w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Ltx_uH
23.6,4.6,5.8,10.4,15.2,53.2,0,0.51,14,22,0.105,0.03,2,9,0.14,0.05,0.1,0.21,1.7,1.8,3,4.9,1,4,0.8,3.2,2,1.9,1.63,1.6,300.41576962821
20,7,5.8,10.4,24.8,52,0,0.5,14,28,0.14,0.08,2,33,0.105,0.09,0.1,0.32,2.1,3.3,4.6,4.4,6,1,4.1,3,0.5,2.7,1.76,3,300.847070530084
15.2,5.8,7,17.6,17.6,26.8,0,0.51,14,33,0.14,0.02,2,28,0.14,0.05,0.1,0.25,2,3.5,4.9,4.8,13,25,0.6,3.2,2.6,0.7,0.99,3.6,300.979657422895
10.4,11.8,10.6,20,12.8,25.6,0,0.5,14,13,0.175,0.02,2,29,0.175,0.02,0.1,0.01,0.8,0.7,5,4.8,16,16,2.5,0.3,4.5,2.1,0.47,4.4,301.219025361236
14,5.8,7,18.8,5.6,6.4,0,0.51,14,13,0.14,0.01,2,24,0.14,0.08,0.1,0.41,0.5,0.3,3.1,3.6,15,1,0.4,1.4,2.5,2.9,0.12,2.1,301.238812429244
24.8,13,7,5.6,14,38.8,0,0.51,14,17,0.07,0.06,2,14,0.175,0.04,0.1,0.37,1.1,1.7,3.2,4.4,16,25,4.5,2.9,4.3,2.6,1.05,1.1,301.335133523455
14,5.8,11.8,17.6,23.6,8.8,0,0.51,14,34,0.105,0.09,2,22,0.105,0.06,0.1,0.35,2.2,4,5,4.7,17,13,0.2,2.5,4.5,1.8,1.15,3.4,301.347647061818
23.6,2.2,10.6,23.6,11.6,25.6,0,0.51,14,31,0.035,0.02,2,9,0.07,0.02,0.1,0.15,1.1,2.1,2.4,4.1,14,19,3,4.6,4.3,0.6,0.73,1.6,301.385599562213
41.6,1,8.2,21.2,9.2,28,0,0.5,14,19,0.14,0.04,2,17,0.105,0.01,0.1,0.31,0.8,1.5,4.7,2.9,9,26,0.3,4.3,4.4,2.7,0.2,2.8,301.456977733407
23.6,2.2,3.4,26,11.6,13.6,0,0.51,14,23,0.175,0.09,2,29,0.14,0.05,0.1,0.23,1.4,1.4,4.2,2.1,28,21,4.2,2.7,0.1,2.8,0.54,1.8,301.677780929372
41.6,1,3.4,16.4,5.6,10,0,0.5,14,9,0.14,0.1,2,10,0.175,0.04,0.1,0.32,0.3,0.8,4.2,2.9,10,14,3.9,3.7,3.1,0.3,0.15,1.1,301.681039481745
26,2.2,7,20,16.4,53.2,0,0.51,14,32,0.105,0.08,2,12,0.105,0.03,0.1,0.24,1.3,3.7,4.9,3.4,1,2,3.4,3.5,4.4,3,0.52,2.3,301.747175440812
14,8.2,13,16.4,15.2,46,0,0.5,14,17,0.07,0.07,2,28,0.07,0.06,0.1,0.27,1.8,2.1,4.3,2.3,6,9,1.7,2.7,1,0.7,1.76,1.1,301.806685348103
46.4,1,2.2,9.2,8,28,0,0.5,14,16,0.175,0.05,2,11,0.035,0.02,0.1,0.48,0.4,1.7,4.9,2,8,0,0.1,4.2,0.9,2.1,0.35,1.3,301.951845654585
16.4,9.4,3.4,10.4,10.4,6.4,0,0.51,14,31,0.14,0.03,2,29,0.105,0.03,0.1,0.47,1.2,1.2,2.8,3.2,15,29,3.4,0.7,0.1,4.3,1.04,2.1,301.998317879077
10.4,9.4,11.8,23.6,9.2,29.2,0,0.5,14,19,0.175,0.03,2,25,0.175,0.01,0.1,0.27,1,0.4,3.8,3.7,28,21,3.1,2.2,3.4,2.2,0.27,2.8,302.168292180528
20,3.4,1,26,6.8,18.4,0,0.51,14,29,0.105,0.07,2,27,0.105,0.03,0.1,0.27,0.7,1.5,2.9,4.8,28,26,4,5,4.1,4.5,0.6,1.3,302.357766108227
17.6,13,8.2,8,26,4,0,0.51,14,12,0.07,0.05,2,19,0.105,0.08,0.1,0.36,2,1.4,4.8,4.7,4,27,3.1,4.6,4,2.2,0.13,4.3,302.524696679538
20,3.4,10.6,21.2,9.2,52,0,0.5,14,35,0.14,0.03,2,31,0.035,0.02,0.1,0.46,0.5,0.9,4.1,3.7,14,26,4.5,2,0.8,4.2,0.33,2.5,303.223435743377
44,1,8.2,12.8,9.2,7.6,0,0.5,14,24,0.14,0.06,2,14,0.175,0.02,0.1,0.46,0.6,2.6,4.2,4.6,8,7,0.2,0.7,0.1,0.3,0.16,4.1,303.402651966596
17.6,10.6,8.2,10.4,21.2,49.6,0,0.5,14,17,0.14,0.04,2,16,0.105,0.02,0.1,0.25,2,1,4.1,5,8,10,3,0.8,2.2,2.5,0.65,3.6,303.741028278817
47.6,1,7,15.2,9.2,46,0,0.5,14,32,0.14,0.05,2,31,0.07,0.01,0.1,0.16,1.2,2,2,4.1,30,22,2.2,1.2,4.9,1.7,0.21,1.8,303.761459744078
29.6,9.4,5.8,4.4,12.8,12.4,0,0.51,14,26,0.175,0.03,2,34,0.175,0.08,0.1,0.29,1.2,1.2,4.4,3.6,8,21,5,3.5,4.1,0.2,0.58,3.2,303.912652157552
21.2,3.4,4.6,20,15.2,37.6,0,0.5,14,35,0.07,0.01,2,11,0.175,0.06,0.1,0.27,1.9,2.3,3.5,3.9,13,13,1,2.8,2.4,4.4,0.6,1.9,303.9656635708
22.4,13,2.2,8,18.8,49.6,0,0.5,14,18,0.14,0.01,2,32,0.175,0.06,0.1,0.33,2.3,1.7,4.3,3.9,10,1,1.7,2.6,1.5,4.6,0.16,1.8,304.072314626322
17.6,11.8,5.8,9.2,16.4,25.6,0,0.51,14,20,0.14,0.01,2,29,0.105,0.09,0.1,0.34,1.6,1.5,3.7,3.1,14,2,4,2.5,0.9,1.9,0.34,2.3,304.343562242373
15.2,5.8,4.6,18.8,3.2,40,0,0.5,14,20,0.07,0.02,2,17,0.14,0.03,0.1,0.4,0.2,2.3,1.7,4.5,3,26,4,3.3,2.8,1.8,0.16,1,304.390228248969
24.8,2.2,10.6,20,6.8,40,0,0.51,14,32,0.105,0.1,2,17,0.175,0.02,0.1,0.33,0.3,0.3,2.1,5,23,17,3.4,0.5,1.1,3.4,0.13,1.1,304.488472184819
15.2,8.2,5.8,11.6,5.6,5.2,0,0.51,14,22,0.105,0.06,2,24,0.07,0.06,0.1,0.33,0.5,0.7,2.5,2.5,25,16,4.9,0.2,0.7,3,0.46,1.2,304.517190697859
20,3.4,5.8,21.2,9.2,32.8,0,0.5,14,21,0.14,0.05,2,26,0.14,0.09,0.1,0.49,1.2,1.2,2.1,3.9,28,16,1.7,3.9,3.9,3.2,0.18,1,305.099423220179
24.8,2.2,4.6,21.2,14,17.2,0,0.5,14,13,0.07,0.02,2,20,0.105,0.09,0.1,0.41,1.1,1,2.4,5,7,10,5,1.3,2.2,1.4,0.61,2,305.245858363322
22.4,8.2,9.4,11.6,8,18.4,0,0.5,14,35,0.175,0.03,2,26,0.07,0.01,0.1,0.29,0.4,1.2,4.1,3.2,20,4,2.9,3.8,0.3,2.6,0.31,2,305.309644066982
15.2,5.8,9.4,17.6,15.2,30.4,0,0.51,14,17,0.14,0.06,2,18,0.105,0.01,0.1,0.33,1.3,2.1,4,2.3,2,4,3,3.2,0.8,3.8,1.14,1.2,305.32313000696
11.6,8.2,10.6,23.6,21.2,31.6,0,0.5,14,26,0.14,0.02,2,20,0.07,0.01,0.1,0.27,1.6,2.3,4.1,4.1,14,11,4.4,4.5,2.8,1.3,0.21,4,305.368320465788
42.8,2.2,5.8,5.6,16.4,52,0,0.51,14,34,0.175,0.06,2,24,0.07,0.03,0.1,0.21,1.5,2.5,3.9,3.9,19,29,2.9,4,3,1.5,0.36,1.3,305.628937766013
12.8,9.4,5.8,17.6,16.4,38.8,0,0.5,14,34,0.07,0.04,2,29,0.14,0.09,0.1,0.45,1,3.2,4.6,2.6,15,29,0.9,1.5,4.5,2.3,0.67,2.5,305.657767021444
40.4,1,9.4,20,12.8,14.8,0,0.5,14,32,0.14,0.02,2,15,0.07,0.07,0.1,0.3,1.6,1,3.9,5,13,26,3.8,4.1,3.9,0.8,0.3,3.2,305.672004880008
34.4,7,10.6,4.4,11.6,41.2,0,0.5,14,28,0.175,0.02,2,29,0.175,0.04,0.1,0.21,1.4,3,3,3.5,15,27,2,3.8,2.7,3.3,1.04,2,305.704911162815
28.4,4.6,11.8,6.8,26,48.4,0,0.5,14,35,0.175,0.04,2,13,0.07,0.01,0.1,0.04,1.6,3.9,5,3.4,30,2,1.4,0.7,4.2,0.5,1.24,3.1,305.976345605802
15.2,7,3.4,21.2,24.8,50.8,0,0.5,14,35,0.14,0.07,2,28,0.105,0.05,0.1,0.49,1.2,3.8,4.4,5,19,7,0.4,2.2,2.1,3.7,0.53,3.7,306.121217112765
29.6,13,11.8,4.4,4.4,28,0,0.51,14,33,0.175,0.04,2,22,0.175,0.02,0.1,0.49,0.4,2.5,1.8,3,30,1,3.9,1.8,4.5,3.3,0.14,1.6,306.314702268083
41.6,2.2,1,6.8,5.6,36.4,0,0.5,14,18,0.035,0.01,2,17,0.07,0.07,0.1,0.46,0.7,1.6,2.9,2.3,17,23,3.9,3.4,0.8,2.1,0.25,2,306.428151767179
18.8,11.8,10.6,8,8,26.8,0,0.5,14,15,0.175,0.04,2,34,0.105,0.01,0.1,0.46,1,0.6,1.7,2.3,7,4,0.9,3.3,5,0.1,0.59,1.6,306.678153973374
15.2,4.6,4.6,26,10.4,18.4,0,0.5,14,33,0.14,0.08,2,28,0.14,0.01,0.1,0.47,1,0.6,2.6,1.7,18,5,4.2,0.2,1.6,4.9,0.14,1.3,306.709164788385
29.6,4.6,11.8,6.8,12.8,52,0,0.5,14,22,0.175,0.07,2,24,0.105,0.01,0.1,0.43,0.9,0.9,2.6,3.9,7,19,3.6,0.3,1.1,3.2,0.19,1.9,306.722926390725
22.4,11.8,2.2,8,23.6,25.6,0,0.51,14,16,0.105,0.03,2,23,0.105,0.06,0.1,0.35,2.4,1.8,4.8,3.5,11,12,0.1,2.5,0.1,3.5,1.62,3,306.730890222356
30.8,3.4,2.2,8,14,44.8,0,0.51,14,29,0.175,0.07,2,13,0.105,0.09,0.1,0.14,1.5,2.6,3.8,4.4,18,23,4,3.1,0.4,3.2,0.46,3.5,306.731760097774
24.8,10.6,7,5.6,26,11.2,0,0.5,14,21,0.105,0.08,2,9,0.105,0.06,0.1,0.26,1.2,2.1,4.9,4.9,27,29,3.3,3.6,4.4,0.7,1.11,3,306.914595724717
50,1,2.2,11.6,12.8,28,0,0.51,14,17,0.105,0.09,2,27,0.14,0.08,0.1,0.2,1.6,2.2,3.3,2.2,18,7,0.8,2.5,1.9,2.1,0.16,1.1,306.932817536519
28.4,2.2,1,21.2,11.6,13.6,0,0.5,14,29,0.105,0.09,2,8,0.175,0.1,0.1,0.44,0.7,3.6,5,4.4,11,25,4.7,4.2,0.2,3.3,0.28,3.2,307.0396303897
10.4,9.4,7,22.4,18.8,7.6,0,0.51,14,18,0.175,0.08,2,34,0.175,0.09,0.1,0.36,1.9,1.5,4.2,3.6,14,1,2.9,1.4,0.2,1.6,0.58,1.8,307.153995180113
26,2.2,13,18.8,8,35.2,0,0.5,14,18,0.175,0.1,2,33,0.07,0.07,0.1,0.44,0.5,1.4,2.4,4.9,6,15,0.5,1.6,3,2.4,0.29,1.2,307.174798738681
20,7,10.6,10.4,22.4,52,0,0.51,14,31,0.105,0.03,2,28,0.14,0.08,0.1,0.28,1.5,3.6,4.9,4.4,10,15,2.8,2.2,1.5,4.7,0.49,4.2,307.282157643446
20,3.4,4.6,18.8,11.6,20.8,0,0.5,14,25,0.105,0.01,2,24,0.07,0.04,0.1,0.18,0.8,0.8,3.4,3,22,30,3.4,0.7,1.6,3.3,0.42,1.4,307.359065724563
48.8,1,13,10.4,8,34,0,0.51,14,18,0.175,0.09,2,14,0.14,0.03,0.1,0.41,0.6,1.1,3.9,3.8,28,1,1.7,3,2.5,4.3,0.38,3,307.459510213451
26,10.6,13,5.6,5.6,35.2,0,0.5,14,24,0.07,0.07,2,17,0.105,0.01,0.1,0.32,0.7,1.9,2.2,4.3,1,23,1.1,3.1,4.4,1.2,0.42,1.5,307.86868355765
16.4,11.8,11.8,10.4,20,38.8,0,0.5,14,32,0.105,0.05,2,22,0.035,0.02,0.1,0.38,2.3,2.8,4.6,1.8,5,14,1.9,2.4,4.2,3.4,1.77,1.7,307.958934164318
11.6,8.2,5.8,21.2,5.6,24.4,0,0.51,14,21,0.175,0.1,2,33,0.175,0.05,0.1,0.38,0.4,0.6,2.4,3.3,23,3,1.2,0.7,3.2,2.4,0.35,1.3,308.185323457253
14,7,5.8,18.8,6.8,25.6,0,0.5,14,31,0.07,0.01,2,12,0.14,0.04,0.1,0.08,0.8,2.9,3,2.8,6,27,0.1,2.6,4.4,5,0.79,1.7,308.464572083375
34.4,2.2,2.2,11.6,18.8,49.6,0,0.51,14,29,0.105,0.03,2,25,0.105,0.06,0.1,0.15,2,3.4,4.8,3.5,2,9,0.6,1.4,1.2,3.6,0.84,2.8,308.481097819448
16.4,8.2,3.4,12.8,21.2,7.6,0,0.5,14,9,0.105,0.06,2,31,0.14,0.01,0.1,0.18,1,1.2,3.5,4.4,30,28,2,3,0.3,5,0.26,3.2,308.5562013281
32,4.6,3.4,5.6,14,32.8,0,0.51,14,20,0.105,0.04,2,22,0.175,0.05,0.1,0.29,0.9,1,3.3,4.4,20,8,2.6,0.3,4,3.5,0.39,1.9,308.674516323741
23.6,8.2,1,8,4.4,43.6,0,0.51,14,30,0.14,0.08,2,20,0.07,0.04,0.1,0.39,0.4,1.9,2.8,1.9,24,16,3.2,3,0.4,4.7,0.24,1.4,308.68829994387
28.4,13,8.2,4.4,9.2,6.4,0,0.51,14,14,0.175,0.03,2,26,0.105,0.06,0.1,0.02,0.7,0.8,4.6,4.1,19,2,1.5,4.6,1.7,0.6,0.38,3.1,308.693419605377
23.6,2.2,11.8,26,21.2,12.4,0,0.51,14,13,0.14,0.09,2,25,0.07,0.07,0.1,0.24,2.8,1.4,4.8,5,7,9,1.7,3,1.6,2.8,0.94,2.8,308.875202495573
24.8,9.4,13,5.6,21.2,11.2,0,0.5,14,35,0.035,0.02,2,35,0.175,0.02,0.1,0.46,1.4,3.1,5,1.7,20,8,4.2,2.8,1.4,4.4,0.1,1.6,309.473037720112
9.2,10.6,10.6,24.8,17.6,10,0,0.5,14,27,0.175,0.06,2,25,0.105,0.02,0.1,0.49,2.3,1.7,4.7,3.2,5,5,0.6,3.3,4.2,4.2,0.64,1.5,309.501676700021
27.2,3.4,10.6,10.4,9.2,46,0,0.51,14,24,0.14,0.06,2,8,0.14,0.01,0.1,0.23,1.1,2.8,3.1,4.6,29,12,3.4,4.6,1.2,2.6,0.4,2.4,309.505622861328
45.2,1,5.8,15.2,5.6,25.6,0,0.51,14,12,0.07,0.02,2,5,0.14,0.06,0.1,0.28,0.5,0.9,1.8,1.9,13,6,4.9,2.8,0.7,3.2,0.3,1.3,309.837741386322
15.2,10.6,5.8,14,23.6,50.8,0,0.5,14,25,0.14,0.04,2,29,0.035,0.03,0.1,0.28,2.2,2.5,4.5,3.6,30,19,3.9,4.8,1.5,1.9,1.19,2.7,309.887893277345
48.8,2.2,5.8,4.4,23.6,48.4,0,0.5,14,32,0.175,0.03,2,28,0.14,0.1,0.1,0.43,1.8,2.4,3.9,4.6,2,6,0.1,3.1,0.3,2,0.49,3.2,310.063973014877
14,11.8,7,12.8,14,23.2,0,0.5,14,13,0.14,0.04,2,16,0.035,0.01,0.1,0.24,1.2,0.9,4,4.2,12,1,4.1,4.5,4.4,0.9,0.54,3.3,310.084516125324
14,7,3.4,24.8,23.6,17.2,0,0.5,14,31,0.14,0.06,2,10,0.105,0.1,0.1,0.13,2.7,0.8,4.6,3.9,26,22,4.2,2.2,1,0.7,0.58,3,310.129630621071
14,5.8,7,22.4,26,22,0,0.51,14,35,0.175,0.05,2,29,0.105,0.06,0.1,0.19,1.4,2.4,4.9,3.9,9,29,0.5,2.1,0.1,0.7,1.13,3.2,310.138899960405
17.6,7,4.6,15.2,26,44.8,0,0.51,14,24,0.175,0.07,2,9,0.07,0.07,0.1,0.1,2.5,2.1,4.9,4.8,2,19,0.2,4.3,0.3,4.5,2.01,3.6,310.191931425655
23.6,4.6,8.2,10.4,17.6,42.4,0,0.5,14,32,0.035,0.03,2,33,0.175,0.03,0.1,0.37,2.2,2.9,3.1,4.2,27,15,4.6,3.3,2.2,1.1,0.73,3,310.212228802737
22.4,8.2,11.8,8,8,50.8,0,0.51,14,30,0.14,0.06,2,25,0.035,0.01,0.1,0.33,0.5,2.2,3.3,3.3,24,15,3.1,4.6,2.4,1.4,0.49,1.7,310.223975362051
46.4,1,11.8,12.8,9.2,48.4,0,0.5,14,18,0.175,0.05,2,19,0.105,0.06,0.1,0.49,0.5,1.3,5,4.6,23,26,0.9,1.7,4.3,4.6,0.38,2.6,310.358738032632
28.4,2.2,11.8,11.6,18.8,7.6,0,0.5,14,23,0.175,0.02,2,24,0.035,0.03,0.1,0.36,2.4,2.1,4.3,2.9,4,28,1.2,1.6,2,0.7,0.25,2.7,310.442828157374
23.6,13,3.4,5.6,4.4,7.6,0,0.5,14,23,0.14,0.06,2,15,0.14,0.08,0.1,0.17,0.3,2.8,1.7,1.6,5,18,4.8,0.8,4.1,3.3,0.29,1.3,310.457048790281
47.6,1,1,17.6,14,34,0,0.5,14,32,0.035,0.02,2,34,0.175,0.06,0.1,0.49,1,3.7,2.6,4.3,16,14,0.5,4.5,3,4.2,0.32,2.3,310.481113805533
15.2,9.4,11.8,11.6,12.8,22,0,0.5,14,33,0.175,0.06,2,17,0.105,0.06,0.1,0.33,1.5,2.9,3.3,2.5,17,30,1.9,3.9,0.4,3.5,0.43,1.8,310.79404091888
42.8,7,8.2,3.2,6.8,30.4,0,0.5,14,21,0.07,0.01,2,15,0.07,0.07,0.1,0.49,0.8,0.8,4.7,3,27,26,2.6,1.4,2.3,3.2,0.26,1.1,310.910493885403
21.2,13,4.6,6.8,8,19.6,0,0.51,14,31,0.035,0.03,2,31,0.175,0.02,0.1,0.25,0.6,1.5,1.4,3.5,2,25,0.8,2.2,0.2,1.9,0.47,1.1,311.142347989207
24.8,9.4,10.6,5.6,6.8,5.2,0,0.5,14,22,0.035,0.02,2,25,0.175,0.08,0.1,0.28,0.8,0.7,2.6,4.9,14,27,1.9,2.2,3.8,3.3,0.63,2,311.402398285573
12.8,10.6,7,16.4,16.4,25.6,0,0.5,14,33,0.035,0.01,2,15,0.14,0.09,0.1,0.36,1.4,2.1,3.7,2.7,2,20,3.2,2.3,1.5,1.4,1.31,2.3,311.40799448972
21.2,10.6,11.8,6.8,22.4,17.2,0,0.5,14,32,0.14,0.04,2,23,0.105,0.08,0.1,0.46,1.5,2.4,4.6,3.2,19,28,0.3,4.5,1.2,3.7,1.06,2.3,311.517157894098
22.4,5.8,5.8,8,18.8,8.8,0,0.51,14,32,0.07,0.02,2,18,0.14,0.04,0.1,0.36,1.2,3,4.8,4,21,16,2.7,2,3.2,2.2,1.08,3.8,311.608205590613
20,7,3.4,10.4,20,23.2,0,0.51,14,26,0.035,0.02,2,8,0.035,0.03,0.1,0.43,1.5,2.6,5,3.3,30,24,1.5,4.9,2.1,3.3,0.81,1.6,311.738779232033
48.8,1,7,10.4,11.6,32.8,0,0.5,14,23,0.07,0.02,2,21,0.14,0.09,0.1,0.25,1.1,1.1,4.9,4.3,13,0,2.8,4.2,4.5,0.2,0.21,1.8,311.867160893433
21.2,7,13,8,8,12.4,0,0.5,14,25,0.07,0.03,2,28,0.14,0.1,0.1,0.32,0.7,2.9,5,2.8,17,9,3,0.2,5,0.3,0.23,2.6,311.878343005657
36.8,3.4,9.4,4.4,5.6,4,0,0.51,14,34,0.175,0.02,2,29,0.07,0.04,0.1,0.22,0.3,3.2,4,1.4,29,7,2.2,4.8,0.8,1.2,0.2,1.2,311.942489871094
20,3.4,9.4,20,6.8,35.2,0,0.5,14,10,0.105,0.04,2,9,0.07,0.07,0.1,0.3,0.6,0.8,3.7,2.6,14,19,0.9,3.9,0.4,1.5,0.42,2,311.997452287247
32,2.2,10.6,11.6,20,52,0,0.5,14,15,0.105,0.09,2,27,0.105,0.08,0.1,0.3,2.1,1.9,4.9,4.3,10,19,2.9,2.2,3.8,0.9,1.03,2.8,312.052124800615
11.6,9.4,4.6,22.4,5.6,43.6,0,0.5,14,32,0.175,0.01,2,24,0.105,0.06,0.1,0.1,0.5,3,2.8,5,24,19,0.1,2.6,1.5,4.7,0.17,1.6,312.091195246185
22.4,4.6,3.4,11.6,20,24.4,0,0.5,14,26,0.105,0.05,2,23,0.105,0.02,0.1,0.1,1.1,2.8,4.5,2.1,26,28,4.6,1,3.7,3.1,0.19,1.9,312.095877698461
22.4,9.4,10.6,6.8,12.8,18.4,0,0.51,14,24,0.105,0.05,2,11,0.035,0.02,0.1,0.24,1.6,1,4.2,4.6,13,28,2.2,2.9,5,3.9,0.6,2.7,312.155369208119
11.6,9.4,7,21.2,4.4,41.2,0,0.51,14,16,0.105,0.08,2,22,0.14,0.05,0.1,0.46,0.4,1,1.3,3.6,6,19,0.2,2.6,2.5,2.5,0.16,1.2,312.207177344388
24.8,7,5.8,6.8,10.4,23.2,0,0.5,14,23,0.035,0.02,2,30,0.14,0.07,0.1,0.34,0.6,1.3,4.7,4.2,10,3,2.1,1.5,1.8,4.4,0.13,1.1,312.257344159241
22.4,3.4,2.2,21.2,26,12.4,0,0.5,14,31,0.105,0.08,2,30,0.14,0.03,0.1,0.42,3,3,4.9,4.8,24,15,3.7,4.1,1,3.9,0.58,3.6,312.490628047572
23.6,8.2,1,8,10.4,6.4,0,0.51,14,31,0.105,0.04,2,30,0.175,0.06,0.1,0.14,1.2,2.3,5,2.1,29,4,0.2,1.1,3.3,0.8,0.12,2,312.623926844477
10.4,11.8,9.4,24.8,26,43.6,0,0.5,14,35,0.105,0.04,2,32,0.14,0.01,0.1,0.12,3.3,2,4.4,4.6,21,1,1.2,3.6,1.6,0.2,0.68,4,312.744449681415
12.8,5.8,11.8,26,17.6,10,0,0.51,14,33,0.14,0.02,2,35,0.14,0.02,0.1,0.21,2,2.4,4,2,0,6,4.7,1.5,4.2,4.3,1.05,1.4,312.776886392558
28.4,2.2,7,18.8,26,48.4,0,0.5,14,25,0.105,0.06,2,18,0.07,0.05,0.1,0.06,2,1.9,4.7,4.7,21,12,1.2,1,2.6,2.6,0.34,4.5,312.825585134675
29.6,4.6,4.6,6.8,16.4,38.8,0,0.51,14,29,0.175,0.06,2,6,0.07,0.07,0.1,0.36,1.9,1.9,4.6,3.8,20,23,0.7,0.6,4,3,1.06,1.4,312.842086876043
29.6,2.2,2.2,20,8,53.2,0,0.5,14,28,0.07,0.07,2,20,0.175,0.07,0.1,0.14,0.8,2.8,3.3,4,23,27,4.5,2.9,2.7,1.2,0.33,2.5,312.857812690256
16.4,8.2,9.4,11.6,16.4,20.8,0,0.51,14,33,0.14,0.1,2,15,0.105,0.01,0.1,0.5,1.9,3.3,3.5,4.1,22,17,3.2,2.8,1.7,1.6,1.81,2.8,312.932825910931
30.8,2.2,7,10.4,20,14.8,0,0.5,14,27,0.175,0.05,2,19,0.14,0.05,0.1,0.01,0.8,2,4.4,4.4,1,8,3.5,2.3,3.2,3.6,0.46,3.9,313.017696421844
45.2,1,9.4,20,11.6,47.2,0,0.5,14,28,0.175,0.07,2,34,0.105,0.04,0.1,0.23,1.5,1.2,2,4.4,16,9,1.5,1.4,1.2,0.3,0.26,1.9,313.108955009701
14,7,5.8,22.4,26,46,0,0.51,14,19,0.175,0.03,2,14,0.105,0.04,0.1,0.45,1.4,0.8,4.4,4.7,6,24,4.5,1.4,4.9,4.1,0.43,4.3,313.174872286833
22.4,3.4,7,14,12.8,22,0,0.5,14,11,0.07,0.04,2,12,0.105,0.1,0.1,0.36,1.2,0.6,3.8,3.8,20,1,3.7,4.4,4.2,1.2,0.46,1.4,313.317481633209
30.8,2.2,10.6,10.4,20,31.6,0,0.5,14,30,0.175,0.1,2,27,0.105,0.1,0.1,0.18,2.1,1.4,4.8,2.5,3,7,0.4,1.6,4.7,5,1.23,2.1,313.475432970083
35.6,2.2,5.8,8,12.8,31.6,0,0.51,14,28,0.14,0.03,2,35,0.105,0.05,0.1,0.12,0.8,1.1,2.8,1.4,5,30,2.4,1.4,1.2,2.3,0.53,1.2,313.496493404147
21.2,3.4,11.8,21.2,4.4,42.4,0,0.5,14,33,0.105,0.07,2,29,0.105,0.1,0.1,0,0.5,4.4,2.5,2.8,23,15,3.8,3,0.2,0.4,0.24,1.7,313.582617852999
14,8.2,2.2,16.4,3.2,19.6,0,0.51,14,19,0.175,0.03,2,26,0.175,0.01,0.1,0.25,0.2,1.1,1.6,4.1,14,13,4.6,4.9,4.5,3.3,0.19,1.4,313.787006791558
18.8,13,3.4,9.2,16.4,35.2,0,0.51,14,33,0.175,0.08,2,14,0.07,0.01,0.1,0.4,1.4,2.5,4,3.3,11,9,2.9,0.3,2.6,1.4,0.73,2.2,313.857021052499
17.6,7,1,15.2,5.6,30.4,0,0.5,14,27,0.105,0.1,2,19,0.14,0.07,0.1,0.44,0.3,1.6,2.6,1.7,27,18,1.3,2.3,0.8,2.2,0.16,1.5,313.946446073539
48.8,1,7,10.4,8,24.4,0,0.5,14,24,0.14,0.01,2,26,0.105,0.04,0.1,0.17,0.4,2.1,2.8,2.8,3,8,4.8,0.8,5,2.1,0.1,1.2,313.988380747235
33.2,5.8,7,4.4,10.4,7.6,0,0.5,14,31,0.105,0.03,2,25,0.105,0.1,0.1,0.13,1.3,1.5,2.6,1.5,15,29,4.5,5,3.9,0.5,0.44,1.4,314.136106405878
29.6,2.2,3.4,17.6,10.4,52,0,0.51,14,22,0.07,0.02,2,5,0.035,0.02,0.1,0.22,1,1.5,2.1,2.4,1,24,1.9,3,3.6,0.1,0.16,1.2,314.18412084257
10.4,9.4,11.8,21.2,9.2,5.2,0,0.51,14,32,0.105,0.05,2,6,0.105,0.02,0.1,0.4,1,3.1,4.7,3,10,23,3.6,2.1,0.2,3.8,0.62,2.8,314.197853082892
15.2,7,5.8,15.2,17.6,16,0,0.51,14,26,0.175,0.01,2,27,0.07,0.05,0.1,0.46,1.5,1.7,4.6,2.5,20,6,4.7,1.9,4.2,3.1,0.67,1.7,314.371160421651
16.4,4.6,3.4,21.2,5.6,10,0,0.5,14,29,0.105,0.04,2,16,0.105,0.09,0.1,0.03,0.6,2.8,2.5,2.4,26,10,0.5,0.6,5,4.5,0.57,1.6,314.470444866569
33.2,2.2,3.4,11.6,21.2,41.2,0,0.5,14,31,0.14,0.1,2,17,0.175,0.04,0.1,0.21,1.6,0.8,3.6,4,28,1,4.1,4.4,4.3,2.6,0.15,3,314.736185031018
9.2,10.6,13,26,11.6,18.4,0,0.5,14,11,0.14,0.05,2,18,0.105,0.04,0.1,0.15,0.5,1.2,2.5,2.1,3,1,0.2,0.3,1.2,1.7,0.17,1.7,314.756000065881
12.8,13,3.4,16.4,6.8,42.4,0,0.51,14,28,0.175,0.04,2,19,0.14,0.05,0.1,0.22,0.4,0.4,4.2,2.9,30,18,4.8,3.6,1.5,0.3,0.2,2,314.76571727692
17.6,11.8,7,9.2,12.8,26.8,0,0.5,14,35,0.14,0.08,2,21,0.035,0.03,0.1,0.4,0.7,3.2,4,4.6,2,11,2.5,4.3,5,0.5,0.15,2.9,314.913943690308
