w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Coreloss_W
23.6,7.0,7.0,24.8,22.4,14.8,0.0,0.51,14.0,34.0,0.14,0.03,2.0,29.0,0.105,0.03,0.1,0.19,2.7,0.9,4.5,2.9,28.0,2.0,4.1,4.5,2.9,4.8,0.44,2.6,1.11601
5.6,8.2,9.4,14.0,10.4,19.6,0.0,0.5,14.0,19.0,0.105,0.07,2.0,10.0,0.07,0.02,0.1,0.3,1.3,0.5,3.3,3.9,3.0,29.0,2.7,4.3,2.4,3.4,0.44,2.4,10.8371
29.6,11.8,4.6,8.0,9.2,44.8,0.0,0.51,14.0,24.0,0.07,0.03,2.0,17.0,0.07,0.03,0.1,0.43,0.9,1.5,2.2,3.8,11.0,25.0,2.5,3.2,4.7,0.4,0.67,2.0,1.85542
21.2,2.2,7.0,4.4,8.0,4.0,0.0,0.51,14.0,8.0,0.175,0.06,2.0,10.0,0.105,0.06,0.1,0.44,0.8,0.5,4.1,3.5,10.0,13.0,1.8,0.7,0.8,3.7,0.34,2.8,1.85275
44.0,13.0,3.4,4.4,6.8,8.8,0.0,0.5,14.0,15.0,0.105,0.01,2.0,17.0,0.07,0.01,0.1,0.4,0.4,0.4,2.9,3.2,16.0,15.0,3.5,0.5,2.1,1.4,0.11,1.9,0.000723904
16.4,5.8,3.4,3.2,15.2,8.8,0.0,0.5,14.0,24.0,0.07,0.03,2.0,25.0,0.14,0.01,0.1,0.32,1.0,2.6,4.7,4.7,16.0,0.0,1.4,2.6,2.2,0.3,0.77,2.1,7.12459
40.4,4.6,1.0,3.2,4.4,52.0,0.0,0.5,14.0,32.0,0.105,0.02,2.0,11.0,0.105,0.06,0.1,0.39,0.4,1.1,2.5,4.8,28.0,15.0,0.9,4.7,1.7,0.1,0.22,1.0,5.92225
41.6,9.4,9.4,17.6,4.4,5.2,0.0,0.5,14.0,25.0,0.035,0.03,2.0,13.0,0.105,0.03,0.1,0.36,0.4,2.4,2.8,2.0,8.0,0.0,3.7,5.0,2.1,4.7,0.28,1.3,0.000127665
23.6,8.2,11.8,22.4,9.2,16.0,0.0,0.51,14.0,16.0,0.175,0.06,2.0,30.0,0.175,0.03,0.1,0.49,1.1,1.7,3.0,3.0,26.0,4.0,3.5,0.2,3.5,2.4,0.17,1.3,0.000576228
51.2,5.8,11.8,17.6,16.4,4.0,0.0,0.51,14.0,30.0,0.175,0.06,2.0,15.0,0.14,0.06,0.1,0.15,1.9,1.6,4.6,1.5,26.0,5.0,2.6,3.5,1.3,0.8,1.07,1.0,0.000141894
30.8,2.2,10.6,9.2,6.8,22.0,0.0,0.51,14.0,31.0,0.105,0.1,2.0,8.0,0.07,0.05,0.1,0.46,0.3,1.1,3.6,3.6,21.0,27.0,1.8,1.2,0.4,2.0,0.19,2.6,1.95663
38.0,2.2,8.2,15.2,6.8,10.0,0.0,0.51,14.0,17.0,0.07,0.02,2.0,9.0,0.07,0.01,0.1,0.24,0.6,1.8,3.2,3.6,29.0,19.0,4.1,3.4,2.9,1.9,0.12,2.6,0.000702672
34.4,9.4,10.6,6.8,4.4,26.8,0.0,0.5,14.0,23.0,0.175,0.09,2.0,5.0,0.035,0.03,0.1,0.2,0.4,1.6,3.0,3.1,22.0,15.0,2.6,0.8,4.5,2.2,0.18,1.0,1.0102
48.8,7.0,4.6,5.6,20.0,26.8,0.0,0.5,14.0,30.0,0.035,0.03,2.0,32.0,0.07,0.03,0.1,0.47,2.4,3.3,3.9,2.9,11.0,11.0,3.0,2.2,1.0,1.7,0.66,2.7,1.07353
22.4,8.2,3.4,26.0,18.8,10.0,0.0,0.5,14.0,15.0,0.175,0.1,2.0,29.0,0.035,0.02,0.1,0.39,2.5,1.8,4.6,1.5,21.0,2.0,1.1,3.2,1.6,1.9,0.26,1.4,2.81717
33.2,9.4,10.6,6.8,9.2,30.4,0.0,0.5,14.0,35.0,0.105,0.03,2.0,22.0,0.07,0.04,0.1,0.1,0.5,3.8,3.8,3.1,29.0,23.0,5.0,0.5,1.1,1.4,0.35,2.1,1.21415
42.8,7.0,5.8,22.4,21.2,7.6,0.0,0.5,14.0,23.0,0.14,0.08,2.0,24.0,0.175,0.03,0.1,0.25,2.1,2.8,4.6,3.6,29.0,23.0,0.2,2.0,0.8,3.5,1.38,3.1,0.000426347
46.4,8.2,5.8,22.4,11.6,5.2,0.0,0.51,14.0,25.0,0.105,0.09,2.0,28.0,0.07,0.03,0.1,0.09,1.0,0.8,2.4,2.7,3.0,26.0,0.5,4.8,4.3,0.7,0.5,1.2,0.000247079
20.0,13.0,11.8,5.6,10.4,29.2,0.0,0.5,14.0,21.0,0.175,0.03,2.0,32.0,0.105,0.05,0.1,0.43,0.8,2.5,5.0,3.9,7.0,6.0,4.2,3.9,2.9,3.6,0.41,3.2,3.58452
46.4,1.0,8.2,9.2,14.0,19.6,0.0,0.51,14.0,31.0,0.07,0.02,2.0,14.0,0.035,0.01,0.1,0.13,1.1,1.9,2.7,4.9,1.0,14.0,1.2,0.8,2.6,4.5,0.95,1.7,2.38682
50.0,5.8,7.0,5.6,12.8,26.8,0.0,0.51,14.0,30.0,0.14,0.01,2.0,8.0,0.175,0.05,0.1,0.16,1.0,2.5,2.8,4.0,30.0,0.0,2.4,3.1,0.4,0.6,0.48,1.9,0.000839764
42.8,10.6,11.8,18.8,6.8,46.0,0.0,0.5,14.0,33.0,0.175,0.06,2.0,31.0,0.175,0.1,0.1,0.46,0.9,0.8,3.2,4.2,20.0,8.0,4.7,1.7,1.9,2.0,0.23,2.1,0.000327303
52.4,8.2,3.4,18.8,8.0,28.0,0.0,0.51,14.0,25.0,0.105,0.03,2.0,27.0,0.105,0.02,0.1,0.13,0.8,1.9,3.1,4.6,5.0,20.0,0.7,4.0,2.7,4.4,0.73,1.6,0.000411334
24.8,9.4,10.6,20.0,12.8,40.0,0.0,0.51,14.0,19.0,0.105,0.05,2.0,33.0,0.175,0.03,0.1,0.28,1.2,1.9,4.6,3.6,6.0,10.0,5.0,2.6,3.4,3.2,1.05,1.0,0.000874489
21.2,9.4,13.0,18.8,12.8,42.4,0.0,0.5,14.0,27.0,0.07,0.04,2.0,26.0,0.105,0.1,0.1,0.29,1.5,2.2,3.2,3.6,15.0,15.0,1.8,2.9,4.3,4.3,0.89,1.9,1.17367
45.2,2.2,2.2,15.2,3.2,31.6,0.0,0.51,14.0,21.0,0.07,0.06,2.0,15.0,0.175,0.03,0.1,0.48,0.4,2.2,2.0,2.9,2.0,0.0,4.5,0.7,1.1,2.3,0.28,1.0,1.43192
24.8,9.4,9.4,23.6,21.2,4.0,0.0,0.5,14.0,34.0,0.14,0.04,2.0,7.0,0.175,0.02,0.1,0.37,1.8,4.1,5.0,2.1,20.0,13.0,1.5,5.0,4.6,1.3,0.46,1.8,0.000521457
42.8,2.2,1.0,18.8,11.6,28.0,0.0,0.5,14.0,32.0,0.175,0.04,2.0,10.0,0.175,0.02,0.1,0.26,1.2,4.1,4.8,4.0,17.0,5.0,2.9,0.3,0.7,4.9,0.58,2.0,4.84269
42.8,8.2,5.8,10.4,4.4,35.2,0.0,0.51,14.0,17.0,0.14,0.1,2.0,25.0,0.105,0.02,0.1,0.21,0.3,2.3,2.8,4.6,20.0,0.0,3.7,1.3,0.1,3.2,0.17,1.1,0.000605332
39.2,9.4,9.4,24.8,23.6,30.4,0.0,0.5,14.0,33.0,0.07,0.03,2.0,16.0,0.105,0.03,0.1,0.11,2.6,2.4,4.4,3.8,14.0,14.0,3.6,5.0,0.9,3.3,0.89,3.4,0.000406209
38.0,8.2,10.6,14.0,21.2,47.2,0.0,0.5,14.0,23.0,0.175,0.01,2.0,11.0,0.105,0.02,0.1,0.44,1.8,2.3,4.4,2.2,5.0,3.0,1.2,3.1,4.7,4.1,1.7,2.1,0.000788045
21.2,5.8,10.6,15.2,17.6,5.2,0.0,0.51,14.0,15.0,0.105,0.01,2.0,32.0,0.105,0.09,0.1,0.21,2.4,1.0,4.4,4.9,30.0,9.0,4.7,3.8,4.0,1.8,0.15,1.7,0.000758662
14.0,4.6,10.6,21.2,8.0,5.2,0.0,0.5,14.0,28.0,0.035,0.01,2.0,17.0,0.175,0.01,0.1,0.44,0.8,1.2,4.8,2.5,22.0,25.0,0.7,3.9,0.1,0.2,0.64,1.0,1.28242
10.4,8.2,5.8,26.0,22.4,17.2,0.0,0.51,14.0,17.0,0.14,0.03,2.0,28.0,0.105,0.09,0.1,0.16,3.0,0.5,4.9,4.6,14.0,21.0,0.7,3.6,3.8,4.1,0.12,4.5,5.7055
33.2,3.4,3.4,16.4,24.8,36.4,0.0,0.5,14.0,28.0,0.14,0.05,2.0,17.0,0.175,0.02,0.1,0.39,3.2,1.5,4.5,3.3,13.0,20.0,2.3,3.1,2.5,4.6,0.53,3.0,2.79839
14.0,13.0,2.2,26.0,6.8,52.0,0.0,0.51,14.0,32.0,0.175,0.02,2.0,30.0,0.175,0.06,0.1,0.22,0.9,0.6,4.0,3.9,15.0,8.0,2.2,4.3,2.1,2.9,0.2,1.6,5.59818
36.8,2.2,3.4,15.2,24.8,34.0,0.0,0.5,14.0,25.0,0.175,0.05,2.0,27.0,0.105,0.07,0.1,0.18,1.3,1.7,4.6,4.9,26.0,25.0,3.2,0.8,1.5,1.9,1.03,4.5,2.72065
34.4,10.6,10.6,23.6,15.2,28.0,0.0,0.51,14.0,25.0,0.14,0.02,2.0,30.0,0.105,0.08,0.1,0.13,1.6,1.8,3.7,3.8,17.0,7.0,1.2,2.6,3.2,1.5,0.97,2.9,0.000335762
16.4,4.6,7.0,17.6,9.2,30.4,0.0,0.5,14.0,22.0,0.175,0.08,2.0,29.0,0.035,0.03,0.1,0.34,0.8,1.9,3.0,4.1,25.0,8.0,1.6,2.8,1.2,1.6,0.42,2.7,2.92738
11.6,8.2,9.4,6.8,10.4,19.6,0.0,0.51,14.0,31.0,0.14,0.1,2.0,12.0,0.07,0.04,0.1,0.33,1.0,3.9,3.2,4.7,2.0,22.0,2.4,1.9,3.7,4.9,0.67,2.9,5.55422
15.2,2.2,13.0,15.2,22.4,41.2,0.0,0.51,14.0,17.0,0.105,0.06,2.0,30.0,0.14,0.02,0.1,0.36,1.9,1.4,4.9,3.3,28.0,0.0,3.3,0.3,4.7,2.0,0.88,2.1,8.16576
47.6,10.6,5.8,4.4,16.4,5.2,0.0,0.5,14.0,17.0,0.14,0.05,2.0,17.0,0.175,0.04,0.1,0.49,1.3,0.4,3.2,5.0,16.0,13.0,3.4,4.6,3.2,1.4,0.39,2.3,0.000473364
29.6,5.8,7.0,18.8,20.0,13.6,0.0,0.5,14.0,22.0,0.14,0.05,2.0,11.0,0.14,0.03,0.1,0.19,1.8,2.5,4.2,4.9,19.0,6.0,4.3,0.2,1.9,1.2,1.33,1.9,0.000804979
39.2,10.6,3.4,6.8,24.8,29.2,0.0,0.51,14.0,21.0,0.105,0.02,2.0,25.0,0.175,0.05,0.1,0.27,1.1,2.2,4.8,5.0,2.0,25.0,4.7,1.9,0.9,4.0,0.31,4.6,1.82074
52.4,10.6,8.2,6.8,8.0,36.4,0.0,0.5,14.0,18.0,0.175,0.02,2.0,20.0,0.035,0.03,0.1,0.09,0.8,2.2,2.2,2.4,27.0,22.0,0.9,4.9,5.0,1.6,0.31,1.0,0.000625994
51.2,8.2,9.4,22.4,17.6,53.2,0.0,0.51,14.0,35.0,0.175,0.01,2.0,16.0,0.175,0.09,0.1,0.48,2.1,2.6,3.8,2.1,22.0,1.0,0.3,3.5,0.5,2.4,0.55,2.0,0.000351127
51.2,7.0,4.6,23.6,3.2,8.8,0.0,0.5,14.0,10.0,0.175,0.1,2.0,27.0,0.14,0.01,0.1,0.24,0.3,1.2,1.7,1.9,23.0,2.0,4.2,2.2,3.2,4.4,0.15,1.2,0.000149836
33.2,2.2,8.2,11.6,18.8,12.4,0.0,0.51,14.0,28.0,0.14,0.02,2.0,26.0,0.175,0.07,0.1,0.46,2.1,2.8,4.8,4.4,29.0,26.0,1.3,0.5,1.2,3.9,1.89,1.9,1.25399
20.0,10.6,5.8,14.0,3.2,26.8,0.0,0.51,14.0,27.0,0.175,0.01,2.0,17.0,0.175,0.1,0.1,0.37,0.2,0.4,1.9,1.6,14.0,11.0,4.4,0.2,4.6,1.4,0.11,1.0,1.20896
29.6,10.6,10.6,9.2,6.8,32.8,0.0,0.51,14.0,30.0,0.14,0.01,2.0,20.0,0.105,0.05,0.1,0.35,0.5,0.3,4.7,2.3,29.0,28.0,3.6,1.5,1.7,1.9,0.22,1.2,1.03753
32.0,5.8,9.4,12.8,9.2,48.4,0.0,0.5,14.0,22.0,0.035,0.02,2.0,25.0,0.105,0.1,0.1,0.45,0.6,2.6,4.2,3.3,15.0,26.0,2.7,1.5,0.4,3.6,0.3,1.6,1.25922
40.4,9.4,5.8,16.4,12.8,48.4,0.0,0.5,14.0,33.0,0.035,0.03,2.0,7.0,0.105,0.09,0.1,0.37,1.4,2.6,3.2,2.7,0.0,28.0,3.7,3.0,1.9,0.1,0.2,1.0,0.000640987
18.8,13.0,3.4,9.2,16.4,35.2,0.0,0.51,14.0,33.0,0.175,0.08,2.0,14.0,0.07,0.01,0.1,0.4,1.4,2.5,4.0,3.3,11.0,9.0,2.9,0.3,2.6,1.4,0.73,2.2,4.75616
34.4,4.6,4.6,6.8,11.6,8.8,0.0,0.51,14.0,23.0,0.035,0.03,2.0,10.0,0.175,0.1,0.1,0.27,1.2,1.4,3.8,4.8,16.0,15.0,1.7,1.3,0.2,1.7,0.79,2.5,0.0008530149999999
30.8,13.0,11.8,15.2,20.0,6.4,0.0,0.51,14.0,9.0,0.105,0.09,2.0,27.0,0.14,0.06,0.1,0.25,1.2,0.9,4.7,4.0,22.0,20.0,3.3,3.0,3.3,1.3,0.29,2.5,0.000331713
29.6,7.0,2.2,22.4,15.2,20.8,0.0,0.51,14.0,31.0,0.14,0.07,2.0,34.0,0.175,0.04,0.1,0.44,1.5,3.8,4.5,4.0,10.0,24.0,0.7,3.8,3.5,2.8,0.78,2.5,2.73932
34.4,2.2,4.6,5.6,5.6,11.2,0.0,0.5,14.0,23.0,0.105,0.08,2.0,9.0,0.14,0.09,0.1,0.19,0.4,2.6,3.8,2.7,17.0,15.0,3.2,2.7,2.0,1.0,0.35,1.5,1.37524
40.4,3.4,8.2,26.0,10.4,35.2,0.0,0.5,14.0,29.0,0.105,0.07,2.0,10.0,0.07,0.05,0.1,0.23,0.8,0.9,3.7,3.1,20.0,16.0,2.9,4.3,1.7,3.5,0.32,2.1,0.000772345
33.2,8.2,11.8,18.8,24.8,7.6,0.0,0.5,14.0,25.0,0.14,0.03,2.0,31.0,0.175,0.06,0.1,0.24,1.5,3.2,3.8,4.2,6.0,28.0,4.0,3.3,1.1,3.3,0.51,3.7,0.000381499
17.6,11.8,9.4,10.4,14.0,28.0,0.0,0.51,14.0,32.0,0.175,0.01,2.0,35.0,0.175,0.08,0.1,0.26,1.3,3.2,3.5,4.3,3.0,28.0,3.8,0.9,1.8,4.5,0.65,1.3,2.25603
34.4,10.6,9.4,26.0,5.6,38.8,0.0,0.51,14.0,21.0,0.07,0.01,2.0,27.0,0.07,0.07,0.1,0.41,0.6,1.3,2.8,2.6,2.0,28.0,0.8,5.0,4.8,4.9,0.27,1.9,0.000351438
10.4,8.2,2.2,12.8,4.4,52.0,0.0,0.5,14.0,31.0,0.14,0.03,2.0,17.0,0.07,0.07,0.1,0.16,0.5,1.1,2.6,4.5,24.0,15.0,4.6,0.3,4.0,0.5,0.45,1.2,10.8503
50.0,13.0,5.8,18.8,23.6,29.2,0.0,0.51,14.0,20.0,0.175,0.04,2.0,30.0,0.035,0.02,0.1,0.13,1.3,2.5,4.6,4.7,12.0,29.0,1.7,2.1,1.1,4.6,0.82,4.2,0.000401185
24.8,11.8,3.4,26.0,24.8,49.6,0.0,0.5,14.0,29.0,0.175,0.08,2.0,35.0,0.105,0.01,0.1,0.42,1.3,1.9,4.9,3.6,15.0,29.0,3.7,2.1,2.0,1.3,1.14,3.3,2.85724
52.4,10.6,8.2,24.8,14.0,47.2,0.0,0.5,14.0,29.0,0.105,0.07,2.0,20.0,0.175,0.08,0.1,0.32,1.1,0.9,3.1,4.7,16.0,29.0,4.1,1.5,3.9,3.1,0.81,1.4,0.00024329
38.0,8.2,2.2,10.4,10.4,47.2,0.0,0.51,14.0,14.0,0.14,0.02,2.0,31.0,0.07,0.03,0.1,0.35,1.0,0.9,4.1,5.0,23.0,18.0,1.4,2.3,4.9,3.4,0.55,1.0,1.7649
50.0,7.0,7.0,16.4,20.0,23.2,0.0,0.5,14.0,24.0,0.175,0.1,2.0,32.0,0.07,0.04,0.1,0.4,1.6,1.1,5.0,4.0,22.0,0.0,1.1,4.4,4.3,2.4,0.45,1.2,0.000341096
9.2,5.8,13.0,24.8,17.6,46.0,0.0,0.51,14.0,20.0,0.14,0.08,2.0,11.0,0.105,0.02,0.1,0.45,1.6,1.8,5.0,1.3,8.0,16.0,3.3,0.2,3.9,4.4,0.98,1.0,6.82874
12.8,10.6,7.0,16.4,16.4,25.6,0.0,0.5,14.0,33.0,0.035,0.01,2.0,15.0,0.14,0.09,0.1,0.36,1.4,2.1,3.7,2.7,2.0,20.0,3.2,2.3,1.5,1.4,1.31,2.3,3.21135
44.0,10.6,10.6,11.6,20.0,4.0,0.0,0.51,14.0,18.0,0.175,0.07,2.0,23.0,0.14,0.07,0.1,0.45,1.5,1.7,3.9,3.8,9.0,8.0,2.2,4.4,4.4,0.4,0.58,2.3,0.000177748
42.8,1.0,1.0,8.0,15.2,42.4,0.0,0.51,14.0,35.0,0.14,0.06,2.0,24.0,0.07,0.05,0.1,0.2,1.6,1.0,4.9,3.4,22.0,6.0,0.6,3.7,2.0,2.9,0.53,3.1,10.2319
15.2,13.0,3.4,21.2,10.4,53.2,0.0,0.51,14.0,35.0,0.07,0.07,2.0,5.0,0.14,0.08,0.1,0.25,0.6,0.4,3.7,1.8,16.0,23.0,2.1,1.5,1.7,2.7,0.26,1.2,3.93913
34.4,2.2,11.8,21.2,8.0,42.4,0.0,0.5,14.0,31.0,0.14,0.06,2.0,7.0,0.14,0.06,0.1,0.45,0.4,1.7,4.6,2.0,9.0,18.0,1.8,0.8,1.8,3.1,0.32,1.1,2.24119
8.0,5.8,10.6,16.4,15.2,42.4,0.0,0.51,14.0,24.0,0.035,0.02,2.0,27.0,0.105,0.06,0.1,0.36,1.0,2.6,3.9,5.0,12.0,21.0,0.3,2.5,5.0,1.5,0.45,2.2,9.46438
11.6,10.6,10.6,16.4,24.8,31.6,0.0,0.5,14.0,34.0,0.14,0.07,2.0,17.0,0.14,0.02,0.1,0.13,2.5,4.0,4.3,4.5,13.0,13.0,1.6,1.6,1.7,3.5,2.07,4.0,3.84892
22.4,3.4,4.6,20.0,17.6,10.0,0.0,0.51,14.0,25.0,0.105,0.02,2.0,8.0,0.105,0.07,0.1,0.48,1.1,1.3,4.3,4.1,25.0,7.0,4.1,4.3,1.5,3.0,0.76,1.0,2.09021
18.8,2.2,11.8,12.8,24.8,12.4,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.09,0.1,0.2,2.0,1.0,4.6,3.4,12.0,24.0,0.2,4.7,3.4,4.0,0.11,2.9,2.54839
41.6,8.2,9.4,16.4,18.8,13.6,0.0,0.51,14.0,29.0,0.105,0.04,2.0,9.0,0.105,0.1,0.1,0.21,0.9,3.2,4.0,2.6,30.0,5.0,1.7,4.5,3.0,1.8,0.17,1.7,0.00030236
18.8,3.4,7.0,8.0,17.6,7.6,0.0,0.51,14.0,29.0,0.035,0.01,2.0,12.0,0.105,0.01,0.1,0.29,1.0,2.7,4.1,4.0,11.0,9.0,1.5,1.2,3.9,2.2,0.36,1.6,1.96336
30.8,9.4,4.6,23.6,22.4,30.4,0.0,0.5,14.0,27.0,0.105,0.07,2.0,30.0,0.105,0.08,0.1,0.16,1.9,2.6,3.5,5.0,9.0,24.0,4.7,2.7,1.2,3.9,0.84,3.3,1.23175
52.4,7.0,1.0,9.2,11.6,31.6,0.0,0.5,14.0,15.0,0.175,0.07,2.0,17.0,0.14,0.04,0.1,0.32,0.8,1.3,2.8,2.5,8.0,23.0,4.2,3.5,5.0,4.7,0.27,1.6,2.72154
14.0,3.4,9.4,21.2,5.6,8.8,0.0,0.5,14.0,28.0,0.175,0.06,2.0,31.0,0.07,0.05,0.1,0.24,0.7,0.5,2.8,2.2,23.0,30.0,4.0,3.5,0.7,2.0,0.34,1.7,1.84954
45.2,2.2,9.4,9.2,10.4,23.2,0.0,0.5,14.0,29.0,0.07,0.01,2.0,29.0,0.175,0.03,0.1,0.38,1.1,3.8,2.0,4.9,23.0,30.0,4.8,3.2,0.1,0.8,0.62,1.6,1.08092
46.4,5.8,7.0,12.8,26.0,6.4,0.0,0.5,14.0,26.0,0.105,0.07,2.0,25.0,0.175,0.03,0.1,0.39,2.8,3.3,5.0,4.3,7.0,28.0,2.1,3.7,0.9,3.1,2.06,2.9,0.000386872
40.4,9.4,2.2,24.8,9.2,50.8,0.0,0.51,14.0,18.0,0.035,0.03,2.0,8.0,0.07,0.01,0.1,0.27,0.5,0.3,3.9,4.6,14.0,2.0,3.2,3.9,1.4,3.4,0.14,2.9,1.18153
17.6,1.0,10.6,8.0,9.2,18.4,0.0,0.51,14.0,21.0,0.105,0.04,2.0,17.0,0.14,0.06,0.1,0.18,0.6,1.5,4.8,2.0,30.0,18.0,2.7,2.3,3.0,4.5,0.13,1.5,11.358
46.4,4.6,4.6,22.4,8.0,42.4,0.0,0.51,14.0,21.0,0.035,0.03,2.0,19.0,0.035,0.03,0.1,0.4,1.0,2.6,3.8,3.1,16.0,4.0,0.5,2.4,4.8,1.8,0.34,2.8,0.0006503479999999
26.0,9.4,1.0,6.8,11.6,53.2,0.0,0.51,14.0,19.0,0.07,0.02,2.0,32.0,0.14,0.09,0.1,0.29,0.8,0.9,4.0,2.6,6.0,23.0,0.7,4.1,4.8,3.8,0.52,1.4,10.8572
22.4,2.2,9.4,12.8,11.6,42.4,0.0,0.51,14.0,30.0,0.07,0.03,2.0,11.0,0.175,0.01,0.1,0.18,1.2,1.3,3.9,3.5,14.0,8.0,4.7,1.2,2.7,1.1,0.83,1.1,5.00034
11.6,7.0,11.8,17.6,12.8,49.6,0.0,0.51,14.0,14.0,0.14,0.02,2.0,17.0,0.035,0.02,0.1,0.43,1.3,1.3,3.7,4.6,1.0,25.0,0.6,2.5,2.5,4.0,1.08,2.6,5.229
46.4,4.6,1.0,21.2,6.8,5.2,0.0,0.51,14.0,25.0,0.175,0.02,2.0,31.0,0.14,0.06,0.1,0.49,0.5,0.7,5.0,2.4,16.0,12.0,1.9,2.9,3.6,0.9,0.41,1.0,1.97361
46.4,5.8,4.6,18.8,23.6,23.2,0.0,0.51,14.0,24.0,0.175,0.02,2.0,21.0,0.175,0.01,0.1,0.36,1.8,3.0,4.9,4.5,12.0,3.0,0.5,2.4,0.3,5.0,0.15,3.9,0.000668292
40.4,2.2,9.4,14.0,4.4,19.6,0.0,0.51,14.0,29.0,0.14,0.01,2.0,10.0,0.105,0.08,0.1,0.36,0.5,2.6,1.7,1.6,2.0,4.0,4.3,4.0,0.1,3.6,0.31,1.3,0.0009883189999999
23.6,8.2,10.6,20.0,22.4,44.8,0.0,0.51,14.0,14.0,0.035,0.01,2.0,19.0,0.175,0.04,0.1,0.21,2.9,1.3,4.7,4.1,18.0,13.0,1.1,1.7,2.3,0.9,0.59,2.5,1.27843
17.6,9.4,8.2,22.4,23.6,5.2,0.0,0.51,14.0,31.0,0.14,0.02,2.0,25.0,0.175,0.1,0.1,0.34,2.4,0.8,4.8,2.8,7.0,29.0,1.3,1.7,3.9,0.6,0.39,2.7,1.44681
30.8,7.0,11.8,15.2,3.2,50.8,0.0,0.51,14.0,29.0,0.07,0.07,2.0,33.0,0.07,0.03,0.1,0.32,0.4,3.5,1.3,3.1,11.0,28.0,0.8,0.7,4.8,2.2,0.18,1.1,0.000901728
18.8,3.4,10.6,26.0,6.8,5.2,0.0,0.51,14.0,26.0,0.105,0.1,2.0,31.0,0.175,0.05,0.1,0.34,0.5,0.5,1.7,2.1,8.0,25.0,3.3,0.3,2.3,3.0,0.43,1.1,0.000860198
33.2,9.4,5.8,20.0,4.4,34.0,0.0,0.5,14.0,30.0,0.175,0.08,2.0,33.0,0.14,0.01,0.1,0.32,0.2,0.6,1.3,1.9,29.0,8.0,5.0,4.6,3.3,1.6,0.19,1.0,0.00050678
41.6,7.0,10.6,10.4,20.0,40.0,0.0,0.51,14.0,27.0,0.14,0.1,2.0,20.0,0.07,0.02,0.1,0.47,1.9,1.4,4.5,3.9,8.0,7.0,1.7,3.1,1.1,1.5,0.93,3.0,0.000714723
29.6,1.0,1.0,10.4,3.2,30.4,0.0,0.51,14.0,12.0,0.175,0.07,2.0,15.0,0.14,0.01,0.1,0.49,0.2,0.3,1.4,4.7,26.0,30.0,2.7,4.2,2.5,3.4,0.16,1.3,9.88203
36.8,11.8,13.0,6.8,3.2,48.4,0.0,0.51,14.0,33.0,0.14,0.04,2.0,13.0,0.14,0.02,0.1,0.35,0.2,3.6,1.7,1.6,20.0,4.0,0.3,0.1,0.6,4.7,0.16,1.2,1.38738
17.6,13.0,8.2,11.6,17.6,20.8,0.0,0.51,14.0,21.0,0.07,0.04,2.0,16.0,0.105,0.09,0.1,0.42,1.6,1.1,3.9,2.7,20.0,27.0,1.7,0.8,4.7,4.0,0.72,1.6,1.78157
44.0,13.0,4.6,22.4,20.0,5.2,0.0,0.5,14.0,28.0,0.175,0.05,2.0,34.0,0.14,0.02,0.1,0.3,1.6,1.2,4.8,1.9,18.0,20.0,0.6,1.7,4.1,4.2,0.85,1.3,0.000563729
28.4,5.8,11.8,20.0,22.4,25.6,0.0,0.5,14.0,34.0,0.14,0.1,2.0,15.0,0.105,0.04,0.1,0.24,2.5,2.6,4.0,4.1,2.0,20.0,4.1,4.8,1.6,4.2,0.27,3.3,0.000848611
44.0,5.8,7.0,21.2,16.4,20.8,0.0,0.51,14.0,29.0,0.035,0.02,2.0,13.0,0.14,0.08,0.1,0.5,1.6,1.6,5.0,4.7,11.0,22.0,1.3,4.9,1.4,4.9,1.31,2.9,0.000407162
6.8,5.8,8.2,11.6,8.0,11.2,0.0,0.51,14.0,24.0,0.105,0.08,2.0,30.0,0.07,0.05,0.1,0.24,0.9,0.9,4.8,3.5,27.0,20.0,3.3,3.5,4.9,4.7,0.48,1.3,7.473
34.4,13.0,8.2,5.6,21.2,8.8,0.0,0.5,14.0,17.0,0.105,0.01,2.0,27.0,0.105,0.04,0.1,0.24,2.2,0.6,3.7,4.3,17.0,9.0,1.6,4.5,1.5,0.2,0.4,2.7,0.000755523
35.6,3.4,7.0,8.0,6.8,46.0,0.0,0.5,14.0,15.0,0.14,0.07,2.0,18.0,0.14,0.1,0.1,0.27,0.7,0.6,1.9,1.4,21.0,29.0,3.5,4.0,4.5,1.6,0.34,1.1,2.17496
24.8,1.0,9.4,11.6,4.4,20.8,0.0,0.5,14.0,35.0,0.175,0.08,2.0,21.0,0.105,0.04,0.1,0.33,0.3,3.3,1.8,3.0,8.0,0.0,2.7,3.8,1.6,1.6,0.27,1.0,7.12942
