w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,M1
32.0,1.0,5.8,6.8,14.0,25.6,0.0,0.51,14.0,34.0,0.035,0.01,2.0,13.0,0.14,0.09,0.1,0.23,1.4,1.3,2.4,4.6,4.0,18.0,1.6,0.4,3.9,5.0,0.82,2.2,37.433374037812
15.2,11.8,9.4,9.2,20.0,28.0,0.0,0.5,14.0,28.0,0.175,0.07,2.0,16.0,0.105,0.02,0.1,0.38,1.7,3.0,4.8,3.0,27.0,0.0,4.6,1.9,3.8,2.3,1.37,2.0,54.2056548167397
51.2,11.8,11.8,12.8,8.0,11.2,0.0,0.51,14.0,20.0,0.175,0.1,2.0,23.0,0.105,0.05,0.1,0.08,0.9,0.6,4.0,3.5,21.0,17.0,5.0,4.1,4.2,2.2,0.27,1.8,236.056528076804
33.2,10.6,8.2,4.4,9.2,6.4,0.0,0.51,14.0,24.0,0.105,0.03,2.0,30.0,0.07,0.02,0.1,0.28,0.7,1.9,4.3,1.6,29.0,15.0,2.9,1.0,0.5,1.8,0.68,1.1,70.9450212232749
36.8,11.8,2.2,17.6,16.4,30.4,0.0,0.51,14.0,28.0,0.07,0.05,2.0,10.0,0.07,0.02,0.1,0.14,2.0,2.1,3.4,4.3,14.0,3.0,0.5,4.1,0.3,0.7,0.28,3.3,157.189617554115
8.0,9.4,7.0,5.6,12.8,18.4,0.0,0.5,14.0,35.0,0.175,0.1,2.0,23.0,0.07,0.04,0.1,0.21,1.0,4.5,2.9,3.3,14.0,5.0,2.5,3.6,1.5,1.6,0.31,2.0,20.2416672011423
12.8,5.8,4.6,16.4,9.2,30.4,0.0,0.51,14.0,34.0,0.14,0.02,2.0,34.0,0.175,0.03,0.1,0.22,0.5,1.3,3.5,4.0,15.0,16.0,4.2,1.0,2.4,0.3,0.46,1.2,48.9389107451198
29.6,9.4,7.0,16.4,15.2,49.6,0.0,0.5,14.0,34.0,0.035,0.01,2.0,19.0,0.175,0.03,0.1,0.28,2.0,2.4,4.9,4.3,17.0,23.0,2.5,4.5,4.9,4.4,0.36,1.9,123.908224837151
48.8,3.4,10.6,26.0,14.0,22.0,0.0,0.51,14.0,25.0,0.035,0.01,2.0,18.0,0.105,0.01,0.1,0.34,0.6,2.3,3.2,4.5,26.0,22.0,2.4,4.9,2.5,1.9,0.23,2.6,158.273752858468
34.4,7.0,10.6,5.6,17.6,25.6,0.0,0.51,14.0,24.0,0.14,0.04,2.0,31.0,0.175,0.08,0.1,0.02,2.1,2.4,5.0,3.3,13.0,2.0,3.2,3.2,0.6,2.9,1.42,1.6,74.3608330680764
51.2,3.4,7.0,8.0,6.8,24.4,0.0,0.5,14.0,20.0,0.14,0.01,2.0,12.0,0.035,0.03,0.1,0.1,0.7,0.6,4.7,3.5,24.0,25.0,1.1,4.5,2.5,3.4,0.27,1.5,106.681337145459
22.4,3.4,10.6,4.4,16.4,48.4,0.0,0.51,14.0,34.0,0.105,0.06,2.0,29.0,0.07,0.01,0.1,0.17,2.0,1.4,4.5,2.2,28.0,6.0,2.3,4.4,1.7,3.9,0.78,1.6,32.5217726950349
33.2,9.4,5.8,8.0,21.2,8.8,0.0,0.5,14.0,14.0,0.175,0.02,2.0,32.0,0.035,0.03,0.1,0.45,1.4,0.8,4.5,4.4,20.0,15.0,0.4,5.0,4.3,0.4,0.19,3.9,102.23289433939
17.6,3.4,9.4,23.6,12.8,4.0,0.0,0.5,14.0,11.0,0.14,0.05,2.0,27.0,0.035,0.02,0.1,0.17,1.3,1.4,3.2,4.8,12.0,24.0,2.4,4.0,4.8,1.4,0.86,1.6,63.6383741547124
12.8,10.6,2.2,26.0,11.6,40.0,0.0,0.51,14.0,18.0,0.07,0.03,2.0,20.0,0.175,0.02,0.1,0.26,1.3,2.2,2.2,3.9,0.0,15.0,4.1,0.9,2.8,3.8,0.37,1.3,66.0992333543124
39.2,1.0,10.6,26.0,9.2,40.0,0.0,0.5,14.0,29.0,0.14,0.04,2.0,13.0,0.14,0.01,0.1,0.32,0.7,3.5,4.1,4.5,1.0,21.0,1.6,3.3,3.9,2.6,0.24,2.6,57.3677900143244
8.0,13.0,8.2,20.0,5.6,34.0,0.0,0.51,14.0,26.0,0.14,0.03,2.0,35.0,0.14,0.07,0.1,0.17,0.6,2.2,1.5,3.5,17.0,29.0,1.4,1.2,0.1,4.5,0.29,1.3,48.8881981032139
47.6,7.0,2.2,8.0,11.6,35.2,0.0,0.5,14.0,35.0,0.105,0.03,2.0,28.0,0.105,0.1,0.1,0.04,0.7,2.9,3.7,4.3,6.0,8.0,0.6,0.4,3.2,1.2,0.1,1.2,121.253266170893
14.0,1.0,9.4,8.0,12.8,24.4,0.0,0.5,14.0,18.0,0.175,0.04,2.0,21.0,0.07,0.07,0.1,0.02,1.5,1.6,4.4,2.0,22.0,0.0,2.5,0.3,1.5,0.1,0.81,1.9,18.4445136099183
9.2,9.4,5.8,11.6,8.0,12.4,0.0,0.51,14.0,22.0,0.105,0.06,2.0,34.0,0.14,0.03,0.1,0.33,0.7,2.8,4.2,4.2,8.0,24.0,0.6,1.1,1.5,4.1,0.18,1.0,38.4637215361939
40.4,13.0,11.8,5.6,8.0,26.8,0.0,0.51,14.0,31.0,0.175,0.1,2.0,14.0,0.175,0.09,0.1,0.28,0.6,2.0,3.5,1.8,21.0,25.0,0.7,4.8,2.9,2.9,0.36,1.5,100.510142106814
12.8,7.0,11.8,15.2,20.0,50.8,0.0,0.5,14.0,29.0,0.175,0.09,2.0,27.0,0.175,0.09,0.1,0.2,1.0,2.4,4.9,4.4,3.0,3.0,3.4,3.5,1.6,1.7,0.33,2.4,51.4197183671485
20.0,3.4,1.0,14.0,10.4,36.4,0.0,0.5,14.0,18.0,0.175,0.02,2.0,19.0,0.105,0.01,0.1,0.34,1.1,2.1,2.2,3.1,12.0,26.0,2.9,3.4,3.3,3.7,0.96,1.1,46.1703153812305
15.2,13.0,8.2,8.0,18.8,35.2,0.0,0.51,14.0,15.0,0.175,0.09,2.0,32.0,0.105,0.04,0.1,0.33,2.3,0.8,4.6,3.8,24.0,28.0,3.3,3.8,0.7,1.5,0.43,2.1,48.6334672295502
24.8,9.4,10.6,14.0,6.8,7.6,0.0,0.5,14.0,8.0,0.14,0.09,2.0,9.0,0.175,0.02,0.1,0.3,0.4,1.0,2.6,3.2,28.0,4.0,0.7,2.0,3.8,4.0,0.23,1.5,115.88018431216
15.2,11.8,13.0,6.8,5.6,19.6,0.0,0.5,14.0,25.0,0.035,0.02,2.0,35.0,0.14,0.05,0.1,0.05,0.7,1.0,3.2,2.7,14.0,20.0,4.0,0.3,1.8,0.7,0.21,1.1,44.4922933352692
18.8,8.2,9.4,4.4,12.8,48.4,0.0,0.51,14.0,31.0,0.175,0.01,2.0,35.0,0.105,0.08,0.1,0.2,1.1,1.6,4.2,2.9,1.0,18.0,3.9,0.4,0.1,1.2,1.02,2.7,33.8558749485347
39.2,8.2,13.0,16.4,5.6,32.8,0.0,0.51,14.0,27.0,0.14,0.1,2.0,8.0,0.175,0.03,0.1,0.23,0.6,1.5,3.9,1.4,3.0,17.0,1.6,2.4,2.8,0.8,0.44,1.0,174.24643095251
29.6,7.0,3.4,8.0,22.4,4.0,0.0,0.51,14.0,34.0,0.105,0.09,2.0,17.0,0.175,0.07,0.1,0.2,2.2,4.6,3.8,4.0,7.0,19.0,2.2,3.4,4.1,3.7,0.44,3.0,82.926127365837
34.4,3.4,11.8,6.8,11.6,26.8,0.0,0.51,14.0,16.0,0.14,0.09,2.0,27.0,0.14,0.1,0.1,0.22,1.4,2.1,3.8,4.6,5.0,18.0,3.9,3.8,1.8,4.3,0.21,2.3,68.0222354897354
35.6,1.0,13.0,10.4,12.8,5.2,0.0,0.5,14.0,29.0,0.175,0.08,2.0,13.0,0.105,0.1,0.1,0.28,1.1,1.6,4.5,3.1,21.0,7.0,2.6,0.4,2.4,2.0,1.09,2.6,50.9342152299639
46.4,13.0,2.2,11.6,4.4,23.2,0.0,0.5,14.0,33.0,0.14,0.09,2.0,18.0,0.175,0.07,0.1,0.23,0.4,2.6,2.0,1.1,9.0,23.0,0.1,1.1,4.0,0.3,0.22,1.0,189.85922404611
40.4,7.0,3.4,15.2,4.4,29.2,0.0,0.5,14.0,34.0,0.175,0.08,2.0,29.0,0.14,0.07,0.1,0.1,0.5,2.9,1.2,3.0,6.0,1.0,2.5,4.7,1.4,2.1,0.31,1.1,158.870983858647
16.4,11.8,3.4,11.6,24.8,30.4,0.0,0.51,14.0,31.0,0.035,0.03,2.0,17.0,0.14,0.04,0.1,0.27,2.6,3.7,4.7,4.1,0.0,18.0,1.2,2.8,4.9,4.4,2.37,3.2,58.6201233540155
36.8,13.0,10.6,17.6,10.4,19.6,0.0,0.5,14.0,24.0,0.14,0.02,2.0,25.0,0.105,0.05,0.1,0.37,0.7,2.9,4.7,4.3,8.0,9.0,0.2,0.8,2.1,2.6,0.46,2.8,205.995119345421
22.4,2.2,10.6,14.0,3.2,36.4,0.0,0.51,14.0,26.0,0.14,0.03,2.0,34.0,0.175,0.05,0.1,0.17,0.4,3.4,1.4,1.2,7.0,21.0,4.8,4.0,4.5,0.7,0.23,1.0,46.416303312235
27.2,2.2,5.8,9.2,6.8,29.2,0.0,0.5,14.0,22.0,0.175,0.01,2.0,9.0,0.035,0.02,0.1,0.24,0.4,1.0,4.6,2.5,5.0,3.0,0.4,3.8,1.1,1.0,0.17,1.9,49.0806298006299
12.8,8.2,2.2,14.0,15.2,36.4,0.0,0.51,14.0,35.0,0.175,0.1,2.0,12.0,0.175,0.09,0.1,0.39,0.9,3.4,3.7,3.2,24.0,28.0,1.8,4.9,1.5,3.4,0.85,3.0,47.6284111098104
38.0,10.6,8.2,22.4,20.0,22.0,0.0,0.51,14.0,17.0,0.175,0.07,2.0,31.0,0.07,0.01,0.1,0.02,2.4,1.2,4.6,4.8,21.0,27.0,3.2,3.2,0.3,3.6,0.64,2.7,209.120132747775
21.2,2.2,13.0,11.6,23.6,43.6,0.0,0.51,14.0,25.0,0.14,0.06,2.0,26.0,0.035,0.01,0.1,0.47,3.0,2.5,4.6,4.8,24.0,28.0,1.1,1.8,2.3,4.8,0.33,3.3,42.6822370298591
46.4,4.6,10.6,14.0,5.6,38.8,0.0,0.5,14.0,22.0,0.175,0.01,2.0,7.0,0.105,0.04,0.1,0.33,0.5,0.3,3.0,1.4,9.0,11.0,1.5,2.2,0.5,1.9,0.2,1.0,140.505585627895
26.0,4.6,9.4,22.4,24.8,30.4,0.0,0.51,14.0,25.0,0.105,0.05,2.0,28.0,0.175,0.09,0.1,0.14,2.0,3.1,5.0,3.1,29.0,13.0,2.2,2.9,0.5,3.9,1.42,2.9,98.7498605973848
32.0,5.8,11.8,6.8,6.8,34.0,0.0,0.5,14.0,32.0,0.105,0.05,2.0,33.0,0.07,0.05,0.1,0.37,0.4,1.5,3.0,4.0,19.0,16.0,3.8,2.0,1.7,1.7,0.13,1.3,75.0570793655302
18.8,5.8,9.4,18.8,3.2,44.8,0.0,0.5,14.0,18.0,0.175,0.01,2.0,26.0,0.07,0.03,0.1,0.3,0.3,0.9,1.5,4.2,29.0,8.0,2.6,3.9,2.9,2.6,0.25,1.4,72.0943508754162
52.4,3.4,10.6,4.4,18.8,16.0,0.0,0.5,14.0,32.0,0.175,0.09,2.0,15.0,0.175,0.03,0.1,0.15,2.5,4.3,5.0,4.2,6.0,5.0,1.4,4.8,4.0,2.4,0.22,2.2,81.7210403815849
30.8,1.0,10.6,5.6,20.0,18.4,0.0,0.5,14.0,34.0,0.07,0.06,2.0,23.0,0.175,0.07,0.1,0.12,2.4,2.7,4.9,2.3,30.0,23.0,1.4,1.7,3.8,0.6,0.98,1.5,35.4515831101061
23.6,2.2,10.6,23.6,11.6,25.6,0.0,0.51,14.0,31.0,0.035,0.02,2.0,9.0,0.07,0.02,0.1,0.15,1.1,2.1,2.4,4.1,14.0,19.0,3.0,4.6,4.3,0.6,0.73,1.6,59.877213046847
22.4,5.8,5.8,8.0,18.8,8.8,0.0,0.51,14.0,32.0,0.07,0.02,2.0,18.0,0.14,0.04,0.1,0.36,1.2,3.0,4.8,4.0,21.0,16.0,2.7,2.0,3.2,2.2,1.08,3.8,61.8583590082838
50.0,7.0,8.2,21.2,24.8,12.4,0.0,0.5,14.0,21.0,0.105,0.05,2.0,19.0,0.07,0.05,0.1,0.13,2.2,1.9,5.0,4.1,23.0,5.0,0.3,2.8,4.0,2.9,0.71,3.3,227.308884100552
30.8,5.8,9.4,12.8,5.6,53.2,0.0,0.5,14.0,34.0,0.14,0.01,2.0,35.0,0.14,0.09,0.1,0.18,0.4,0.4,2.8,3.3,26.0,18.0,3.6,3.8,3.2,1.2,0.22,1.6,96.3693973587857
10.4,8.2,11.8,12.8,16.4,20.8,0.0,0.51,14.0,30.0,0.14,0.04,2.0,31.0,0.14,0.06,0.1,0.33,1.5,3.0,4.0,4.0,14.0,29.0,3.1,1.8,2.6,1.4,0.97,3.4,43.8680523500973
12.8,4.6,3.4,9.2,8.0,18.4,0.0,0.51,14.0,33.0,0.14,0.05,2.0,14.0,0.14,0.03,0.1,0.4,0.8,2.8,3.2,1.6,0.0,29.0,0.2,3.7,1.5,3.1,0.33,1.2,34.6576674650682
27.2,4.6,9.4,17.6,10.4,43.6,0.0,0.51,14.0,27.0,0.105,0.09,2.0,25.0,0.14,0.01,0.1,0.17,0.8,1.9,3.9,1.9,19.0,12.0,3.3,2.6,2.7,1.2,0.23,1.7,90.671121507533
46.4,4.6,2.2,2.0,6.8,50.8,0.0,0.51,14.0,20.0,0.07,0.06,2.0,16.0,0.035,0.03,0.1,0.09,0.5,1.6,2.9,4.7,12.0,14.0,4.7,2.0,5.0,1.9,0.45,2.0,41.076245788713
4.4,2.2,7.0,9.2,10.4,26.8,0.0,0.5,14.0,33.0,0.14,0.07,2.0,6.0,0.105,0.01,0.1,0.12,0.8,4.5,4.3,3.9,5.0,0.0,3.5,1.6,2.6,3.6,0.18,1.4,9.89273985554932
38.0,11.8,8.2,14.0,23.6,47.2,0.0,0.51,14.0,26.0,0.175,0.02,2.0,19.0,0.07,0.04,0.1,0.28,1.7,1.7,4.6,4.4,5.0,12.0,3.8,2.4,0.1,1.8,0.44,3.2,160.168533827218
38.0,10.6,2.2,11.6,17.6,43.6,0.0,0.5,14.0,22.0,0.175,0.03,2.0,16.0,0.14,0.01,0.1,0.23,2.1,1.7,4.3,4.2,21.0,0.0,4.2,0.3,0.4,1.6,0.96,2.8,123.459371040194
14.0,3.4,8.2,21.2,14.0,18.4,0.0,0.5,14.0,34.0,0.14,0.09,2.0,14.0,0.175,0.06,0.1,0.34,1.7,3.7,3.6,4.6,18.0,17.0,4.6,1.5,0.5,4.0,0.9,3.5,44.7245283878075
22.4,9.4,4.6,16.4,15.2,18.4,0.0,0.5,14.0,18.0,0.07,0.06,2.0,30.0,0.14,0.07,0.1,0.45,1.3,0.8,3.8,4.8,12.0,25.0,3.0,0.3,3.0,0.6,0.78,2.1,102.378805516336
41.6,13.0,9.4,4.4,12.8,53.2,0.0,0.51,14.0,32.0,0.14,0.02,2.0,32.0,0.07,0.03,0.1,0.31,1.5,3.6,3.7,3.0,10.0,28.0,0.8,1.1,3.2,4.1,1.09,1.1,78.3636470454263
22.4,5.8,10.6,5.6,3.2,30.4,0.0,0.5,14.0,27.0,0.175,0.05,2.0,13.0,0.14,0.01,0.1,0.41,0.3,0.7,1.6,4.7,0.0,25.0,3.2,2.9,1.8,4.7,0.16,1.3,46.4809200192002
42.8,8.2,10.6,24.8,16.4,29.2,0.0,0.51,14.0,19.0,0.105,0.07,2.0,20.0,0.105,0.04,0.1,0.06,1.3,1.3,4.0,3.4,11.0,19.0,4.1,2.8,0.7,4.8,0.87,3.0,223.954534675532
28.4,5.8,5.8,22.4,20.0,5.2,0.0,0.5,14.0,14.0,0.105,0.03,2.0,17.0,0.14,0.07,0.1,0.39,2.3,1.6,4.6,2.4,26.0,13.0,0.1,2.6,0.6,3.3,1.31,1.8,125.734148639399
24.8,4.6,3.4,22.4,24.8,18.4,0.0,0.51,14.0,25.0,0.175,0.07,2.0,31.0,0.105,0.06,0.1,0.02,2.1,2.5,4.1,4.2,21.0,20.0,4.9,4.4,4.6,5.0,1.14,3.4,84.9045121256289
47.6,3.4,8.2,17.6,10.4,14.8,0.0,0.51,14.0,11.0,0.175,0.02,2.0,23.0,0.035,0.03,0.1,0.3,1.2,1.1,3.6,3.3,2.0,26.0,4.5,2.6,4.2,3.3,0.82,1.6,141.68629673801
46.4,4.6,2.2,6.8,4.4,40.0,0.0,0.5,14.0,20.0,0.07,0.06,2.0,12.0,0.105,0.07,0.1,0.27,0.3,0.8,2.0,3.2,11.0,29.0,0.6,1.5,4.0,4.3,0.14,1.0,97.6223358729729
35.6,13.0,8.2,4.4,8.0,47.2,0.0,0.5,14.0,17.0,0.175,0.04,2.0,19.0,0.175,0.02,0.1,0.29,0.7,0.8,3.0,5.0,14.0,2.0,0.7,4.1,0.5,4.7,0.6,1.6,68.7988137195263
20.0,4.6,5.8,10.4,22.4,11.2,0.0,0.51,14.0,18.0,0.175,0.07,2.0,33.0,0.105,0.07,0.1,0.02,1.1,2.0,4.7,4.3,29.0,27.0,3.4,3.4,1.2,0.2,1.06,3.8,58.2093427371476
46.4,5.8,8.2,20.0,14.0,30.4,0.0,0.5,14.0,33.0,0.105,0.1,2.0,30.0,0.105,0.08,0.1,0.15,1.6,2.4,4.3,3.9,23.0,7.0,2.1,1.4,2.3,3.8,0.76,2.0,186.510081776029
14.0,13.0,2.2,18.8,11.6,35.2,0.0,0.51,14.0,13.0,0.14,0.05,2.0,34.0,0.14,0.07,0.1,0.23,0.9,1.4,2.6,3.7,30.0,28.0,3.8,4.5,2.7,2.4,0.18,1.4,68.8281968483513
17.6,3.4,7.0,5.6,22.4,50.8,0.0,0.51,14.0,30.0,0.105,0.1,2.0,34.0,0.14,0.09,0.1,0.05,1.4,0.9,4.3,4.9,12.0,30.0,4.0,1.3,0.6,4.2,0.73,4.1,30.5830670191038
12.8,1.0,8.2,26.0,10.4,17.2,0.0,0.51,14.0,29.0,0.14,0.01,2.0,25.0,0.14,0.03,0.1,0.29,0.9,1.7,4.3,3.2,7.0,27.0,3.6,2.6,4.9,3.3,0.14,2.4,22.2589649394596
40.4,10.6,11.8,18.8,21.2,47.2,0.0,0.5,14.0,19.0,0.175,0.04,2.0,8.0,0.175,0.07,0.1,0.24,1.6,0.9,4.3,3.2,8.0,19.0,0.2,3.2,4.2,3.9,0.26,2.9,197.098931449919
35.6,10.6,5.8,15.2,3.2,13.6,0.0,0.5,14.0,8.0,0.175,0.08,2.0,34.0,0.175,0.08,0.1,0.13,0.4,0.8,1.5,1.9,28.0,22.0,4.4,0.7,0.4,2.3,0.13,1.2,171.430546568385
16.4,8.2,4.6,4.4,17.6,5.2,0.0,0.51,14.0,18.0,0.14,0.04,2.0,32.0,0.105,0.08,0.1,0.46,1.6,2.2,5.0,4.8,28.0,17.0,1.2,3.6,1.6,0.7,0.61,2.0,34.2578241586232
32.0,4.6,13.0,10.4,21.2,38.8,0.0,0.51,14.0,20.0,0.105,0.05,2.0,19.0,0.07,0.02,0.1,0.2,1.8,1.5,3.7,3.0,16.0,29.0,2.4,3.9,0.5,4.3,0.23,2.8,85.9366136362293
51.2,9.4,8.2,20.0,3.2,28.0,0.0,0.51,14.0,31.0,0.14,0.08,2.0,21.0,0.175,0.04,0.1,0.01,0.4,1.8,1.7,1.7,1.0,26.0,2.5,4.5,2.0,1.6,0.18,1.1,264.103400066923
24.8,5.8,4.6,26.0,3.2,49.6,0.0,0.51,14.0,31.0,0.07,0.03,2.0,11.0,0.175,0.06,0.1,0.4,0.4,1.9,1.3,1.7,13.0,0.0,1.7,3.5,4.3,3.5,0.1,1.1,102.305329199998
24.8,8.2,11.8,23.6,23.6,19.6,0.0,0.51,14.0,21.0,0.105,0.04,2.0,34.0,0.14,0.01,0.1,0.11,1.0,1.3,4.5,4.0,29.0,11.0,1.7,4.9,1.0,2.8,0.27,3.5,131.917661317827
9.2,13.0,5.8,6.8,5.6,12.4,0.0,0.5,14.0,18.0,0.14,0.09,2.0,32.0,0.105,0.07,0.1,0.15,0.5,2.2,3.7,3.8,13.0,2.0,1.6,1.8,4.0,4.7,0.27,1.7,28.4900575654619
27.2,8.2,11.8,8.0,4.4,8.8,0.0,0.5,14.0,35.0,0.14,0.06,2.0,16.0,0.07,0.01,0.1,0.02,0.4,4.5,1.3,4.5,22.0,1.0,4.5,1.1,0.2,4.4,0.32,1.2,84.5510148111673
41.6,8.2,7.0,22.4,5.6,44.8,0.0,0.5,14.0,28.0,0.07,0.04,2.0,23.0,0.105,0.04,0.1,0.03,0.5,2.8,1.3,3.4,22.0,21.0,2.4,2.9,2.0,3.6,0.24,1.1,204.799780234216
44.0,10.6,13.0,24.8,20.0,50.8,0.0,0.51,14.0,19.0,0.175,0.07,2.0,10.0,0.105,0.09,0.1,0.25,1.4,1.7,5.0,3.9,15.0,4.0,1.3,0.1,4.2,1.3,0.65,2.8,244.625857315073
41.6,7.0,7.0,8.0,8.0,40.0,0.0,0.5,14.0,33.0,0.14,0.08,2.0,24.0,0.105,0.09,0.1,0.46,0.5,1.4,4.3,3.8,6.0,15.0,1.3,0.4,0.9,3.0,0.2,1.0,110.291441496012
42.8,4.6,9.4,5.6,14.0,29.2,0.0,0.51,14.0,14.0,0.14,0.08,2.0,25.0,0.14,0.04,0.1,0.2,1.9,0.7,4.5,2.1,12.0,23.0,0.4,2.9,0.6,4.4,0.2,1.2,81.6148247932197
44.0,5.8,8.2,21.2,4.4,11.2,0.0,0.5,14.0,25.0,0.175,0.09,2.0,5.0,0.175,0.05,0.1,0.38,0.4,3.0,2.9,3.6,17.0,9.0,0.4,3.1,4.5,3.7,0.16,1.2,191.993930596922
15.2,8.2,4.6,9.2,11.6,12.4,0.0,0.51,14.0,17.0,0.035,0.01,2.0,20.0,0.07,0.06,0.1,0.27,1.4,1.5,4.0,4.9,1.0,19.0,4.2,4.4,1.0,4.2,0.44,2.5,49.4416287753792
48.8,7.0,9.4,12.8,12.8,37.6,0.0,0.51,14.0,21.0,0.175,0.06,2.0,18.0,0.105,0.02,0.1,0.49,1.3,1.5,3.4,3.2,11.0,4.0,1.4,4.4,2.6,3.3,0.43,2.4,169.858299383625
42.8,3.4,7.0,11.6,24.8,12.4,0.0,0.5,14.0,32.0,0.14,0.01,2.0,21.0,0.105,0.06,0.1,0.06,2.5,3.8,4.9,3.8,15.0,8.0,3.7,4.2,2.2,5.0,0.29,3.3,108.16142653954
29.6,9.4,10.6,5.6,24.8,44.8,0.0,0.51,14.0,26.0,0.175,0.07,2.0,7.0,0.175,0.03,0.1,0.05,2.1,3.3,5.0,2.7,7.0,1.0,3.1,3.1,4.5,3.7,1.68,2.5,65.4414911142765
27.2,3.4,2.2,12.8,3.2,44.8,0.0,0.5,14.0,17.0,0.07,0.05,2.0,7.0,0.07,0.04,0.1,0.06,0.3,2.3,1.3,4.2,17.0,6.0,2.4,0.3,1.5,2.9,0.29,1.0,66.1332421416716
47.6,5.8,11.8,22.4,26.0,44.8,0.0,0.51,14.0,33.0,0.14,0.02,2.0,19.0,0.14,0.08,0.1,0.03,2.2,3.2,4.7,4.5,17.0,0.0,0.7,1.2,3.1,2.1,1.84,4.0,187.213143045156
8.0,2.2,7.0,15.2,17.6,6.4,0.0,0.51,14.0,31.0,0.105,0.05,2.0,35.0,0.175,0.07,0.1,0.22,1.1,2.1,4.7,4.9,30.0,9.0,3.3,0.8,1.1,4.2,0.13,2.0,20.8764830185703
44.0,4.6,5.8,23.6,6.8,35.2,0.0,0.51,14.0,35.0,0.175,0.1,2.0,25.0,0.14,0.03,0.1,0.04,0.3,0.4,3.0,5.0,19.0,21.0,4.5,2.3,0.1,0.2,0.15,2.0,159.840109222544
23.6,10.6,3.4,11.6,16.4,44.8,0.0,0.5,14.0,30.0,0.14,0.02,2.0,29.0,0.175,0.01,0.1,0.11,1.1,3.3,4.4,4.1,15.0,4.0,1.8,0.1,4.3,2.5,0.39,3.1,83.6736322114156
44.0,11.8,7.0,11.6,16.4,53.2,0.0,0.5,14.0,35.0,0.175,0.07,2.0,12.0,0.14,0.01,0.1,0.26,1.3,2.4,3.0,2.8,17.0,20.0,5.0,4.0,0.9,2.9,1.27,2.5,163.337379680491
52.4,11.8,5.8,8.0,12.8,7.6,0.0,0.51,14.0,33.0,0.105,0.06,2.0,6.0,0.175,0.03,0.1,0.14,0.8,4.1,4.5,3.8,22.0,16.0,0.8,4.9,3.0,2.8,0.17,1.1,173.052835629453
17.6,10.6,2.2,8.0,5.6,16.0,0.0,0.5,14.0,16.0,0.035,0.01,2.0,27.0,0.035,0.03,0.1,0.26,0.3,0.4,3.7,2.2,30.0,20.0,5.0,4.9,1.5,2.2,0.26,1.5,54.0509283891049
22.4,9.4,2.2,4.4,11.6,53.2,0.0,0.5,14.0,22.0,0.07,0.03,2.0,29.0,0.105,0.03,0.1,0.49,1.1,1.0,4.7,4.9,16.0,1.0,0.5,1.9,1.7,1.4,0.31,1.0,39.4584970893026
15.2,11.8,9.4,16.4,21.2,26.8,0.0,0.51,14.0,28.0,0.14,0.08,2.0,28.0,0.07,0.03,0.1,0.17,2.7,1.4,5.0,4.5,2.0,30.0,2.2,2.3,2.6,1.0,0.81,2.5,76.4279935470271
41.6,11.8,4.6,15.2,5.6,5.2,0.0,0.5,14.0,29.0,0.175,0.03,2.0,8.0,0.175,0.1,0.1,0.02,0.5,2.1,2.4,2.4,9.0,17.0,3.9,3.2,2.7,2.6,0.23,1.2,211.646650931295
28.4,8.2,8.2,15.2,4.4,20.8,0.0,0.5,14.0,30.0,0.07,0.01,2.0,5.0,0.175,0.08,0.1,0.25,0.4,3.5,2.0,2.9,15.0,0.0,4.2,0.5,3.0,0.2,0.28,1.1,123.123043715275
17.6,4.6,2.2,4.4,18.8,16.0,0.0,0.5,14.0,31.0,0.105,0.04,2.0,20.0,0.14,0.07,0.1,0.45,1.4,1.8,4.6,4.6,9.0,14.0,2.8,1.6,4.0,3.4,0.12,2.0,29.2357572705346
18.8,3.4,10.6,14.0,14.0,32.8,0.0,0.51,14.0,24.0,0.105,0.08,2.0,23.0,0.105,0.1,0.1,0.29,1.2,0.6,3.4,2.2,1.0,22.0,3.9,2.6,4.4,4.0,0.31,1.4,52.9727343503391
5.6,1.0,11.8,10.4,8.0,20.8,0.0,0.5,14.0,11.0,0.175,0.1,2.0,32.0,0.14,0.1,0.1,0.43,0.4,1.5,4.4,4.3,27.0,9.0,2.6,2.6,3.7,3.4,0.13,1.0,9.31868312052317
50.0,1.0,9.4,6.8,18.8,40.0,0.0,0.5,14.0,17.0,0.07,0.01,2.0,23.0,0.175,0.05,0.1,0.32,2.5,1.5,4.7,4.3,1.0,22.0,4.8,3.2,0.7,2.4,0.12,1.4,53.984950471486
5.6,5.8,9.4,4.4,12.8,10.0,0.0,0.5,14.0,22.0,0.175,0.08,2.0,33.0,0.175,0.1,0.1,0.26,1.0,1.0,4.5,2.2,8.0,1.0,0.1,3.7,4.4,0.1,0.25,1.7,11.4114235087678
22.4,10.6,8.2,8.0,15.2,29.2,0.0,0.5,14.0,30.0,0.07,0.06,2.0,25.0,0.105,0.09,0.1,0.48,1.7,1.2,4.7,4.8,15.0,14.0,4.9,0.7,4.9,4.1,1.18,1.7,69.8034568268797
