w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,k2
42.8,7.0,9.4,24.8,20.0,8.8,0.0,0.5,14.0,11.0,0.14,0.03,2.0,7.0,0.14,0.03,0.1,0.26,1.7,0.6,5.0,3.4,13.0,6.0,0.3,2.1,4.7,0.4,0.33,1.7,0.993120989362978
47.6,10.6,3.4,22.4,23.6,30.4,0.0,0.5,14.0,35.0,0.14,0.04,2.0,33.0,0.105,0.03,0.1,0.12,2.9,0.5,4.6,3.0,7.0,10.0,4.2,3.4,1.6,4.7,0.15,2.8,0.991915957427328
32.0,2.2,8.2,24.8,11.6,19.6,0.0,0.5,14.0,21.0,0.105,0.06,2.0,27.0,0.175,0.06,0.1,0.49,0.5,1.2,3.6,3.7,8.0,30.0,1.4,4.3,4.5,0.8,0.38,2.4,0.986189488336056
28.4,10.6,7.0,15.2,15.2,17.2,0.0,0.5,14.0,22.0,0.14,0.09,2.0,11.0,0.07,0.01,0.1,0.15,1.7,1.3,4.3,1.3,2.0,17.0,2.1,3.7,2.7,1.1,0.88,1.0,0.988554935170621
33.2,4.6,9.4,3.2,15.2,19.6,0.0,0.51,14.0,29.0,0.07,0.05,2.0,10.0,0.07,0.06,0.1,0.18,2.0,2.3,4.5,2.4,19.0,26.0,5.0,0.1,3.0,1.9,0.36,1.2,0.968636499883745
41.6,9.4,2.2,26.0,6.8,16.0,0.0,0.51,14.0,26.0,0.035,0.03,2.0,9.0,0.105,0.02,0.1,0.37,0.5,3.2,3.7,3.2,21.0,11.0,1.6,0.1,2.1,3.2,0.3,2.0,0.991674128203881
8.0,4.6,9.4,10.4,26.0,14.8,0.0,0.5,14.0,32.0,0.07,0.02,2.0,23.0,0.105,0.03,0.1,0.46,2.8,1.4,4.4,5.0,29.0,19.0,2.3,4.8,2.9,3.5,0.8,3.6,0.967123102557895
8.0,4.6,13.0,18.8,9.2,29.2,0.0,0.51,14.0,28.0,0.14,0.02,2.0,12.0,0.14,0.05,0.1,0.43,1.0,3.0,5.0,3.4,30.0,12.0,1.3,3.5,3.9,2.6,0.41,2.9,0.969514809166314
32.0,11.8,4.6,9.2,6.8,44.8,0.0,0.51,14.0,35.0,0.175,0.09,2.0,34.0,0.14,0.09,0.1,0.33,0.7,2.5,4.5,4.8,28.0,20.0,1.7,4.3,1.2,3.8,0.51,1.8,0.989858289524852
21.2,10.6,7.0,8.0,10.4,17.2,0.0,0.5,14.0,27.0,0.035,0.01,2.0,33.0,0.07,0.02,0.1,0.08,0.8,2.5,3.8,4.7,12.0,19.0,3.0,2.9,0.4,3.3,0.2,2.1,0.988810698617858
39.2,9.4,8.2,14.0,22.4,5.2,0.0,0.51,14.0,33.0,0.07,0.01,2.0,35.0,0.175,0.09,0.1,0.5,1.9,2.0,4.0,3.6,22.0,1.0,3.0,1.7,4.9,3.3,1.38,2.8,0.991542695967458
28.4,4.6,3.4,17.6,5.6,37.6,0.0,0.5,14.0,10.0,0.105,0.02,2.0,26.0,0.14,0.06,0.1,0.3,0.6,0.5,2.5,3.5,16.0,22.0,0.2,2.6,3.1,3.9,0.45,2.1,0.990329503989566
11.6,10.6,5.8,6.8,23.6,14.8,0.0,0.51,14.0,26.0,0.14,0.07,2.0,13.0,0.07,0.03,0.1,0.34,2.8,3.1,3.9,3.3,7.0,13.0,0.5,3.5,3.7,0.6,2.2,3.2,0.967488749096911
42.8,7.0,3.4,10.4,23.6,32.8,0.0,0.51,14.0,24.0,0.14,0.07,2.0,16.0,0.035,0.01,0.1,0.31,1.3,1.2,4.7,4.1,4.0,30.0,2.3,3.6,4.3,0.1,0.94,3.8,0.994511561794684
23.6,9.4,5.8,18.8,9.2,8.8,0.0,0.51,14.0,33.0,0.14,0.04,2.0,30.0,0.14,0.06,0.1,0.45,0.5,2.8,3.3,2.7,24.0,11.0,4.6,3.7,1.7,0.2,0.16,1.1,0.98733585987532
41.6,2.2,1.0,6.8,5.6,36.4,0.0,0.5,14.0,18.0,0.035,0.01,2.0,17.0,0.07,0.07,0.1,0.46,0.7,1.6,2.9,2.3,17.0,23.0,3.9,3.4,0.8,2.1,0.25,2.0,0.984946185794329
17.6,13.0,2.2,11.6,10.4,36.4,0.0,0.5,14.0,17.0,0.07,0.07,2.0,26.0,0.14,0.02,0.1,0.29,0.6,1.9,4.8,5.0,9.0,17.0,0.3,2.1,0.5,2.4,0.35,1.1,0.982234118865897
47.6,2.2,8.2,12.8,12.8,17.2,0.0,0.5,14.0,18.0,0.035,0.02,2.0,16.0,0.14,0.09,0.1,0.2,1.4,1.7,4.7,1.9,17.0,18.0,2.2,2.3,1.2,2.7,0.38,1.2,0.985549584306619
35.6,13.0,9.4,22.4,22.4,41.2,0.0,0.5,14.0,30.0,0.175,0.03,2.0,16.0,0.105,0.1,0.1,0.11,2.4,1.9,4.9,5.0,15.0,4.0,4.7,5.0,0.8,2.4,1.09,3.3,0.994163765260288
38.0,2.2,5.8,6.8,23.6,30.4,0.0,0.51,14.0,17.0,0.07,0.06,2.0,33.0,0.07,0.06,0.1,0.21,1.6,1.6,4.6,4.6,16.0,23.0,2.6,3.5,4.2,1.4,1.29,2.8,0.987268257779211
14.0,8.2,2.2,16.4,3.2,19.6,0.0,0.51,14.0,19.0,0.175,0.03,2.0,26.0,0.175,0.01,0.1,0.25,0.2,1.1,1.6,4.1,14.0,13.0,4.6,4.9,4.5,3.3,0.19,1.4,0.984534662584125
24.8,2.2,5.8,11.6,8.0,11.2,0.0,0.51,14.0,28.0,0.105,0.07,2.0,31.0,0.035,0.03,0.1,0.36,0.6,1.5,2.6,3.0,26.0,18.0,4.7,0.7,1.8,0.1,0.41,1.2,0.982043665033447
51.2,9.4,4.6,8.0,18.8,40.0,0.0,0.51,14.0,25.0,0.07,0.04,2.0,33.0,0.035,0.02,0.1,0.46,1.2,2.8,4.1,4.2,8.0,12.0,3.7,1.2,4.9,4.0,0.36,2.2,0.991381533379846
42.8,4.6,7.0,15.2,11.6,17.2,0.0,0.51,14.0,7.0,0.175,0.05,2.0,15.0,0.035,0.02,0.1,0.08,0.7,0.6,2.4,3.5,20.0,20.0,0.8,0.4,1.8,4.6,0.53,1.7,0.99352333415503
16.4,10.6,4.6,11.6,17.6,29.2,0.0,0.5,14.0,27.0,0.175,0.06,2.0,34.0,0.105,0.01,0.1,0.16,0.9,1.8,4.5,3.7,5.0,14.0,3.6,1.5,1.5,3.5,0.14,1.0,0.983519146464565
46.4,11.8,5.8,6.8,9.2,44.8,0.0,0.5,14.0,12.0,0.105,0.06,2.0,20.0,0.035,0.03,0.1,0.42,0.9,0.4,2.6,2.9,24.0,18.0,4.7,1.1,3.5,3.6,0.17,1.2,0.989245204217193
46.4,9.4,8.2,24.8,15.2,22.0,0.0,0.5,14.0,35.0,0.105,0.05,2.0,24.0,0.14,0.04,0.1,0.31,1.9,3.9,3.3,4.3,21.0,23.0,4.7,0.9,1.4,4.7,1.42,1.7,0.991258486981082
18.8,4.6,13.0,23.6,20.0,11.2,0.0,0.51,14.0,29.0,0.07,0.01,2.0,27.0,0.14,0.04,0.1,0.28,2.2,1.9,4.2,4.0,4.0,8.0,2.8,2.7,3.6,0.5,1.44,2.0,0.982596391946412
22.4,11.8,7.0,12.8,5.6,29.2,0.0,0.5,14.0,25.0,0.175,0.04,2.0,11.0,0.035,0.02,0.1,0.07,0.7,2.4,3.2,3.1,30.0,18.0,4.2,1.1,2.8,3.8,0.11,1.3,0.988958918041884
48.8,1.0,4.6,15.2,10.4,19.6,0.0,0.5,14.0,15.0,0.035,0.02,2.0,17.0,0.14,0.08,0.1,0.41,0.6,0.5,4.1,2.4,20.0,15.0,2.2,1.0,3.2,3.4,0.32,2.2,0.983254612402918
17.6,7.0,3.4,23.6,8.0,7.6,0.0,0.51,14.0,15.0,0.07,0.01,2.0,24.0,0.07,0.03,0.1,0.48,0.4,0.7,4.5,5.0,5.0,27.0,3.0,3.1,0.8,0.4,0.21,1.9,0.982940665258032
35.6,9.4,9.4,6.8,20.0,32.8,0.0,0.5,14.0,20.0,0.035,0.03,2.0,9.0,0.175,0.06,0.1,0.33,1.7,2.4,4.4,4.3,14.0,21.0,2.4,1.2,3.6,0.7,1.22,2.6,0.989483777382049
20.0,2.2,7.0,5.6,6.8,44.8,0.0,0.51,14.0,27.0,0.175,0.05,2.0,20.0,0.175,0.08,0.1,0.4,0.7,1.5,3.7,1.5,2.0,17.0,1.6,0.8,0.5,0.5,0.24,1.4,0.971814182535589
16.4,8.2,3.4,12.8,21.2,7.6,0.0,0.5,14.0,9.0,0.105,0.06,2.0,31.0,0.14,0.01,0.1,0.18,1.0,1.2,3.5,4.4,30.0,28.0,2.0,3.0,0.3,5.0,0.26,3.2,0.990834519649088
30.8,7.0,4.6,12.8,4.4,49.6,0.0,0.51,14.0,20.0,0.07,0.05,2.0,29.0,0.105,0.04,0.1,0.46,0.4,1.0,1.9,2.1,24.0,4.0,2.8,3.5,2.4,1.8,0.15,1.6,0.990210412700696
32.0,8.2,9.4,10.4,11.6,36.4,0.0,0.51,14.0,15.0,0.175,0.1,2.0,25.0,0.105,0.03,0.1,0.38,1.4,0.9,4.3,1.7,13.0,28.0,3.7,3.6,3.6,3.1,0.79,1.4,0.989208559659688
12.8,5.8,5.8,5.6,21.2,40.0,0.0,0.51,14.0,34.0,0.07,0.03,2.0,28.0,0.175,0.09,0.1,0.3,1.0,2.4,4.7,4.8,30.0,23.0,1.4,1.3,1.2,2.1,0.34,2.3,0.975370189069419
18.8,3.4,4.6,6.8,16.4,35.2,0.0,0.51,14.0,33.0,0.14,0.03,2.0,22.0,0.14,0.08,0.1,0.24,1.9,1.8,5.0,3.8,5.0,0.0,3.8,2.0,0.7,4.8,0.85,1.0,0.969251208967488
23.6,11.8,4.6,6.8,4.4,46.0,0.0,0.5,14.0,29.0,0.14,0.1,2.0,29.0,0.105,0.05,0.1,0.23,0.2,2.6,2.2,4.9,10.0,21.0,0.5,3.8,0.4,2.0,0.1,1.5,0.980225822642697
39.2,9.4,13.0,8.0,16.4,10.0,0.0,0.5,14.0,21.0,0.105,0.01,2.0,34.0,0.175,0.02,0.1,0.4,1.7,1.1,4.5,4.6,19.0,21.0,1.1,4.8,3.7,1.1,0.83,1.3,0.989005222096854
22.4,3.4,1.0,6.8,16.4,40.0,0.0,0.5,14.0,29.0,0.14,0.03,2.0,26.0,0.07,0.01,0.1,0.11,1.0,2.5,4.9,2.8,2.0,21.0,1.1,3.3,2.4,0.7,0.67,1.1,0.973410103073382
34.4,2.2,9.4,8.0,21.2,49.6,0.0,0.5,14.0,34.0,0.07,0.03,2.0,31.0,0.175,0.1,0.1,0.39,2.4,3.8,4.7,4.8,1.0,9.0,3.1,4.4,2.1,0.9,0.92,4.4,0.980845954758503
18.8,4.6,3.4,18.8,20.0,32.8,0.0,0.5,14.0,12.0,0.175,0.1,2.0,15.0,0.105,0.03,0.1,0.31,1.7,1.2,4.9,4.0,9.0,0.0,1.0,4.8,4.4,1.7,0.26,1.7,0.983187013976438
12.8,8.2,5.8,18.8,6.8,40.0,0.0,0.51,14.0,33.0,0.105,0.06,2.0,13.0,0.105,0.1,0.1,0.43,0.8,0.6,3.1,2.8,8.0,25.0,3.4,1.6,4.8,1.2,0.56,2.3,0.987678273631777
42.8,13.0,8.2,10.4,5.6,20.8,0.0,0.51,14.0,22.0,0.105,0.03,2.0,25.0,0.14,0.02,0.1,0.34,0.4,2.0,1.6,3.8,23.0,18.0,4.1,4.4,2.4,4.3,0.3,1.2,0.993402292259612
27.2,4.6,4.6,10.4,5.6,5.2,0.0,0.51,14.0,25.0,0.105,0.03,2.0,28.0,0.175,0.05,0.1,0.19,0.6,2.5,2.6,1.7,13.0,13.0,1.3,1.3,3.3,4.6,0.29,1.5,0.987943472504178
34.4,4.6,5.8,20.0,16.4,41.2,0.0,0.5,14.0,17.0,0.105,0.09,2.0,29.0,0.07,0.04,0.1,0.24,1.7,0.8,4.8,5.0,21.0,29.0,1.9,1.7,2.6,1.6,0.19,3.7,0.991245562289125
22.4,4.6,7.0,21.2,23.6,22.0,0.0,0.51,14.0,27.0,0.175,0.09,2.0,35.0,0.14,0.04,0.1,0.5,1.3,2.1,5.0,3.7,6.0,27.0,4.6,2.0,2.4,3.6,0.86,3.6,0.990585122929906
45.2,8.2,11.8,24.8,5.6,16.0,0.0,0.5,14.0,28.0,0.105,0.03,2.0,33.0,0.14,0.1,0.1,0.37,0.3,2.8,3.0,3.3,20.0,23.0,0.2,1.4,3.6,0.4,0.22,2.3,0.99204421342423
18.8,11.8,13.0,17.6,21.2,16.0,0.0,0.51,14.0,27.0,0.14,0.06,2.0,16.0,0.035,0.02,0.1,0.23,1.5,3.2,4.2,4.7,4.0,17.0,2.7,0.6,1.0,5.0,0.85,2.7,0.989581829904528
9.2,4.6,5.8,17.6,8.0,18.4,0.0,0.5,14.0,12.0,0.14,0.07,2.0,31.0,0.175,0.05,0.1,0.38,0.5,1.2,4.7,3.8,14.0,9.0,2.3,3.4,4.6,1.1,0.38,1.6,0.972765311334263
28.4,4.6,3.4,16.4,18.8,6.4,0.0,0.51,14.0,20.0,0.14,0.08,2.0,7.0,0.175,0.06,0.1,0.33,1.8,1.6,5.0,2.8,9.0,22.0,3.6,4.6,3.9,2.7,0.15,2.1,0.986903636638723
26.0,7.0,5.8,9.2,18.8,41.2,0.0,0.5,14.0,29.0,0.175,0.06,2.0,17.0,0.07,0.07,0.1,0.2,2.2,3.3,3.9,2.2,25.0,17.0,3.2,3.5,1.1,0.4,1.47,2.1,0.98107643819131
27.2,3.4,7.0,6.8,9.2,12.4,0.0,0.5,14.0,30.0,0.105,0.1,2.0,32.0,0.105,0.03,0.1,0.22,0.9,3.2,3.5,2.6,23.0,3.0,2.4,0.9,4.3,4.5,0.66,1.3,0.981825847076918
38.0,2.2,13.0,26.0,6.8,18.4,0.0,0.5,14.0,21.0,0.105,0.03,2.0,28.0,0.14,0.03,0.1,0.37,0.5,0.5,2.7,3.0,19.0,25.0,4.6,4.8,4.1,1.5,0.24,2.6,0.988006084352374
33.2,2.2,8.2,4.4,4.4,30.4,0.0,0.5,14.0,32.0,0.105,0.1,2.0,34.0,0.14,0.03,0.1,0.3,0.3,1.4,1.8,2.9,14.0,3.0,4.7,1.0,2.3,3.9,0.17,1.6,0.980778380043808
47.6,11.8,4.6,21.2,21.2,38.8,0.0,0.51,14.0,19.0,0.105,0.02,2.0,26.0,0.14,0.02,0.1,0.49,1.6,2.1,4.2,3.6,5.0,16.0,3.9,4.5,4.6,1.5,1.21,2.2,0.99377347682299
46.4,7.0,9.4,22.4,11.6,46.0,0.0,0.51,14.0,19.0,0.105,0.03,2.0,4.0,0.105,0.02,0.1,0.09,1.2,1.7,2.4,1.3,30.0,14.0,3.3,0.2,3.9,3.0,0.17,1.1,0.990535659953713
33.2,8.2,10.6,10.4,15.2,16.0,0.0,0.5,14.0,33.0,0.105,0.04,2.0,7.0,0.14,0.05,0.1,0.2,1.8,1.7,2.8,2.2,5.0,4.0,0.7,1.0,4.1,1.8,0.63,2.0,0.988577943925808
51.2,5.8,9.4,16.4,15.2,8.8,0.0,0.5,14.0,35.0,0.14,0.09,2.0,28.0,0.14,0.06,0.1,0.32,1.0,3.5,4.7,1.8,15.0,22.0,0.9,4.9,3.7,4.9,0.35,1.1,0.991047247440125
14.0,11.8,7.0,12.8,14.0,23.2,0.0,0.5,14.0,13.0,0.14,0.04,2.0,16.0,0.035,0.01,0.1,0.24,1.2,0.9,4.0,4.2,12.0,1.0,4.1,4.5,4.4,0.9,0.54,3.3,0.990091721255612
34.4,7.0,13.0,23.6,6.8,46.0,0.0,0.5,14.0,24.0,0.105,0.01,2.0,17.0,0.14,0.02,0.1,0.23,0.6,2.6,3.5,4.6,4.0,7.0,3.2,4.8,4.8,3.6,0.36,1.2,0.9910118492959
33.2,11.8,7.0,10.4,3.2,36.4,0.0,0.51,14.0,31.0,0.14,0.04,2.0,15.0,0.105,0.02,0.1,0.23,0.4,1.0,1.7,3.0,11.0,14.0,0.7,2.6,1.5,1.8,0.18,1.4,0.992628443486126
42.8,4.6,13.0,23.6,16.4,8.8,0.0,0.5,14.0,13.0,0.07,0.01,2.0,32.0,0.105,0.05,0.1,0.17,1.4,1.1,3.3,4.4,2.0,2.0,5.0,2.9,4.8,2.0,0.45,2.2,0.992987234993095
24.8,2.2,7.0,6.8,9.2,35.2,0.0,0.51,14.0,10.0,0.035,0.03,2.0,15.0,0.175,0.03,0.1,0.27,0.6,0.4,3.0,2.4,27.0,26.0,1.8,0.5,3.6,4.2,0.19,1.8,0.983499505992872
48.8,9.4,8.2,10.4,12.8,11.2,0.0,0.51,14.0,29.0,0.175,0.08,2.0,29.0,0.07,0.05,0.1,0.1,0.9,2.2,4.8,4.6,30.0,12.0,2.0,4.1,0.3,3.8,0.43,3.1,0.9950358737131
32.0,3.4,7.0,3.2,12.8,47.2,0.0,0.51,14.0,22.0,0.105,0.04,2.0,10.0,0.07,0.01,0.1,0.39,1.1,2.4,4.2,3.2,28.0,24.0,4.7,3.3,1.6,4.8,0.9,2.5,0.980295218096127
15.2,9.4,8.2,14.0,15.2,28.0,0.0,0.5,14.0,19.0,0.14,0.06,2.0,13.0,0.175,0.1,0.1,0.29,0.6,1.6,4.3,3.2,23.0,13.0,1.0,0.1,2.9,1.1,0.44,2.4,0.987399882003733
33.2,7.0,11.8,17.6,3.2,23.2,0.0,0.5,14.0,34.0,0.07,0.03,2.0,24.0,0.14,0.08,0.1,0.43,0.4,2.9,1.2,2.7,2.0,27.0,0.8,1.2,2.3,2.7,0.21,1.1,0.989475876451699
45.2,11.8,8.2,15.2,6.8,5.2,0.0,0.51,14.0,12.0,0.105,0.09,2.0,14.0,0.07,0.06,0.1,0.25,0.8,0.6,3.1,4.9,15.0,11.0,0.1,1.8,2.6,2.5,0.33,3.0,0.99562844442373
45.2,4.6,7.0,2.0,5.6,6.4,0.0,0.5,14.0,12.0,0.105,0.02,2.0,32.0,0.105,0.02,0.1,0.19,0.6,0.3,2.3,4.5,22.0,28.0,4.4,3.8,2.8,0.1,0.29,1.6,0.982676380769688
17.6,4.6,7.0,11.6,21.2,17.2,0.0,0.5,14.0,28.0,0.105,0.03,2.0,8.0,0.07,0.07,0.1,0.47,2.0,3.0,4.5,3.7,25.0,5.0,2.1,1.9,0.9,0.6,1.35,3.0,0.980432094792795
28.4,8.2,5.8,14.0,15.2,22.0,0.0,0.51,14.0,30.0,0.175,0.02,2.0,25.0,0.07,0.01,0.1,0.24,0.9,2.3,4.9,4.6,6.0,7.0,0.7,2.6,1.6,3.9,0.65,2.2,0.991456658701488
44.0,5.8,8.2,20.0,22.4,19.6,0.0,0.51,14.0,15.0,0.035,0.03,2.0,27.0,0.105,0.01,0.1,0.25,1.0,1.3,5.0,3.6,28.0,25.0,4.4,1.6,4.9,0.9,0.22,1.9,0.993682873408464
21.2,3.4,8.2,26.0,21.2,36.4,0.0,0.51,14.0,30.0,0.105,0.02,2.0,15.0,0.105,0.01,0.1,0.21,1.3,3.0,4.5,5.0,1.0,22.0,3.4,1.6,0.8,2.5,1.14,2.2,0.983226253068879
21.2,5.8,8.2,17.6,9.2,10.0,0.0,0.5,14.0,35.0,0.035,0.02,2.0,34.0,0.07,0.06,0.1,0.25,1.1,1.0,3.1,3.2,16.0,21.0,4.0,2.4,3.3,3.7,0.71,1.2,0.987862050629826
41.6,9.4,10.6,17.6,26.0,23.2,0.0,0.5,14.0,21.0,0.175,0.01,2.0,25.0,0.07,0.05,0.1,0.35,1.9,2.4,4.9,4.3,28.0,11.0,1.2,1.2,0.3,2.4,1.19,2.9,0.993587051177116
35.6,11.8,9.4,12.8,5.6,32.8,0.0,0.5,14.0,8.0,0.14,0.1,2.0,34.0,0.175,0.06,0.1,0.47,0.6,0.3,2.3,5.0,26.0,26.0,0.3,0.6,3.4,4.0,0.11,1.8,0.991323724723979
45.2,5.8,10.6,6.8,14.0,35.2,0.0,0.5,14.0,15.0,0.175,0.09,2.0,32.0,0.175,0.1,0.1,0.41,0.8,0.8,4.9,2.2,23.0,29.0,5.0,1.1,1.7,0.7,0.16,2.1,0.990167081554426
46.4,3.4,5.8,10.4,5.6,5.2,0.0,0.5,14.0,33.0,0.105,0.09,2.0,18.0,0.175,0.07,0.1,0.33,0.6,2.3,3.0,4.6,7.0,27.0,3.4,5.0,0.5,1.5,0.22,2.4,0.991708376133533
29.6,7.0,13.0,6.8,20.0,41.2,0.0,0.5,14.0,19.0,0.105,0.02,2.0,32.0,0.105,0.02,0.1,0.45,1.4,0.6,4.3,3.9,29.0,6.0,2.1,2.5,1.1,4.9,0.48,3.5,0.989838817524258
34.4,4.6,1.0,10.4,14.0,50.8,0.0,0.51,14.0,35.0,0.07,0.04,2.0,33.0,0.105,0.05,0.1,0.37,1.8,3.5,2.6,3.0,16.0,26.0,0.9,2.5,1.7,3.0,0.48,1.8,0.977494484022599
12.8,7.0,7.0,5.6,24.8,50.8,0.0,0.5,14.0,26.0,0.07,0.04,2.0,16.0,0.105,0.05,0.1,0.49,2.1,0.8,4.4,4.9,3.0,14.0,0.9,1.8,0.5,4.0,0.52,4.1,0.975557222509679
16.4,9.4,10.6,6.8,16.4,44.8,0.0,0.5,14.0,28.0,0.035,0.01,2.0,24.0,0.105,0.02,0.1,0.26,1.5,1.4,3.6,3.9,5.0,18.0,0.7,1.5,3.6,3.0,0.41,3.4,0.985673342735453
35.6,5.8,5.8,26.0,11.6,4.0,0.0,0.51,14.0,32.0,0.175,0.08,2.0,21.0,0.175,0.02,0.1,0.17,1.2,3.6,3.1,5.0,8.0,13.0,3.7,2.9,2.9,1.6,0.75,2.0,0.990563400445674
42.8,4.6,7.0,15.2,11.6,17.2,0.0,0.51,14.0,7.0,0.175,0.05,2.0,15.0,0.035,0.02,0.1,0.08,0.7,0.6,2.4,3.5,20.0,20.0,0.8,0.4,1.8,4.6,0.53,1.7,0.993489017267713
20.0,10.6,2.2,21.2,4.4,26.8,0.0,0.5,14.0,29.0,0.14,0.08,2.0,11.0,0.175,0.02,0.1,0.4,0.3,0.9,2.6,1.6,21.0,14.0,1.3,4.7,1.7,2.4,0.1,1.3,0.988117364778074
21.2,9.4,4.6,10.4,8.0,20.8,0.0,0.51,14.0,8.0,0.14,0.07,2.0,16.0,0.14,0.07,0.1,0.37,0.6,0.6,2.8,2.2,0.0,16.0,0.1,1.6,0.9,2.8,0.55,1.1,0.989183175891865
29.6,11.8,8.2,18.8,8.0,35.2,0.0,0.51,14.0,19.0,0.175,0.09,2.0,25.0,0.14,0.05,0.1,0.25,1.0,2.5,3.4,2.8,19.0,28.0,0.7,2.4,2.6,2.1,0.41,1.3,0.991107376996218
8.0,5.8,2.2,14.0,26.0,48.4,0.0,0.5,14.0,29.0,0.14,0.09,2.0,9.0,0.105,0.01,0.1,0.11,1.8,2.1,4.9,3.7,4.0,19.0,0.1,4.4,2.3,1.0,0.33,3.3,0.970151128216611
48.8,10.6,11.8,18.8,18.8,18.4,0.0,0.51,14.0,30.0,0.07,0.01,2.0,22.0,0.07,0.02,0.1,0.12,2.0,1.7,4.3,1.7,11.0,27.0,4.7,1.0,2.6,4.3,1.35,1.5,0.992501485806951
44.0,1.0,11.8,6.8,11.6,43.6,0.0,0.51,14.0,13.0,0.07,0.04,2.0,31.0,0.035,0.03,0.1,0.09,0.9,1.5,4.4,2.9,19.0,7.0,4.7,3.8,1.8,3.8,0.61,2.7,0.986020124707702
41.6,11.8,7.0,17.6,23.6,19.6,0.0,0.5,14.0,28.0,0.035,0.03,2.0,21.0,0.105,0.05,0.1,0.5,1.7,3.3,4.4,4.1,15.0,7.0,3.8,0.5,3.1,5.0,0.37,3.6,0.993764597670039
48.8,3.4,10.6,12.8,3.2,43.6,0.0,0.5,14.0,34.0,0.175,0.1,2.0,24.0,0.175,0.06,0.1,0.3,0.4,3.1,1.8,2.2,4.0,4.0,4.8,4.9,2.2,2.3,0.24,1.1,0.987671027222405
44.0,2.2,10.6,15.2,24.8,42.4,0.0,0.5,14.0,35.0,0.14,0.04,2.0,24.0,0.175,0.1,0.1,0.31,3.2,4.4,4.9,3.3,27.0,23.0,3.5,1.8,4.7,3.3,0.18,3.0,0.976735260878953
23.6,9.4,2.2,4.4,12.8,50.8,0.0,0.5,14.0,22.0,0.035,0.02,2.0,9.0,0.07,0.07,0.1,0.19,0.7,2.3,5.0,4.5,8.0,3.0,2.4,0.2,2.6,2.0,0.46,3.4,0.98186524921591
35.6,13.0,4.6,12.8,18.8,11.2,0.0,0.5,14.0,18.0,0.175,0.01,2.0,32.0,0.105,0.02,0.1,0.47,1.5,0.3,4.6,4.2,19.0,26.0,2.8,4.5,4.5,1.5,0.2,1.1,0.988626289669415
35.6,10.6,5.8,21.2,6.8,26.8,0.0,0.51,14.0,27.0,0.105,0.05,2.0,32.0,0.105,0.09,0.1,0.24,0.7,1.8,3.3,4.5,4.0,13.0,3.2,4.5,3.5,3.7,0.59,1.8,0.994712705365527
28.4,11.8,13.0,8.0,12.8,22.0,0.0,0.5,14.0,32.0,0.07,0.07,2.0,20.0,0.14,0.04,0.1,0.35,0.9,2.5,3.1,4.3,16.0,11.0,1.8,4.8,4.0,1.7,0.1,1.3,0.988102473325928
39.2,10.6,11.8,9.2,16.4,31.6,0.0,0.51,14.0,12.0,0.105,0.09,2.0,18.0,0.175,0.07,0.1,0.39,1.6,0.7,5.0,3.4,28.0,3.0,1.9,2.6,4.4,1.5,0.45,1.6,0.991368325917525
11.6,7.0,5.8,15.2,4.4,40.0,0.0,0.51,14.0,18.0,0.14,0.09,2.0,17.0,0.105,0.06,0.1,0.28,0.5,0.7,1.7,1.7,19.0,21.0,2.1,4.0,1.5,0.4,0.41,1.6,0.984952064441695
11.6,3.4,5.8,23.6,9.2,36.4,0.0,0.51,14.0,13.0,0.14,0.09,2.0,17.0,0.14,0.04,0.1,0.28,0.9,1.1,2.9,4.1,6.0,11.0,1.3,1.1,0.9,3.8,0.6,1.1,0.974898670751387
20.0,2.2,13.0,8.0,21.2,38.8,0.0,0.5,14.0,24.0,0.175,0.03,2.0,19.0,0.105,0.08,0.1,0.09,1.5,1.0,4.0,4.6,18.0,26.0,0.9,0.5,3.3,0.6,0.71,3.2,0.984202065970769
27.2,2.2,8.2,24.8,18.8,30.4,0.0,0.51,14.0,24.0,0.105,0.01,2.0,33.0,0.07,0.01,0.1,0.11,1.7,3.0,4.6,2.4,15.0,23.0,1.6,2.1,2.5,0.7,0.79,2.1,0.978035501151028
28.4,1.0,10.6,14.0,8.0,50.8,0.0,0.5,14.0,15.0,0.105,0.06,2.0,29.0,0.07,0.03,0.1,0.5,0.4,1.5,3.9,2.1,17.0,23.0,2.6,0.9,1.8,0.3,0.29,1.6,0.965307992990409
52.4,13.0,2.2,15.2,10.4,47.2,0.0,0.51,14.0,28.0,0.07,0.02,2.0,7.0,0.175,0.06,0.1,0.5,1.2,3.1,4.0,1.9,1.0,26.0,4.1,2.0,3.9,3.5,0.94,1.7,0.992559468291998
24.8,7.0,2.2,8.0,23.6,44.8,0.0,0.5,14.0,18.0,0.105,0.06,2.0,31.0,0.175,0.1,0.1,0.45,1.8,0.9,4.7,5.0,17.0,25.0,4.1,0.5,3.3,1.2,0.2,4.0,0.987230219328239
