w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,k1
10.4,8.2,13.0,8.0,12.8,50.8,0.0,0.51,14.0,33.0,0.175,0.08,2.0,15.0,0.07,0.05,0.1,0.37,0.7,0.8,4.8,4.6,4.0,14.0,3.0,4.6,3.1,3.2,0.5,3.0,0.977984307507659
18.8,2.2,11.8,12.8,24.8,12.4,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.09,0.1,0.2,2.0,1.0,4.6,3.4,12.0,24.0,0.2,4.7,3.4,4.0,0.11,2.9,0.980899459534499
41.6,8.2,9.4,16.4,18.8,13.6,0.0,0.51,14.0,29.0,0.105,0.04,2.0,9.0,0.105,0.1,0.1,0.21,0.9,3.2,4.0,2.6,30.0,5.0,1.7,4.5,3.0,1.8,0.17,1.7,0.992721136430393
18.8,3.4,7.0,8.0,17.6,7.6,0.0,0.51,14.0,29.0,0.035,0.01,2.0,12.0,0.105,0.01,0.1,0.29,1.0,2.7,4.1,4.0,11.0,9.0,1.5,1.2,3.9,2.2,0.36,1.6,0.979726865657571
36.8,11.8,10.6,11.6,4.4,24.4,0.0,0.51,14.0,7.0,0.175,0.04,2.0,29.0,0.105,0.09,0.1,0.23,0.2,0.6,1.5,2.2,27.0,23.0,2.9,1.7,1.2,1.6,0.17,1.0,0.991703544359216
30.8,9.4,4.6,23.6,22.4,30.4,0.0,0.5,14.0,27.0,0.105,0.07,2.0,30.0,0.105,0.08,0.1,0.16,1.9,2.6,3.5,5.0,9.0,24.0,4.7,2.7,1.2,3.9,0.84,3.3,0.992172710920714
52.4,7.0,1.0,9.2,11.6,31.6,0.0,0.5,14.0,15.0,0.175,0.07,2.0,17.0,0.14,0.04,0.1,0.32,0.8,1.3,2.8,2.5,8.0,23.0,4.2,3.5,5.0,4.7,0.27,1.6,0.991832914223094
14.0,3.4,9.4,21.2,5.6,8.8,0.0,0.5,14.0,28.0,0.175,0.06,2.0,31.0,0.07,0.05,0.1,0.24,0.7,0.5,2.8,2.2,23.0,30.0,4.0,3.5,0.7,2.0,0.34,1.7,0.983287333303227
45.2,2.2,9.4,9.2,10.4,23.2,0.0,0.5,14.0,29.0,0.07,0.01,2.0,29.0,0.175,0.03,0.1,0.38,1.1,3.8,2.0,4.9,23.0,30.0,4.8,3.2,0.1,0.8,0.62,1.6,0.982536290003007
46.4,5.8,7.0,12.8,26.0,6.4,0.0,0.5,14.0,26.0,0.105,0.07,2.0,25.0,0.175,0.03,0.1,0.39,2.8,3.3,5.0,4.3,7.0,28.0,2.1,3.7,0.9,3.1,2.06,2.9,0.986248012926695
40.4,9.4,2.2,24.8,9.2,50.8,0.0,0.51,14.0,18.0,0.035,0.03,2.0,8.0,0.07,0.01,0.1,0.27,0.5,0.3,3.9,4.6,14.0,2.0,3.2,3.9,1.4,3.4,0.14,2.9,0.990047041035912
46.4,4.6,4.6,22.4,8.0,42.4,0.0,0.51,14.0,21.0,0.035,0.03,2.0,19.0,0.035,0.03,0.1,0.4,1.0,2.6,3.8,3.1,16.0,4.0,0.5,2.4,4.8,1.8,0.34,2.8,0.992105955401541
26.0,9.4,1.0,6.8,11.6,53.2,0.0,0.51,14.0,19.0,0.07,0.02,2.0,32.0,0.14,0.09,0.1,0.29,0.8,0.9,4.0,2.6,6.0,23.0,0.7,4.1,4.8,3.8,0.52,1.4,0.98678495528421
22.4,2.2,9.4,12.8,11.6,42.4,0.0,0.51,14.0,30.0,0.07,0.03,2.0,11.0,0.175,0.01,0.1,0.18,1.2,1.3,3.9,3.5,14.0,8.0,4.7,1.2,2.7,1.1,0.83,1.1,0.979067547754449
11.6,7.0,11.8,17.6,12.8,49.6,0.0,0.51,14.0,14.0,0.14,0.02,2.0,17.0,0.035,0.02,0.1,0.43,1.3,1.3,3.7,4.6,1.0,25.0,0.6,2.5,2.5,4.0,1.08,2.6,0.984558988232089
27.2,7.0,4.6,8.0,3.2,13.6,0.0,0.5,14.0,32.0,0.14,0.07,2.0,28.0,0.175,0.03,0.1,0.2,0.4,2.6,1.4,4.0,18.0,21.0,3.6,0.6,1.8,0.4,0.3,1.1,0.988253287714546
46.4,4.6,1.0,21.2,6.8,5.2,0.0,0.51,14.0,25.0,0.175,0.02,2.0,31.0,0.14,0.06,0.1,0.49,0.5,0.7,5.0,2.4,16.0,12.0,1.9,2.9,3.6,0.9,0.41,1.0,0.986746981096345
5.6,9.4,13.0,17.6,5.6,40.0,0.0,0.51,14.0,30.0,0.07,0.01,2.0,16.0,0.035,0.03,0.1,0.18,0.7,2.7,1.9,4.9,17.0,29.0,2.1,0.2,0.6,3.4,0.33,1.2,0.96565281086107
17.6,9.4,10.6,22.4,21.2,13.6,0.0,0.5,14.0,32.0,0.14,0.07,2.0,27.0,0.175,0.02,0.1,0.24,2.5,3.5,5.0,3.7,30.0,3.0,1.4,1.9,4.5,3.4,0.57,2.6,0.984240134934749
46.4,5.8,4.6,18.8,23.6,23.2,0.0,0.51,14.0,24.0,0.175,0.02,2.0,21.0,0.175,0.01,0.1,0.36,1.8,3.0,4.9,4.5,12.0,3.0,0.5,2.4,0.3,5.0,0.15,3.9,0.992727380523856
40.4,2.2,9.4,14.0,4.4,19.6,0.0,0.51,14.0,29.0,0.14,0.01,2.0,10.0,0.105,0.08,0.1,0.36,0.5,2.6,1.7,1.6,2.0,4.0,4.3,4.0,0.1,3.6,0.31,1.3,0.984231366626993
23.6,8.2,10.6,20.0,22.4,44.8,0.0,0.51,14.0,14.0,0.035,0.01,2.0,19.0,0.175,0.04,0.1,0.21,2.9,1.3,4.7,4.1,18.0,13.0,1.1,1.7,2.3,0.9,0.59,2.5,0.988442573165947
12.8,4.6,2.2,4.4,9.2,36.4,0.0,0.5,14.0,7.0,0.14,0.07,2.0,24.0,0.07,0.02,0.1,0.31,0.6,0.6,4.8,2.7,17.0,19.0,2.2,4.3,3.5,1.2,0.57,2.0,0.968327830921021
17.6,9.4,8.2,22.4,23.6,5.2,0.0,0.51,14.0,31.0,0.14,0.02,2.0,25.0,0.175,0.1,0.1,0.34,2.4,0.8,4.8,2.8,7.0,29.0,1.3,1.7,3.9,0.6,0.39,2.7,0.988169593337269
30.8,7.0,11.8,15.2,3.2,50.8,0.0,0.51,14.0,29.0,0.07,0.07,2.0,33.0,0.07,0.03,0.1,0.32,0.4,3.5,1.3,3.1,11.0,28.0,0.8,0.7,4.8,2.2,0.18,1.1,0.988022729190558
18.8,3.4,10.6,26.0,6.8,5.2,0.0,0.51,14.0,26.0,0.105,0.1,2.0,31.0,0.175,0.05,0.1,0.34,0.5,0.5,1.7,2.1,8.0,25.0,3.3,0.3,2.3,3.0,0.43,1.1,0.986009903090891
33.2,9.4,5.8,20.0,4.4,34.0,0.0,0.5,14.0,30.0,0.175,0.08,2.0,33.0,0.14,0.01,0.1,0.32,0.2,0.6,1.3,1.9,29.0,8.0,5.0,4.6,3.3,1.6,0.19,1.0,0.992049647199047
41.6,7.0,10.6,10.4,20.0,40.0,0.0,0.51,14.0,27.0,0.14,0.1,2.0,20.0,0.07,0.02,0.1,0.47,1.9,1.4,4.5,3.9,8.0,7.0,1.7,3.1,1.1,1.5,0.93,3.0,0.991954088249898
36.8,11.8,13.0,6.8,3.2,48.4,0.0,0.51,14.0,33.0,0.14,0.04,2.0,13.0,0.14,0.02,0.1,0.35,0.2,3.6,1.7,1.6,20.0,4.0,0.3,0.1,0.6,4.7,0.16,1.2,0.983344959653881
17.6,13.0,8.2,11.6,17.6,20.8,0.0,0.51,14.0,21.0,0.07,0.04,2.0,16.0,0.105,0.09,0.1,0.42,1.6,1.1,3.9,2.7,20.0,27.0,1.7,0.8,4.7,4.0,0.72,1.6,0.987349766277336
44.0,13.0,4.6,22.4,20.0,5.2,0.0,0.5,14.0,28.0,0.175,0.05,2.0,34.0,0.14,0.02,0.1,0.3,1.6,1.2,4.8,1.9,18.0,20.0,0.6,1.7,4.1,4.2,0.85,1.3,0.993141371710641
28.4,5.8,11.8,20.0,22.4,25.6,0.0,0.5,14.0,34.0,0.14,0.1,2.0,15.0,0.105,0.04,0.1,0.24,2.5,2.6,4.0,4.1,2.0,20.0,4.1,4.8,1.6,4.2,0.27,3.3,0.987887991825105
44.0,5.8,7.0,21.2,16.4,20.8,0.0,0.51,14.0,29.0,0.035,0.02,2.0,13.0,0.14,0.08,0.1,0.5,1.6,1.6,5.0,4.7,11.0,22.0,1.3,4.9,1.4,4.9,1.31,2.9,0.994181792454113
6.8,5.8,8.2,11.6,8.0,11.2,0.0,0.51,14.0,24.0,0.105,0.08,2.0,30.0,0.07,0.05,0.1,0.24,0.9,0.9,4.8,3.5,27.0,20.0,3.3,3.5,4.9,4.7,0.48,1.3,0.971880019390527
34.4,13.0,8.2,5.6,21.2,8.8,0.0,0.5,14.0,17.0,0.105,0.01,2.0,27.0,0.105,0.04,0.1,0.24,2.2,0.6,3.7,4.3,17.0,9.0,1.6,4.5,1.5,0.2,0.4,2.7,0.985642671344323
10.4,10.6,7.0,11.6,5.6,29.2,0.0,0.5,14.0,32.0,0.14,0.09,2.0,14.0,0.07,0.04,0.1,0.18,0.7,2.5,3.0,2.3,2.0,23.0,1.4,4.2,2.0,0.4,0.33,1.5,0.979173400759662
35.6,3.4,7.0,8.0,6.8,46.0,0.0,0.5,14.0,15.0,0.14,0.07,2.0,18.0,0.14,0.1,0.1,0.27,0.7,0.6,1.9,1.4,21.0,29.0,3.5,4.0,4.5,1.6,0.34,1.1,0.986968057859783
20.0,4.6,4.6,9.2,22.4,24.4,0.0,0.51,14.0,4.0,0.175,0.05,2.0,20.0,0.105,0.02,0.1,0.36,1.9,0.4,4.2,4.8,29.0,23.0,4.2,2.4,0.2,2.6,0.39,3.6,0.981608940003519
30.8,13.0,13.0,20.0,16.4,22.0,0.0,0.51,14.0,28.0,0.105,0.1,2.0,25.0,0.14,0.04,0.1,0.17,1.7,2.7,4.3,5.0,18.0,16.0,4.6,4.5,4.7,2.3,1.5,2.6,0.99382598506664
47.6,5.8,2.2,8.0,9.2,46.0,0.0,0.5,14.0,33.0,0.175,0.06,2.0,26.0,0.035,0.01,0.1,0.04,0.8,1.9,3.2,4.3,29.0,7.0,4.7,4.5,2.1,1.6,0.75,3.1,0.994210180479624
30.8,2.2,13.0,4.4,18.8,47.2,0.0,0.51,14.0,35.0,0.105,0.07,2.0,30.0,0.105,0.05,0.1,0.47,0.8,3.3,4.2,3.9,29.0,26.0,4.3,3.0,4.5,4.3,0.4,2.4,0.978171830358522
39.2,13.0,4.6,24.8,10.4,22.0,0.0,0.51,14.0,29.0,0.105,0.1,2.0,34.0,0.175,0.01,0.1,0.32,1.2,3.4,2.4,2.7,26.0,16.0,4.6,2.7,2.6,3.0,1.12,2.0,0.993040998486078
5.6,3.4,9.4,21.2,12.8,14.8,0.0,0.51,14.0,12.0,0.14,0.07,2.0,29.0,0.07,0.04,0.1,0.32,1.4,1.5,3.0,5.0,1.0,2.0,0.9,2.2,2.2,4.4,0.88,2.9,0.966377714899184
15.2,4.6,4.6,4.4,8.0,50.8,0.0,0.5,14.0,26.0,0.105,0.02,2.0,18.0,0.105,0.1,0.1,0.19,0.8,1.0,3.3,2.1,10.0,7.0,2.3,3.6,1.7,3.6,0.66,1.5,0.975783424584916
29.6,11.8,8.2,11.6,12.8,43.6,0.0,0.5,14.0,32.0,0.175,0.05,2.0,23.0,0.105,0.03,0.1,0.16,1.6,1.1,3.4,4.8,21.0,16.0,4.1,0.9,3.1,2.7,0.52,2.0,0.990894761661596
33.2,2.2,9.4,16.4,6.8,31.6,0.0,0.5,14.0,27.0,0.14,0.09,2.0,6.0,0.105,0.1,0.1,0.28,0.5,2.0,2.3,2.2,19.0,21.0,5.0,2.8,4.4,4.9,0.3,1.0,0.983288611737001
8.0,9.4,7.0,14.0,21.2,12.4,0.0,0.5,14.0,35.0,0.14,0.02,2.0,9.0,0.035,0.03,0.1,0.09,1.4,2.0,3.6,4.1,4.0,1.0,1.1,4.4,3.1,0.6,1.02,3.0,0.981024147138284
10.4,7.0,8.2,22.4,26.0,53.2,0.0,0.5,14.0,27.0,0.175,0.02,2.0,19.0,0.175,0.08,0.1,0.32,1.9,1.4,4.1,4.1,13.0,12.0,0.8,4.3,2.2,4.3,0.83,3.8,0.984870646027485
34.4,8.2,9.4,11.6,26.0,25.6,0.0,0.5,14.0,16.0,0.105,0.04,2.0,24.0,0.175,0.03,0.1,0.49,2.7,1.9,4.0,4.1,9.0,1.0,1.1,4.6,0.9,2.7,1.36,3.9,0.9904246779564
46.4,4.6,9.4,16.4,8.0,6.4,0.0,0.5,14.0,28.0,0.105,0.04,2.0,28.0,0.175,0.02,0.1,0.23,0.9,1.9,4.3,3.4,1.0,16.0,3.2,2.7,2.5,4.8,0.57,2.6,0.994336005675516
8.0,5.8,7.0,5.6,26.0,11.2,0.0,0.51,14.0,26.0,0.14,0.01,2.0,25.0,0.175,0.03,0.1,0.49,2.1,1.7,4.3,4.2,30.0,5.0,0.2,1.5,4.2,2.4,1.21,3.9,0.966933381695945
8.0,5.8,1.0,20.0,4.4,34.0,0.0,0.51,14.0,29.0,0.105,0.08,2.0,9.0,0.175,0.1,0.1,0.37,0.4,1.3,1.4,4.2,7.0,13.0,0.9,3.7,1.7,3.1,0.22,1.2,0.973804859302855
24.8,5.8,11.8,18.8,6.8,35.2,0.0,0.5,14.0,35.0,0.14,0.02,2.0,12.0,0.07,0.06,0.1,0.08,0.8,4.5,2.5,5.0,3.0,17.0,2.8,2.1,0.5,3.7,0.52,1.5,0.986462636885596
10.4,3.4,10.6,18.8,17.6,5.2,0.0,0.51,14.0,33.0,0.175,0.01,2.0,23.0,0.07,0.01,0.1,0.09,2.1,1.4,4.1,3.6,4.0,3.0,1.1,2.6,0.8,0.8,0.98,2.2,0.971106511588104
12.8,11.8,3.4,14.0,18.8,40.0,0.0,0.51,14.0,15.0,0.07,0.04,2.0,17.0,0.14,0.07,0.1,0.45,2.1,0.4,4.5,5.0,9.0,11.0,4.0,2.4,1.7,2.5,0.37,2.1,0.976156044693457
33.2,2.2,3.4,11.6,21.2,41.2,0.0,0.5,14.0,31.0,0.14,0.1,2.0,17.0,0.175,0.04,0.1,0.21,1.6,0.8,3.6,4.0,28.0,1.0,4.1,4.4,4.3,2.6,0.15,3.0,0.986371102019529
28.4,5.8,9.4,21.2,17.6,7.6,0.0,0.51,14.0,24.0,0.07,0.05,2.0,22.0,0.035,0.02,0.1,0.39,2.1,2.9,5.0,4.5,23.0,0.0,2.2,0.3,4.6,0.9,1.34,1.5,0.985005478584615
48.8,5.8,10.6,10.4,6.8,20.8,0.0,0.5,14.0,30.0,0.105,0.02,2.0,29.0,0.07,0.05,0.1,0.25,0.6,3.6,2.5,4.6,12.0,14.0,0.6,0.8,0.4,2.7,0.57,2.2,0.993191546662778
9.2,13.0,4.6,9.2,22.4,47.2,0.0,0.51,14.0,27.0,0.035,0.01,2.0,27.0,0.105,0.07,0.1,0.29,2.2,0.7,5.0,2.9,17.0,25.0,0.1,3.4,2.8,0.4,0.6,2.6,0.977611959542813
21.2,1.0,4.6,15.2,4.4,4.0,0.0,0.51,14.0,29.0,0.14,0.05,2.0,32.0,0.175,0.06,0.1,0.3,0.5,2.9,2.1,2.5,9.0,27.0,3.3,2.2,3.9,3.3,0.29,2.0,0.96753192331118
32.0,5.8,2.2,22.4,23.6,47.2,0.0,0.5,14.0,33.0,0.14,0.05,2.0,13.0,0.175,0.04,0.1,0.31,2.6,2.3,5.0,3.8,6.0,16.0,5.0,3.6,1.8,1.7,1.0,2.6,0.986187661122463
34.4,13.0,7.0,22.4,20.0,31.6,0.0,0.5,14.0,12.0,0.14,0.02,2.0,26.0,0.105,0.09,0.1,0.45,2.6,1.4,4.8,3.9,9.0,1.0,0.8,2.8,4.9,2.9,1.03,1.4,0.990911785607802
35.6,1.0,4.6,14.0,16.4,38.8,0.0,0.5,14.0,27.0,0.105,0.04,2.0,21.0,0.07,0.05,0.1,0.31,0.7,2.1,2.6,4.9,7.0,23.0,3.9,2.0,0.5,4.0,0.53,2.4,0.98410408398761
27.2,4.6,8.2,17.6,17.6,14.8,0.0,0.5,14.0,31.0,0.14,0.01,2.0,12.0,0.105,0.01,0.1,0.43,0.7,1.1,4.3,4.3,23.0,8.0,0.5,0.8,4.4,3.1,0.55,1.2,0.988473901957004
20.0,13.0,13.0,11.6,23.6,20.8,0.0,0.51,14.0,30.0,0.035,0.01,2.0,20.0,0.14,0.02,0.1,0.16,2.6,3.3,4.2,5.0,24.0,12.0,2.3,5.0,3.9,0.1,0.78,3.9,0.986809584041078
50.0,13.0,5.8,11.6,18.8,11.2,0.0,0.5,14.0,28.0,0.07,0.02,2.0,12.0,0.175,0.07,0.1,0.49,1.3,3.5,5.0,2.3,5.0,27.0,3.7,1.2,4.1,4.2,1.26,1.0,0.991464650500523
40.4,5.8,4.6,15.2,20.0,44.8,0.0,0.5,14.0,29.0,0.105,0.06,2.0,18.0,0.07,0.04,0.1,0.49,2.1,1.7,4.7,2.3,23.0,7.0,4.7,1.7,3.4,0.6,0.83,1.8,0.988142389181459
20.0,3.4,5.8,6.8,17.6,47.2,0.0,0.51,14.0,24.0,0.105,0.01,2.0,35.0,0.07,0.06,0.1,0.23,1.2,2.3,3.8,4.5,10.0,12.0,3.5,0.1,3.9,3.9,1.07,3.4,0.984711960872596
50.0,8.2,5.8,14.0,24.8,16.0,0.0,0.51,14.0,21.0,0.175,0.02,2.0,23.0,0.105,0.05,0.1,0.33,2.7,1.6,4.7,5.0,15.0,22.0,3.4,1.2,1.0,3.3,0.72,4.3,0.993206130800017
36.8,4.6,13.0,22.4,5.6,26.8,0.0,0.51,14.0,22.0,0.175,0.04,2.0,22.0,0.105,0.04,0.1,0.38,0.5,1.8,4.2,2.4,7.0,21.0,0.9,2.6,1.4,2.4,0.44,1.2,0.987008009028847
44.0,4.6,3.4,26.0,4.4,25.6,0.0,0.5,14.0,34.0,0.175,0.09,2.0,8.0,0.14,0.1,0.1,0.48,0.5,2.9,1.8,1.9,14.0,21.0,4.6,4.8,1.3,0.4,0.46,1.2,0.988884265861283
41.6,1.0,7.0,10.4,6.8,24.4,0.0,0.51,14.0,11.0,0.14,0.09,2.0,12.0,0.07,0.06,0.1,0.5,0.8,1.2,3.0,4.3,21.0,12.0,4.2,3.0,3.4,3.0,0.79,2.6,0.984141296802228
28.4,4.6,9.4,10.4,15.2,23.2,0.0,0.5,14.0,34.0,0.07,0.02,2.0,13.0,0.105,0.02,0.1,0.38,1.7,3.2,4.9,2.1,14.0,27.0,1.7,1.9,0.8,1.4,0.36,2.0,0.983283033593996
47.6,9.4,10.6,20.0,8.0,25.6,0.0,0.5,14.0,25.0,0.14,0.08,2.0,34.0,0.035,0.02,0.1,0.15,0.9,1.5,4.9,4.0,9.0,18.0,0.4,3.6,4.5,4.6,0.18,2.7,0.995486680676475
50.0,1.0,1.0,22.4,11.6,28.0,0.0,0.51,14.0,30.0,0.105,0.02,2.0,8.0,0.14,0.06,0.1,0.22,1.3,2.5,2.3,1.8,22.0,17.0,4.9,1.0,3.9,0.6,0.73,1.3,0.970382653258976
38.0,9.4,13.0,20.0,5.6,26.8,0.0,0.5,14.0,34.0,0.07,0.07,2.0,31.0,0.175,0.04,0.1,0.22,0.3,1.6,3.7,4.4,16.0,13.0,0.4,0.6,4.7,3.2,0.1,1.1,0.990427787851513
22.4,2.2,7.0,10.4,18.8,4.0,0.0,0.51,14.0,34.0,0.07,0.02,2.0,19.0,0.07,0.03,0.1,0.39,2.1,2.4,4.4,4.0,26.0,18.0,2.6,3.1,5.0,4.0,2.09,3.2,0.97631077712385
42.8,13.0,2.2,11.6,5.6,16.0,0.0,0.5,14.0,30.0,0.105,0.03,2.0,24.0,0.14,0.05,0.1,0.22,0.3,2.0,2.0,4.2,28.0,11.0,3.5,2.0,4.8,3.5,0.17,1.8,0.993178337329704
14.0,7.0,13.0,5.6,18.8,48.4,0.0,0.51,14.0,25.0,0.14,0.06,2.0,27.0,0.07,0.03,0.1,0.2,2.5,1.8,4.1,4.3,12.0,29.0,3.8,4.5,4.9,2.8,0.46,3.1,0.971068653835773
27.2,2.2,9.4,18.8,14.0,46.0,0.0,0.5,14.0,22.0,0.105,0.1,2.0,19.0,0.175,0.09,0.1,0.37,1.3,2.0,4.4,4.0,1.0,6.0,4.5,1.8,3.5,3.4,1.1,3.4,0.987618827899614
15.2,9.4,11.8,15.2,17.6,35.2,0.0,0.51,14.0,35.0,0.175,0.03,2.0,23.0,0.105,0.04,0.1,0.25,2.2,4.0,4.9,4.3,20.0,12.0,1.7,0.7,4.4,3.3,1.08,4.2,0.984617387598175
41.6,8.2,4.6,23.6,10.4,47.2,0.0,0.51,14.0,33.0,0.07,0.04,2.0,12.0,0.035,0.03,0.1,0.05,0.8,1.3,4.3,2.1,14.0,15.0,1.0,0.2,3.4,3.1,0.53,2.0,0.994532527215256
52.4,10.6,5.8,6.8,5.6,40.0,0.0,0.5,14.0,23.0,0.105,0.06,2.0,6.0,0.175,0.08,0.1,0.32,0.3,2.9,2.2,2.5,30.0,23.0,0.7,0.5,4.1,3.2,0.29,1.1,0.989238101457195
34.4,9.4,8.2,10.4,4.4,32.8,0.0,0.51,14.0,25.0,0.14,0.1,2.0,25.0,0.14,0.09,0.1,0.36,0.5,2.7,1.5,2.7,29.0,30.0,2.6,4.9,3.5,1.0,0.24,1.0,0.989692102399354
40.4,7.0,4.6,22.4,20.0,25.6,0.0,0.51,14.0,17.0,0.175,0.03,2.0,12.0,0.035,0.02,0.1,0.0,1.4,1.4,4.2,3.1,3.0,16.0,0.6,1.5,0.7,2.3,0.43,3.0,0.994601333908505
32.0,1.0,11.8,15.2,4.4,7.6,0.0,0.5,14.0,19.0,0.035,0.01,2.0,33.0,0.175,0.07,0.1,0.25,0.5,0.8,2.2,4.5,11.0,27.0,1.1,0.3,5.0,3.1,0.49,1.9,0.983560587704658
15.2,8.2,8.2,20.0,6.8,34.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,12.0,0.105,0.05,0.1,0.31,0.6,1.3,3.5,2.9,14.0,25.0,1.5,0.9,2.3,3.6,0.44,2.6,0.989124390852279
29.6,13.0,10.6,20.0,21.2,16.0,0.0,0.5,14.0,27.0,0.105,0.06,2.0,8.0,0.14,0.07,0.1,0.24,2.0,2.5,4.3,3.7,5.0,12.0,2.1,1.9,4.3,3.6,0.55,3.3,0.993038314720291
24.8,5.8,9.4,21.2,10.4,29.2,0.0,0.5,14.0,16.0,0.14,0.09,2.0,30.0,0.175,0.04,0.1,0.32,0.5,1.4,3.9,4.1,15.0,9.0,1.0,1.6,1.4,2.8,0.49,1.6,0.989196851554245
38.0,11.8,11.8,5.6,20.0,12.4,0.0,0.51,14.0,30.0,0.175,0.01,2.0,31.0,0.14,0.01,0.1,0.21,1.6,3.1,4.1,3.3,25.0,12.0,3.2,0.2,2.0,0.5,1.21,2.2,0.988055307721115
29.6,10.6,13.0,11.6,16.4,31.6,0.0,0.51,14.0,14.0,0.14,0.03,2.0,23.0,0.175,0.03,0.1,0.46,1.7,1.3,4.9,3.4,0.0,4.0,1.5,2.4,0.4,1.0,1.28,2.1,0.991457546411273
11.6,7.0,2.2,5.6,8.0,38.8,0.0,0.51,14.0,23.0,0.175,0.1,2.0,35.0,0.07,0.02,0.1,0.43,0.7,1.7,3.7,3.6,17.0,26.0,2.4,3.9,0.6,4.6,0.14,1.5,0.970194832830382
52.4,3.4,2.2,23.6,21.2,11.2,0.0,0.5,14.0,24.0,0.105,0.08,2.0,25.0,0.07,0.05,0.1,0.29,2.6,2.1,4.8,4.2,12.0,24.0,1.1,3.5,4.7,3.8,1.99,1.7,0.98445951585515
44.0,3.4,13.0,14.0,26.0,25.6,0.0,0.5,14.0,31.0,0.035,0.01,2.0,29.0,0.105,0.04,0.1,0.31,2.0,2.1,4.5,4.0,24.0,3.0,4.1,4.8,3.4,5.0,1.15,3.5,0.990881697265605
15.2,13.0,2.2,9.2,9.2,52.0,0.0,0.51,14.0,21.0,0.14,0.09,2.0,10.0,0.175,0.07,0.1,0.37,0.7,1.3,4.9,2.5,16.0,12.0,0.4,3.5,4.9,0.3,0.42,2.3,0.984321375572547
38.0,4.6,4.6,4.4,23.6,30.4,0.0,0.51,14.0,34.0,0.07,0.06,2.0,35.0,0.14,0.08,0.1,0.48,1.9,2.8,5.0,2.9,16.0,24.0,1.7,2.4,3.8,0.4,1.54,2.5,0.982518584860052
47.6,7.0,3.4,11.6,23.6,11.2,0.0,0.5,14.0,35.0,0.105,0.1,2.0,16.0,0.07,0.03,0.1,0.32,2.5,1.9,4.0,3.4,28.0,24.0,3.3,0.8,2.6,4.6,0.65,3.3,0.989588550466363
45.2,4.6,8.2,18.8,4.4,18.4,0.0,0.51,14.0,33.0,0.105,0.03,2.0,8.0,0.035,0.03,0.1,0.14,0.5,2.6,2.7,1.4,0.0,21.0,0.6,4.8,3.8,1.7,0.46,1.0,0.990035182107583
21.2,5.8,7.0,12.8,18.8,40.0,0.0,0.5,14.0,32.0,0.14,0.05,2.0,33.0,0.07,0.01,0.1,0.36,0.9,3.5,4.0,4.0,2.0,6.0,4.7,4.5,2.8,2.1,0.6,1.8,0.984525681966931
26.0,2.2,7.0,8.0,14.0,14.8,0.0,0.5,14.0,19.0,0.175,0.04,2.0,15.0,0.14,0.06,0.1,0.28,1.0,0.7,3.6,4.7,29.0,13.0,4.0,1.2,0.2,0.7,0.47,3.5,0.987490769647713
22.4,13.0,13.0,9.2,6.8,18.4,0.0,0.5,14.0,34.0,0.175,0.04,2.0,26.0,0.14,0.06,0.1,0.28,0.3,4.5,3.4,1.9,14.0,9.0,3.3,1.4,4.2,4.5,0.22,1.2,0.980481897993901
17.6,4.6,1.0,4.4,16.4,20.8,0.0,0.51,14.0,19.0,0.07,0.02,2.0,7.0,0.105,0.1,0.1,0.44,1.4,1.3,4.6,2.4,11.0,1.0,1.4,3.3,2.7,4.4,1.0,2.0,0.973821399269472
46.4,13.0,10.6,4.4,14.0,35.2,0.0,0.51,14.0,24.0,0.07,0.04,2.0,24.0,0.175,0.1,0.1,0.35,1.1,1.2,4.0,4.0,2.0,23.0,1.4,0.5,4.7,1.9,0.11,3.2,0.99197028819789
40.4,10.6,3.4,8.0,8.0,32.8,0.0,0.51,14.0,24.0,0.14,0.01,2.0,18.0,0.175,0.02,0.1,0.47,1.0,0.8,3.3,4.2,28.0,17.0,0.7,4.8,3.1,0.3,0.54,2.7,0.993229788750538
12.8,7.0,3.4,20.0,23.6,40.0,0.0,0.5,14.0,7.0,0.105,0.06,2.0,18.0,0.07,0.03,0.1,0.5,1.1,0.8,4.3,4.9,25.0,21.0,1.8,4.5,4.9,3.6,0.27,3.3,0.98426127336679
32.0,3.4,3.4,26.0,24.8,43.6,0.0,0.51,14.0,26.0,0.14,0.05,2.0,11.0,0.175,0.03,0.1,0.23,2.6,3.4,4.5,3.4,30.0,8.0,2.0,4.4,3.7,1.2,0.33,3.1,0.981351167845034
28.4,13.0,11.8,24.8,23.6,31.6,0.0,0.5,14.0,30.0,0.14,0.01,2.0,19.0,0.14,0.03,0.1,0.16,2.7,3.8,4.4,4.9,3.0,17.0,2.8,3.9,4.1,2.8,1.18,3.1,0.990609093673094
