w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Llr1_uH
26.0,5.8,1.0,3.2,10.4,53.2,0.0,0.51,14.0,20.0,0.105,0.01,2.0,22.0,0.07,0.01,0.1,0.35,0.5,0.5,2.7,4.0,30.0,2.0,0.1,1.1,0.2,0.4,0.17,1.4,0.3353469881659809
40.4,7.0,11.8,11.6,18.8,31.6,0.0,0.51,14.0,29.0,0.175,0.1,2.0,8.0,0.105,0.03,0.1,0.45,2.1,2.7,3.4,3.7,30.0,3.0,2.4,2.8,3.6,1.2,1.24,2.7,0.600656294559446
35.6,3.4,4.6,4.4,14.0,41.2,0.0,0.5,14.0,29.0,0.07,0.07,2.0,19.0,0.07,0.05,0.1,0.49,0.7,1.5,4.3,1.5,19.0,1.0,0.9,2.5,0.6,3.1,0.2,1.4,0.452934938011869
47.6,10.6,8.2,20.0,26.0,25.6,0.0,0.5,14.0,33.0,0.07,0.04,2.0,24.0,0.14,0.09,0.1,0.24,1.4,3.1,4.8,4.4,23.0,27.0,4.7,1.6,0.2,0.2,1.29,3.7,0.431450940115485
34.4,7.0,4.6,10.4,17.6,47.2,0.0,0.5,14.0,14.0,0.105,0.1,2.0,11.0,0.14,0.04,0.1,0.1,2.2,1.2,3.4,3.0,4.0,14.0,0.8,4.3,3.8,1.6,0.69,2.6,0.469726076751365
12.8,8.2,10.6,12.8,23.6,19.6,0.0,0.51,14.0,34.0,0.14,0.06,2.0,15.0,0.07,0.04,0.1,0.43,1.2,1.6,4.2,5.0,19.0,16.0,2.0,2.6,4.3,2.5,0.65,4.1,0.237652247082043
35.6,5.8,4.6,4.4,6.8,28.0,0.0,0.5,14.0,24.0,0.105,0.06,2.0,4.0,0.14,0.08,0.1,0.5,0.9,2.8,3.0,1.7,18.0,16.0,1.2,2.2,3.2,2.9,0.2,1.0,0.531960884402187
24.8,10.6,9.4,26.0,20.0,49.6,0.0,0.5,14.0,35.0,0.07,0.01,2.0,29.0,0.07,0.07,0.1,0.13,2.2,4.0,4.4,4.6,6.0,17.0,3.9,3.1,3.3,2.6,1.75,3.7,0.549873237577467
28.4,1.0,13.0,3.2,16.4,29.2,0.0,0.51,14.0,17.0,0.14,0.06,2.0,26.0,0.07,0.06,0.1,0.32,1.5,1.5,3.2,3.2,6.0,2.0,4.2,3.9,3.4,3.1,0.99,1.9,0.37053512170992
17.6,2.2,8.2,20.0,18.8,14.8,0.0,0.5,14.0,17.0,0.175,0.01,2.0,21.0,0.175,0.04,0.1,0.42,0.9,1.9,4.3,4.4,22.0,22.0,4.4,0.3,0.2,2.2,0.51,4.1,0.298124484671218
35.6,13.0,13.0,20.0,4.4,48.4,0.0,0.51,14.0,26.0,0.105,0.05,2.0,21.0,0.175,0.06,0.1,0.07,0.3,0.4,3.1,1.1,0.0,11.0,2.6,2.7,3.6,1.0,0.28,1.0,0.595777754700311
8.0,2.2,10.6,17.6,11.6,5.2,0.0,0.51,14.0,15.0,0.14,0.07,2.0,30.0,0.07,0.05,0.1,0.49,1.2,1.2,5.0,3.6,17.0,0.0,2.2,1.3,2.9,1.9,0.49,2.8,0.281850632065071
21.2,8.2,2.2,24.8,5.6,43.6,0.0,0.51,14.0,28.0,0.14,0.1,2.0,16.0,0.105,0.09,0.1,0.18,0.6,1.3,1.6,3.2,8.0,29.0,4.9,1.7,2.0,3.6,0.34,1.3,0.449843328067148
48.8,1.0,7.0,10.4,11.6,32.8,0.0,0.5,14.0,23.0,0.07,0.02,2.0,21.0,0.14,0.09,0.1,0.25,1.1,1.1,4.9,4.3,13.0,0.0,2.8,4.2,4.5,0.2,0.21,1.8,0.423815117659989
24.8,2.2,7.0,5.6,14.0,41.2,0.0,0.51,14.0,15.0,0.175,0.1,2.0,9.0,0.07,0.05,0.1,0.26,1.4,0.7,4.2,4.5,6.0,13.0,2.0,0.9,0.9,1.3,0.69,1.4,0.420432598631108
47.6,8.2,9.4,2.0,4.4,29.2,0.0,0.5,14.0,9.0,0.105,0.02,2.0,22.0,0.07,0.06,0.1,0.24,0.4,0.8,1.7,1.6,5.0,11.0,3.8,4.3,2.9,1.6,0.34,1.2,0.347062064553367
20.0,3.4,9.4,20.0,6.8,35.2,0.0,0.5,14.0,10.0,0.105,0.04,2.0,9.0,0.07,0.07,0.1,0.3,0.6,0.8,3.7,2.6,14.0,19.0,0.9,3.9,0.4,1.5,0.42,2.0,0.355275115587837
32.0,7.0,9.4,23.6,14.0,43.6,0.0,0.51,14.0,10.0,0.175,0.05,2.0,8.0,0.14,0.08,0.1,0.2,1.5,0.8,3.1,4.3,11.0,6.0,4.9,1.4,4.0,1.5,0.53,1.9,0.5067611342271
26.0,7.0,9.4,12.8,4.4,13.6,0.0,0.5,14.0,23.0,0.175,0.05,2.0,20.0,0.14,0.02,0.1,0.45,0.4,2.6,1.7,4.1,27.0,19.0,2.9,0.3,4.6,0.5,0.2,1.2,0.500773601468915
23.6,4.6,13.0,5.6,11.6,32.8,0.0,0.5,14.0,19.0,0.035,0.03,2.0,17.0,0.175,0.01,0.1,0.21,1.0,2.0,3.4,4.5,25.0,12.0,3.2,0.3,1.8,1.6,0.28,2.1,0.29730682671656
14.0,5.8,3.4,9.2,12.8,32.8,0.0,0.51,14.0,34.0,0.105,0.07,2.0,13.0,0.035,0.02,0.1,0.46,0.9,4.4,4.2,2.4,29.0,10.0,4.4,3.1,3.7,4.3,0.75,1.3,0.471578183545822
12.8,8.2,3.4,12.8,11.6,50.8,0.0,0.5,14.0,28.0,0.07,0.05,2.0,27.0,0.14,0.07,0.1,0.23,1.0,3.3,4.4,3.2,22.0,3.0,1.9,2.9,0.8,4.9,0.53,1.2,0.462768509121817
23.6,9.4,10.6,16.4,14.0,6.4,0.0,0.5,14.0,23.0,0.105,0.09,2.0,33.0,0.175,0.03,0.1,0.41,1.7,1.8,3.2,2.2,1.0,0.0,3.6,2.0,3.1,0.1,0.89,1.2,0.6753000507490661
44.0,5.8,7.0,4.4,6.8,40.0,0.0,0.5,14.0,28.0,0.105,0.02,2.0,15.0,0.175,0.07,0.1,0.06,0.8,2.3,3.6,4.0,22.0,5.0,2.0,3.5,4.5,2.2,0.69,1.6,0.348229425957526
39.2,2.2,5.8,26.0,26.0,6.4,0.0,0.5,14.0,31.0,0.14,0.09,2.0,24.0,0.07,0.07,0.1,0.2,1.9,2.2,4.9,4.9,1.0,20.0,2.2,3.6,3.1,1.8,1.45,3.3,0.489971271739761
4.4,10.6,8.2,11.6,3.2,19.6,0.0,0.5,14.0,26.0,0.175,0.03,2.0,23.0,0.105,0.08,0.1,0.18,0.4,0.7,1.8,3.3,0.0,10.0,4.6,0.1,1.0,2.5,0.18,1.0,0.274602805063518
15.2,1.0,10.6,14.0,15.2,19.6,0.0,0.51,14.0,16.0,0.07,0.05,2.0,35.0,0.14,0.08,0.1,0.43,0.8,1.8,3.6,3.0,16.0,13.0,3.4,2.8,0.6,2.5,0.72,1.3,0.387266172188114
9.2,10.6,10.6,5.6,5.6,34.0,0.0,0.51,14.0,29.0,0.175,0.06,2.0,34.0,0.035,0.01,0.1,0.4,0.5,2.6,3.5,1.6,2.0,7.0,4.6,2.9,4.4,3.7,0.17,1.5,0.362259507065498
24.8,2.2,5.8,16.4,22.4,41.2,0.0,0.5,14.0,27.0,0.105,0.09,2.0,11.0,0.105,0.09,0.1,0.17,2.3,1.6,3.5,4.3,8.0,3.0,0.7,1.7,1.3,4.0,0.9,3.4,0.410503451970086
47.6,13.0,7.0,8.0,21.2,7.6,0.0,0.5,14.0,35.0,0.175,0.06,2.0,32.0,0.14,0.04,0.1,0.01,2.6,2.4,3.6,4.3,7.0,23.0,1.4,2.9,1.6,3.9,1.37,3.0,0.782389151119951
9.2,3.4,10.6,5.6,22.4,31.6,0.0,0.5,14.0,31.0,0.07,0.03,2.0,20.0,0.105,0.03,0.1,0.25,2.8,1.8,4.6,3.4,4.0,20.0,2.8,1.3,1.6,2.6,0.29,2.8,0.35631852872228
12.8,2.2,9.4,11.6,8.0,14.8,0.0,0.5,14.0,31.0,0.14,0.08,2.0,29.0,0.175,0.03,0.1,0.2,0.6,3.1,5.0,4.8,1.0,0.0,0.4,0.8,1.7,0.2,0.28,1.6,0.454829656660717
14.0,4.6,10.6,9.2,11.6,5.2,0.0,0.5,14.0,25.0,0.175,0.06,2.0,19.0,0.175,0.02,0.1,0.27,0.5,1.4,4.1,3.3,7.0,10.0,4.5,0.8,0.5,3.1,0.31,1.4,0.384853683646658
35.6,10.6,13.0,15.2,5.6,38.8,0.0,0.51,14.0,23.0,0.14,0.05,2.0,25.0,0.175,0.05,0.1,0.46,0.6,0.9,2.7,3.1,14.0,23.0,3.3,4.7,4.2,5.0,0.58,2.0,0.408472583479975
38.0,2.2,10.6,23.6,23.6,28.0,0.0,0.51,14.0,32.0,0.175,0.06,2.0,8.0,0.14,0.1,0.1,0.32,1.6,4.2,4.7,4.7,19.0,14.0,4.8,1.1,4.3,4.2,0.17,2.8,0.6215614144210769
33.2,5.8,11.8,6.8,21.2,40.0,0.0,0.51,14.0,34.0,0.175,0.01,2.0,25.0,0.175,0.07,0.1,0.08,2.5,2.1,4.2,3.7,16.0,15.0,5.0,1.3,0.7,0.6,1.39,2.2,0.5253788540902941
35.6,11.8,13.0,10.4,20.0,11.2,0.0,0.51,14.0,28.0,0.035,0.03,2.0,22.0,0.105,0.05,0.1,0.16,2.6,2.0,4.1,4.2,21.0,11.0,2.0,1.8,2.2,0.9,0.93,2.1,0.691042847699993
4.4,3.4,2.2,15.2,9.2,19.6,0.0,0.5,14.0,29.0,0.175,0.1,2.0,33.0,0.105,0.02,0.1,0.41,0.5,2.0,4.6,4.2,28.0,9.0,5.0,1.1,4.5,1.2,0.35,2.6,0.333742507594113
15.2,13.0,5.8,20.0,6.8,50.8,0.0,0.5,14.0,28.0,0.105,0.05,2.0,24.0,0.14,0.04,0.1,0.28,0.3,2.2,4.0,4.0,9.0,4.0,4.9,4.7,1.0,2.7,0.11,1.4,0.602487057034589
24.8,8.2,5.8,9.2,12.8,16.0,0.0,0.51,14.0,27.0,0.14,0.04,2.0,23.0,0.14,0.06,0.1,0.4,1.2,3.1,3.6,1.5,29.0,29.0,1.1,2.0,3.1,2.8,0.15,1.4,0.5337140926009011
26.0,2.2,10.6,12.8,6.8,29.2,0.0,0.51,14.0,7.0,0.07,0.05,2.0,12.0,0.175,0.04,0.1,0.25,0.7,0.8,3.3,4.8,1.0,23.0,4.6,1.4,1.5,1.3,0.66,1.9,0.319360192162837
41.6,9.4,4.6,8.0,9.2,7.6,0.0,0.51,14.0,17.0,0.07,0.04,2.0,9.0,0.14,0.03,0.1,0.35,0.5,1.3,2.1,3.1,27.0,19.0,3.7,4.0,0.1,4.3,0.11,1.3,0.447256015008615
18.8,4.6,4.6,8.0,4.4,35.2,0.0,0.5,14.0,26.0,0.175,0.01,2.0,18.0,0.175,0.04,0.1,0.23,0.4,1.3,1.6,4.5,8.0,14.0,3.9,2.4,3.5,2.4,0.2,1.5,0.296535804543014
39.2,10.6,7.0,4.4,16.4,35.2,0.0,0.5,14.0,21.0,0.07,0.05,2.0,14.0,0.14,0.08,0.1,0.41,1.7,1.8,4.7,4.5,2.0,2.0,3.1,1.4,4.9,2.9,1.53,4.2,0.286782612491771
32.0,9.4,3.4,20.0,6.8,20.8,0.0,0.51,14.0,32.0,0.105,0.01,2.0,35.0,0.105,0.04,0.1,0.24,0.6,1.7,3.9,4.8,27.0,3.0,1.6,1.6,1.4,0.9,0.23,1.2,0.543442290151193
15.2,10.6,9.4,23.6,21.2,23.2,0.0,0.51,14.0,24.0,0.035,0.01,2.0,12.0,0.175,0.05,0.1,0.35,1.8,1.0,4.7,4.2,2.0,0.0,4.2,2.7,1.8,0.6,0.65,2.9,0.354097102146831
12.8,10.6,3.4,15.2,24.8,28.0,0.0,0.51,14.0,33.0,0.105,0.03,2.0,22.0,0.035,0.03,0.1,0.4,1.3,0.9,4.6,3.9,6.0,16.0,1.6,2.5,4.7,2.7,0.55,3.5,0.263394615964161
34.4,10.6,7.0,9.2,20.0,22.0,0.0,0.51,14.0,32.0,0.14,0.02,2.0,26.0,0.14,0.07,0.1,0.36,2.1,1.7,4.2,4.2,25.0,27.0,1.9,3.8,4.2,5.0,0.77,3.3,0.423592365294576
28.4,4.6,9.4,22.4,5.6,37.6,0.0,0.5,14.0,34.0,0.14,0.02,2.0,33.0,0.105,0.02,0.1,0.46,0.5,0.4,2.5,1.8,16.0,9.0,4.4,3.3,0.6,3.5,0.11,1.3,0.495649304005738
22.4,7.0,5.8,17.6,6.8,23.2,0.0,0.5,14.0,27.0,0.105,0.02,2.0,29.0,0.175,0.08,0.1,0.07,0.6,1.1,3.4,4.5,5.0,27.0,4.4,1.2,3.6,3.7,0.5,1.5,0.341893790491355
32.0,5.8,2.2,18.8,9.2,43.6,0.0,0.51,14.0,13.0,0.07,0.04,2.0,33.0,0.14,0.06,0.1,0.46,0.4,1.6,2.5,3.8,27.0,14.0,2.1,3.5,1.1,3.2,0.35,2.2,0.474514707511479
41.6,9.4,4.6,16.4,12.8,34.0,0.0,0.51,14.0,24.0,0.175,0.08,2.0,29.0,0.14,0.06,0.1,0.38,0.8,1.3,4.7,1.5,0.0,1.0,1.4,0.9,1.0,3.5,0.41,1.1,0.602809154463635
24.8,4.6,13.0,12.8,21.2,10.0,0.0,0.5,14.0,20.0,0.175,0.06,2.0,20.0,0.14,0.09,0.1,0.34,1.7,1.0,4.6,4.6,6.0,12.0,1.3,3.0,4.4,3.0,0.43,4.3,0.30380075251197
27.2,2.2,13.0,5.6,17.6,7.6,0.0,0.5,14.0,23.0,0.07,0.06,2.0,7.0,0.035,0.03,0.1,0.25,1.4,0.5,4.7,3.1,14.0,6.0,2.5,2.5,4.4,0.3,0.2,1.6,0.379856849309431
15.2,7.0,5.8,15.2,10.4,42.4,0.0,0.5,14.0,29.0,0.14,0.06,2.0,23.0,0.105,0.06,0.1,0.18,1.3,3.2,3.7,4.2,2.0,10.0,3.4,4.7,1.9,4.6,0.71,3.4,0.344122813305673
36.8,10.6,3.4,17.6,6.8,34.0,0.0,0.5,14.0,21.0,0.035,0.01,2.0,34.0,0.14,0.07,0.1,0.31,0.8,1.8,3.0,1.3,23.0,29.0,1.6,2.8,3.4,0.7,0.17,1.0,0.630138114523913
26.0,8.2,13.0,26.0,22.4,37.6,0.0,0.5,14.0,17.0,0.175,0.06,2.0,22.0,0.175,0.09,0.1,0.44,2.0,0.7,4.9,3.1,19.0,27.0,3.4,1.1,3.9,0.5,0.59,2.9,0.450773087691162
23.6,9.4,8.2,23.6,3.2,23.2,0.0,0.5,14.0,20.0,0.07,0.05,2.0,35.0,0.14,0.01,0.1,0.17,0.4,1.6,1.4,4.3,9.0,29.0,4.1,1.5,0.3,2.2,0.23,1.3,0.434049370743415
48.8,4.6,4.6,11.6,21.2,49.6,0.0,0.5,14.0,26.0,0.07,0.03,2.0,31.0,0.175,0.04,0.1,0.4,2.3,2.2,3.8,4.2,2.0,22.0,3.5,1.0,0.8,0.8,1.13,3.3,0.562307694643495
40.4,1.0,3.4,14.0,10.4,41.2,0.0,0.51,14.0,8.0,0.14,0.01,2.0,10.0,0.175,0.05,0.1,0.49,0.8,0.5,4.3,3.8,21.0,19.0,0.9,2.1,1.7,1.6,0.11,1.2,0.5651587552634001
11.6,8.2,13.0,14.0,10.4,16.0,0.0,0.51,14.0,28.0,0.105,0.07,2.0,32.0,0.175,0.07,0.1,0.11,0.6,3.6,3.9,2.1,19.0,1.0,4.4,3.4,1.0,3.9,0.52,1.4,0.4721479299634959
42.8,4.6,11.8,23.6,23.6,32.8,0.0,0.5,14.0,26.0,0.105,0.09,2.0,12.0,0.14,0.03,0.1,0.48,2.3,2.4,4.8,4.8,29.0,19.0,3.1,0.9,4.1,1.3,1.47,3.6,0.543640301900529
39.2,7.0,5.8,20.0,21.2,24.4,0.0,0.51,14.0,28.0,0.14,0.03,2.0,24.0,0.035,0.01,0.1,0.11,2.0,2.5,4.4,3.2,3.0,2.0,3.5,4.1,4.6,3.4,0.15,2.6,0.630378678880936
26.0,13.0,4.6,20.0,26.0,22.0,0.0,0.5,14.0,28.0,0.07,0.03,2.0,21.0,0.175,0.03,0.1,0.03,2.1,3.3,4.4,4.9,28.0,29.0,0.2,2.8,0.1,1.7,1.4,3.8,0.448501682501772
17.6,13.0,3.4,23.6,18.8,44.8,0.0,0.5,14.0,27.0,0.175,0.05,2.0,15.0,0.14,0.09,0.1,0.47,1.9,2.4,3.7,4.7,30.0,3.0,4.2,2.3,3.0,3.8,0.7,3.0,0.472359744185962
14.0,8.2,4.6,18.8,10.4,28.0,0.0,0.51,14.0,23.0,0.07,0.07,2.0,27.0,0.175,0.02,0.1,0.02,0.9,0.9,3.0,4.9,2.0,5.0,3.1,2.4,0.2,2.7,0.63,2.2,0.279604697503568
48.8,10.6,10.6,17.6,16.4,37.6,0.0,0.5,14.0,12.0,0.175,0.05,2.0,28.0,0.14,0.08,0.1,0.47,1.2,0.9,4.6,3.8,13.0,26.0,4.6,1.5,3.1,3.8,0.22,1.2,0.6235179240702731
29.6,4.6,8.2,22.4,5.6,32.8,0.0,0.5,14.0,27.0,0.14,0.01,2.0,23.0,0.14,0.06,0.1,0.46,0.4,1.6,2.2,2.8,26.0,6.0,0.8,3.2,0.7,2.7,0.11,2.1,0.511194954267573
18.8,7.0,7.0,15.2,15.2,49.6,0.0,0.51,14.0,35.0,0.105,0.08,2.0,21.0,0.105,0.07,0.1,0.43,1.7,1.7,4.1,4.6,3.0,7.0,2.5,2.4,0.1,4.3,0.41,3.8,0.324431138173919
40.4,3.4,4.6,26.0,20.0,31.6,0.0,0.5,14.0,31.0,0.14,0.05,2.0,15.0,0.105,0.03,0.1,0.2,0.9,1.0,4.1,3.0,2.0,7.0,1.4,4.3,0.3,3.6,0.4,2.1,0.408276374059657
41.6,10.6,5.8,5.6,15.2,34.0,0.0,0.51,14.0,32.0,0.14,0.02,2.0,25.0,0.105,0.03,0.1,0.49,0.7,2.3,3.2,4.1,2.0,0.0,1.4,1.6,2.0,0.3,0.67,2.4,0.3757618860371
50.0,1.0,7.0,10.4,17.6,17.2,0.0,0.51,14.0,32.0,0.105,0.09,2.0,15.0,0.175,0.06,0.1,0.45,2.0,2.6,3.6,2.3,2.0,9.0,1.9,4.3,4.6,0.2,0.68,2.2,0.689166694914387
29.6,7.0,8.2,4.4,8.0,48.4,0.0,0.51,14.0,15.0,0.105,0.08,2.0,14.0,0.175,0.04,0.1,0.43,0.8,1.2,2.6,3.7,9.0,5.0,0.3,3.7,2.0,0.9,0.47,1.4,0.352032973738255
30.8,4.6,9.4,18.8,15.2,5.2,0.0,0.5,14.0,34.0,0.07,0.01,2.0,7.0,0.035,0.02,0.1,0.13,1.3,4.2,4.0,3.4,13.0,24.0,3.4,4.9,0.5,0.9,0.77,1.6,0.651663101512327
52.4,13.0,7.0,18.8,9.2,44.8,0.0,0.5,14.0,25.0,0.175,0.02,2.0,21.0,0.14,0.03,0.1,0.17,0.6,1.9,4.3,2.1,18.0,14.0,2.7,4.3,2.8,2.8,0.51,1.0,0.751778211305414
39.2,2.2,13.0,11.6,11.6,28.0,0.0,0.5,14.0,34.0,0.105,0.07,2.0,22.0,0.175,0.02,0.1,0.25,1.1,1.1,2.9,3.1,5.0,14.0,0.7,0.7,3.4,1.9,0.66,2.2,0.364906798611008
40.4,10.6,8.2,26.0,11.6,20.8,0.0,0.5,14.0,14.0,0.175,0.08,2.0,6.0,0.14,0.1,0.1,0.25,1.4,1.0,2.8,3.1,13.0,3.0,1.4,1.0,2.3,2.7,0.52,1.2,0.6765011794183401
52.4,5.8,9.4,9.2,24.8,34.0,0.0,0.5,14.0,21.0,0.14,0.07,2.0,20.0,0.07,0.03,0.1,0.41,1.7,2.1,4.9,3.3,25.0,8.0,2.3,2.6,3.3,2.6,0.19,3.1,0.476531359041544
29.6,8.2,3.4,10.4,17.6,35.2,0.0,0.5,14.0,32.0,0.07,0.01,2.0,23.0,0.175,0.09,0.1,0.3,2.2,2.9,4.3,5.0,6.0,29.0,0.8,1.3,3.0,2.9,1.24,3.6,0.432919061743087
21.2,2.2,5.8,11.6,14.0,10.0,0.0,0.5,14.0,29.0,0.105,0.08,2.0,25.0,0.14,0.04,0.1,0.4,1.2,0.9,4.2,1.9,10.0,13.0,4.2,3.3,0.9,0.7,0.63,1.4,0.383499545368884
42.8,11.8,7.0,21.2,14.0,41.2,0.0,0.5,14.0,34.0,0.175,0.05,2.0,6.0,0.105,0.02,0.1,0.2,1.8,2.4,4.8,1.4,27.0,11.0,5.0,2.1,2.6,4.2,0.48,1.3,0.8262664388524
32.0,10.6,3.4,5.6,12.8,36.4,0.0,0.5,14.0,25.0,0.175,0.07,2.0,21.0,0.175,0.09,0.1,0.15,0.9,3.1,3.3,4.3,9.0,27.0,4.3,1.9,4.8,1.3,0.28,2.2,0.350881415334629
22.4,3.4,3.4,12.8,5.6,36.4,0.0,0.51,14.0,11.0,0.14,0.04,2.0,3.0,0.14,0.1,0.1,0.25,0.6,1.3,3.2,1.8,7.0,30.0,2.9,3.5,3.0,2.3,0.1,1.1,0.430469299901522
36.8,8.2,7.0,10.4,18.8,50.8,0.0,0.51,14.0,19.0,0.105,0.01,2.0,22.0,0.105,0.09,0.1,0.08,1.2,1.0,3.5,4.8,1.0,26.0,3.3,3.8,3.0,3.9,0.7,3.0,0.2836735206420639
6.8,1.0,1.0,6.8,15.2,30.4,0.0,0.51,14.0,30.0,0.07,0.07,2.0,29.0,0.035,0.01,0.1,0.13,1.3,3.6,4.7,4.5,7.0,19.0,2.1,2.7,3.5,4.4,0.35,2.4,0.309453985018973
36.8,9.4,7.0,12.8,5.6,30.4,0.0,0.5,14.0,34.0,0.175,0.04,2.0,26.0,0.07,0.05,0.1,0.21,0.5,3.3,2.7,3.2,25.0,19.0,4.1,3.7,3.1,4.7,0.34,1.7,0.504597556989019
44.0,3.4,5.8,12.8,6.8,28.0,0.0,0.51,14.0,7.0,0.035,0.02,2.0,34.0,0.175,0.08,0.1,0.07,0.9,0.5,4.0,1.5,14.0,14.0,3.5,2.5,4.2,2.4,0.15,1.3,0.418401225538287
28.4,8.2,5.8,23.6,3.2,46.0,0.0,0.5,14.0,21.0,0.07,0.05,2.0,14.0,0.14,0.03,0.1,0.49,0.3,0.4,2.1,2.0,13.0,5.0,2.0,4.4,0.6,5.0,0.25,1.0,0.6188412562626481
29.6,2.2,10.6,23.6,15.2,37.6,0.0,0.51,14.0,19.0,0.105,0.09,2.0,32.0,0.175,0.05,0.1,0.02,1.5,1.3,2.8,2.0,4.0,28.0,3.7,0.8,0.9,1.3,1.09,1.8,0.5004963060941711
15.2,3.4,7.0,10.4,10.4,19.6,0.0,0.5,14.0,18.0,0.175,0.08,2.0,32.0,0.07,0.06,0.1,0.45,1.2,1.3,2.1,4.1,14.0,25.0,0.6,1.6,1.8,1.2,0.94,1.8,0.356869804567469
45.2,2.2,7.0,24.8,26.0,22.0,0.0,0.51,14.0,31.0,0.14,0.01,2.0,25.0,0.14,0.03,0.1,0.29,1.5,1.8,4.6,4.1,9.0,5.0,3.6,3.0,0.1,0.9,0.72,3.8,0.385679225020364
39.2,3.4,8.2,20.0,6.8,47.2,0.0,0.51,14.0,27.0,0.175,0.04,2.0,14.0,0.035,0.01,0.1,0.34,0.6,0.4,3.8,2.1,30.0,14.0,1.4,2.2,4.4,1.0,0.16,1.4,0.553786583459817
44.0,4.6,1.0,5.6,8.0,53.2,0.0,0.5,14.0,26.0,0.14,0.01,2.0,27.0,0.175,0.06,0.1,0.49,0.4,1.5,4.0,3.8,21.0,25.0,1.8,3.0,2.2,1.3,0.26,2.9,0.556698918719047
20.0,9.4,10.6,9.2,17.6,17.2,0.0,0.5,14.0,10.0,0.14,0.07,2.0,5.0,0.105,0.04,0.1,0.48,2.1,1.1,3.8,2.5,5.0,13.0,0.3,3.1,1.3,3.9,0.3,1.6,0.474253174731399
40.4,9.4,5.8,16.4,23.6,36.4,0.0,0.5,14.0,22.0,0.14,0.02,2.0,32.0,0.175,0.01,0.1,0.19,2.4,1.1,4.1,3.6,27.0,3.0,2.3,3.3,3.3,2.2,0.33,3.2,0.5021918292023461
12.8,5.8,4.6,6.8,4.4,14.8,0.0,0.51,14.0,20.0,0.175,0.05,2.0,23.0,0.175,0.1,0.1,0.37,0.3,1.0,2.6,4.5,17.0,14.0,3.5,3.6,3.5,3.8,0.2,1.2,0.357837804794311
38.0,9.4,4.6,17.6,22.4,14.8,0.0,0.51,14.0,35.0,0.07,0.06,2.0,9.0,0.14,0.02,0.1,0.41,2.7,2.3,4.6,3.5,8.0,18.0,3.0,1.3,0.8,4.6,0.56,3.3,0.657620471131837
15.2,9.4,9.4,15.2,9.2,5.2,0.0,0.5,14.0,22.0,0.14,0.06,2.0,9.0,0.14,0.06,0.1,0.27,1.1,2.2,2.0,1.8,24.0,23.0,4.1,1.7,0.3,2.4,0.7,1.7,0.481779514586314
15.2,5.8,9.4,6.8,16.4,35.2,0.0,0.51,14.0,21.0,0.105,0.05,2.0,20.0,0.175,0.01,0.1,0.07,2.2,1.8,4.2,4.0,17.0,30.0,3.0,4.5,4.8,4.3,0.28,2.4,0.6365997559211231
12.8,8.2,1.0,4.4,9.2,30.4,0.0,0.51,14.0,17.0,0.105,0.03,2.0,24.0,0.035,0.01,0.1,0.33,0.4,0.4,3.7,4.2,7.0,21.0,1.1,2.2,3.9,2.2,0.32,1.3,0.371417377145793
3.2,2.2,10.6,3.2,10.4,34.0,0.0,0.51,14.0,15.0,0.07,0.02,2.0,23.0,0.105,0.09,0.1,0.27,0.8,1.7,3.9,3.2,11.0,11.0,1.2,4.1,3.9,0.7,0.66,3.0,0.177211726608302
20.0,4.6,5.8,16.4,24.8,36.4,0.0,0.5,14.0,29.0,0.14,0.09,2.0,26.0,0.035,0.01,0.1,0.28,2.1,3.6,4.5,3.7,30.0,6.0,0.6,1.6,3.5,1.6,1.23,3.2,0.489147762532185
47.6,1.0,5.8,3.2,16.4,49.6,0.0,0.5,14.0,22.0,0.14,0.02,2.0,31.0,0.14,0.06,0.1,0.29,1.6,2.1,3.9,3.5,9.0,11.0,4.1,1.1,1.6,2.1,0.57,1.9,0.486290226155783
45.2,9.4,9.4,6.8,12.8,6.4,0.0,0.5,14.0,28.0,0.105,0.03,2.0,19.0,0.105,0.03,0.1,0.38,1.2,2.7,2.6,4.3,10.0,18.0,3.6,4.3,0.2,3.0,1.19,1.3,0.655239251211308
50.0,2.2,11.8,24.8,21.2,43.6,0.0,0.5,14.0,27.0,0.175,0.05,2.0,16.0,0.07,0.01,0.1,0.43,1.3,3.6,4.8,4.1,18.0,25.0,3.5,0.6,4.3,2.2,0.42,3.3,0.557845303036419
16.4,7.0,9.4,24.8,18.8,48.4,0.0,0.5,14.0,27.0,0.105,0.02,2.0,34.0,0.175,0.02,0.1,0.35,1.1,2.6,4.3,4.2,14.0,26.0,3.7,2.3,0.9,3.0,0.67,1.4,0.5227049746751911
30.8,5.8,13.0,20.0,10.4,10.0,0.0,0.5,14.0,28.0,0.035,0.02,2.0,17.0,0.175,0.08,0.1,0.32,1.3,0.5,4.6,3.8,22.0,24.0,2.9,2.6,3.7,5.0,0.32,3.4,0.421867238636793
