w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Tx_W
42.8,7.0,3.4,8.0,21.2,40.0,0.0,0.5,14.0,28.0,0.07,0.04,2.0,29.0,0.105,0.07,0.1,0.18,1.7,2.6,4.5,4.4,24.0,27.0,0.9,1.4,2.8,1.4,1.62,3.4,0.31706650867705
36.8,11.8,4.6,11.6,16.4,42.4,0.0,0.51,14.0,16.0,0.105,0.01,2.0,12.0,0.175,0.04,0.1,0.27,1.0,0.5,4.0,4.6,9.0,15.0,0.3,2.2,4.5,1.4,0.23,3.4,0.175415283652631
36.8,7.0,5.8,26.0,20.0,42.4,0.0,0.5,14.0,29.0,0.14,0.02,2.0,19.0,0.14,0.09,0.1,0.4,1.1,3.0,5.0,2.8,6.0,16.0,2.2,2.6,1.6,1.4,1.09,1.2,0.0779760436181295
39.2,4.6,9.4,20.0,3.2,37.6,0.0,0.5,14.0,17.0,0.07,0.03,2.0,17.0,0.07,0.04,0.1,0.34,0.4,2.3,1.8,3.1,9.0,30.0,4.7,4.2,4.5,2.7,0.12,1.2,0.605488070938863
26.0,4.6,5.8,24.8,12.8,40.0,0.0,0.5,14.0,32.0,0.175,0.02,2.0,19.0,0.14,0.06,0.1,0.07,1.0,0.4,3.0,4.6,19.0,13.0,4.9,2.4,0.4,2.4,0.21,1.0,0.214241036812599
12.8,10.6,2.2,8.0,15.2,52.0,0.0,0.5,14.0,35.0,0.07,0.05,2.0,11.0,0.105,0.04,0.1,0.02,0.6,2.0,4.6,4.3,6.0,12.0,4.8,2.1,0.2,0.9,0.56,3.7,1.54457664558532
35.6,11.8,11.8,8.0,23.6,8.8,0.0,0.5,14.0,16.0,0.175,0.09,2.0,33.0,0.07,0.05,0.1,0.27,1.7,2.0,5.0,3.0,11.0,11.0,3.5,4.7,4.0,1.4,1.08,2.6,0.261542268676536
23.6,2.2,8.2,14.0,11.6,18.4,0.0,0.51,14.0,22.0,0.175,0.02,2.0,10.0,0.105,0.02,0.1,0.26,1.3,1.8,4.0,4.5,14.0,27.0,4.9,0.8,2.5,0.4,0.74,3.0,0.414977842891318
23.6,10.6,13.0,12.8,21.2,26.8,0.0,0.51,14.0,33.0,0.14,0.06,2.0,24.0,0.105,0.08,0.1,0.04,2.4,1.1,4.4,4.1,19.0,24.0,3.3,4.8,2.0,4.5,0.65,3.3,0.201767898322491
39.2,9.4,10.6,20.0,9.2,49.6,0.0,0.51,14.0,33.0,0.07,0.02,2.0,5.0,0.14,0.01,0.1,0.48,1.1,4.4,1.5,1.7,25.0,18.0,2.8,1.3,4.1,2.2,0.19,1.3,0.248014486250449
36.8,8.2,8.2,24.8,24.8,44.8,0.0,0.51,14.0,34.0,0.07,0.01,2.0,15.0,0.105,0.05,0.1,0.5,1.5,4.2,3.9,4.9,10.0,17.0,1.0,3.6,2.3,0.3,0.11,3.6,0.477145713150725
33.2,7.0,13.0,22.4,23.6,48.4,0.0,0.51,14.0,18.0,0.175,0.1,2.0,21.0,0.07,0.07,0.1,0.11,2.4,1.6,4.4,4.0,17.0,5.0,1.0,2.6,2.9,1.2,0.6,2.9,0.0571141190404549
9.2,9.4,2.2,14.0,8.0,36.4,0.0,0.5,14.0,31.0,0.14,0.01,2.0,8.0,0.07,0.02,0.1,0.12,0.9,1.7,3.1,1.7,7.0,0.0,3.8,1.4,2.8,4.2,0.15,1.1,1.97758961844924
11.6,10.6,3.4,6.8,16.4,29.2,0.0,0.5,14.0,33.0,0.105,0.09,2.0,3.0,0.035,0.02,0.1,0.04,2.0,3.4,5.0,1.5,5.0,16.0,0.4,1.7,4.3,4.7,0.48,1.3,2.02850905398822
14.0,10.6,7.0,5.6,24.8,28.0,0.0,0.51,14.0,11.0,0.105,0.08,2.0,9.0,0.175,0.09,0.1,0.28,1.6,1.4,4.7,3.6,17.0,7.0,0.8,1.8,5.0,3.6,0.86,3.1,1.54693238088734
46.4,4.6,5.8,20.0,3.2,18.4,0.0,0.51,14.0,13.0,0.105,0.06,2.0,31.0,0.035,0.02,0.1,0.46,0.4,1.4,1.5,2.1,7.0,19.0,3.3,4.9,4.1,2.6,0.21,1.2,0.156459021565951
14.0,3.4,4.6,20.0,23.6,50.8,0.0,0.51,14.0,35.0,0.14,0.09,2.0,7.0,0.07,0.03,0.1,0.04,2.5,3.8,5.0,3.7,21.0,23.0,4.0,1.1,3.2,0.3,0.66,2.1,0.811311409527727
36.8,11.8,13.0,23.6,24.8,42.4,0.0,0.5,14.0,32.0,0.175,0.08,2.0,18.0,0.07,0.07,0.1,0.21,2.4,3.1,4.9,3.8,28.0,29.0,2.7,3.2,1.9,4.1,0.68,2.7,0.0451421982443533
18.8,10.6,11.8,18.8,14.0,13.6,0.0,0.5,14.0,29.0,0.14,0.1,2.0,32.0,0.105,0.06,0.1,0.45,1.6,2.9,2.9,4.5,21.0,28.0,3.0,1.7,3.0,2.4,1.46,2.8,0.164690064534799
22.4,4.6,9.4,12.8,5.6,6.4,0.0,0.51,14.0,27.0,0.175,0.1,2.0,17.0,0.175,0.02,0.1,0.25,0.7,2.0,3.3,2.4,7.0,26.0,0.3,4.8,4.0,3.7,0.35,2.1,0.262955691438813
17.6,5.8,8.2,18.8,15.2,30.4,0.0,0.5,14.0,32.0,0.105,0.03,2.0,9.0,0.035,0.01,0.1,0.19,1.7,3.2,5.0,4.7,17.0,1.0,0.4,3.5,0.9,2.8,0.77,3.2,0.365606581678177
23.6,10.6,9.4,24.8,4.4,10.0,0.0,0.5,14.0,30.0,0.035,0.03,2.0,7.0,0.175,0.09,0.1,0.16,0.5,2.9,2.3,4.6,12.0,24.0,4.8,2.2,0.1,3.3,0.25,1.0,0.421449730239724
8.0,8.2,3.4,26.0,10.4,44.8,0.0,0.51,14.0,33.0,0.175,0.08,2.0,12.0,0.14,0.03,0.1,0.34,0.7,2.1,4.4,3.3,5.0,16.0,4.4,4.7,1.6,3.7,0.19,2.6,1.23066659760668
21.2,10.6,3.4,5.6,4.4,52.0,0.0,0.51,14.0,25.0,0.105,0.08,2.0,15.0,0.105,0.01,0.1,0.27,0.5,2.7,1.5,2.9,8.0,16.0,0.8,1.7,3.8,0.6,0.23,1.3,1.24236089722543
23.6,5.8,11.8,21.2,8.0,46.0,0.0,0.5,14.0,18.0,0.105,0.1,2.0,30.0,0.14,0.03,0.1,0.21,0.6,2.1,4.2,4.9,1.0,16.0,0.4,1.1,2.8,1.4,0.42,2.4,0.201712051917625
32.0,5.8,1.0,3.2,9.2,34.0,0.0,0.5,14.0,14.0,0.07,0.05,2.0,29.0,0.14,0.01,0.1,0.42,0.9,1.5,5.0,3.9,0.0,17.0,3.9,2.4,2.0,1.9,0.42,3.4,1.71262948822957
27.2,5.8,5.8,5.6,6.8,35.2,0.0,0.5,14.0,12.0,0.14,0.09,2.0,20.0,0.035,0.03,0.1,0.5,0.7,1.4,4.3,1.5,20.0,17.0,5.0,4.9,1.2,0.1,0.37,1.3,0.586207221145158
23.6,10.6,13.0,12.8,20.0,17.2,0.0,0.51,14.0,24.0,0.105,0.07,2.0,19.0,0.105,0.03,0.1,0.37,2.0,2.8,4.2,4.1,23.0,28.0,3.1,4.0,5.0,2.8,1.9,3.5,0.281828411763515
22.4,7.0,2.2,12.8,24.8,38.8,0.0,0.5,14.0,28.0,0.07,0.04,2.0,9.0,0.14,0.02,0.1,0.11,1.9,3.2,4.5,4.6,13.0,14.0,1.4,4.8,3.8,2.2,0.56,3.7,0.589923417198218
40.4,5.8,7.0,18.8,23.6,32.8,0.0,0.51,14.0,27.0,0.14,0.06,2.0,19.0,0.035,0.03,0.1,0.04,2.6,2.0,4.8,4.7,27.0,12.0,3.8,2.2,0.7,4.7,0.7,4.0,0.0881190106252729
17.6,13.0,3.4,15.2,14.0,14.8,0.0,0.5,14.0,29.0,0.07,0.02,2.0,26.0,0.07,0.02,0.1,0.39,1.7,3.3,3.7,4.0,25.0,26.0,4.4,4.1,3.0,1.5,0.31,2.2,0.590483907229876
41.6,8.2,8.2,26.0,5.6,4.0,0.0,0.5,14.0,27.0,0.175,0.07,2.0,10.0,0.14,0.01,0.1,0.01,0.7,2.8,3.5,2.5,10.0,21.0,3.8,2.1,4.4,3.8,0.23,1.1,0.0518785219041336
26.0,2.2,9.4,8.0,9.2,47.2,0.0,0.5,14.0,23.0,0.105,0.08,2.0,29.0,0.07,0.03,0.1,0.05,0.9,1.1,4.6,3.8,7.0,8.0,1.2,3.8,1.5,3.7,0.31,1.3,0.976696830245527
16.4,8.2,9.4,16.4,16.4,25.6,0.0,0.5,14.0,20.0,0.105,0.03,2.0,25.0,0.175,0.06,0.1,0.22,2.2,2.5,4.8,3.3,6.0,22.0,3.1,5.0,3.7,3.1,0.3,1.5,0.540370737158861
52.4,9.4,2.2,14.0,21.2,48.4,0.0,0.51,14.0,35.0,0.105,0.06,2.0,26.0,0.14,0.04,0.1,0.42,1.8,0.8,4.5,4.1,21.0,23.0,0.2,3.3,4.7,1.2,0.14,3.3,0.214525240658369
29.6,10.6,13.0,20.0,12.8,18.4,0.0,0.5,14.0,26.0,0.07,0.06,2.0,13.0,0.07,0.06,0.1,0.3,1.7,2.2,3.0,4.8,17.0,30.0,0.4,3.9,4.7,4.1,0.37,1.9,0.139238699412934
48.8,3.4,2.2,23.6,8.0,29.2,0.0,0.51,14.0,24.0,0.14,0.08,2.0,3.0,0.105,0.07,0.1,0.23,0.6,2.0,3.9,1.6,18.0,5.0,1.7,3.7,0.4,3.2,0.24,1.2,0.14988569374721
21.2,13.0,2.2,20.0,10.4,53.2,0.0,0.5,14.0,24.0,0.07,0.03,2.0,13.0,0.07,0.07,0.1,0.11,1.1,2.9,2.9,2.6,4.0,27.0,4.5,1.4,0.7,3.8,0.88,2.2,0.227763336527573
33.2,8.2,5.8,22.4,11.6,4.0,0.0,0.5,14.0,25.0,0.14,0.08,2.0,15.0,0.105,0.08,0.1,0.04,1.2,1.1,3.3,4.6,12.0,13.0,0.7,4.4,0.3,2.0,0.94,1.8,0.0736640487257615
38.0,10.6,10.6,6.8,9.2,29.2,0.0,0.5,14.0,29.0,0.105,0.03,2.0,21.0,0.14,0.05,0.1,0.32,0.9,1.5,4.8,2.9,22.0,8.0,4.0,3.5,0.1,4.4,0.84,1.9,0.420250085347
32.0,5.8,11.8,10.4,20.0,13.6,0.0,0.5,14.0,31.0,0.105,0.07,2.0,32.0,0.105,0.05,0.1,0.3,1.3,1.5,4.7,2.4,23.0,18.0,3.5,1.7,5.0,5.0,0.39,2.2,0.228910567348789
22.4,10.6,2.2,18.8,12.8,11.2,0.0,0.5,14.0,15.0,0.14,0.02,2.0,16.0,0.105,0.02,0.1,0.48,1.2,0.3,3.3,1.5,10.0,12.0,2.8,0.8,0.8,0.4,0.11,1.0,0.37467325520213
33.2,7.0,11.8,4.4,11.6,8.8,0.0,0.51,14.0,19.0,0.07,0.06,2.0,28.0,0.175,0.03,0.1,0.3,0.6,0.8,3.8,2.4,27.0,19.0,2.0,0.4,1.6,1.1,0.33,1.7,0.762123518158117
48.8,13.0,7.0,15.2,20.0,30.4,0.0,0.5,14.0,17.0,0.175,0.1,2.0,8.0,0.14,0.02,0.1,0.4,2.4,1.2,4.0,4.6,2.0,5.0,2.6,0.5,0.1,2.4,0.51,2.1,0.0435148907046953
42.8,4.6,13.0,4.4,17.6,24.4,0.0,0.5,14.0,21.0,0.035,0.01,2.0,11.0,0.105,0.07,0.1,0.3,2.2,1.2,4.8,1.4,28.0,13.0,4.8,1.6,3.6,3.3,0.53,1.3,1.02690818514458
29.6,9.4,11.8,17.6,8.0,31.6,0.0,0.5,14.0,17.0,0.175,0.04,2.0,10.0,0.175,0.07,0.1,0.08,0.4,1.5,4.2,1.9,25.0,2.0,0.5,2.3,3.9,0.1,0.18,1.7,0.123341938719613
24.8,8.2,13.0,24.8,24.8,13.6,0.0,0.51,14.0,32.0,0.175,0.09,2.0,24.0,0.035,0.01,0.1,0.19,1.8,1.9,4.9,3.8,15.0,19.0,0.2,3.5,0.8,3.8,1.55,2.9,0.0874778205644368
32.0,4.6,5.8,12.8,20.0,34.0,0.0,0.5,14.0,31.0,0.14,0.05,2.0,16.0,0.175,0.03,0.1,0.49,2.4,3.0,4.3,3.2,16.0,24.0,1.5,1.6,0.4,0.3,0.97,2.2,0.224167119679839
51.2,10.6,5.8,17.6,4.4,18.4,0.0,0.5,14.0,22.0,0.105,0.08,2.0,26.0,0.105,0.1,0.1,0.14,0.4,2.6,1.4,1.5,4.0,18.0,1.8,3.3,2.9,3.6,0.23,1.3,0.0648475023192276
11.6,7.0,9.4,8.0,17.6,19.6,0.0,0.5,14.0,29.0,0.07,0.05,2.0,25.0,0.035,0.02,0.1,0.24,2.3,1.9,3.2,3.0,20.0,24.0,1.5,1.2,4.3,4.3,0.7,2.7,1.91583020510651
34.4,10.6,10.6,5.6,11.6,12.4,0.0,0.5,14.0,27.0,0.07,0.05,2.0,33.0,0.14,0.01,0.1,0.21,0.8,2.4,2.8,4.8,5.0,21.0,2.7,0.4,1.5,2.0,0.55,1.3,0.48274890525629
40.4,9.4,4.6,9.2,15.2,8.8,0.0,0.5,14.0,31.0,0.175,0.01,2.0,13.0,0.105,0.02,0.1,0.39,0.7,4.0,4.7,2.9,24.0,30.0,1.3,4.0,0.4,3.2,0.32,1.6,0.168924660698801
51.2,7.0,4.6,14.0,22.4,20.8,0.0,0.5,14.0,22.0,0.105,0.07,2.0,30.0,0.105,0.01,0.1,0.15,2.9,1.4,4.3,4.6,18.0,4.0,2.8,2.5,1.4,2.5,0.47,3.9,0.0937565308805827
29.6,11.8,3.4,10.4,10.4,42.4,0.0,0.5,14.0,31.0,0.105,0.01,2.0,8.0,0.07,0.02,0.1,0.35,0.6,3.2,4.2,3.2,4.0,10.0,3.8,1.6,4.8,2.3,0.44,1.7,0.269090179918836
11.6,3.4,10.6,11.6,6.8,53.2,0.0,0.5,14.0,14.0,0.14,0.08,2.0,5.0,0.105,0.04,0.1,0.18,0.7,1.8,3.0,2.4,9.0,20.0,1.1,4.3,2.4,4.5,0.36,1.4,1.4741556538651
42.8,5.8,7.0,15.2,10.4,48.4,0.0,0.51,14.0,27.0,0.105,0.04,2.0,29.0,0.07,0.06,0.1,0.45,0.9,2.4,4.4,3.7,24.0,0.0,3.8,0.2,4.5,4.9,0.33,2.0,0.147186750854242
16.4,13.0,2.2,17.6,8.0,17.2,0.0,0.5,14.0,28.0,0.175,0.01,2.0,17.0,0.175,0.04,0.1,0.07,0.6,1.0,3.3,2.7,24.0,7.0,0.9,4.8,5.0,0.5,0.38,1.2,0.218495855277179
29.6,13.0,5.8,9.2,26.0,49.6,0.0,0.51,14.0,27.0,0.035,0.01,2.0,19.0,0.105,0.1,0.1,0.24,3.0,1.2,4.6,3.8,17.0,24.0,3.3,4.8,4.8,4.5,0.65,3.3,0.478248027275383
30.8,2.2,10.6,10.4,20.0,31.6,0.0,0.5,14.0,30.0,0.175,0.1,2.0,27.0,0.105,0.1,0.1,0.18,2.1,1.4,4.8,2.5,3.0,7.0,0.4,1.6,4.7,5.0,1.23,2.1,0.289452670917906
14.0,4.6,11.8,8.0,20.0,12.4,0.0,0.51,14.0,25.0,0.175,0.04,2.0,23.0,0.14,0.03,0.1,0.5,1.5,2.7,4.4,4.8,25.0,4.0,2.5,3.0,1.0,4.3,0.31,4.0,1.14904335205436
17.6,5.8,13.0,8.0,18.8,22.0,0.0,0.51,14.0,32.0,0.14,0.03,2.0,8.0,0.105,0.1,0.1,0.36,1.1,4.2,3.7,2.9,27.0,25.0,0.7,2.8,2.6,0.5,0.28,2.4,0.972416089382832
21.2,4.6,13.0,5.6,14.0,40.0,0.0,0.51,14.0,33.0,0.105,0.09,2.0,24.0,0.105,0.02,0.1,0.26,1.7,2.4,4.4,4.9,1.0,13.0,2.5,4.4,0.5,1.9,0.42,2.4,1.16545447894773
15.2,5.8,11.8,10.4,17.6,4.0,0.0,0.5,14.0,16.0,0.175,0.03,2.0,33.0,0.14,0.1,0.1,0.28,1.7,1.8,3.9,1.7,19.0,13.0,0.4,0.6,3.7,4.9,1.61,1.6,1.03394217589435
30.8,7.0,10.6,6.8,10.4,5.2,0.0,0.5,14.0,17.0,0.14,0.01,2.0,28.0,0.105,0.01,0.1,0.4,0.8,1.4,3.4,4.8,7.0,23.0,0.4,4.0,1.1,0.5,0.64,1.0,0.544591402416844
41.6,10.6,9.4,10.4,3.2,41.2,0.0,0.5,14.0,27.0,0.07,0.02,2.0,9.0,0.14,0.09,0.1,0.09,0.3,0.9,1.5,4.0,18.0,6.0,2.2,4.4,4.7,3.2,0.2,1.0,0.248774297369535
39.2,2.2,8.2,9.2,26.0,26.8,0.0,0.5,14.0,26.0,0.105,0.07,2.0,27.0,0.105,0.04,0.1,0.35,2.3,3.1,4.1,4.9,0.0,16.0,4.6,3.2,4.5,1.1,1.1,4.0,0.288183084543129
20.0,11.8,11.8,21.2,11.6,37.6,0.0,0.51,14.0,32.0,0.105,0.03,2.0,8.0,0.175,0.07,0.1,0.43,1.2,4.1,4.8,4.9,21.0,9.0,2.9,2.5,2.5,3.5,0.92,2.5,0.17263256677284
35.6,10.6,13.0,9.2,18.8,19.6,0.0,0.5,14.0,29.0,0.105,0.05,2.0,33.0,0.07,0.06,0.1,0.11,1.8,2.3,4.3,2.3,6.0,9.0,2.0,2.7,1.1,2.1,1.54,2.2,0.299063087857858
27.2,7.0,10.6,26.0,18.8,30.4,0.0,0.5,14.0,16.0,0.07,0.01,2.0,30.0,0.14,0.08,0.1,0.25,2.0,1.4,4.5,4.9,19.0,17.0,3.4,0.6,0.3,3.9,1.12,2.3,0.129308466395722
9.2,9.4,9.4,24.8,17.6,16.0,0.0,0.5,14.0,34.0,0.07,0.04,2.0,23.0,0.175,0.08,0.1,0.17,1.6,3.1,4.5,4.9,13.0,29.0,4.0,2.4,0.5,4.1,0.74,1.0,0.669801055886684
38.0,10.6,13.0,12.8,23.6,19.6,0.0,0.51,14.0,20.0,0.14,0.07,2.0,14.0,0.105,0.03,0.1,0.22,1.8,1.8,4.3,4.1,18.0,1.0,3.4,2.5,2.4,1.2,1.52,3.9,0.117784153547907
9.2,9.4,10.6,14.0,15.2,40.0,0.0,0.51,14.0,34.0,0.175,0.05,2.0,14.0,0.105,0.1,0.1,0.47,0.9,1.5,4.0,2.1,26.0,16.0,3.8,0.8,4.3,0.1,0.51,1.0,0.778672877355867
24.8,2.2,13.0,14.0,14.0,40.0,0.0,0.51,14.0,28.0,0.14,0.06,2.0,29.0,0.14,0.03,0.1,0.02,0.6,0.7,3.8,3.9,25.0,0.0,0.5,4.9,1.0,0.4,0.52,1.7,0.346778745314143
24.8,5.8,7.0,10.4,15.2,19.6,0.0,0.51,14.0,31.0,0.14,0.09,2.0,19.0,0.105,0.04,0.1,0.3,1.0,2.7,2.8,4.0,26.0,22.0,1.0,4.6,0.2,1.8,0.61,1.9,0.275698089562491
21.2,5.8,13.0,20.0,26.0,11.2,0.0,0.5,14.0,11.0,0.105,0.03,2.0,12.0,0.175,0.04,0.1,0.25,2.4,0.4,4.2,4.9,27.0,28.0,3.5,1.4,4.0,3.7,0.38,3.8,0.252684942348225
28.4,10.6,11.8,6.8,10.4,17.2,0.0,0.5,14.0,32.0,0.07,0.01,2.0,16.0,0.07,0.03,0.1,0.16,1.1,4.2,4.1,4.9,18.0,16.0,0.9,4.8,3.6,0.1,0.13,2.4,1.47685447857999
12.8,8.2,4.6,23.6,16.4,37.6,0.0,0.5,14.0,23.0,0.105,0.1,2.0,22.0,0.07,0.01,0.1,0.46,2.0,2.1,4.8,2.3,27.0,15.0,1.2,4.6,0.9,4.4,1.25,2.2,0.332105625443523
29.6,7.0,10.6,5.6,26.0,6.4,0.0,0.5,14.0,34.0,0.14,0.03,2.0,10.0,0.175,0.06,0.1,0.49,2.5,2.5,4.8,4.6,0.0,1.0,4.8,4.0,4.9,3.6,1.65,3.6,0.917161984582527
24.8,9.4,3.4,22.4,15.2,10.0,0.0,0.5,14.0,28.0,0.175,0.06,2.0,7.0,0.175,0.06,0.1,0.21,0.8,2.1,4.1,3.4,25.0,12.0,2.7,1.5,4.7,5.0,0.61,1.9,0.0939468518511754
32.0,11.8,10.6,12.8,4.4,8.8,0.0,0.51,14.0,32.0,0.07,0.01,2.0,9.0,0.175,0.09,0.1,0.16,0.5,3.9,2.5,2.8,16.0,5.0,2.9,3.2,3.3,0.2,0.42,1.7,0.184054591623408
42.8,11.8,11.8,8.0,20.0,38.8,0.0,0.5,14.0,13.0,0.105,0.03,2.0,9.0,0.105,0.03,0.1,0.5,2.3,1.2,4.6,4.3,21.0,8.0,4.2,4.4,2.2,2.5,1.03,4.2,0.28529285115424
48.8,8.2,7.0,17.6,8.0,17.2,0.0,0.5,14.0,11.0,0.14,0.08,2.0,15.0,0.14,0.04,0.1,0.34,1.0,0.9,3.3,3.7,14.0,3.0,4.3,2.6,2.4,0.4,0.12,2.5,0.107126934103281
32.0,13.0,8.2,11.6,10.4,46.0,0.0,0.5,14.0,28.0,0.14,0.04,2.0,6.0,0.14,0.05,0.1,0.45,0.7,0.6,3.3,3.6,6.0,3.0,2.9,1.1,4.5,2.1,0.57,1.3,0.173020013433921
47.6,9.4,10.6,20.0,3.2,7.6,0.0,0.51,14.0,31.0,0.175,0.07,2.0,15.0,0.175,0.03,0.1,0.01,0.4,3.8,1.7,2.6,4.0,7.0,2.4,0.5,4.2,2.1,0.14,1.0,0.0690362409227305
32.0,11.8,9.4,4.4,16.4,30.4,0.0,0.5,14.0,34.0,0.175,0.07,2.0,27.0,0.035,0.01,0.1,0.1,1.9,0.4,3.7,4.5,14.0,25.0,0.5,4.1,0.9,2.9,0.21,3.4,0.570660141747908
46.4,5.8,10.6,24.8,18.8,8.8,0.0,0.5,14.0,23.0,0.07,0.06,2.0,15.0,0.175,0.01,0.1,0.27,1.3,2.8,5.0,3.5,20.0,18.0,3.5,2.2,4.4,4.8,0.96,3.4,0.0568458465123986
51.2,4.6,3.4,5.6,22.4,41.2,0.0,0.51,14.0,35.0,0.105,0.01,2.0,24.0,0.175,0.01,0.1,0.22,1.7,3.0,4.9,3.6,28.0,3.0,2.4,1.6,4.7,4.7,1.39,2.8,0.525255893206804
15.2,13.0,3.4,16.4,10.4,25.6,0.0,0.5,14.0,35.0,0.105,0.05,2.0,25.0,0.105,0.07,0.1,0.07,0.8,0.9,3.0,2.6,1.0,0.0,4.3,4.6,3.8,4.7,0.43,2.4,0.292893121455214
9.2,11.8,8.2,21.2,5.6,31.6,0.0,0.51,14.0,34.0,0.175,0.1,2.0,20.0,0.07,0.02,0.1,0.3,0.4,3.0,4.1,3.5,7.0,28.0,2.0,4.6,4.8,1.9,0.21,1.2,0.646370457902542
10.4,13.0,9.4,23.6,6.8,43.6,0.0,0.51,14.0,26.0,0.035,0.03,2.0,27.0,0.14,0.03,0.1,0.48,0.6,3.5,3.2,3.1,17.0,19.0,4.9,0.3,2.2,1.7,0.55,3.0,0.928338474985716
32.0,2.2,2.2,10.4,9.2,53.2,0.0,0.51,14.0,28.0,0.14,0.02,2.0,22.0,0.105,0.09,0.1,0.06,0.9,1.4,4.9,1.5,24.0,1.0,5.0,3.6,0.3,4.4,0.68,1.0,0.490846140626598
48.8,8.2,7.0,24.8,15.2,17.2,0.0,0.51,14.0,20.0,0.175,0.02,2.0,23.0,0.105,0.04,0.1,0.35,2.0,1.6,4.6,4.6,29.0,25.0,3.0,3.7,1.8,1.0,0.67,2.8,0.0413432144898963
26.0,8.2,11.8,14.0,23.6,42.4,0.0,0.51,14.0,31.0,0.07,0.06,2.0,12.0,0.07,0.03,0.1,0.39,1.2,0.7,4.3,4.6,13.0,15.0,2.4,4.3,1.8,0.3,0.63,3.9,0.206240812458582
41.6,5.8,5.8,15.2,20.0,19.6,0.0,0.51,14.0,22.0,0.14,0.09,2.0,15.0,0.105,0.08,0.1,0.25,1.3,2.3,4.4,3.7,26.0,7.0,0.6,5.0,4.4,2.8,1.11,2.8,0.106042535738879
40.4,13.0,10.6,16.4,9.2,28.0,0.0,0.51,14.0,15.0,0.105,0.08,2.0,27.0,0.035,0.01,0.1,0.4,1.1,0.6,1.7,1.8,4.0,9.0,4.7,1.5,3.8,1.2,0.57,1.4,0.0640700655313133
22.4,5.8,1.0,5.6,6.8,46.0,0.0,0.5,14.0,27.0,0.175,0.01,2.0,22.0,0.175,0.1,0.1,0.04,0.4,3.2,1.5,1.9,8.0,30.0,1.9,4.9,4.8,4.9,0.32,1.0,1.08782283109043
39.2,10.6,4.6,10.4,17.6,38.8,0.0,0.5,14.0,23.0,0.105,0.02,2.0,33.0,0.14,0.06,0.1,0.44,1.3,2.8,3.9,4.2,11.0,14.0,2.2,0.8,1.3,4.1,0.97,2.3,0.222324938676603
22.4,11.8,2.2,23.6,8.0,31.6,0.0,0.51,14.0,24.0,0.105,0.1,2.0,34.0,0.105,0.05,0.1,0.3,0.9,2.8,3.6,4.5,1.0,2.0,0.8,4.5,2.9,4.1,0.25,2.2,0.213855104048007
34.4,11.8,2.2,23.6,5.6,40.0,0.0,0.5,14.0,26.0,0.105,0.07,2.0,15.0,0.175,0.05,0.1,0.06,0.4,0.8,1.5,1.3,3.0,10.0,2.9,2.5,0.5,1.2,0.17,1.1,0.120437739246852
24.8,9.4,3.4,14.0,4.4,53.2,0.0,0.5,14.0,35.0,0.14,0.09,2.0,4.0,0.175,0.06,0.1,0.39,0.5,1.1,3.0,2.1,3.0,6.0,2.4,1.4,5.0,0.9,0.37,1.1,0.173244659645481
45.2,11.8,10.6,23.6,18.8,24.4,0.0,0.51,14.0,35.0,0.035,0.02,2.0,26.0,0.105,0.05,0.1,0.13,1.3,1.2,4.9,3.8,13.0,23.0,4.9,0.7,2.5,0.9,0.94,1.3,0.0548033112235022
46.4,13.0,13.0,21.2,10.4,31.6,0.0,0.5,14.0,32.0,0.07,0.03,2.0,32.0,0.175,0.08,0.1,0.27,0.7,2.0,3.3,2.6,18.0,17.0,1.1,0.4,1.8,4.8,0.27,1.3,0.0717136896667566
35.6,10.6,11.8,8.0,14.0,38.8,0.0,0.51,14.0,32.0,0.14,0.04,2.0,10.0,0.07,0.03,0.1,0.5,1.2,3.8,2.8,4.1,7.0,26.0,4.6,1.0,3.7,4.8,0.31,2.2,0.258875556420238
8.0,7.0,7.0,11.6,21.2,50.8,0.0,0.5,14.0,26.0,0.14,0.03,2.0,22.0,0.035,0.01,0.1,0.28,2.2,1.8,4.2,4.2,21.0,1.0,4.6,4.2,5.0,2.6,1.48,3.2,1.93615995391499
12.8,7.0,9.4,24.8,17.6,52.0,0.0,0.5,14.0,35.0,0.105,0.06,2.0,27.0,0.175,0.04,0.1,0.26,1.0,1.3,3.1,4.1,20.0,23.0,1.9,3.1,4.1,0.5,0.77,2.8,0.319527852354788
9.2,5.8,5.8,18.8,8.0,24.4,0.0,0.51,14.0,29.0,0.14,0.1,2.0,32.0,0.105,0.08,0.1,0.36,0.7,1.4,3.4,3.9,1.0,26.0,1.5,0.9,3.5,4.6,0.4,2.3,0.700876204342888
33.2,7.0,4.6,14.0,10.4,17.2,0.0,0.5,14.0,10.0,0.105,0.03,2.0,20.0,0.07,0.06,0.1,0.05,0.6,0.4,4.2,4.6,5.0,10.0,2.7,4.8,2.7,2.6,0.14,1.1,0.283400510351218
