w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Coreloss_W
45.2,7.0,11.8,18.8,4.4,40.0,0.0,0.51,14.0,29.0,0.105,0.1,2.0,13.0,0.07,0.05,0.1,0.26,0.5,3.8,2.3,4.4,24.0,20.0,1.0,4.9,4.8,0.8,0.26,1.5,0.00035377
16.4,11.8,11.8,10.4,20.0,38.8,0.0,0.5,14.0,32.0,0.105,0.05,2.0,22.0,0.035,0.02,0.1,0.38,2.3,2.8,4.6,1.8,5.0,14.0,1.9,2.4,4.2,3.4,1.77,1.7,3.09805
17.6,10.6,8.2,14.0,9.2,22.0,0.0,0.5,14.0,26.0,0.14,0.07,2.0,22.0,0.14,0.1,0.1,0.18,1.2,1.1,3.7,4.0,30.0,24.0,2.5,1.9,4.9,1.2,0.36,2.1,1.40745
39.2,3.4,5.8,8.0,12.8,41.2,0.0,0.5,14.0,11.0,0.07,0.04,2.0,11.0,0.175,0.08,0.1,0.43,1.4,0.5,3.9,4.7,13.0,25.0,3.2,3.8,2.9,4.7,0.46,1.0,1.87501
9.2,4.6,11.8,18.8,11.6,18.4,0.0,0.51,14.0,12.0,0.105,0.05,2.0,24.0,0.105,0.02,0.1,0.26,1.4,1.1,3.6,3.7,1.0,25.0,3.6,4.2,3.2,3.3,0.99,2.4,4.53095
32.0,8.2,13.0,5.6,9.2,37.6,0.0,0.51,14.0,20.0,0.175,0.07,2.0,31.0,0.07,0.04,0.1,0.19,1.0,1.8,2.8,2.8,7.0,0.0,1.2,1.3,3.2,2.1,0.67,2.6,1.97422
29.6,7.0,3.4,24.8,9.2,34.0,0.0,0.51,14.0,31.0,0.07,0.01,2.0,12.0,0.07,0.05,0.1,0.22,0.6,2.5,3.1,2.2,14.0,19.0,4.6,3.8,0.9,2.8,0.27,1.6,1.30164
24.8,7.0,5.8,6.8,10.4,23.2,0.0,0.5,14.0,23.0,0.035,0.02,2.0,30.0,0.14,0.07,0.1,0.34,0.6,1.3,4.7,4.2,10.0,3.0,2.1,1.5,1.8,4.4,0.13,1.1,2.116
32.0,10.6,8.2,15.2,3.2,10.0,0.0,0.5,14.0,23.0,0.14,0.03,2.0,7.0,0.14,0.01,0.1,0.24,0.3,3.1,1.3,3.4,16.0,26.0,3.6,3.4,2.8,4.9,0.13,1.2,0.000251124
29.6,1.0,9.4,15.2,15.2,41.2,0.0,0.51,14.0,33.0,0.105,0.09,2.0,25.0,0.14,0.1,0.1,0.45,1.6,3.9,5.0,2.5,8.0,29.0,1.6,3.2,2.1,1.6,0.25,1.2,9.67745
15.2,4.6,11.8,9.2,20.0,10.0,0.0,0.5,14.0,23.0,0.175,0.06,2.0,31.0,0.14,0.09,0.1,0.39,2.5,2.6,4.3,3.3,20.0,15.0,2.0,2.3,2.0,1.5,1.55,2.2,2.48598
42.8,2.2,3.4,9.2,23.6,18.4,0.0,0.51,14.0,15.0,0.105,0.07,2.0,14.0,0.105,0.02,0.1,0.15,2.4,1.5,3.9,3.8,29.0,5.0,3.5,4.2,1.8,4.8,1.47,3.4,1.85392
9.2,3.4,4.6,14.0,20.0,4.0,0.0,0.5,14.0,23.0,0.175,0.07,2.0,12.0,0.07,0.05,0.1,0.4,1.9,0.3,4.5,3.0,5.0,3.0,1.9,4.4,1.5,4.2,0.27,2.3,10.7407
47.6,3.4,7.0,15.2,21.2,40.0,0.0,0.51,14.0,30.0,0.035,0.03,2.0,28.0,0.07,0.07,0.1,0.39,2.6,2.4,4.0,4.1,12.0,0.0,0.8,3.9,2.2,2.5,2.11,3.9,0.000914569
47.6,4.6,10.6,9.2,14.0,23.2,0.0,0.5,14.0,21.0,0.175,0.01,2.0,34.0,0.105,0.05,0.1,0.31,0.8,2.6,4.8,3.6,13.0,29.0,4.5,2.7,2.1,2.8,0.42,3.0,0.00052069
20.0,4.6,4.6,20.0,18.8,20.8,0.0,0.51,14.0,23.0,0.14,0.03,2.0,29.0,0.105,0.08,0.1,0.16,2.1,2.4,3.9,5.0,27.0,23.0,0.6,3.9,4.0,2.1,2.06,2.4,2.99415
48.8,8.2,11.8,8.0,26.0,24.4,0.0,0.51,14.0,33.0,0.175,0.04,2.0,10.0,0.105,0.03,0.1,0.14,2.0,2.8,4.7,4.0,24.0,23.0,0.6,1.1,1.0,4.0,0.73,3.5,0.000487501
27.2,10.6,13.0,6.8,5.6,37.6,0.0,0.51,14.0,32.0,0.105,0.09,2.0,35.0,0.14,0.03,0.1,0.27,0.4,0.6,2.8,2.5,12.0,9.0,4.7,5.0,4.5,2.8,0.31,1.8,1.96373
44.0,10.6,4.6,12.8,5.6,22.0,0.0,0.51,14.0,18.0,0.035,0.01,2.0,29.0,0.07,0.04,0.1,0.26,0.3,1.9,3.1,4.7,21.0,8.0,0.2,0.2,3.3,0.2,0.18,2.2,0.0003711859999999
30.8,11.8,8.2,16.4,4.4,18.4,0.0,0.5,14.0,21.0,0.175,0.08,2.0,31.0,0.175,0.02,0.1,0.21,0.2,2.2,2.2,2.6,19.0,28.0,1.5,0.7,4.9,0.3,0.15,1.6,0.000359135
29.6,4.6,4.6,6.8,16.4,38.8,0.0,0.51,14.0,29.0,0.175,0.06,2.0,6.0,0.07,0.07,0.1,0.36,1.9,1.9,4.6,3.8,20.0,23.0,0.7,0.6,4.0,3.0,1.06,1.4,3.00545
45.2,8.2,4.6,17.6,23.6,8.8,0.0,0.5,14.0,26.0,0.175,0.08,2.0,18.0,0.14,0.09,0.1,0.49,2.1,3.3,4.4,3.0,21.0,4.0,2.9,0.2,3.4,1.2,0.83,2.8,0.000589465
10.4,13.0,10.6,9.2,16.4,4.0,0.0,0.51,14.0,11.0,0.175,0.06,2.0,25.0,0.035,0.03,0.1,0.17,1.6,1.0,4.0,4.6,6.0,10.0,3.6,0.8,2.7,0.7,0.39,3.8,2.49295
27.2,3.4,7.0,15.2,12.8,42.4,0.0,0.5,14.0,19.0,0.105,0.1,2.0,33.0,0.07,0.04,0.1,0.42,1.0,1.6,3.7,5.0,6.0,25.0,4.3,4.2,2.5,5.0,0.86,3.3,2.07422
27.2,13.0,9.4,14.0,23.6,13.6,0.0,0.51,14.0,25.0,0.175,0.09,2.0,27.0,0.175,0.07,0.1,0.22,2.4,2.1,4.6,3.8,0.0,9.0,2.6,0.4,2.9,1.6,1.02,2.8,0.000662258
12.8,4.6,4.6,10.4,4.4,22.0,0.0,0.5,14.0,18.0,0.14,0.1,2.0,28.0,0.175,0.01,0.1,0.35,0.2,0.7,1.3,2.0,17.0,24.0,1.3,0.3,0.1,1.4,0.11,1.2,4.84491
16.4,9.4,8.2,17.6,20.0,7.6,0.0,0.51,14.0,23.0,0.175,0.02,2.0,28.0,0.175,0.1,0.1,0.27,2.4,2.1,3.9,4.8,29.0,17.0,3.6,3.5,0.6,3.8,1.65,3.2,1.44189
45.2,9.4,9.4,8.0,24.8,49.6,0.0,0.51,14.0,29.0,0.14,0.08,2.0,11.0,0.07,0.05,0.1,0.44,2.3,2.6,5.0,2.6,19.0,21.0,3.8,4.0,4.5,4.7,1.3,2.5,0.000991183
16.4,11.8,13.0,24.8,5.6,26.8,0.0,0.51,14.0,26.0,0.07,0.04,2.0,16.0,0.14,0.04,0.1,0.32,0.7,2.3,1.3,5.0,2.0,10.0,0.5,1.5,2.7,3.7,0.26,1.1,0.000895896
52.4,2.2,3.4,15.2,12.8,10.0,0.0,0.51,14.0,32.0,0.105,0.03,2.0,30.0,0.105,0.04,0.1,0.41,1.2,3.8,4.2,4.1,23.0,8.0,4.1,3.9,0.2,2.3,0.22,3.0,0.000632067
45.2,4.6,2.2,4.4,23.6,22.0,0.0,0.5,14.0,35.0,0.14,0.03,2.0,8.0,0.07,0.02,0.1,0.1,1.4,2.8,4.7,4.4,16.0,15.0,2.7,2.6,4.2,2.7,0.26,2.7,2.79442
12.8,10.6,10.6,23.6,10.4,14.8,0.0,0.51,14.0,34.0,0.14,0.09,2.0,26.0,0.07,0.01,0.1,0.27,0.9,3.7,4.4,2.2,17.0,0.0,4.9,0.9,0.8,4.8,0.39,1.6,1.48288
28.4,8.2,5.8,10.4,17.6,48.4,0.0,0.5,14.0,20.0,0.07,0.07,2.0,8.0,0.07,0.01,0.1,0.45,1.3,2.6,4.4,4.1,0.0,3.0,2.3,3.8,3.1,2.6,0.89,2.3,2.02149
18.8,5.8,7.0,16.4,23.6,12.4,0.0,0.5,14.0,34.0,0.175,0.03,2.0,9.0,0.14,0.01,0.1,0.28,2.9,2.2,4.5,4.7,29.0,27.0,0.7,3.8,4.1,4.2,1.39,3.6,1.98095
10.4,11.8,11.8,10.4,17.6,36.4,0.0,0.51,14.0,22.0,0.07,0.06,2.0,33.0,0.035,0.01,0.1,0.15,1.0,2.7,4.6,4.1,1.0,20.0,4.5,1.7,1.9,3.7,0.26,1.9,6.2593
23.6,5.8,9.4,16.4,18.8,32.8,0.0,0.5,14.0,27.0,0.175,0.04,2.0,34.0,0.14,0.06,0.1,0.37,1.6,3.2,4.9,4.0,21.0,19.0,0.6,2.5,1.9,1.8,0.3,1.8,1.38755
11.6,8.2,7.0,21.2,21.2,18.4,0.0,0.5,14.0,27.0,0.14,0.02,2.0,27.0,0.105,0.09,0.1,0.23,2.5,2.8,3.7,3.4,6.0,18.0,3.4,0.2,1.0,0.3,0.34,2.8,4.31265
16.4,4.6,5.8,11.6,24.8,6.4,0.0,0.5,14.0,34.0,0.14,0.01,2.0,27.0,0.07,0.07,0.1,0.33,2.5,2.6,4.9,4.5,18.0,24.0,3.4,5.0,3.3,2.0,0.51,2.8,2.79192
36.8,8.2,11.8,14.0,20.0,32.8,0.0,0.51,14.0,27.0,0.105,0.08,2.0,22.0,0.105,0.03,0.1,0.43,2.2,1.4,4.7,3.0,18.0,6.0,3.5,0.4,2.1,3.1,0.71,2.0,0.000559133
36.8,13.0,8.2,4.4,4.4,16.0,0.0,0.51,14.0,13.0,0.07,0.04,2.0,10.0,0.175,0.05,0.1,0.3,0.5,1.1,2.4,3.4,27.0,19.0,1.1,4.7,3.2,1.5,0.22,1.7,1.03238
45.2,13.0,5.8,6.8,22.4,6.4,0.0,0.5,14.0,29.0,0.175,0.01,2.0,33.0,0.105,0.04,0.1,0.28,2.2,0.9,4.2,3.7,8.0,4.0,0.7,3.5,0.5,2.1,0.77,3.4,0.000495388
12.8,10.6,9.4,9.2,17.6,47.2,0.0,0.5,14.0,35.0,0.105,0.01,2.0,27.0,0.14,0.08,0.1,0.41,1.1,3.9,4.3,3.4,15.0,14.0,1.3,0.3,1.4,1.1,0.55,2.7,6.48204
33.2,2.2,3.4,10.4,4.4,28.0,0.0,0.5,14.0,34.0,0.175,0.01,2.0,24.0,0.07,0.07,0.1,0.44,0.4,4.3,1.4,2.0,12.0,15.0,2.8,2.7,3.2,3.2,0.23,1.2,2.40637
47.6,2.2,7.0,8.0,16.4,17.2,0.0,0.5,14.0,34.0,0.175,0.06,2.0,26.0,0.14,0.01,0.1,0.19,1.3,2.4,3.3,3.8,9.0,29.0,0.1,4.8,2.5,1.3,0.33,3.2,0.000855119
15.2,7.0,4.6,8.0,15.2,18.4,0.0,0.5,14.0,26.0,0.105,0.04,2.0,35.0,0.175,0.05,0.1,0.24,0.7,2.1,3.9,4.4,20.0,21.0,3.8,0.6,2.8,2.1,0.52,3.5,4.71553
29.6,2.2,8.2,22.4,20.0,47.2,0.0,0.5,14.0,21.0,0.105,0.09,2.0,10.0,0.175,0.08,0.1,0.23,1.5,2.4,4.9,4.0,24.0,27.0,0.8,0.9,1.5,4.1,0.45,2.3,3.36485
32.0,8.2,9.4,4.4,4.4,12.4,0.0,0.51,14.0,35.0,0.07,0.05,2.0,11.0,0.105,0.1,0.1,0.35,0.5,3.2,1.7,3.6,27.0,9.0,0.5,1.0,2.2,2.9,0.22,1.2,1.13417
28.4,2.2,8.2,21.2,12.8,36.4,0.0,0.5,14.0,34.0,0.14,0.07,2.0,14.0,0.105,0.03,0.1,0.19,0.6,2.4,3.1,4.2,1.0,23.0,0.6,2.4,3.3,2.7,0.26,1.6,3.05417
23.6,13.0,7.0,6.8,4.4,20.8,0.0,0.5,14.0,35.0,0.175,0.02,2.0,18.0,0.105,0.07,0.1,0.33,0.3,0.5,2.0,3.5,30.0,26.0,2.0,2.4,2.0,2.7,0.15,1.9,1.56588
50.0,1.0,7.0,6.8,9.2,53.2,0.0,0.5,14.0,22.0,0.175,0.08,2.0,11.0,0.175,0.01,0.1,0.33,0.6,1.7,3.9,3.1,0.0,25.0,4.8,0.7,2.4,4.9,0.22,2.2,5.09055
38.0,11.8,3.4,14.0,14.0,18.4,0.0,0.51,14.0,23.0,0.14,0.08,2.0,27.0,0.105,0.01,0.1,0.3,0.8,2.9,4.9,1.8,26.0,30.0,4.1,4.1,3.2,1.4,0.15,1.4,0.000933755
47.6,2.2,10.6,17.6,8.0,4.0,0.0,0.5,14.0,21.0,0.175,0.07,2.0,15.0,0.035,0.02,0.1,0.31,0.7,1.2,4.0,2.7,17.0,13.0,0.9,0.1,3.1,4.6,0.16,1.8,0.00023547
20.0,2.2,5.8,23.6,22.4,38.8,0.0,0.51,14.0,32.0,0.175,0.1,2.0,18.0,0.105,0.03,0.1,0.31,2.8,3.1,4.7,4.5,4.0,8.0,1.2,4.8,3.7,1.4,1.86,4.1,5.95915
44.0,10.6,2.2,5.6,12.8,41.2,0.0,0.5,14.0,12.0,0.14,0.04,2.0,35.0,0.175,0.08,0.1,0.33,1.4,0.7,4.1,2.1,29.0,17.0,5.0,3.7,0.8,0.1,0.17,1.4,2.1094
18.8,4.6,4.6,6.8,11.6,37.6,0.0,0.51,14.0,28.0,0.175,0.1,2.0,20.0,0.14,0.09,0.1,0.21,1.2,0.8,3.1,2.9,27.0,24.0,4.5,2.1,0.2,0.7,0.28,2.1,6.43347
32.0,11.8,10.6,23.6,21.2,34.0,0.0,0.5,14.0,23.0,0.175,0.08,2.0,24.0,0.105,0.1,0.1,0.44,2.0,3.1,4.9,4.0,22.0,15.0,2.0,3.0,2.7,2.7,0.48,3.8,0.000511686
34.4,8.2,5.8,10.4,20.0,23.2,0.0,0.5,14.0,26.0,0.07,0.05,2.0,30.0,0.105,0.05,0.1,0.18,2.0,2.2,3.7,4.7,28.0,2.0,2.4,4.4,0.2,1.8,1.25,3.1,0.000938968
18.8,10.6,10.6,12.8,17.6,43.6,0.0,0.51,14.0,29.0,0.175,0.1,2.0,13.0,0.07,0.05,0.1,0.38,1.8,1.0,3.7,2.4,28.0,0.0,5.0,4.8,5.0,0.4,0.93,2.0,2.12112
29.6,9.4,5.8,4.4,12.8,12.4,0.0,0.51,14.0,26.0,0.175,0.03,2.0,34.0,0.175,0.08,0.1,0.29,1.2,1.2,4.4,3.6,8.0,21.0,5.0,3.5,4.1,0.2,0.58,3.2,1.50612
21.2,2.2,7.0,12.8,17.6,41.2,0.0,0.5,14.0,27.0,0.07,0.02,2.0,9.0,0.14,0.09,0.1,0.32,1.6,3.4,4.3,3.0,2.0,7.0,4.7,3.2,0.5,4.4,1.58,1.4,6.82411
22.4,3.4,2.2,21.2,26.0,12.4,0.0,0.5,14.0,31.0,0.105,0.08,2.0,30.0,0.14,0.03,0.1,0.42,3.0,3.0,4.9,4.8,24.0,15.0,3.7,4.1,1.0,3.9,0.58,3.6,6.85443
36.8,3.4,8.2,14.0,10.4,28.0,0.0,0.5,14.0,31.0,0.07,0.07,2.0,10.0,0.105,0.08,0.1,0.21,0.7,2.1,4.3,2.7,5.0,3.0,1.7,1.5,1.6,1.1,0.38,2.5,0.0009667219999999
21.2,13.0,4.6,6.8,8.0,19.6,0.0,0.51,14.0,31.0,0.035,0.03,2.0,31.0,0.175,0.02,0.1,0.25,0.6,1.5,1.4,3.5,2.0,25.0,0.8,2.2,0.2,1.9,0.47,1.1,2.27041
8.0,9.4,13.0,16.4,12.8,4.0,0.0,0.51,14.0,7.0,0.175,0.04,2.0,18.0,0.105,0.04,0.1,0.12,1.4,0.7,5.0,4.6,21.0,14.0,2.5,0.2,1.5,1.2,0.61,4.3,2.49675
38.0,11.8,8.2,12.8,18.8,20.8,0.0,0.51,14.0,24.0,0.14,0.1,2.0,24.0,0.105,0.1,0.1,0.48,2.1,1.3,4.5,4.3,5.0,16.0,2.8,0.2,4.0,2.9,1.22,3.6,0.000464855
28.4,11.8,7.0,9.2,5.6,29.2,0.0,0.5,14.0,35.0,0.175,0.05,2.0,22.0,0.105,0.05,0.1,0.35,0.7,4.3,3.4,3.1,14.0,30.0,3.1,2.7,3.1,3.6,0.47,1.3,1.02609
20.0,9.4,3.4,12.8,22.4,7.6,0.0,0.51,14.0,27.0,0.14,0.07,2.0,17.0,0.105,0.06,0.1,0.49,2.8,2.4,3.8,4.5,19.0,13.0,2.9,4.8,4.8,4.4,1.77,3.7,3.84072
34.4,4.6,10.6,26.0,16.4,24.4,0.0,0.5,14.0,29.0,0.07,0.04,2.0,20.0,0.07,0.02,0.1,0.26,2.2,3.9,5.0,3.6,5.0,21.0,2.7,2.2,3.1,0.5,0.43,3.4,0.000611727
16.4,2.2,3.4,12.8,11.6,18.4,0.0,0.5,14.0,34.0,0.14,0.04,2.0,33.0,0.175,0.1,0.1,0.29,0.7,3.4,2.8,2.2,22.0,27.0,5.0,2.1,2.5,4.8,0.53,1.1,6.70394
38.0,13.0,8.2,17.6,12.8,48.4,0.0,0.5,14.0,24.0,0.07,0.01,2.0,26.0,0.14,0.03,0.1,0.35,1.4,1.0,2.9,2.9,18.0,14.0,3.0,4.5,3.9,1.6,0.53,1.1,0.000489309
21.2,4.6,1.0,17.6,4.4,41.2,0.0,0.51,14.0,13.0,0.14,0.07,2.0,12.0,0.175,0.01,0.1,0.26,0.4,1.4,2.1,2.0,4.0,3.0,2.9,4.7,3.9,3.8,0.24,1.4,6.71618
17.6,10.6,8.2,11.6,6.8,30.4,0.0,0.5,14.0,26.0,0.14,0.09,2.0,24.0,0.14,0.08,0.1,0.38,0.5,0.3,2.2,3.4,20.0,1.0,3.4,0.9,1.0,1.4,0.27,1.5,1.91597
34.4,5.8,8.2,5.6,24.8,29.2,0.0,0.5,14.0,14.0,0.105,0.09,2.0,27.0,0.105,0.09,0.1,0.25,3.3,1.2,4.3,4.7,7.0,9.0,0.5,0.5,3.1,1.3,0.79,3.7,1.86025
34.4,1.0,8.2,26.0,9.2,46.0,0.0,0.5,14.0,35.0,0.14,0.04,2.0,5.0,0.07,0.01,0.1,0.39,1.0,3.2,2.3,2.5,21.0,0.0,2.4,1.9,2.6,2.8,0.67,2.1,7.15584
52.4,9.4,2.2,4.4,17.6,35.2,0.0,0.51,14.0,33.0,0.105,0.06,2.0,21.0,0.14,0.1,0.1,0.36,2.2,2.7,4.2,3.4,21.0,16.0,1.6,0.4,4.7,4.2,0.15,2.5,2.08628
41.6,2.2,8.2,18.8,21.2,46.0,0.0,0.51,14.0,27.0,0.105,0.02,2.0,21.0,0.175,0.09,0.1,0.38,1.2,2.0,4.5,4.7,3.0,8.0,0.5,4.7,2.2,2.0,0.83,4.0,1.86156
16.4,3.4,4.6,16.4,22.4,12.4,0.0,0.5,14.0,33.0,0.07,0.02,2.0,15.0,0.105,0.09,0.1,0.3,2.8,1.7,4.8,4.7,18.0,28.0,2.9,3.8,3.9,0.8,0.8,3.2,4.49936
15.2,13.0,7.0,6.8,6.8,13.6,0.0,0.51,14.0,30.0,0.07,0.07,2.0,6.0,0.035,0.01,0.1,0.21,0.6,3.1,4.0,2.6,23.0,7.0,0.7,4.9,3.3,0.6,0.52,1.5,2.68218
11.6,1.0,10.6,22.4,9.2,7.6,0.0,0.51,14.0,30.0,0.175,0.02,2.0,13.0,0.07,0.01,0.1,0.48,0.7,1.2,2.8,4.7,5.0,25.0,2.0,4.8,2.8,1.4,0.23,2.6,6.22358
20.0,2.2,5.8,26.0,15.2,42.4,0.0,0.51,14.0,30.0,0.14,0.07,2.0,31.0,0.14,0.07,0.1,0.21,1.7,3.7,5.0,3.7,25.0,22.0,2.9,0.7,2.2,4.1,0.32,3.3,5.8576
27.2,5.8,4.6,15.2,12.8,30.4,0.0,0.5,14.0,23.0,0.105,0.05,2.0,9.0,0.175,0.08,0.1,0.39,1.6,2.9,4.8,4.3,12.0,4.0,4.0,1.4,1.8,4.3,0.57,1.0,1.46244
50.0,13.0,7.0,21.2,18.8,30.4,0.0,0.51,14.0,33.0,0.105,0.1,2.0,31.0,0.105,0.1,0.1,0.39,1.6,2.6,4.5,2.7,1.0,14.0,3.2,4.1,0.4,0.4,1.48,2.4,0.0002825369999999
47.6,11.8,2.2,6.8,17.6,42.4,0.0,0.5,14.0,33.0,0.07,0.02,2.0,18.0,0.14,0.07,0.1,0.47,1.1,3.0,4.0,4.2,29.0,9.0,1.1,0.2,4.2,1.2,0.3,3.0,1.86547
10.4,9.4,5.8,21.2,11.6,40.0,0.0,0.5,14.0,22.0,0.175,0.05,2.0,24.0,0.07,0.04,0.1,0.1,1.4,1.9,2.0,2.9,25.0,1.0,1.7,1.1,4.4,4.7,0.81,1.6,5.41293
48.8,1.0,10.6,22.4,8.0,20.8,0.0,0.51,14.0,18.0,0.105,0.08,2.0,11.0,0.105,0.08,0.1,0.31,0.6,0.3,4.2,4.9,8.0,14.0,1.8,4.4,1.7,5.0,0.25,3.1,2.04366
21.2,13.0,2.2,5.6,5.6,47.2,0.0,0.5,14.0,26.0,0.14,0.02,2.0,31.0,0.07,0.02,0.1,0.48,0.7,1.7,1.5,3.9,22.0,11.0,4.0,1.2,2.0,2.6,0.53,1.2,6.19617
38.0,11.8,11.8,21.2,18.8,49.6,0.0,0.51,14.0,28.0,0.14,0.1,2.0,31.0,0.175,0.02,0.1,0.28,0.8,1.0,4.5,4.7,17.0,2.0,1.5,4.1,1.8,2.2,0.15,2.8,0.000409427
42.8,8.2,13.0,4.4,20.0,31.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,26.0,0.105,0.04,0.1,0.3,2.7,3.3,4.6,4.3,8.0,6.0,0.2,4.2,4.4,4.1,0.14,1.6,1.62713
9.2,7.0,9.4,24.8,3.2,23.2,0.0,0.5,14.0,14.0,0.105,0.01,2.0,27.0,0.105,0.04,0.1,0.43,0.4,0.5,1.7,3.5,30.0,26.0,2.7,2.5,3.5,4.6,0.27,1.4,3.19483
29.6,5.8,4.6,9.2,14.0,25.6,0.0,0.51,14.0,21.0,0.105,0.09,2.0,33.0,0.175,0.02,0.1,0.19,0.8,1.9,4.4,3.8,14.0,2.0,1.8,3.7,3.1,4.8,0.76,2.1,1.53426
44.0,13.0,7.0,20.0,26.0,42.4,0.0,0.51,14.0,20.0,0.175,0.02,2.0,30.0,0.14,0.04,0.1,0.48,1.2,1.8,4.4,4.8,11.0,19.0,4.2,1.6,2.2,2.5,0.93,4.1,0.000471596
40.4,3.4,8.2,8.0,10.4,35.2,0.0,0.5,14.0,30.0,0.14,0.06,2.0,21.0,0.14,0.02,0.1,0.28,0.9,1.1,4.8,4.2,18.0,13.0,0.8,3.4,2.5,2.2,0.89,3.6,1.40734
10.4,10.6,11.8,11.6,8.0,17.2,0.0,0.5,14.0,10.0,0.035,0.02,2.0,9.0,0.105,0.08,0.1,0.46,0.7,1.0,3.8,2.9,28.0,24.0,4.8,1.8,4.0,2.0,0.33,2.7,3.02371
50.0,9.4,4.6,11.6,5.6,8.8,0.0,0.51,14.0,12.0,0.105,0.03,2.0,8.0,0.175,0.1,0.1,0.28,0.5,0.9,3.5,3.8,14.0,14.0,1.7,0.6,3.4,4.0,0.13,1.9,0.000226955
30.8,8.2,7.0,23.6,12.8,32.8,0.0,0.5,14.0,30.0,0.14,0.05,2.0,31.0,0.175,0.02,0.1,0.37,0.6,0.5,4.3,2.9,27.0,21.0,4.1,3.0,4.0,1.2,0.29,1.0,0.000587731
26.0,11.8,7.0,9.2,26.0,5.2,0.0,0.5,14.0,26.0,0.14,0.1,2.0,14.0,0.105,0.03,0.1,0.22,2.7,2.5,5.0,4.9,29.0,5.0,1.5,2.8,2.2,4.8,1.56,3.4,1.0177
17.6,5.8,3.4,22.4,9.2,24.4,0.0,0.51,14.0,23.0,0.105,0.1,2.0,30.0,0.07,0.02,0.1,0.14,1.1,2.0,2.8,2.3,19.0,2.0,1.4,0.6,4.7,3.6,0.54,1.1,3.09314
44.0,3.4,2.2,18.8,11.6,25.6,0.0,0.51,14.0,34.0,0.035,0.02,2.0,11.0,0.105,0.05,0.1,0.22,0.5,3.9,2.5,4.1,6.0,29.0,4.4,0.5,1.5,4.6,0.36,2.4,1.34233
12.8,5.8,3.4,5.6,11.6,22.0,0.0,0.5,14.0,28.0,0.14,0.06,2.0,8.0,0.175,0.08,0.1,0.24,1.0,3.7,3.7,4.6,26.0,30.0,1.9,4.8,2.8,0.7,0.43,1.2,10.2589
11.6,10.6,11.8,15.2,12.8,37.6,0.0,0.5,14.0,28.0,0.175,0.06,2.0,28.0,0.105,0.01,0.1,0.49,0.9,1.2,3.3,3.8,28.0,24.0,1.2,2.2,2.9,1.2,0.18,1.9,3.32033
26.0,9.4,13.0,14.0,8.0,36.4,0.0,0.5,14.0,32.0,0.105,0.09,2.0,21.0,0.175,0.04,0.1,0.21,0.4,3.9,3.0,4.7,14.0,4.0,5.0,1.6,1.8,4.2,0.29,2.3,0.000892964
38.0,4.6,13.0,8.0,21.2,31.6,0.0,0.51,14.0,33.0,0.175,0.01,2.0,13.0,0.105,0.02,0.1,0.36,1.9,3.4,4.9,3.0,9.0,23.0,3.6,0.2,1.5,5.0,0.61,2.7,1.15167
42.8,13.0,5.8,5.6,8.0,16.0,0.0,0.51,14.0,31.0,0.14,0.02,2.0,7.0,0.07,0.07,0.1,0.22,0.8,1.3,3.1,4.8,3.0,9.0,2.3,3.6,4.9,2.9,0.17,1.5,0.0006421069999999
52.4,7.0,3.4,4.4,5.6,35.2,0.0,0.51,14.0,27.0,0.105,0.1,2.0,10.0,0.07,0.03,0.1,0.34,0.4,0.3,2.5,4.8,17.0,21.0,3.9,1.5,2.6,1.7,0.21,2.1,1.29092
26.0,7.0,2.2,5.6,22.4,31.6,0.0,0.51,14.0,20.0,0.105,0.03,2.0,15.0,0.14,0.07,0.1,0.24,1.6,1.8,4.3,4.6,19.0,5.0,0.8,1.7,4.7,1.0,0.82,3.6,6.38871
22.4,7.0,8.2,12.8,21.2,32.8,0.0,0.5,14.0,34.0,0.14,0.09,2.0,12.0,0.105,0.06,0.1,0.44,2.4,1.3,4.9,4.0,17.0,12.0,4.9,0.8,1.8,0.6,1.14,2.2,1.81312
26.0,4.6,7.0,14.0,3.2,10.0,0.0,0.51,14.0,19.0,0.14,0.09,2.0,13.0,0.175,0.09,0.1,0.26,0.2,1.0,1.8,4.8,14.0,25.0,2.5,2.7,4.3,1.9,0.19,1.2,0.0006223229999999
29.6,5.8,3.4,24.8,21.2,44.8,0.0,0.5,14.0,19.0,0.14,0.07,2.0,29.0,0.175,0.09,0.1,0.28,2.7,2.0,3.8,4.3,13.0,27.0,5.0,2.1,0.3,2.5,1.16,3.5,2.32313
34.4,8.2,11.8,17.6,24.8,24.4,0.0,0.5,14.0,9.0,0.14,0.04,2.0,8.0,0.14,0.01,0.1,0.4,3.3,0.3,4.5,4.0,17.0,0.0,1.7,2.6,0.5,3.3,0.25,3.1,0.000500852
