w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,k1
21.2,2.2,7.0,10.4,26.0,48.4,0.0,0.5,14.0,20.0,0.175,0.05,2.0,25.0,0.14,0.09,0.1,0.28,2.3,1.3,5.0,4.6,17.0,25.0,2.4,4.2,1.0,1.1,0.56,4.0,0.981006735556463
41.6,8.2,13.0,9.2,24.8,41.2,0.0,0.5,14.0,10.0,0.14,0.01,2.0,15.0,0.14,0.04,0.1,0.09,3.0,0.8,4.8,4.1,10.0,29.0,3.4,0.3,4.9,1.2,0.36,2.9,0.988789052474509
29.6,1.0,9.4,11.6,6.8,19.6,0.0,0.5,14.0,28.0,0.175,0.02,2.0,28.0,0.035,0.03,0.1,0.32,0.8,0.8,3.3,4.7,22.0,5.0,1.4,1.9,0.7,3.1,0.23,2.1,0.97853002744864
32.0,2.2,9.4,15.2,8.0,19.6,0.0,0.51,14.0,35.0,0.175,0.1,2.0,15.0,0.175,0.09,0.1,0.3,0.6,3.1,4.7,2.8,29.0,21.0,2.6,2.6,3.9,4.6,0.52,2.0,0.980529435641751
16.4,3.4,11.8,15.2,8.0,31.6,0.0,0.5,14.0,31.0,0.175,0.06,2.0,33.0,0.14,0.02,0.1,0.31,0.5,2.0,4.3,4.2,11.0,19.0,3.6,1.8,4.9,0.9,0.13,2.4,0.97763262253513
50.0,7.0,8.2,22.4,15.2,34.0,0.0,0.5,14.0,32.0,0.07,0.02,2.0,29.0,0.14,0.05,0.1,0.38,0.8,2.5,4.3,3.8,4.0,26.0,0.8,5.0,4.0,3.4,0.66,1.3,0.992808130788497
18.8,4.6,10.6,21.2,22.4,48.4,0.0,0.51,14.0,28.0,0.14,0.03,2.0,27.0,0.175,0.02,0.1,0.15,2.5,2.6,4.7,4.8,9.0,8.0,0.9,3.3,2.6,2.7,0.16,3.0,0.981396065068815
18.8,3.4,1.0,16.4,4.4,52.0,0.0,0.5,14.0,24.0,0.105,0.04,2.0,14.0,0.07,0.03,0.1,0.24,0.5,0.8,2.8,4.0,30.0,24.0,0.5,2.4,2.4,2.6,0.4,1.2,0.98104196331666
22.4,13.0,4.6,11.6,12.8,41.2,0.0,0.51,14.0,10.0,0.105,0.1,2.0,12.0,0.175,0.1,0.1,0.27,0.9,1.0,4.6,4.5,12.0,24.0,1.7,2.9,3.5,2.3,0.46,1.5,0.990112443366024
42.8,5.8,3.4,11.6,20.0,14.8,0.0,0.5,14.0,30.0,0.14,0.09,2.0,31.0,0.07,0.03,0.1,0.41,1.0,2.1,4.1,2.9,0.0,29.0,3.5,3.6,3.4,2.9,0.21,2.8,0.992290023125735
20.0,2.2,9.4,18.8,22.4,12.4,0.0,0.51,14.0,6.0,0.14,0.03,2.0,26.0,0.105,0.01,0.1,0.29,1.3,0.4,4.6,4.5,6.0,11.0,2.0,3.5,2.5,1.1,0.12,3.5,0.990696687989818
32.0,8.2,11.8,21.2,15.2,29.2,0.0,0.5,14.0,34.0,0.175,0.05,2.0,22.0,0.035,0.03,0.1,0.24,1.4,3.2,3.4,1.9,5.0,21.0,3.8,1.3,1.3,1.8,0.68,1.3,0.98836658457182
27.2,4.6,5.8,8.0,22.4,17.2,0.0,0.51,14.0,22.0,0.105,0.08,2.0,23.0,0.07,0.03,0.1,0.11,2.4,1.3,4.7,4.4,18.0,2.0,1.4,1.0,1.2,3.1,0.57,2.8,0.984892699509301
21.2,5.8,8.2,17.6,15.2,43.6,0.0,0.5,14.0,26.0,0.175,0.02,2.0,23.0,0.175,0.02,0.1,0.07,1.6,1.2,4.1,4.1,12.0,12.0,1.2,1.3,0.7,3.3,1.06,3.1,0.990779746697747
14.0,4.6,2.2,20.0,4.4,19.6,0.0,0.5,14.0,10.0,0.175,0.01,2.0,12.0,0.105,0.06,0.1,0.15,0.3,0.2,1.7,3.3,15.0,30.0,1.0,1.4,3.6,1.6,0.12,1.1,0.973859903029872
21.2,7.0,8.2,12.8,26.0,12.4,0.0,0.51,14.0,9.0,0.175,0.1,2.0,19.0,0.14,0.01,0.1,0.36,1.3,0.4,4.2,3.9,26.0,23.0,1.8,3.7,4.2,3.5,0.25,3.6,0.988689159195206
46.4,13.0,7.0,5.6,14.0,29.2,0.0,0.5,14.0,17.0,0.07,0.03,2.0,25.0,0.07,0.04,0.1,0.3,1.7,2.0,4.1,3.7,27.0,10.0,0.4,1.3,4.4,2.2,1.67,1.2,0.986235307808796
45.2,7.0,11.8,10.4,22.4,52.0,0.0,0.5,14.0,32.0,0.105,0.04,2.0,24.0,0.14,0.1,0.1,0.28,1.3,2.1,4.9,3.2,1.0,0.0,0.4,2.5,1.1,1.2,1.07,2.6,0.992904007986989
48.8,4.6,2.2,22.4,21.2,14.8,0.0,0.51,14.0,33.0,0.035,0.01,2.0,13.0,0.07,0.07,0.1,0.11,1.5,1.1,4.5,4.0,7.0,21.0,4.2,1.8,4.8,0.3,0.15,3.3,0.99348232726852
46.4,8.2,7.0,3.2,3.2,42.4,0.0,0.51,14.0,24.0,0.175,0.1,2.0,29.0,0.07,0.05,0.1,0.49,0.3,0.5,1.3,1.3,13.0,16.0,3.5,1.5,2.8,1.7,0.12,1.0,0.980826819129646
9.2,7.0,10.6,20.0,22.4,16.0,0.0,0.51,14.0,33.0,0.105,0.05,2.0,32.0,0.035,0.02,0.1,0.0,2.4,3.0,5.0,3.3,29.0,29.0,4.4,0.3,0.4,2.0,0.11,2.4,0.969728800228338
34.4,7.0,10.6,4.4,11.6,41.2,0.0,0.5,14.0,28.0,0.175,0.02,2.0,29.0,0.175,0.04,0.1,0.21,1.4,3.0,3.0,3.5,15.0,27.0,2.0,3.8,2.7,3.3,1.04,2.0,0.98199709852006
26.0,5.8,11.8,14.0,14.0,10.0,0.0,0.5,14.0,31.0,0.07,0.03,2.0,28.0,0.105,0.03,0.1,0.22,0.8,3.4,4.0,4.0,6.0,21.0,3.3,4.8,4.2,5.0,0.23,2.3,0.989001784486284
17.6,7.0,13.0,10.4,20.0,18.4,0.0,0.51,14.0,10.0,0.105,0.09,2.0,25.0,0.175,0.01,0.1,0.07,2.7,1.2,4.9,2.6,25.0,24.0,3.2,2.3,0.4,4.2,0.33,1.3,0.978905796234781
21.2,11.8,2.2,14.0,12.8,46.0,0.0,0.5,14.0,23.0,0.035,0.01,2.0,32.0,0.07,0.01,0.1,0.07,1.0,1.8,3.6,4.0,22.0,26.0,4.3,0.2,3.0,4.0,0.83,1.2,0.987721082738653
40.4,5.8,7.0,10.4,5.6,24.4,0.0,0.5,14.0,8.0,0.175,0.08,2.0,34.0,0.07,0.05,0.1,0.01,0.7,0.7,3.6,2.4,16.0,4.0,0.5,2.3,4.0,4.6,0.29,1.5,0.99277070559181
34.4,9.4,5.8,15.2,20.0,50.8,0.0,0.51,14.0,31.0,0.14,0.03,2.0,25.0,0.14,0.08,0.1,0.29,2.3,2.1,4.5,3.8,3.0,5.0,0.6,2.3,1.2,4.8,0.46,2.1,0.988927142665768
45.2,4.6,7.0,5.6,18.8,24.4,0.0,0.5,14.0,23.0,0.105,0.06,2.0,21.0,0.14,0.1,0.1,0.27,0.8,2.0,3.4,4.9,0.0,15.0,1.9,4.3,4.4,1.4,0.49,2.9,0.991448044261216
12.8,7.0,7.0,20.0,6.8,8.8,0.0,0.51,14.0,21.0,0.07,0.05,2.0,31.0,0.14,0.03,0.1,0.4,0.4,1.2,3.0,4.8,18.0,5.0,4.2,0.6,2.5,3.0,0.2,1.5,0.983679462869386
16.4,8.2,1.0,14.0,5.6,35.2,0.0,0.51,14.0,9.0,0.175,0.1,2.0,17.0,0.07,0.03,0.1,0.39,0.4,1.0,2.2,3.6,13.0,30.0,2.6,1.3,4.4,1.5,0.34,1.6,0.985450522536376
29.6,13.0,3.4,22.4,24.8,47.2,0.0,0.5,14.0,34.0,0.175,0.05,2.0,23.0,0.105,0.08,0.1,0.38,2.9,1.7,3.9,4.3,4.0,19.0,2.3,0.2,1.6,2.0,0.11,3.6,0.989860690124887
39.2,9.4,2.2,2.0,3.2,28.0,0.0,0.51,14.0,27.0,0.035,0.01,2.0,27.0,0.175,0.06,0.1,0.43,0.3,1.4,1.2,3.2,5.0,16.0,0.4,4.6,0.9,4.2,0.24,1.1,0.974926680068857
50.0,3.4,10.6,11.6,4.4,6.4,0.0,0.51,14.0,34.0,0.14,0.09,2.0,19.0,0.14,0.06,0.1,0.36,0.3,4.2,2.1,3.1,5.0,16.0,0.8,3.6,3.5,0.2,0.23,1.5,0.986090354047132
23.6,10.6,9.4,16.4,22.4,5.2,0.0,0.51,14.0,9.0,0.07,0.03,2.0,8.0,0.07,0.05,0.1,0.38,1.5,0.6,5.0,4.7,19.0,19.0,1.3,1.0,1.9,4.4,0.27,2.8,0.99094638093188
42.8,10.6,9.4,15.2,15.2,22.0,0.0,0.51,14.0,33.0,0.175,0.06,2.0,17.0,0.07,0.01,0.1,0.5,1.0,1.8,3.9,3.7,24.0,27.0,3.2,4.9,3.2,3.3,0.91,2.7,0.994994332781355
32.0,11.8,2.2,15.2,16.4,17.2,0.0,0.51,14.0,33.0,0.14,0.1,2.0,28.0,0.14,0.09,0.1,0.34,2.2,1.9,3.5,4.7,4.0,4.0,2.2,1.8,3.4,1.6,0.17,1.9,0.987875309719177
24.8,8.2,10.6,11.6,3.2,43.6,0.0,0.51,14.0,33.0,0.07,0.03,2.0,4.0,0.175,0.05,0.1,0.47,0.3,2.7,1.7,1.4,16.0,7.0,3.1,0.6,3.9,4.6,0.17,1.0,0.983425617709515
52.4,13.0,3.4,22.4,8.0,10.0,0.0,0.51,14.0,27.0,0.105,0.04,2.0,35.0,0.105,0.06,0.1,0.33,0.7,1.6,3.1,2.4,28.0,10.0,1.5,4.1,4.6,3.6,0.65,1.8,0.995785471470005
28.4,10.6,7.0,18.8,21.2,4.0,0.0,0.51,14.0,34.0,0.175,0.02,2.0,23.0,0.175,0.09,0.1,0.33,1.6,1.4,3.9,3.1,8.0,4.0,0.1,3.1,2.3,4.3,1.35,2.5,0.992389676723777
15.2,13.0,13.0,15.2,15.2,11.2,0.0,0.51,14.0,34.0,0.035,0.03,2.0,34.0,0.175,0.05,0.1,0.12,1.5,3.3,4.4,3.8,18.0,22.0,0.8,2.3,0.7,2.7,1.12,1.9,0.985883277122959
45.2,13.0,11.8,6.8,3.2,35.2,0.0,0.51,14.0,26.0,0.14,0.05,2.0,30.0,0.14,0.04,0.1,0.5,0.4,0.7,1.5,5.0,15.0,1.0,3.5,3.9,1.9,1.7,0.27,1.3,0.989602162045249
33.2,11.8,7.0,5.6,23.6,44.8,0.0,0.51,14.0,19.0,0.105,0.07,2.0,11.0,0.07,0.06,0.1,0.25,1.6,1.8,4.4,3.0,7.0,8.0,3.3,3.7,1.4,2.4,0.38,2.8,0.988198243794678
23.6,2.2,11.8,5.6,26.0,43.6,0.0,0.51,14.0,24.0,0.14,0.06,2.0,26.0,0.105,0.04,0.1,0.5,3.1,1.6,4.9,4.3,28.0,30.0,3.3,3.5,1.4,2.9,0.97,3.8,0.972562257250196
32.0,11.8,7.0,23.6,11.6,48.4,0.0,0.51,14.0,32.0,0.07,0.02,2.0,6.0,0.14,0.08,0.1,0.16,0.9,2.8,2.0,2.1,22.0,13.0,1.2,4.8,4.0,3.0,0.83,1.8,0.991786567610287
35.6,11.8,7.0,9.2,12.8,7.6,0.0,0.5,14.0,18.0,0.07,0.02,2.0,29.0,0.175,0.06,0.1,0.2,0.9,2.1,4.8,3.8,30.0,14.0,4.6,4.7,0.9,2.9,0.25,1.1,0.990753903516932
12.8,11.8,8.2,18.8,20.0,23.2,0.0,0.5,14.0,31.0,0.105,0.08,2.0,30.0,0.175,0.02,0.1,0.24,1.6,1.0,3.9,5.0,27.0,27.0,2.9,3.8,4.4,3.3,0.1,3.6,0.988690965876437
16.4,10.6,10.6,18.8,15.2,19.6,0.0,0.5,14.0,34.0,0.14,0.01,2.0,17.0,0.14,0.03,0.1,0.06,1.4,4.2,4.4,4.9,0.0,28.0,3.8,2.6,3.2,3.8,1.1,2.2,0.986653864835864
40.4,8.2,1.0,6.8,6.8,22.0,0.0,0.5,14.0,27.0,0.07,0.05,2.0,28.0,0.07,0.02,0.1,0.11,0.4,3.0,1.8,2.9,29.0,5.0,1.9,2.4,0.9,4.3,0.33,1.7,0.990482996078654
27.2,10.6,8.2,4.4,11.6,11.2,0.0,0.5,14.0,35.0,0.14,0.07,2.0,10.0,0.14,0.01,0.1,0.49,0.9,4.3,4.2,2.1,9.0,24.0,3.8,4.1,3.3,0.2,0.7,2.0,0.982437265586837
12.8,8.2,10.6,12.8,6.8,22.0,0.0,0.51,14.0,24.0,0.105,0.06,2.0,30.0,0.175,0.08,0.1,0.45,0.6,2.7,3.9,4.1,14.0,15.0,1.4,3.5,1.3,4.6,0.34,1.1,0.978401272382888
50.0,4.6,13.0,26.0,9.2,22.0,0.0,0.51,14.0,16.0,0.175,0.04,2.0,34.0,0.14,0.09,0.1,0.43,0.7,1.6,2.1,2.7,20.0,24.0,2.7,3.7,3.2,1.5,0.21,1.0,0.990982917880455
21.2,4.6,11.8,8.0,10.4,43.6,0.0,0.5,14.0,25.0,0.175,0.05,2.0,26.0,0.14,0.07,0.1,0.38,1.0,2.0,3.6,2.7,17.0,1.0,2.3,1.6,3.3,3.1,0.97,1.6,0.982023544119793
34.4,11.8,5.8,18.8,22.4,53.2,0.0,0.5,14.0,20.0,0.105,0.09,2.0,33.0,0.14,0.02,0.1,0.08,2.7,2.7,4.8,4.4,14.0,17.0,2.7,4.4,2.4,2.2,0.31,2.7,0.989822461716163
18.8,8.2,1.0,6.8,10.4,18.4,0.0,0.5,14.0,17.0,0.175,0.1,2.0,33.0,0.175,0.1,0.1,0.38,0.5,1.1,4.4,4.8,2.0,27.0,2.5,3.3,2.8,1.0,0.35,4.0,0.982471347932315
44.0,10.6,5.8,6.8,14.0,53.2,0.0,0.51,14.0,23.0,0.105,0.06,2.0,19.0,0.105,0.06,0.1,0.09,1.0,2.5,3.2,4.7,8.0,2.0,4.7,0.6,4.4,4.4,0.15,2.6,0.992095507091957
8.0,10.6,13.0,21.2,14.0,17.2,0.0,0.5,14.0,33.0,0.105,0.07,2.0,19.0,0.14,0.05,0.1,0.31,0.8,1.7,2.5,2.8,14.0,28.0,2.4,3.7,0.8,2.4,0.65,2.1,0.982995731431786
14.0,4.6,8.2,23.6,24.8,11.2,0.0,0.5,14.0,14.0,0.035,0.02,2.0,30.0,0.105,0.01,0.1,0.09,1.9,1.6,4.0,4.3,30.0,13.0,3.1,3.7,4.3,3.0,0.87,3.5,0.98541538306844
33.2,13.0,5.8,23.6,20.0,43.6,0.0,0.5,14.0,34.0,0.175,0.08,2.0,20.0,0.175,0.06,0.1,0.36,1.2,4.4,5.0,4.5,11.0,22.0,1.7,0.5,2.5,2.7,0.76,2.2,0.992023642514256
29.6,11.8,7.0,14.0,21.2,47.2,0.0,0.5,14.0,19.0,0.175,0.08,2.0,20.0,0.07,0.05,0.1,0.06,1.8,2.2,4.4,4.9,3.0,2.0,1.9,5.0,4.7,0.5,1.35,3.5,0.99314813196961
52.4,8.2,9.4,20.0,16.4,20.8,0.0,0.51,14.0,20.0,0.175,0.07,2.0,21.0,0.07,0.02,0.1,0.07,0.7,1.5,4.4,2.3,30.0,0.0,3.8,1.9,4.1,2.3,0.55,1.0,0.993768806498291
46.4,10.6,4.6,24.8,11.6,43.6,0.0,0.5,14.0,23.0,0.14,0.06,2.0,33.0,0.14,0.06,0.1,0.26,1.0,2.7,3.4,4.3,2.0,16.0,3.9,2.6,4.4,3.6,0.17,1.9,0.993955506720723
52.4,2.2,11.8,20.0,23.6,17.2,0.0,0.5,14.0,35.0,0.105,0.07,2.0,22.0,0.14,0.09,0.1,0.43,2.5,3.3,4.3,4.5,7.0,22.0,0.2,0.2,4.4,1.3,0.73,3.2,0.985126180705948
28.4,4.6,5.8,26.0,16.4,6.4,0.0,0.5,14.0,29.0,0.035,0.03,2.0,13.0,0.175,0.01,0.1,0.11,1.7,3.8,4.6,2.7,23.0,0.0,4.9,0.4,3.4,2.8,1.26,1.3,0.982182796674012
38.0,10.6,11.8,3.2,3.2,46.0,0.0,0.51,14.0,33.0,0.105,0.02,2.0,9.0,0.14,0.01,0.1,0.23,0.2,2.7,2.0,3.0,6.0,11.0,2.9,1.4,0.9,2.1,0.16,1.0,0.97311903016827
17.6,11.8,13.0,8.0,5.6,8.8,0.0,0.51,14.0,18.0,0.14,0.02,2.0,31.0,0.07,0.01,0.1,0.03,0.6,1.6,2.7,2.3,24.0,15.0,2.6,1.8,4.7,2.4,0.49,1.9,0.989320645525204
40.4,4.6,8.2,15.2,10.4,7.6,0.0,0.51,14.0,33.0,0.175,0.03,2.0,27.0,0.07,0.04,0.1,0.06,1.2,2.7,4.3,4.6,24.0,20.0,0.5,2.5,3.3,4.9,0.25,1.9,0.991286664077663
27.2,7.0,2.2,16.4,11.6,32.8,0.0,0.5,14.0,21.0,0.105,0.08,2.0,25.0,0.035,0.03,0.1,0.37,0.6,0.7,4.1,3.7,0.0,26.0,2.1,2.5,0.2,0.5,0.33,2.2,0.989514851052653
14.0,3.4,13.0,22.4,6.8,12.4,0.0,0.51,14.0,23.0,0.105,0.1,2.0,15.0,0.14,0.1,0.1,0.07,0.4,2.2,2.7,4.5,19.0,15.0,3.1,0.2,2.9,1.5,0.35,2.1,0.980268466698834
28.4,5.8,5.8,8.0,21.2,50.8,0.0,0.5,14.0,24.0,0.105,0.01,2.0,28.0,0.175,0.02,0.1,0.26,0.9,2.7,4.5,3.4,26.0,21.0,0.5,1.0,1.2,3.3,0.24,2.0,0.986298976324935
33.2,4.6,8.2,3.2,16.4,44.8,0.0,0.51,14.0,25.0,0.14,0.03,2.0,16.0,0.175,0.08,0.1,0.43,1.2,2.6,4.8,4.2,9.0,9.0,2.3,4.5,5.0,3.5,0.9,3.4,0.983590925623337
15.2,7.0,8.2,8.0,16.4,48.4,0.0,0.5,14.0,27.0,0.105,0.06,2.0,22.0,0.07,0.07,0.1,0.44,1.5,3.5,3.7,2.8,13.0,14.0,1.6,1.0,3.1,2.6,0.47,2.4,0.974872322608095
28.4,4.6,10.6,22.4,15.2,14.8,0.0,0.51,14.0,24.0,0.14,0.08,2.0,15.0,0.175,0.07,0.1,0.1,1.7,2.4,4.3,3.5,1.0,30.0,2.2,2.7,1.8,1.9,0.28,1.1,0.98462607946407
36.8,9.4,4.6,16.4,21.2,24.4,0.0,0.5,14.0,28.0,0.175,0.01,2.0,32.0,0.175,0.02,0.1,0.29,1.5,2.5,4.5,4.8,20.0,13.0,0.7,1.2,1.2,2.9,0.15,2.0,0.991536739131766
38.0,9.4,13.0,26.0,14.0,32.8,0.0,0.5,14.0,29.0,0.14,0.05,2.0,31.0,0.175,0.01,0.1,0.11,1.5,0.6,4.2,2.9,18.0,28.0,3.9,1.6,1.4,3.5,0.16,1.8,0.993965182049295
50.0,4.6,2.2,18.8,21.2,49.6,0.0,0.51,14.0,31.0,0.07,0.02,2.0,22.0,0.07,0.04,0.1,0.35,1.9,2.3,4.9,4.9,13.0,3.0,1.6,1.0,2.0,1.6,1.18,1.5,0.987647479902088
39.2,11.8,4.6,20.0,12.8,12.4,0.0,0.5,14.0,13.0,0.105,0.08,2.0,24.0,0.105,0.09,0.1,0.05,0.6,0.4,4.7,4.4,21.0,3.0,3.5,3.6,2.3,1.6,0.18,2.4,0.992402294583321
11.6,7.0,5.8,16.4,6.8,23.2,0.0,0.51,14.0,31.0,0.14,0.01,2.0,14.0,0.105,0.01,0.1,0.22,0.7,2.4,2.7,1.7,6.0,16.0,3.7,2.7,1.7,0.8,0.16,1.5,0.978089043723585
17.6,10.6,8.2,11.6,24.8,52.0,0.0,0.51,14.0,30.0,0.175,0.09,2.0,26.0,0.07,0.01,0.1,0.09,3.1,2.0,4.8,3.7,18.0,4.0,0.8,2.3,2.0,0.2,0.39,2.8,0.98139695296852
32.0,10.6,8.2,15.2,16.4,40.0,0.0,0.5,14.0,28.0,0.105,0.04,2.0,25.0,0.105,0.1,0.1,0.34,0.9,3.4,3.7,3.5,5.0,17.0,3.8,2.5,4.0,4.9,0.24,1.9,0.991063154837849
40.4,8.2,11.8,5.6,11.6,17.2,0.0,0.5,14.0,30.0,0.105,0.05,2.0,34.0,0.175,0.07,0.1,0.41,1.0,1.4,3.0,1.8,3.0,29.0,3.5,0.2,2.0,3.5,0.86,1.6,0.988967771029824
40.4,3.4,4.6,18.8,14.0,22.0,0.0,0.51,14.0,25.0,0.035,0.03,2.0,20.0,0.105,0.04,0.1,0.18,1.0,1.1,4.0,2.6,26.0,25.0,4.6,4.3,2.9,1.5,0.91,1.4,0.990515967727315
41.6,13.0,10.6,14.0,12.8,35.2,0.0,0.5,14.0,16.0,0.105,0.1,2.0,31.0,0.07,0.05,0.1,0.16,1.5,0.5,3.6,2.6,28.0,9.0,4.9,0.9,3.1,2.9,0.11,2.3,0.993800054794037
50.0,9.4,4.6,17.6,16.4,5.2,0.0,0.51,14.0,25.0,0.07,0.04,2.0,31.0,0.105,0.06,0.1,0.08,1.7,3.2,3.4,3.5,19.0,27.0,2.6,1.1,2.1,4.6,0.6,2.4,0.991964142797488
23.6,4.6,13.0,11.6,24.8,29.2,0.0,0.5,14.0,35.0,0.14,0.03,2.0,17.0,0.175,0.06,0.1,0.26,1.0,2.6,5.0,4.9,28.0,30.0,2.9,2.6,1.7,3.4,0.46,3.2,0.988793731975803
14.0,11.8,9.4,17.6,23.6,35.2,0.0,0.5,14.0,33.0,0.175,0.04,2.0,24.0,0.105,0.06,0.1,0.06,2.8,3.8,4.7,2.5,19.0,30.0,3.9,0.5,4.0,1.3,2.41,2.4,0.980021209580283
28.4,8.2,5.8,4.4,17.6,5.2,0.0,0.5,14.0,32.0,0.14,0.03,2.0,34.0,0.175,0.06,0.1,0.11,1.6,2.6,4.5,3.3,27.0,16.0,3.8,3.4,1.4,0.9,1.41,2.7,0.984639112891521
32.0,4.6,7.0,6.8,17.6,30.4,0.0,0.5,14.0,34.0,0.175,0.03,2.0,16.0,0.105,0.07,0.1,0.28,2.2,3.7,3.9,4.8,15.0,16.0,1.6,2.9,2.8,3.5,0.8,2.4,0.979796041410787
17.6,7.0,10.6,9.2,9.2,18.4,0.0,0.5,14.0,32.0,0.14,0.01,2.0,18.0,0.175,0.09,0.1,0.43,0.4,1.3,2.7,2.9,29.0,5.0,3.0,1.3,2.5,4.8,0.11,1.1,0.982219352730909
34.4,9.4,9.4,16.4,17.6,46.0,0.0,0.5,14.0,35.0,0.035,0.03,2.0,33.0,0.14,0.08,0.1,0.5,2.2,3.2,4.2,1.5,17.0,20.0,2.7,4.3,4.5,4.8,1.59,1.2,0.985801319531512
40.4,13.0,8.2,8.0,9.2,5.2,0.0,0.5,14.0,28.0,0.07,0.01,2.0,23.0,0.14,0.09,0.1,0.41,0.7,1.7,4.8,1.5,27.0,2.0,1.4,0.3,3.6,1.7,0.27,1.2,0.989657130414354
18.8,9.4,13.0,23.6,23.6,30.4,0.0,0.51,14.0,33.0,0.105,0.03,2.0,24.0,0.175,0.05,0.1,0.02,2.7,1.7,4.3,3.3,23.0,13.0,0.1,2.7,0.7,3.0,1.3,2.8,0.988467143575273
33.2,11.8,8.2,23.6,14.0,36.4,0.0,0.5,14.0,8.0,0.14,0.01,2.0,8.0,0.07,0.01,0.1,0.29,0.9,0.8,3.4,4.7,0.0,22.0,0.3,4.4,0.2,1.7,0.46,2.4,0.994788899893579
41.6,7.0,7.0,14.0,9.2,17.2,0.0,0.5,14.0,28.0,0.035,0.01,2.0,30.0,0.175,0.07,0.1,0.19,1.1,1.3,3.2,1.8,25.0,2.0,4.1,3.3,2.4,3.4,0.59,1.5,0.992438736274622
32.0,11.8,11.8,18.8,12.8,32.8,0.0,0.5,14.0,35.0,0.175,0.04,2.0,23.0,0.175,0.04,0.1,0.02,1.4,3.0,2.7,3.9,11.0,0.0,0.7,3.2,3.3,3.9,0.81,2.2,0.992302595406407
11.6,2.2,5.8,11.6,22.4,25.6,0.0,0.5,14.0,15.0,0.105,0.09,2.0,31.0,0.105,0.04,0.1,0.17,1.4,1.1,4.2,3.9,1.0,25.0,0.6,4.7,4.8,3.1,0.37,2.7,0.976083858017369
27.2,5.8,13.0,18.8,12.8,41.2,0.0,0.51,14.0,19.0,0.105,0.1,2.0,25.0,0.175,0.07,0.1,0.28,1.2,0.9,3.5,4.3,19.0,9.0,2.8,1.3,5.0,0.5,0.67,1.8,0.990684569853193
17.6,9.4,1.0,20.0,3.2,44.8,0.0,0.51,14.0,21.0,0.175,0.04,2.0,9.0,0.105,0.03,0.1,0.49,0.3,1.0,1.8,5.0,15.0,27.0,4.2,4.6,4.3,0.9,0.16,1.0,0.984474015537166
27.2,3.4,4.6,22.4,4.4,43.6,0.0,0.5,14.0,17.0,0.14,0.1,2.0,25.0,0.175,0.06,0.1,0.25,0.5,1.0,2.4,4.9,17.0,5.0,5.0,2.8,3.3,5.0,0.1,1.4,0.986369401007918
11.6,11.8,4.6,17.6,14.0,22.0,0.0,0.5,14.0,33.0,0.105,0.1,2.0,18.0,0.105,0.1,0.1,0.01,1.9,2.5,4.7,2.5,7.0,28.0,3.1,0.5,2.3,3.2,0.13,2.2,0.979926583284724
26.0,4.6,8.2,12.8,11.6,36.4,0.0,0.51,14.0,7.0,0.105,0.09,2.0,14.0,0.175,0.03,0.1,0.18,1.5,0.8,3.2,3.1,24.0,17.0,1.2,2.8,0.8,4.4,0.4,2.2,0.98801166546679
41.6,3.4,13.0,23.6,16.4,35.2,0.0,0.5,14.0,23.0,0.105,0.1,2.0,34.0,0.105,0.09,0.1,0.4,1.9,1.7,4.7,4.1,27.0,6.0,0.1,1.2,2.4,0.6,0.46,2.3,0.988865812728983
44.0,7.0,8.2,20.0,11.6,38.8,0.0,0.51,14.0,27.0,0.14,0.02,2.0,22.0,0.105,0.01,0.1,0.32,0.8,3.4,3.7,3.6,23.0,6.0,0.4,4.5,2.8,1.2,0.11,3.1,0.993057813565721
30.8,9.4,7.0,23.6,10.4,6.4,0.0,0.51,14.0,19.0,0.14,0.07,2.0,23.0,0.14,0.03,0.1,0.32,0.9,1.9,2.8,3.7,2.0,27.0,2.9,0.2,1.6,1.4,0.23,1.7,0.992910556641987
39.2,8.2,7.0,4.4,20.0,6.4,0.0,0.5,14.0,33.0,0.14,0.03,2.0,29.0,0.07,0.03,0.1,0.45,2.5,4.4,4.2,3.0,2.0,29.0,0.8,4.5,3.0,1.7,0.37,2.3,0.972249569368317
35.6,11.8,8.2,9.2,11.6,24.4,0.0,0.5,14.0,14.0,0.105,0.05,2.0,13.0,0.105,0.04,0.1,0.45,0.8,0.7,3.4,3.2,25.0,13.0,3.3,4.9,3.8,0.2,0.65,2.2,0.993372600331299
18.8,11.8,13.0,15.2,24.8,4.0,0.0,0.5,14.0,15.0,0.07,0.07,2.0,12.0,0.07,0.06,0.1,0.19,1.3,0.7,4.9,4.9,24.0,11.0,0.2,4.2,1.6,1.4,0.11,3.2,0.990916058647087
23.6,10.6,2.2,18.8,5.6,34.0,0.0,0.51,14.0,32.0,0.105,0.02,2.0,8.0,0.035,0.01,0.1,0.29,0.4,1.6,2.2,4.3,17.0,9.0,1.3,0.9,2.2,0.8,0.19,1.2,0.989807652266799
