w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,B_mean_bottom_left_T
8.0,7.0,11.8,16.4,15.2,44.8,0.0,0.51,14.0,25.0,0.175,0.03,2.0,9.0,0.175,0.06,0.1,0.31,1.1,2.8,2.6,4.8,27.0,21.0,2.6,3.3,3.9,2.7,0.57,2.2,0.112661513497448
51.2,4.6,8.2,14.0,3.2,44.8,0.0,0.5,14.0,32.0,0.14,0.05,2.0,6.0,0.105,0.04,0.1,0.15,0.3,4.4,1.5,4.2,24.0,8.0,4.0,3.9,1.2,4.0,0.22,1.1,0.0285566054769211
11.6,5.8,10.6,9.2,22.4,40.0,0.0,0.5,14.0,32.0,0.035,0.02,2.0,23.0,0.175,0.03,0.1,0.41,1.9,2.8,5.0,4.9,3.0,16.0,2.7,2.0,0.8,4.1,0.93,4.2,0.0859248609352557
29.6,5.8,4.6,5.6,10.4,53.2,0.0,0.51,14.0,35.0,0.105,0.09,2.0,5.0,0.035,0.03,0.1,0.13,1.1,4.4,2.7,2.3,20.0,3.0,1.2,3.4,4.4,0.6,0.91,1.4,0.0791901387142447
46.4,4.6,8.2,14.0,17.6,48.4,0.0,0.51,14.0,33.0,0.105,0.07,2.0,14.0,0.175,0.04,0.1,0.3,1.8,3.4,4.1,2.7,13.0,9.0,2.0,2.5,0.5,2.4,1.17,1.4,0.0286251168190692
39.2,11.8,1.0,8.0,8.0,19.6,0.0,0.5,14.0,9.0,0.07,0.03,2.0,34.0,0.14,0.06,0.1,0.36,1.0,1.1,2.9,4.7,18.0,22.0,0.6,2.5,3.9,4.4,0.45,2.7,0.269958034461401
26.0,9.4,13.0,10.4,20.0,11.2,0.0,0.5,14.0,26.0,0.14,0.09,2.0,13.0,0.07,0.02,0.1,0.33,1.5,3.1,4.0,3.5,5.0,24.0,4.5,1.9,0.2,3.6,0.96,3.1,0.0308911477675208
11.6,7.0,13.0,18.8,26.0,28.0,0.0,0.5,14.0,26.0,0.175,0.1,2.0,15.0,0.175,0.03,0.1,0.5,1.3,3.4,4.9,4.7,8.0,25.0,3.5,3.8,0.8,1.7,1.29,3.6,0.070351623434538
6.8,3.4,8.2,20.0,6.8,49.6,0.0,0.51,14.0,25.0,0.105,0.08,2.0,29.0,0.105,0.04,0.1,0.29,0.9,2.3,3.4,3.7,1.0,25.0,0.1,3.4,3.2,3.0,0.19,1.5,0.175948330557406
21.2,2.2,5.8,11.6,6.8,50.8,0.0,0.51,14.0,22.0,0.035,0.02,2.0,34.0,0.14,0.04,0.1,0.47,0.6,0.8,3.3,2.6,2.0,4.0,1.1,3.4,1.7,3.9,0.1,2.2,0.0912458076432865
6.8,4.6,8.2,3.2,14.0,32.8,0.0,0.5,14.0,27.0,0.07,0.07,2.0,23.0,0.07,0.04,0.1,0.41,1.5,2.4,3.3,3.9,14.0,15.0,0.8,0.1,0.7,2.7,0.31,2.9,0.194508305772775
16.4,13.0,4.6,23.6,18.8,48.4,0.0,0.51,14.0,21.0,0.14,0.01,2.0,10.0,0.14,0.01,0.1,0.14,1.4,2.4,4.1,3.6,5.0,22.0,3.2,4.1,4.3,0.5,1.1,1.6,0.13697951890332
44.0,1.0,11.8,18.8,5.6,50.8,0.0,0.51,14.0,11.0,0.105,0.05,2.0,9.0,0.035,0.03,0.1,0.17,0.7,0.4,3.0,2.9,8.0,3.0,2.0,1.4,3.6,4.1,0.14,2.1,0.0194603395982022
52.4,11.8,10.6,12.8,5.6,7.6,0.0,0.51,14.0,21.0,0.105,0.06,2.0,31.0,0.14,0.07,0.1,0.28,0.7,1.2,3.3,4.3,11.0,2.0,2.2,2.3,1.3,0.2,0.36,1.5,0.0193762956414644
36.8,2.2,1.0,11.6,6.8,44.8,0.0,0.51,14.0,30.0,0.07,0.02,2.0,31.0,0.14,0.06,0.1,0.33,0.5,2.4,3.0,2.3,8.0,16.0,3.3,1.7,2.6,1.9,0.3,1.0,0.277325991458721
17.6,5.8,4.6,8.0,22.4,13.6,0.0,0.5,14.0,31.0,0.105,0.03,2.0,19.0,0.175,0.07,0.1,0.43,1.5,2.2,3.9,5.0,20.0,16.0,4.7,2.4,1.9,4.7,1.37,3.1,0.133575627950996
14.0,8.2,2.2,10.4,14.0,26.8,0.0,0.5,14.0,34.0,0.07,0.06,2.0,18.0,0.105,0.05,0.1,0.26,0.8,2.8,2.6,3.6,28.0,11.0,3.0,1.4,3.6,1.7,0.19,2.1,0.342011334140775
39.2,4.6,4.6,20.0,23.6,10.0,0.0,0.5,14.0,35.0,0.07,0.01,2.0,14.0,0.175,0.06,0.1,0.28,1.5,2.3,4.6,3.2,15.0,27.0,1.1,3.9,5.0,3.0,1.09,3.1,0.0571919629543938
23.6,9.4,13.0,17.6,24.8,19.6,0.0,0.5,14.0,23.0,0.07,0.01,2.0,32.0,0.07,0.05,0.1,0.11,2.9,2.1,5.0,4.5,0.0,10.0,4.3,3.4,2.6,2.2,1.11,4.4,0.0346065934297356
20.0,5.8,4.6,15.2,3.2,44.8,0.0,0.5,14.0,8.0,0.14,0.04,2.0,27.0,0.105,0.03,0.1,0.33,0.4,0.9,1.3,3.1,30.0,3.0,0.2,2.1,4.3,1.4,0.13,1.1,0.121519632955139
24.8,4.6,11.8,5.6,26.0,50.8,0.0,0.51,14.0,35.0,0.07,0.05,2.0,30.0,0.105,0.08,0.1,0.34,2.9,2.2,4.7,4.3,12.0,17.0,3.5,3.8,3.2,4.7,0.91,3.2,0.0376850200049628
15.2,4.6,3.4,11.6,20.0,38.8,0.0,0.5,14.0,24.0,0.105,0.04,2.0,33.0,0.105,0.02,0.1,0.47,2.5,0.9,4.9,4.3,27.0,24.0,3.2,4.1,4.7,2.9,0.59,1.4,0.209772936428079
21.2,11.8,9.4,12.8,24.8,4.0,0.0,0.51,14.0,20.0,0.105,0.07,2.0,29.0,0.14,0.03,0.1,0.44,2.5,1.8,5.0,5.0,24.0,8.0,3.5,3.3,2.6,2.8,0.95,3.5,0.0526756219012084
52.4,4.6,10.6,17.6,4.4,37.6,0.0,0.5,14.0,12.0,0.175,0.06,2.0,4.0,0.105,0.1,0.1,0.43,0.4,0.5,1.6,1.3,8.0,26.0,1.2,0.8,3.0,2.5,0.2,1.1,0.0203875804723427
50.0,2.2,11.8,11.6,10.4,10.0,0.0,0.5,14.0,20.0,0.07,0.02,2.0,34.0,0.175,0.06,0.1,0.49,1.1,2.6,4.2,5.0,18.0,8.0,0.7,1.2,3.8,4.8,0.8,2.4,0.0174533373347561
28.4,3.4,5.8,4.4,24.8,4.0,0.0,0.5,14.0,30.0,0.105,0.02,2.0,17.0,0.105,0.03,0.1,0.48,2.5,0.9,4.0,3.7,24.0,14.0,2.4,2.7,0.5,4.3,0.55,3.5,0.0702392693666192
40.4,5.8,7.0,14.0,16.4,20.8,0.0,0.51,14.0,21.0,0.105,0.05,2.0,19.0,0.14,0.1,0.1,0.34,1.7,2.4,3.6,4.3,4.0,0.0,3.4,2.6,2.6,0.4,0.59,2.3,0.037594299985564
22.4,4.6,7.0,23.6,6.8,38.8,0.0,0.5,14.0,27.0,0.175,0.1,2.0,11.0,0.14,0.05,0.1,0.5,0.9,1.9,3.7,2.0,10.0,8.0,4.5,3.3,1.1,3.3,0.19,1.4,0.0682114150607142
15.2,9.4,7.0,17.6,12.8,36.4,0.0,0.51,14.0,25.0,0.105,0.09,2.0,17.0,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30.0,24.0,0.8,4.6,1.1,3.7,0.35,2.0,0.0966549674173185
27.2,3.4,10.6,10.4,9.2,46.0,0.0,0.51,14.0,24.0,0.14,0.06,2.0,8.0,0.14,0.01,0.1,0.23,1.1,2.8,3.1,4.6,29.0,12.0,3.4,4.6,1.2,2.6,0.4,2.4,0.0397901191132579
14.0,11.8,2.2,11.6,5.6,14.8,0.0,0.51,14.0,4.0,0.07,0.03,2.0,31.0,0.105,0.09,0.1,0.46,0.3,0.5,2.4,1.4,20.0,27.0,0.4,2.4,1.7,3.8,0.24,1.3,0.347902462842154
21.2,11.8,11.8,22.4,5.6,41.2,0.0,0.51,14.0,15.0,0.07,0.04,2.0,10.0,0.14,0.02,0.1,0.41,0.7,1.8,2.9,2.5,20.0,2.0,4.9,0.8,2.2,4.2,0.12,1.6,0.0451797657459754
26.0,8.2,10.6,12.8,21.2,31.6,0.0,0.51,14.0,15.0,0.105,0.01,2.0,31.0,0.175,0.07,0.1,0.34,2.8,0.6,4.6,3.9,17.0,19.0,0.7,0.6,1.4,0.2,0.55,3.3,0.037887823176628
45.2,11.8,13.0,6.8,9.2,17.2,0.0,0.51,14.0,35.0,0.14,0.03,2.0,6.0,0.105,0.09,0.1,0.44,0.7,4.7,4.1,2.5,12.0,22.0,2.4,3.1,3.9,3.1,0.27,1.9,0.0185653729262258
9.2,11.8,7.0,18.8,20.0,43.6,0.0,0.5,14.0,26.0,0.14,0.03,2.0,34.0,0.105,0.02,0.1,0.16,1.6,1.2,3.5,4.3,6.0,9.0,3.2,2.2,4.8,3.1,0.68,2.9,0.171746921619404
23.6,1.0,9.4,20.0,9.2,41.2,0.0,0.51,14.0,29.0,0.175,0.1,2.0,30.0,0.175,0.06,0.1,0.26,0.7,1.5,4.5,5.0,26.0,21.0,1.5,1.9,2.7,2.3,0.19,4.0,0.0452038581982361
42.8,4.6,13.0,6.8,23.6,34.0,0.0,0.51,14.0,24.0,0.175,0.03,2.0,10.0,0.105,0.1,0.1,0.28,2.0,2.4,4.5,4.3,1.0,12.0,1.4,3.8,1.7,1.7,1.21,3.4,0.0200314065124616
41.6,10.6,13.0,4.4,12.8,31.6,0.0,0.5,14.0,15.0,0.175,0.05,2.0,13.0,0.105,0.02,0.1,0.41,1.5,1.4,4.8,3.5,29.0,0.0,2.0,2.3,1.1,0.9,0.26,2.0,0.0202109738401889
35.6,7.0,13.0,15.2,23.6,44.8,0.0,0.51,14.0,13.0,0.105,0.07,2.0,9.0,0.14,0.02,0.1,0.19,2.5,1.1,4.2,3.9,29.0,1.0,4.4,3.5,2.9,3.1,0.31,3.8,0.0231116642526983
6.8,11.8,9.4,5.6,15.2,17.2,0.0,0.5,14.0,22.0,0.175,0.06,2.0,10.0,0.175,0.05,0.1,0.19,1.8,1.4,3.3,1.6,3.0,9.0,4.6,0.8,4.0,3.4,1.35,1.3,0.171627029689105
41.6,2.2,1.0,4.4,9.2,46.0,0.0,0.5,14.0,24.0,0.14,0.05,2.0,16.0,0.105,0.02,0.1,0.17,0.5,1.3,3.8,3.8,22.0,15.0,1.2,2.1,2.9,4.9,0.33,3.5,0.246063766188008
21.2,7.0,13.0,8.0,8.0,12.4,0.0,0.5,14.0,25.0,0.07,0.03,2.0,28.0,0.14,0.1,0.1,0.32,0.7,2.9,5.0,2.8,17.0,9.0,3.0,0.2,5.0,0.3,0.23,2.6,0.038302116872968
24.8,2.2,10.6,6.8,8.0,26.8,0.0,0.51,14.0,26.0,0.105,0.08,2.0,28.0,0.105,0.09,0.1,0.46,0.9,3.0,4.4,4.1,10.0,2.0,4.4,3.5,2.0,2.5,0.54,3.2,0.0392259095629935
18.8,11.8,13.0,12.8,3.2,23.2,0.0,0.5,14.0,16.0,0.175,0.01,2.0,22.0,0.035,0.02,0.1,0.04,0.3,0.2,2.0,2.2,23.0,11.0,4.1,4.0,2.6,5.0,0.14,1.1,0.0450892671408538
10.4,13.0,3.4,17.6,10.4,8.8,0.0,0.51,14.0,35.0,0.175,0.09,2.0,18.0,0.14,0.07,0.1,0.38,1.3,4.2,1.9,1.7,8.0,9.0,3.1,3.0,4.4,3.0,0.28,1.5,0.304662505094117
48.8,1.0,4.6,10.4,14.0,6.4,0.0,0.5,14.0,23.0,0.105,0.09,2.0,15.0,0.105,0.04,0.1,0.36,0.9,2.0,3.7,2.9,30.0,18.0,2.0,1.2,3.9,2.7,0.37,1.0,0.047374287464476
14.0,8.2,10.6,22.4,3.2,29.2,0.0,0.51,14.0,9.0,0.07,0.05,2.0,24.0,0.175,0.01,0.1,0.47,0.4,0.5,1.6,3.4,29.0,23.0,2.3,1.8,4.5,2.4,0.12,1.5,0.0731233397181618
28.4,3.4,5.8,22.4,15.2,22.0,0.0,0.51,14.0,27.0,0.175,0.04,2.0,32.0,0.07,0.06,0.1,0.23,1.6,3.3,3.3,2.5,4.0,6.0,2.6,0.4,3.6,1.5,0.49,1.6,0.0637087805955478
10.4,1.0,3.4,21.2,9.2,52.0,0.0,0.5,14.0,29.0,0.035,0.03,2.0,11.0,0.105,0.1,0.1,0.32,0.8,1.1,3.0,3.6,8.0,9.0,0.9,0.6,0.3,0.6,0.1,1.3,0.258717954804713
34.4,5.8,11.8,8.0,18.8,41.2,0.0,0.51,14.0,29.0,0.14,0.02,2.0,30.0,0.035,0.01,0.1,0.09,1.5,2.3,4.6,4.8,12.0,2.0,4.6,1.5,0.8,2.5,0.2,1.8,0.026468689461202
12.8,10.6,5.8,5.6,16.4,6.4,0.0,0.51,14.0,17.0,0.14,0.06,2.0,25.0,0.105,0.05,0.1,0.34,1.6,1.2,3.6,3.8,8.0,16.0,3.7,0.9,4.7,4.0,0.61,2.7,0.142950271226031
24.8,7.0,2.2,21.2,5.6,48.4,0.0,0.5,14.0,29.0,0.14,0.04,2.0,35.0,0.105,0.04,0.1,0.31,0.5,2.9,2.4,4.5,3.0,28.0,3.9,0.8,3.5,0.1,0.41,1.3,0.188475819188336
21.2,11.8,13.0,18.8,4.4,41.2,0.0,0.51,14.0,13.0,0.105,0.01,2.0,26.0,0.14,0.05,0.1,0.41,0.5,1.1,2.0,1.9,18.0,19.0,4.5,4.0,4.3,2.6,0.44,1.1,0.0407784017848185
51.2,9.4,9.4,15.2,11.6,10.0,0.0,0.51,14.0,33.0,0.14,0.1,2.0,18.0,0.175,0.08,0.1,0.41,1.0,3.9,2.9,4.1,15.0,22.0,2.4,1.3,1.1,0.9,0.95,2.0,0.0211742811432659
27.2,7.0,9.4,17.6,4.4,50.8,0.0,0.51,14.0,34.0,0.07,0.01,2.0,19.0,0.105,0.03,0.1,0.26,0.4,3.8,1.6,2.2,26.0,1.0,4.2,2.9,0.6,4.9,0.32,1.4,0.0442261012221013
8.0,3.4,13.0,6.8,10.4,53.2,0.0,0.5,14.0,31.0,0.07,0.06,2.0,15.0,0.175,0.1,0.1,0.47,0.8,1.7,2.2,2.3,14.0,5.0,0.2,2.6,3.6,3.4,0.55,2.0,0.105375810644356
14.0,2.2,11.8,24.8,14.0,40.0,0.0,0.51,14.0,17.0,0.14,0.08,2.0,32.0,0.07,0.03,0.1,0.42,1.1,1.2,4.1,4.5,26.0,10.0,3.5,4.8,3.6,5.0,0.38,1.0,0.0571719509341718
5.6,8.2,13.0,3.2,9.2,31.6,0.0,0.5,14.0,24.0,0.105,0.07,2.0,35.0,0.14,0.08,0.1,0.32,0.8,2.5,4.2,4.4,30.0,8.0,2.0,1.5,1.9,0.7,0.56,3.7,0.153792650335308
21.2,4.6,3.4,16.4,8.0,24.4,0.0,0.51,14.0,15.0,0.175,0.01,2.0,23.0,0.105,0.01,0.1,0.05,0.4,0.9,3.6,4.9,4.0,3.0,1.1,3.1,0.4,2.6,0.32,2.8,0.138531309420407
24.8,3.4,3.4,8.0,24.8,30.4,0.0,0.5,14.0,28.0,0.14,0.07,2.0,21.0,0.105,0.02,0.1,0.16,3.1,3.5,4.5,4.3,5.0,19.0,2.9,3.9,0.1,2.3,0.35,3.3,0.125448663790932
34.4,1.0,5.8,5.6,10.4,37.6,0.0,0.5,14.0,32.0,0.14,0.03,2.0,31.0,0.175,0.01,0.1,0.43,0.5,2.9,5.0,1.7,1.0,25.0,2.2,4.6,2.3,1.0,0.44,1.5,0.051930412492196
26.0,11.8,2.2,10.4,6.8,42.4,0.0,0.51,14.0,34.0,0.105,0.05,2.0,30.0,0.175,0.07,0.1,0.49,0.8,2.8,1.8,4.4,24.0,18.0,4.6,2.6,1.0,1.8,0.26,1.3,0.188346365658233
50.0,4.6,5.8,4.4,21.2,4.0,0.0,0.51,14.0,28.0,0.14,0.03,2.0,12.0,0.14,0.1,0.1,0.46,2.0,3.7,4.9,4.1,11.0,18.0,4.2,3.2,2.5,1.6,0.3,1.8,0.0370116266909636
47.6,9.4,4.6,15.2,23.6,53.2,0.0,0.5,14.0,21.0,0.14,0.01,2.0,15.0,0.14,0.06,0.1,0.21,1.1,2.4,5.0,3.7,18.0,25.0,3.7,1.2,1.3,1.8,0.89,2.1,0.0494095210808236
30.8,4.6,11.8,20.0,21.2,48.4,0.0,0.5,14.0,30.0,0.07,0.05,2.0,29.0,0.105,0.1,0.1,0.39,0.9,0.7,4.4,3.2,8.0,26.0,2.2,1.9,1.6,3.8,0.53,2.0,0.0272868416381838
30.8,13.0,8.2,10.4,18.8,7.6,0.0,0.51,14.0,11.0,0.175,0.07,2.0,27.0,0.07,0.01,0.1,0.17,1.0,1.4,3.2,5.0,25.0,21.0,0.3,3.8,1.3,0.3,0.3,2.6,0.04178033099031
17.6,7.0,8.2,20.0,24.8,25.6,0.0,0.5,14.0,19.0,0.175,0.04,2.0,30.0,0.175,0.07,0.1,0.49,2.1,1.7,4.5,4.7,4.0,11.0,3.9,1.6,2.0,4.0,1.16,4.0,0.068286915512045
45.2,1.0,9.4,20.0,11.6,47.2,0.0,0.5,14.0,28.0,0.175,0.07,2.0,34.0,0.105,0.04,0.1,0.23,1.5,1.2,2.0,4.4,16.0,9.0,1.5,1.4,1.2,0.3,0.26,1.9,0.0235305495330771
18.8,9.4,10.6,22.4,24.8,10.0,0.0,0.51,14.0,24.0,0.035,0.02,2.0,31.0,0.105,0.07,0.1,0.15,2.5,2.4,4.1,4.1,16.0,3.0,3.9,2.2,2.4,3.2,0.45,3.4,0.0524836209482009
50.0,10.6,13.0,24.8,26.0,5.2,0.0,0.5,14.0,32.0,0.14,0.04,2.0,25.0,0.175,0.06,0.1,0.46,3.3,0.6,4.9,4.7,8.0,24.0,4.1,4.4,2.7,3.0,0.21,4.4,0.0159454368802708
27.2,11.8,13.0,12.8,17.6,11.2,0.0,0.5,14.0,35.0,0.105,0.07,2.0,15.0,0.105,0.01,0.1,0.19,0.8,1.4,3.2,4.9,6.0,0.0,2.3,2.8,2.6,4.0,0.26,2.8,0.0291372258473297
44.0,7.0,8.2,24.8,9.2,6.4,0.0,0.5,14.0,23.0,0.175,0.01,2.0,27.0,0.14,0.05,0.1,0.25,1.1,1.8,2.9,4.3,12.0,13.0,2.8,2.5,4.5,5.0,0.17,1.2,0.0291046906528228
11.6,3.4,5.8,5.6,17.6,13.6,0.0,0.5,14.0,20.0,0.14,0.05,2.0,19.0,0.035,0.01,0.1,0.24,1.1,0.5,5.0,2.9,0.0,20.0,1.5,2.5,1.8,2.5,0.19,1.0,0.15642832936749
11.6,2.2,13.0,5.6,17.6,25.6,0.0,0.5,14.0,11.0,0.14,0.1,2.0,34.0,0.07,0.02,0.1,0.38,2.3,1.4,4.8,4.8,22.0,20.0,3.1,1.3,0.4,0.7,0.43,1.4,0.0722014584606743
23.6,1.0,7.0,18.8,9.2,31.6,0.0,0.5,14.0,24.0,0.07,0.01,2.0,18.0,0.105,0.02,0.1,0.38,0.5,1.4,4.8,2.0,7.0,18.0,0.5,3.5,0.2,0.8,0.27,1.7,0.0589463945304689
34.4,10.6,10.6,18.8,23.6,4.0,0.0,0.5,14.0,33.0,0.07,0.05,2.0,31.0,0.07,0.06,0.1,0.2,1.7,1.2,4.9,4.1,11.0,17.0,0.7,3.7,4.7,0.4,0.69,3.7,0.0280837205087318
51.2,11.8,13.0,5.6,17.6,40.0,0.0,0.5,14.0,15.0,0.07,0.07,2.0,20.0,0.14,0.04,0.1,0.23,1.9,1.7,4.1,4.1,10.0,5.0,0.5,1.1,2.1,1.9,0.67,3.0,0.0157482251502041
38.0,8.2,3.4,21.2,8.0,34.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,16.0,0.175,0.07,0.1,0.3,0.9,2.9,2.9,3.5,27.0,3.0,4.4,4.5,3.6,0.7,0.77,1.9,0.0798279716639232
33.2,1.0,8.2,18.8,11.6,5.2,0.0,0.5,14.0,19.0,0.175,0.05,2.0,27.0,0.07,0.04,0.1,0.05,1.1,1.4,4.6,4.2,26.0,30.0,2.6,1.0,0.2,1.6,0.87,2.2,0.0386925083394988
20.0,8.2,7.0,15.2,3.2,44.8,0.0,0.51,14.0,6.0,0.105,0.04,2.0,16.0,0.105,0.09,0.1,0.26,0.3,0.2,1.8,4.6,2.0,1.0,0.3,4.9,2.6,3.3,0.15,1.1,0.0816383818209461
47.6,10.6,4.6,14.0,20.0,31.6,0.0,0.5,14.0,35.0,0.175,0.04,2.0,34.0,0.035,0.01,0.1,0.1,1.9,2.3,4.5,2.2,12.0,16.0,0.6,3.7,2.6,1.9,0.79,2.1,0.0478283599580328
46.4,11.8,5.8,6.8,9.2,24.4,0.0,0.51,14.0,15.0,0.14,0.01,2.0,33.0,0.175,0.06,0.1,0.44,1.2,0.7,3.9,5.0,10.0,20.0,1.3,0.8,0.6,4.2,0.45,1.2,0.0384860805688164
17.6,4.6,8.2,16.4,9.2,8.8,0.0,0.51,14.0,26.0,0.14,0.01,2.0,22.0,0.14,0.05,0.1,0.46,1.1,2.3,4.8,2.6,18.0,0.0,2.0,0.2,3.1,2.9,0.13,1.1,0.0729125427535028
23.6,11.8,4.6,15.2,8.0,16.0,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.105,0.03,0.1,0.19,0.9,1.9,3.5,4.0,11.0,0.0,4.7,1.8,0.7,2.1,0.77,2.3,0.0951652097256335
24.8,3.4,2.2,6.8,11.6,43.6,0.0,0.5,14.0,25.0,0.14,0.01,2.0,19.0,0.175,0.01,0.1,0.39,0.6,3.2,2.6,3.8,4.0,28.0,2.7,1.0,0.8,4.5,0.59,2.2,0.188597616971828
11.6,8.2,3.4,11.6,4.4,38.8,0.0,0.5,14.0,27.0,0.105,0.08,2.0,25.0,0.175,0.03,0.1,0.35,0.5,1.0,2.4,2.6,25.0,21.0,4.0,2.0,4.5,3.4,0.45,1.0,0.277932444799221
33.2,10.6,3.4,20.0,5.6,50.8,0.0,0.5,14.0,35.0,0.175,0.02,2.0,17.0,0.14,0.02,0.1,0.41,0.5,2.2,2.6,2.3,17.0,7.0,4.1,4.7,3.9,3.7,0.35,2.2,0.0971572094683026
26.0,13.0,10.6,16.4,4.4,29.2,0.0,0.5,14.0,32.0,0.14,0.02,2.0,7.0,0.175,0.03,0.1,0.46,0.5,3.9,2.1,1.8,10.0,22.0,0.3,1.5,2.2,4.8,0.16,1.0,0.0398822746416335
45.2,2.2,9.4,15.2,17.6,50.8,0.0,0.5,14.0,12.0,0.14,0.1,2.0,32.0,0.035,0.01,0.1,0.35,1.2,1.5,4.4,4.4,4.0,18.0,4.1,2.2,2.6,2.2,1.13,3.2,0.0240791378591831
46.4,10.6,5.8,10.4,3.2,44.8,0.0,0.5,14.0,25.0,0.175,0.1,2.0,21.0,0.035,0.02,0.1,0.2,0.3,3.1,2.1,3.1,9.0,28.0,3.8,3.4,2.9,0.1,0.21,1.0,0.0398574031073688
39.2,11.8,5.8,23.6,8.0,4.0,0.0,0.51,14.0,34.0,0.07,0.01,2.0,25.0,0.175,0.04,0.1,0.38,0.5,2.7,4.0,4.6,1.0,29.0,0.3,3.2,4.3,1.2,0.35,2.9,0.0475244780038752
17.6,10.6,8.2,10.4,21.2,49.6,0.0,0.5,14.0,17.0,0.14,0.04,2.0,16.0,0.105,0.02,0.1,0.25,2.0,1.0,4.1,5.0,8.0,10.0,3.0,0.8,2.2,2.5,0.65,3.6,0.0728336240722656
26.0,8.2,2.2,15.2,15.2,40.0,0.0,0.51,14.0,21.0,0.07,0.03,2.0,29.0,0.105,0.03,0.1,0.38,0.9,1.9,4.7,4.1,7.0,21.0,0.7,0.1,2.2,1.2,0.12,2.2,0.203261093409029
16.4,3.4,3.4,4.4,24.8,36.4,0.0,0.51,14.0,26.0,0.105,0.09,2.0,17.0,0.175,0.02,0.1,0.42,2.8,2.0,4.9,4.5,16.0,30.0,0.9,0.4,1.9,4.0,1.16,2.9,0.192412560511131
26.0,11.8,3.4,8.0,4.4,5.2,0.0,0.51,14.0,19.0,0.105,0.02,2.0,20.0,0.14,0.02,0.1,0.19,0.5,2.5,1.8,4.5,10.0,21.0,4.0,1.7,1.4,3.1,0.37,1.5,0.122604421856257
29.6,11.8,9.4,14.0,6.8,53.2,0.0,0.5,14.0,27.0,0.14,0.06,2.0,25.0,0.175,0.07,0.1,0.29,0.6,2.3,2.5,2.3,30.0,2.0,4.1,0.8,1.8,2.3,0.15,1.7,0.0400284391896812
14.0,4.6,4.6,23.6,18.8,11.2,0.0,0.5,14.0,17.0,0.035,0.02,2.0,31.0,0.105,0.05,0.1,0.39,2.4,1.5,3.2,4.3,0.0,22.0,0.1,4.4,2.1,1.1,1.12,2.9,0.160343880037963
18.8,4.6,11.8,17.6,15.2,41.2,0.0,0.51,14.0,27.0,0.105,0.03,2.0,18.0,0.175,0.08,0.1,0.19,0.7,0.5,5.0,2.0,23.0,7.0,5.0,4.4,1.1,3.6,0.36,1.3,0.0446686647462749
47.6,2.2,5.8,22.4,23.6,16.0,0.0,0.51,14.0,31.0,0.175,0.06,2.0,32.0,0.105,0.03,0.1,0.26,1.5,3.9,4.8,4.4,21.0,21.0,3.0,1.6,0.6,0.6,0.95,2.3,0.0368574000719211
11.6,5.8,13.0,4.4,5.6,40.0,0.0,0.51,14.0,3.0,0.175,0.06,2.0,25.0,0.105,0.1,0.1,0.5,0.6,0.2,2.6,2.9,21.0,7.0,4.3,2.1,0.9,3.1,0.15,1.8,0.0768542024391724
9.2,8.2,8.2,18.8,18.8,43.6,0.0,0.51,14.0,10.0,0.14,0.02,2.0,9.0,0.105,0.04,0.1,0.27,2.1,0.8,3.9,4.3,29.0,14.0,3.8,1.3,0.2,0.6,0.29,3.0,0.133623689360709
18.8,2.2,11.8,12.8,24.8,12.4,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.09,0.1,0.2,2.0,1.0,4.6,3.4,12.0,24.0,0.2,4.7,3.4,4.0,0.11,2.9,0.0459213170883182
50.0,5.8,3.4,18.8,10.4,5.2,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.04,0.1,0.11,0.7,1.2,4.1,3.4,5.0,8.0,2.5,2.9,2.7,2.5,0.59,2.5,0.0622158622915105
33.2,10.6,5.8,26.0,23.6,10.0,0.0,0.51,14.0,18.0,0.175,0.02,2.0,26.0,0.07,0.03,0.1,0.2,2.3,1.2,4.4,5.0,30.0,6.0,0.1,4.2,1.2,3.5,1.06,2.8,0.053589501001282
51.2,9.4,8.2,11.6,21.2,23.2,0.0,0.51,14.0,31.0,0.07,0.07,2.0,29.0,0.105,0.03,0.1,0.21,1.1,4.0,3.7,4.5,18.0,0.0,0.4,4.1,1.2,3.6,0.57,2.7,0.0250093928945697
30.8,11.8,7.0,5.6,21.2,14.8,0.0,0.5,14.0,33.0,0.175,0.04,2.0,21.0,0.14,0.05,0.1,0.41,1.8,3.7,3.9,4.0,17.0,7.0,3.4,4.1,1.3,1.5,0.38,3.8,0.0489389674237308
47.6,11.8,1.0,11.6,4.4,20.8,0.0,0.51,14.0,30.0,0.14,0.03,2.0,17.0,0.175,0.07,0.1,0.23,0.2,1.2,1.1,4.0,3.0,25.0,1.6,0.1,3.2,3.4,0.15,1.0,0.228657843703387
