w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Tx_W
20.0,7.0,3.4,10.4,20.0,23.2,0.0,0.51,14.0,26.0,0.035,0.02,2.0,8.0,0.035,0.03,0.1,0.43,1.5,2.6,5.0,3.3,30.0,24.0,1.5,4.9,2.1,3.3,0.81,1.6,0.80791062575066
35.6,11.8,10.6,20.0,17.6,19.6,0.0,0.5,14.0,30.0,0.105,0.04,2.0,8.0,0.105,0.06,0.1,0.24,2.2,0.9,4.4,3.6,2.0,29.0,2.5,0.5,3.1,1.4,0.3,2.2,0.0793553348888101
41.6,1.0,8.2,21.2,9.2,28.0,0.0,0.5,14.0,19.0,0.14,0.04,2.0,17.0,0.105,0.01,0.1,0.31,0.8,1.5,4.7,2.9,9.0,26.0,0.3,4.3,4.4,2.7,0.2,2.8,0.949118059425282
38.0,11.8,2.2,5.6,21.2,50.8,0.0,0.5,14.0,31.0,0.105,0.03,2.0,23.0,0.105,0.03,0.1,0.48,1.9,2.6,4.8,4.5,27.0,0.0,2.6,1.0,3.7,2.6,1.27,1.6,0.751319621295292
17.6,10.6,13.0,5.6,26.0,11.2,0.0,0.51,14.0,29.0,0.175,0.09,2.0,16.0,0.14,0.04,0.1,0.24,3.3,2.6,4.9,4.3,11.0,10.0,2.1,3.9,3.1,2.0,2.07,3.3,1.3826791000454
6.8,3.4,3.4,12.8,10.4,6.4,0.0,0.5,14.0,35.0,0.175,0.04,2.0,17.0,0.175,0.08,0.1,0.41,1.0,0.8,2.8,2.9,2.0,17.0,0.3,2.8,3.3,5.0,0.73,2.0,2.17810117178627
23.6,10.6,7.0,21.2,9.2,37.6,0.0,0.5,14.0,25.0,0.07,0.04,2.0,10.0,0.07,0.03,0.1,0.43,0.9,1.0,4.5,2.0,26.0,27.0,2.3,1.0,1.1,1.4,0.38,1.5,0.176706347868823
21.2,13.0,11.8,11.6,4.4,18.4,0.0,0.5,14.0,32.0,0.07,0.04,2.0,16.0,0.105,0.07,0.1,0.17,0.4,1.0,1.7,4.1,11.0,10.0,3.1,3.6,3.9,2.1,0.12,1.6,0.739003353829561
8.0,3.4,11.8,15.2,24.8,8.8,0.0,0.5,14.0,31.0,0.175,0.03,2.0,11.0,0.175,0.06,0.1,0.44,1.5,1.4,4.8,4.4,18.0,2.0,3.5,2.1,2.8,1.6,0.97,2.8,1.36776522783531
21.2,11.8,13.0,12.8,17.6,37.6,0.0,0.5,14.0,21.0,0.175,0.04,2.0,7.0,0.105,0.05,0.1,0.18,2.1,2.7,4.7,3.2,13.0,22.0,1.6,5.0,3.6,1.5,1.11,1.0,0.28424556605334
14.0,7.0,5.8,24.8,17.6,42.4,0.0,0.5,14.0,24.0,0.175,0.04,2.0,8.0,0.07,0.06,0.1,0.36,2.2,0.7,4.6,3.9,13.0,2.0,1.4,4.7,4.1,3.5,0.3,3.5,0.36578299160084
46.4,5.8,8.2,8.0,11.6,4.0,0.0,0.51,14.0,19.0,0.14,0.01,2.0,21.0,0.14,0.09,0.1,0.44,1.3,2.4,3.9,2.1,11.0,8.0,2.7,3.8,0.8,2.9,0.32,1.0,0.206491193628107
45.2,2.2,8.2,9.2,5.6,49.6,0.0,0.5,14.0,31.0,0.175,0.07,2.0,21.0,0.07,0.04,0.1,0.2,0.4,1.6,2.7,2.5,5.0,5.0,2.7,0.3,1.8,0.1,0.12,2.2,0.667751463627998
40.4,7.0,13.0,10.4,15.2,17.2,0.0,0.5,14.0,26.0,0.14,0.03,2.0,27.0,0.035,0.02,0.1,0.27,1.8,2.9,3.3,4.9,4.0,28.0,0.5,1.8,0.9,2.5,1.79,2.9,0.254424185023774
27.2,7.0,5.8,18.8,10.4,30.4,0.0,0.5,14.0,34.0,0.14,0.06,2.0,34.0,0.105,0.02,0.1,0.11,1.1,2.7,4.0,4.8,3.0,4.0,3.1,3.8,4.5,5.0,1.09,3.2,0.131645066886854
5.6,8.2,10.6,24.8,4.4,38.8,0.0,0.5,14.0,32.0,0.14,0.04,2.0,35.0,0.105,0.1,0.1,0.35,0.2,2.2,2.1,1.4,1.0,18.0,2.4,3.3,1.6,1.9,0.15,1.2,2.98282216396047
45.2,7.0,8.2,23.6,17.6,46.0,0.0,0.5,14.0,35.0,0.175,0.02,2.0,25.0,0.14,0.03,0.1,0.24,1.4,1.0,4.7,3.1,2.0,15.0,1.3,2.2,2.4,2.3,0.84,1.5,0.0506801041279694
44.0,4.6,8.2,24.8,18.8,31.6,0.0,0.51,14.0,30.0,0.07,0.07,2.0,17.0,0.105,0.1,0.1,0.23,1.3,3.9,4.3,2.3,1.0,29.0,1.0,4.0,3.1,4.5,0.36,1.7,0.177786740452078
28.4,8.2,7.0,11.6,16.4,37.6,0.0,0.51,14.0,35.0,0.105,0.1,2.0,28.0,0.105,0.03,0.1,0.15,0.8,4.0,4.9,2.4,18.0,15.0,3.4,1.9,3.7,1.4,0.14,1.4,0.61156806717994
28.4,9.4,3.4,26.0,23.6,19.6,0.0,0.51,14.0,35.0,0.175,0.07,2.0,26.0,0.07,0.02,0.1,0.34,1.2,2.8,5.0,3.3,7.0,9.0,0.9,1.7,0.5,3.8,0.86,3.2,0.0764920401317788
32.0,13.0,4.6,17.6,14.0,7.6,0.0,0.51,14.0,33.0,0.175,0.09,2.0,9.0,0.14,0.07,0.1,0.22,0.9,1.7,2.6,4.2,0.0,16.0,0.2,3.5,4.0,4.5,0.84,2.0,0.0769117062080152
47.6,4.6,7.0,8.0,15.2,49.6,0.0,0.51,14.0,13.0,0.07,0.01,2.0,12.0,0.105,0.07,0.1,0.49,1.5,1.5,3.7,3.6,12.0,4.0,3.8,0.1,4.4,3.7,0.47,2.1,0.323700813718115
41.6,13.0,4.6,9.2,15.2,20.8,0.0,0.51,14.0,10.0,0.175,0.09,2.0,30.0,0.14,0.05,0.1,0.48,1.5,0.7,2.9,2.7,2.0,9.0,2.4,3.0,0.9,4.5,0.31,2.3,0.100068251186823
28.4,2.2,8.2,20.0,26.0,12.4,0.0,0.5,14.0,17.0,0.07,0.06,2.0,22.0,0.14,0.08,0.1,0.49,1.6,2.2,5.0,4.4,7.0,5.0,0.1,0.6,4.7,2.7,0.15,4.2,1.53890714280614
18.8,7.0,11.8,14.0,17.6,30.4,0.0,0.51,14.0,34.0,0.07,0.02,2.0,12.0,0.105,0.01,0.1,0.4,1.8,2.5,5.0,4.9,16.0,28.0,4.0,2.5,2.9,1.1,1.2,4.4,0.449444743714555
11.6,2.2,5.8,15.2,15.2,19.6,0.0,0.51,14.0,17.0,0.175,0.03,2.0,21.0,0.07,0.07,0.1,0.14,1.9,1.1,4.8,2.5,22.0,11.0,1.1,0.4,3.9,3.6,0.81,1.8,1.24893782401252
42.8,3.4,10.6,18.8,14.0,14.8,0.0,0.51,14.0,26.0,0.105,0.08,2.0,21.0,0.105,0.03,0.1,0.45,1.6,2.3,4.3,4.9,13.0,16.0,1.0,2.6,2.9,3.2,1.39,1.2,0.143606925316565
11.6,1.0,7.0,18.8,10.4,40.0,0.0,0.51,14.0,34.0,0.105,0.1,2.0,12.0,0.175,0.04,0.1,0.32,0.9,0.7,3.1,3.2,16.0,3.0,4.4,0.7,0.1,1.4,0.61,1.8,2.54619320881036
52.4,11.8,3.4,15.2,18.8,17.2,0.0,0.51,14.0,33.0,0.07,0.03,2.0,19.0,0.07,0.06,0.1,0.46,1.1,3.6,3.2,3.4,1.0,13.0,1.6,1.1,4.4,4.9,0.8,3.1,0.0866840033042222
18.8,4.6,13.0,8.0,22.4,4.0,0.0,0.51,14.0,21.0,0.105,0.1,2.0,14.0,0.175,0.01,0.1,0.21,1.9,2.5,4.8,3.2,14.0,10.0,2.1,2.9,3.2,4.7,0.22,2.5,1.26878453729013
30.8,7.0,13.0,14.0,16.4,50.8,0.0,0.51,14.0,30.0,0.105,0.02,2.0,20.0,0.105,0.02,0.1,0.41,1.8,2.1,5.0,3.3,2.0,29.0,0.2,0.7,3.9,3.6,0.94,2.1,0.197648283128266
14.0,4.6,7.0,11.6,5.6,43.6,0.0,0.5,14.0,23.0,0.105,0.01,2.0,16.0,0.105,0.1,0.1,0.5,0.6,0.4,2.6,2.5,10.0,12.0,0.7,0.9,3.7,1.0,0.17,1.1,1.607611565039
44.0,4.6,11.8,17.6,9.2,31.6,0.0,0.51,14.0,20.0,0.105,0.04,2.0,32.0,0.105,0.06,0.1,0.3,1.1,1.7,4.0,4.6,6.0,26.0,4.8,4.2,4.7,2.6,0.13,1.0,0.318997129353747
29.6,7.0,9.4,6.8,18.8,52.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,34.0,0.07,0.01,0.1,0.09,0.9,2.2,4.7,3.7,17.0,8.0,2.2,0.7,2.6,3.1,0.18,1.4,1.23086813009817
41.6,11.8,11.8,6.8,24.8,10.0,0.0,0.5,14.0,33.0,0.14,0.04,2.0,34.0,0.14,0.08,0.1,0.22,1.7,0.9,4.9,4.9,23.0,9.0,0.3,0.4,4.6,4.2,0.1,3.9,0.401687952938952
32.0,1.0,3.4,12.8,14.0,19.6,0.0,0.51,14.0,22.0,0.175,0.05,2.0,19.0,0.07,0.04,0.1,0.41,1.7,2.0,4.1,4.6,5.0,12.0,1.8,2.8,3.9,3.4,0.55,3.6,0.661611167731241
21.2,5.8,13.0,8.0,24.8,40.0,0.0,0.5,14.0,6.0,0.07,0.01,2.0,31.0,0.07,0.02,0.1,0.25,3.1,0.6,5.0,4.5,9.0,19.0,0.8,2.5,0.8,2.5,0.11,2.6,3.15332693274431
8.0,10.6,13.0,9.2,12.8,32.8,0.0,0.51,14.0,35.0,0.105,0.04,2.0,30.0,0.14,0.04,0.1,0.26,1.5,2.2,3.7,3.7,16.0,9.0,4.6,0.9,2.4,2.1,1.28,2.3,2.3679578517764
44.0,8.2,7.0,21.2,26.0,17.2,0.0,0.51,14.0,30.0,0.07,0.06,2.0,31.0,0.14,0.09,0.1,0.32,3.5,2.1,4.5,4.9,20.0,7.0,1.6,3.8,3.8,5.0,0.39,4.2,0.113978572150251
39.2,11.8,3.4,16.4,10.4,41.2,0.0,0.5,14.0,33.0,0.14,0.07,2.0,26.0,0.035,0.01,0.1,0.49,0.9,2.6,3.6,4.4,6.0,16.0,1.3,1.5,5.0,3.5,0.7,2.7,0.0838527852863608
17.6,3.4,8.2,16.4,18.8,44.8,0.0,0.5,14.0,29.0,0.105,0.04,2.0,15.0,0.14,0.07,0.1,0.2,1.8,2.8,4.6,2.9,13.0,13.0,2.3,4.3,2.6,3.4,1.78,1.1,0.589688668056904
23.6,7.0,11.8,10.4,5.6,41.2,0.0,0.51,14.0,19.0,0.14,0.09,2.0,25.0,0.175,0.05,0.1,0.39,0.7,1.7,4.4,3.0,27.0,9.0,1.7,0.2,5.0,0.6,0.16,1.0,0.53138094561098
17.6,11.8,7.0,24.8,4.4,18.4,0.0,0.51,14.0,9.0,0.14,0.07,2.0,35.0,0.035,0.02,0.1,0.13,0.3,0.8,1.9,4.6,17.0,11.0,0.3,4.5,2.7,5.0,0.11,1.3,0.304097719850386
28.4,3.4,11.8,3.2,16.4,38.8,0.0,0.5,14.0,28.0,0.175,0.05,2.0,32.0,0.105,0.1,0.1,0.18,1.1,3.4,4.8,4.3,18.0,7.0,2.1,2.2,2.1,3.6,0.62,4.0,1.79616390885678
30.8,2.2,2.2,11.6,6.8,4.0,0.0,0.5,14.0,32.0,0.14,0.1,2.0,10.0,0.14,0.08,0.1,0.25,0.8,1.9,2.9,2.6,10.0,27.0,4.0,3.4,4.7,4.0,0.63,1.7,0.431767600753357
40.4,3.4,10.6,5.6,10.4,49.6,0.0,0.51,14.0,25.0,0.105,0.06,2.0,18.0,0.175,0.08,0.1,0.49,0.9,2.2,3.6,3.7,12.0,28.0,1.1,2.3,2.8,2.5,0.26,1.2,0.66491081537144
15.2,7.0,11.8,6.8,15.2,16.0,0.0,0.5,14.0,22.0,0.175,0.07,2.0,28.0,0.14,0.06,0.1,0.38,0.7,2.0,4.0,4.2,4.0,30.0,4.3,0.1,3.0,1.9,0.13,1.4,1.46202693718802
20.0,13.0,3.4,10.4,5.6,44.8,0.0,0.51,14.0,16.0,0.14,0.01,2.0,31.0,0.07,0.05,0.1,0.12,0.6,1.0,2.5,4.1,15.0,24.0,2.7,4.3,2.0,4.3,0.41,2.0,0.338403759591188
23.6,8.2,8.2,10.4,26.0,52.0,0.0,0.51,14.0,34.0,0.14,0.02,2.0,18.0,0.07,0.04,0.1,0.46,3.2,2.2,4.6,3.4,8.0,4.0,3.7,3.4,0.4,0.7,0.34,3.3,0.440004554722883
29.6,4.6,8.2,24.8,23.6,11.2,0.0,0.51,14.0,16.0,0.105,0.09,2.0,31.0,0.105,0.02,0.1,0.14,2.6,1.9,3.9,4.2,19.0,22.0,2.9,3.1,4.9,2.6,0.77,3.2,0.127447457696413
11.6,8.2,8.2,11.6,18.8,12.4,0.0,0.5,14.0,34.0,0.175,0.08,2.0,16.0,0.035,0.03,0.1,0.27,2.0,1.9,4.8,2.9,21.0,18.0,0.5,0.1,0.6,4.7,1.33,2.5,0.798729085577581
15.2,8.2,11.8,8.0,12.8,40.0,0.0,0.5,14.0,31.0,0.175,0.07,2.0,35.0,0.105,0.03,0.1,0.11,0.8,1.0,3.7,2.1,29.0,24.0,1.8,3.0,2.2,4.8,0.19,1.2,0.833364461529479
15.2,9.4,9.4,9.2,21.2,28.0,0.0,0.5,14.0,28.0,0.105,0.08,2.0,20.0,0.105,0.1,0.1,0.33,1.6,3.1,4.4,4.4,12.0,30.0,4.3,1.5,4.8,0.9,0.73,2.6,0.651819295890698
12.8,9.4,8.2,24.8,15.2,22.0,0.0,0.51,14.0,27.0,0.105,0.01,2.0,28.0,0.105,0.06,0.1,0.46,1.9,2.9,4.6,3.5,6.0,0.0,4.5,3.0,2.0,2.1,1.44,2.0,0.390700124458126
44.0,11.8,13.0,17.6,21.2,47.2,0.0,0.51,14.0,31.0,0.14,0.1,2.0,34.0,0.07,0.02,0.1,0.34,2.0,2.0,3.4,4.6,17.0,6.0,3.8,1.3,3.2,3.3,0.11,3.0,0.147215281023908
44.0,13.0,9.4,12.8,17.6,41.2,0.0,0.51,14.0,34.0,0.105,0.01,2.0,9.0,0.07,0.03,0.1,0.23,1.5,1.9,3.8,2.8,1.0,16.0,0.6,1.4,3.2,0.9,0.33,2.1,0.105362876008747
50.0,2.2,8.2,18.8,10.4,4.0,0.0,0.51,14.0,22.0,0.14,0.02,2.0,16.0,0.105,0.01,0.1,0.37,0.7,2.1,4.4,4.8,13.0,21.0,4.5,3.4,2.8,3.1,0.34,3.1,0.169690237748877
41.6,5.8,11.8,21.2,17.6,17.2,0.0,0.5,14.0,35.0,0.105,0.05,2.0,8.0,0.14,0.03,0.1,0.4,2.2,2.7,4.3,3.6,18.0,30.0,1.1,4.3,3.0,3.3,1.56,1.2,0.0990386751675151
32.0,10.6,2.2,9.2,16.4,32.8,0.0,0.51,14.0,26.0,0.105,0.1,2.0,8.0,0.07,0.05,0.1,0.39,2.1,2.6,4.5,2.9,18.0,21.0,2.7,4.4,1.9,2.4,0.72,1.0,0.223444171517838
28.4,11.8,3.4,21.2,8.0,26.8,0.0,0.51,14.0,35.0,0.105,0.03,2.0,34.0,0.175,0.06,0.1,0.23,0.4,0.3,3.3,3.4,27.0,17.0,3.1,4.2,4.9,3.3,0.29,1.0,0.102852181451241
10.4,13.0,13.0,10.4,26.0,4.0,0.0,0.51,14.0,34.0,0.175,0.01,2.0,9.0,0.07,0.06,0.1,0.2,2.0,3.5,4.9,3.5,0.0,28.0,4.4,4.4,2.8,1.1,1.13,3.4,1.13955352098893
17.6,3.4,8.2,14.0,23.6,41.2,0.0,0.5,14.0,27.0,0.07,0.03,2.0,22.0,0.14,0.06,0.1,0.48,2.8,2.1,4.2,4.2,30.0,22.0,2.3,3.7,1.1,0.8,0.76,2.9,0.904146561478695
16.4,11.8,4.6,5.6,4.4,49.6,0.0,0.5,14.0,12.0,0.07,0.02,2.0,15.0,0.14,0.01,0.1,0.36,0.3,0.2,2.0,4.4,26.0,5.0,3.4,4.8,2.6,3.5,0.15,1.1,2.57637246197068
42.8,5.8,1.0,15.2,4.4,24.4,0.0,0.51,14.0,21.0,0.07,0.06,2.0,18.0,0.175,0.06,0.1,0.31,0.3,2.3,2.6,1.7,16.0,21.0,1.2,3.9,3.3,1.1,0.29,1.3,0.234270846146339
23.6,3.4,3.4,10.4,14.0,17.2,0.0,0.5,14.0,33.0,0.07,0.05,2.0,17.0,0.07,0.01,0.1,0.32,1.4,3.0,4.3,5.0,16.0,10.0,3.1,2.5,3.1,0.9,0.16,1.1,2.18642429201456
44.0,3.4,11.8,26.0,23.6,35.2,0.0,0.5,14.0,32.0,0.07,0.05,2.0,22.0,0.175,0.09,0.1,0.43,2.4,1.6,5.0,4.2,27.0,19.0,3.5,0.9,0.2,4.9,0.39,3.6,0.219079074299738
46.4,3.4,2.2,26.0,18.8,22.0,0.0,0.5,14.0,26.0,0.175,0.05,2.0,15.0,0.105,0.02,0.1,0.18,1.2,0.9,4.1,4.8,24.0,29.0,1.2,1.7,1.7,2.6,0.34,2.4,0.102762141308154
51.2,13.0,7.0,26.0,15.2,4.0,0.0,0.5,14.0,35.0,0.105,0.03,2.0,31.0,0.14,0.03,0.1,0.19,1.1,1.3,4.0,3.0,28.0,11.0,1.7,0.2,4.5,0.3,0.77,2.9,0.0305085509602507
51.2,8.2,8.2,22.4,24.8,41.2,0.0,0.51,14.0,23.0,0.14,0.1,2.0,20.0,0.14,0.09,0.1,0.32,2.6,2.6,4.7,4.6,2.0,9.0,3.8,0.6,3.2,2.6,0.58,3.1,0.0393748698949142
38.0,8.2,9.4,6.8,12.8,46.0,0.0,0.51,14.0,21.0,0.14,0.03,2.0,19.0,0.07,0.06,0.1,0.22,1.2,1.6,3.3,2.0,24.0,23.0,4.2,2.9,0.2,0.4,0.16,1.1,0.438949930831118
36.8,7.0,8.2,26.0,5.6,44.8,0.0,0.5,14.0,5.0,0.175,0.05,2.0,18.0,0.035,0.03,0.1,0.01,0.5,0.6,3.0,2.3,9.0,13.0,3.3,4.6,4.9,3.1,0.28,1.1,0.0665110166199489
10.4,5.8,8.2,14.0,12.8,10.0,0.0,0.5,14.0,32.0,0.14,0.09,2.0,10.0,0.175,0.05,0.1,0.34,0.9,0.9,4.2,2.7,28.0,10.0,4.1,1.0,2.8,2.5,0.37,1.3,0.691373585597245
14.0,2.2,4.6,10.4,5.6,43.6,0.0,0.51,14.0,25.0,0.175,0.09,2.0,34.0,0.07,0.06,0.1,0.14,0.6,2.2,2.9,3.2,19.0,11.0,0.5,2.3,3.4,0.7,0.16,2.0,2.99256980053453
29.6,1.0,2.2,5.6,3.2,14.8,0.0,0.5,14.0,16.0,0.14,0.08,2.0,14.0,0.105,0.02,0.1,0.24,0.2,0.2,1.4,2.7,0.0,18.0,0.1,2.7,0.7,0.3,0.19,1.1,1.98184467048802
48.8,10.6,9.4,16.4,5.6,52.0,0.0,0.51,14.0,34.0,0.175,0.04,2.0,34.0,0.07,0.05,0.1,0.4,0.3,3.4,3.4,4.7,29.0,4.0,3.8,0.3,3.2,0.6,0.25,1.8,0.0659251842506138
10.4,13.0,9.4,8.0,15.2,25.6,0.0,0.51,14.0,24.0,0.14,0.1,2.0,22.0,0.105,0.02,0.1,0.39,1.4,1.6,3.6,3.4,17.0,16.0,4.7,0.8,1.8,4.3,0.11,1.5,2.80592316866872
44.0,2.2,9.4,24.8,24.8,30.4,0.0,0.51,14.0,28.0,0.105,0.01,2.0,22.0,0.105,0.08,0.1,0.43,2.4,2.0,4.8,4.2,16.0,14.0,0.4,0.2,0.2,5.0,1.81,3.1,0.121885392862593
27.2,4.6,13.0,9.2,5.6,26.8,0.0,0.5,14.0,31.0,0.14,0.03,2.0,25.0,0.105,0.03,0.1,0.41,0.3,0.7,2.2,3.5,30.0,16.0,1.7,1.6,2.3,3.4,0.14,1.8,0.565387562635869
46.4,7.0,11.8,16.4,17.6,38.8,0.0,0.5,14.0,8.0,0.14,0.03,2.0,32.0,0.105,0.08,0.1,0.48,2.3,1.0,4.4,3.1,21.0,19.0,3.4,4.3,4.3,3.6,0.31,1.3,0.0852792160733136
16.4,13.0,4.6,5.6,14.0,25.6,0.0,0.5,14.0,25.0,0.175,0.06,2.0,18.0,0.105,0.01,0.1,0.39,1.1,2.7,2.9,1.9,7.0,29.0,2.9,0.7,3.0,4.4,0.21,1.8,1.23403067925169
38.0,4.6,5.8,26.0,4.4,5.2,0.0,0.51,14.0,35.0,0.14,0.09,2.0,33.0,0.105,0.02,0.1,0.36,0.5,3.6,2.5,4.1,26.0,12.0,2.6,4.7,3.7,4.4,0.31,1.1,0.118970689287931
14.0,10.6,11.8,18.8,17.6,6.4,0.0,0.51,14.0,30.0,0.175,0.02,2.0,33.0,0.175,0.01,0.1,0.28,2.0,3.6,5.0,4.2,7.0,21.0,3.9,4.6,3.5,3.5,1.41,2.1,0.331825307307955
21.2,11.8,2.2,15.2,18.8,37.6,0.0,0.5,14.0,24.0,0.175,0.03,2.0,32.0,0.105,0.05,0.1,0.25,1.9,1.6,4.8,4.5,25.0,16.0,0.6,3.6,4.1,0.3,0.97,4.4,0.248521946711878
50.0,1.0,2.2,24.8,10.4,5.2,0.0,0.51,14.0,14.0,0.14,0.02,2.0,22.0,0.175,0.06,0.1,0.41,0.7,0.6,2.3,2.8,27.0,2.0,2.2,2.2,3.7,1.1,0.37,1.4,0.363153965457512
26.0,4.6,8.2,15.2,21.2,14.8,0.0,0.51,14.0,22.0,0.07,0.01,2.0,24.0,0.175,0.01,0.1,0.28,1.6,2.2,4.3,4.8,10.0,2.0,3.5,4.1,3.9,0.8,0.48,2.4,0.391017047284419
18.8,4.6,7.0,22.4,24.8,37.6,0.0,0.5,14.0,30.0,0.14,0.1,2.0,28.0,0.105,0.01,0.1,0.12,1.6,1.5,4.0,5.0,6.0,19.0,1.8,0.3,4.6,2.0,0.22,3.9,0.525397357573281
30.8,4.6,11.8,22.4,14.0,44.8,0.0,0.51,14.0,35.0,0.07,0.01,2.0,18.0,0.035,0.01,0.1,0.5,0.8,3.3,3.4,4.2,2.0,29.0,4.1,4.6,2.4,0.1,0.66,1.3,0.213938203097714
41.6,10.6,3.4,8.0,10.4,5.2,0.0,0.51,14.0,24.0,0.175,0.02,2.0,33.0,0.14,0.07,0.1,0.48,0.7,0.4,3.0,4.7,19.0,20.0,4.3,3.2,1.5,2.6,0.16,1.1,0.179380742080561
26.0,3.4,13.0,12.8,10.4,40.0,0.0,0.5,14.0,22.0,0.07,0.04,2.0,20.0,0.07,0.07,0.1,0.47,0.6,1.9,3.0,1.3,15.0,8.0,3.6,3.6,2.2,1.1,0.52,1.1,0.509990791693245
20.0,8.2,3.4,23.6,24.8,37.6,0.0,0.5,14.0,32.0,0.14,0.05,2.0,20.0,0.14,0.07,0.1,0.43,2.9,1.4,5.0,4.5,15.0,1.0,0.3,2.0,2.8,1.0,0.62,3.1,0.197113948013095
45.2,11.8,13.0,10.4,17.6,20.8,0.0,0.51,14.0,23.0,0.105,0.09,2.0,18.0,0.14,0.05,0.1,0.26,1.9,2.9,3.6,4.1,19.0,25.0,1.5,4.9,0.4,0.4,1.75,2.8,0.142534800265655
23.6,2.2,5.8,8.0,24.8,24.4,0.0,0.51,14.0,34.0,0.07,0.07,2.0,26.0,0.14,0.05,0.1,0.36,1.2,2.2,4.7,3.7,11.0,23.0,2.4,2.0,4.4,2.8,0.38,3.5,1.47819521034543
52.4,2.2,7.0,5.6,21.2,11.2,0.0,0.5,14.0,18.0,0.105,0.02,2.0,30.0,0.175,0.03,0.1,0.21,2.5,0.9,4.7,4.3,0.0,24.0,2.8,3.2,0.6,4.5,0.79,3.6,0.495273384187729
8.0,11.8,8.2,14.0,9.2,36.4,0.0,0.5,14.0,30.0,0.105,0.04,2.0,28.0,0.105,0.01,0.1,0.09,1.1,3.9,4.5,3.6,20.0,23.0,1.9,4.9,4.6,3.0,1.05,1.2,1.35337416600107
27.2,2.2,8.2,21.2,21.2,22.0,0.0,0.5,14.0,16.0,0.105,0.02,2.0,20.0,0.105,0.06,0.1,0.16,1.2,1.9,4.8,4.5,13.0,20.0,2.9,1.4,0.7,1.5,0.67,1.8,0.313933310192836
45.2,11.8,13.0,9.2,3.2,18.4,0.0,0.51,14.0,35.0,0.175,0.04,2.0,22.0,0.105,0.06,0.1,0.18,0.3,3.9,1.5,4.1,19.0,5.0,3.8,2.9,1.3,1.0,0.2,1.4,0.140083136259113
14.0,3.4,2.2,24.8,22.4,20.8,0.0,0.51,14.0,17.0,0.14,0.1,2.0,31.0,0.14,0.07,0.1,0.27,2.3,2.2,4.9,4.6,1.0,17.0,2.1,4.2,2.9,1.3,0.88,3.3,0.491365172344573
22.4,8.2,11.8,8.0,8.0,50.8,0.0,0.51,14.0,30.0,0.14,0.06,2.0,25.0,0.035,0.01,0.1,0.33,0.5,2.2,3.3,3.3,24.0,15.0,3.1,4.6,2.4,1.4,0.49,1.7,0.532180687571503
24.8,2.2,11.8,4.4,18.8,13.6,0.0,0.51,14.0,27.0,0.175,0.09,2.0,32.0,0.175,0.09,0.1,0.44,1.2,0.9,3.6,3.7,17.0,17.0,1.4,4.0,5.0,0.3,0.16,2.2,1.65366228261929
45.2,8.2,8.2,23.6,16.4,48.4,0.0,0.51,14.0,22.0,0.175,0.01,2.0,11.0,0.07,0.01,0.1,0.31,1.7,2.1,4.7,2.7,17.0,12.0,4.6,2.5,0.8,3.7,0.51,1.4,0.0458558946612033
28.4,2.2,9.4,26.0,12.8,36.4,0.0,0.51,14.0,27.0,0.14,0.08,2.0,22.0,0.07,0.01,0.1,0.47,1.6,0.6,3.0,3.2,18.0,13.0,0.4,2.8,1.4,3.7,0.15,1.6,0.839108649996627
27.2,4.6,10.6,6.8,6.8,4.0,0.0,0.5,14.0,27.0,0.105,0.06,2.0,24.0,0.105,0.1,0.1,0.36,0.5,3.2,3.2,2.9,2.0,9.0,2.5,1.9,4.5,2.1,0.39,2.0,0.586078317540646
26.0,11.8,10.6,16.4,8.0,50.8,0.0,0.51,14.0,33.0,0.175,0.1,2.0,25.0,0.14,0.07,0.1,0.47,0.7,2.9,3.9,1.9,19.0,12.0,0.9,3.9,0.8,0.2,0.59,1.3,0.118995810599326
48.8,3.4,9.4,16.4,4.4,36.4,0.0,0.5,14.0,23.0,0.105,0.06,2.0,7.0,0.175,0.1,0.1,0.44,0.4,2.2,2.0,4.6,9.0,27.0,1.7,1.7,2.7,0.5,0.1,1.3,0.488183722938365
12.8,5.8,9.4,9.2,11.6,18.4,0.0,0.5,14.0,22.0,0.07,0.07,2.0,8.0,0.105,0.08,0.1,0.2,0.8,1.9,3.9,3.3,8.0,4.0,3.5,2.0,0.3,1.2,0.79,3.2,1.14619551100977
41.6,4.6,8.2,12.8,8.0,47.2,0.0,0.51,14.0,32.0,0.14,0.05,2.0,26.0,0.105,0.09,0.1,0.22,1.0,4.3,3.5,4.5,19.0,11.0,2.5,0.3,3.3,3.1,0.29,3.0,0.208798579207561
39.2,10.6,7.0,20.0,22.4,40.0,0.0,0.51,14.0,22.0,0.105,0.09,2.0,22.0,0.105,0.04,0.1,0.23,2.7,1.5,4.0,4.7,21.0,29.0,4.8,1.6,3.5,4.7,0.73,3.5,0.0633720159510871
