w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Ltx_uH
24.8,2.2,2.2,20.0,15.2,13.6,0.0,0.5,14.0,21.0,0.14,0.05,2.0,29.0,0.105,0.08,0.1,0.09,1.5,2.5,3.8,4.9,30.0,27.0,3.7,0.5,1.6,4.1,0.64,2.7,284.502190473159
10.4,8.2,3.4,20.0,4.4,16.0,0.0,0.5,14.0,18.0,0.105,0.09,2.0,18.0,0.07,0.03,0.1,0.3,0.4,2.3,2.3,1.9,26.0,1.0,4.4,1.5,2.5,2.0,0.17,1.4,265.140093277054
50.0,4.6,7.0,24.8,21.2,48.4,0.0,0.51,14.0,32.0,0.175,0.1,2.0,7.0,0.07,0.07,0.1,0.35,1.6,4.3,5.0,3.5,12.0,3.0,4.2,3.1,1.1,2.9,0.2,1.7,938.076160365933
44.0,4.6,7.0,15.2,26.0,38.8,0.0,0.5,14.0,23.0,0.105,0.04,2.0,30.0,0.035,0.03,0.1,0.26,1.8,2.6,5.0,3.6,27.0,26.0,1.2,0.6,4.0,2.8,0.2,2.9,116.016982701723
29.6,13.0,7.0,18.8,9.2,35.2,0.0,0.51,14.0,32.0,0.175,0.08,2.0,35.0,0.14,0.06,0.1,0.45,1.1,1.3,4.8,3.4,15.0,7.0,4.4,2.7,4.7,2.0,0.32,1.4,813.529049849758
30.8,10.6,9.4,9.2,17.6,6.4,0.0,0.51,14.0,16.0,0.07,0.05,2.0,14.0,0.105,0.05,0.1,0.45,1.1,1.2,4.0,3.6,23.0,16.0,0.4,3.4,2.2,0.2,0.53,1.4,567.780167816083
48.8,7.0,13.0,26.0,14.0,5.2,0.0,0.5,14.0,31.0,0.14,0.01,2.0,13.0,0.105,0.04,0.1,0.38,1.1,2.3,3.4,2.6,17.0,2.0,4.7,3.8,3.7,4.3,1.02,2.0,1293.13805902307
5.6,7.0,2.2,18.8,4.4,23.2,0.0,0.5,14.0,32.0,0.07,0.06,2.0,32.0,0.175,0.06,0.1,0.12,0.3,2.4,2.6,4.3,23.0,16.0,2.2,3.3,0.3,3.0,0.14,1.4,129.340645000637
48.8,3.4,13.0,26.0,14.0,20.8,0.0,0.51,14.0,24.0,0.105,0.05,2.0,24.0,0.175,0.06,0.1,0.29,1.0,2.5,4.2,3.9,25.0,12.0,3.8,2.9,2.1,0.9,0.9,2.5,800.987870511717
21.2,4.6,11.8,12.8,18.8,40.0,0.0,0.5,14.0,35.0,0.105,0.04,2.0,15.0,0.035,0.02,0.1,0.0,2.2,3.6,4.4,4.1,4.0,10.0,1.5,2.2,3.8,5.0,0.49,1.8,317.6756167452
33.2,1.0,2.2,10.4,17.6,47.2,0.0,0.5,14.0,17.0,0.175,0.07,2.0,20.0,0.175,0.05,0.1,0.04,2.1,2.3,5.0,3.2,8.0,16.0,4.2,2.7,4.1,2.8,0.1,2.5,196.872862324843
17.6,9.4,8.2,4.4,5.6,8.8,0.0,0.51,14.0,29.0,0.07,0.06,2.0,17.0,0.175,0.02,0.1,0.26,0.7,2.7,2.3,3.9,16.0,17.0,2.7,2.7,1.2,3.4,0.26,1.8,187.715443465778
17.6,7.0,8.2,18.8,5.6,8.8,0.0,0.51,14.0,32.0,0.105,0.05,2.0,22.0,0.105,0.05,0.1,0.19,0.4,2.1,4.0,3.5,0.0,28.0,2.9,1.2,4.6,1.2,0.3,1.2,425.660171633884
22.4,9.4,7.0,18.8,22.4,50.8,0.0,0.51,14.0,24.0,0.035,0.01,2.0,12.0,0.105,0.07,0.1,0.43,2.1,3.1,4.7,4.6,25.0,7.0,1.6,4.6,0.7,1.4,0.93,3.6,509.012774831683
48.8,5.8,10.6,16.4,24.8,50.8,0.0,0.5,14.0,29.0,0.175,0.09,2.0,25.0,0.175,0.09,0.1,0.23,3.0,2.5,4.1,4.6,16.0,29.0,2.0,1.9,0.4,1.6,1.6,3.8,833.04800810822
20.0,1.0,7.0,10.4,4.4,8.8,0.0,0.5,14.0,23.0,0.105,0.07,2.0,19.0,0.175,0.05,0.1,0.39,0.2,1.8,1.6,2.9,12.0,17.0,3.3,0.5,0.9,0.5,0.18,1.1,146.300001734924
20.0,7.0,5.8,10.4,24.8,52.0,0.0,0.5,14.0,28.0,0.14,0.08,2.0,33.0,0.105,0.09,0.1,0.32,2.1,3.3,4.6,4.4,6.0,1.0,4.1,3.0,0.5,2.7,1.76,3.0,300.847070530084
51.2,7.0,9.4,20.0,24.8,4.0,0.0,0.5,14.0,25.0,0.105,0.01,2.0,19.0,0.035,0.01,0.1,0.05,2.5,1.1,4.1,4.2,1.0,1.0,2.0,0.1,4.6,0.7,0.37,3.8,1166.9284162253
38.0,13.0,7.0,18.8,24.8,26.8,0.0,0.5,14.0,15.0,0.175,0.06,2.0,35.0,0.175,0.06,0.1,0.29,2.4,1.9,4.7,3.8,22.0,29.0,2.9,2.5,4.6,3.8,0.84,3.3,1000.3789959549
41.6,13.0,7.0,14.0,22.4,25.6,0.0,0.51,14.0,30.0,0.07,0.07,2.0,22.0,0.105,0.01,0.1,0.02,1.9,3.9,4.4,4.3,7.0,3.0,2.9,4.1,4.8,4.2,0.66,2.8,939.715409524186
48.8,9.4,4.6,15.2,16.4,38.8,0.0,0.51,14.0,16.0,0.105,0.05,2.0,11.0,0.105,0.02,0.1,0.17,0.7,1.2,4.9,5.0,6.0,14.0,4.8,3.5,4.3,2.1,0.39,2.3,463.424430661099
35.6,7.0,4.6,10.4,15.2,42.4,0.0,0.5,14.0,18.0,0.175,0.04,2.0,20.0,0.175,0.07,0.1,0.08,1.2,1.5,4.1,3.0,25.0,23.0,4.8,4.5,0.7,2.1,0.26,1.1,551.303713475485
18.8,8.2,13.0,24.8,16.4,49.6,0.0,0.5,14.0,23.0,0.105,0.07,2.0,29.0,0.07,0.01,0.1,0.29,2.0,2.9,4.0,4.8,17.0,28.0,4.1,0.2,2.8,4.6,0.63,3.9,475.802176311255
30.8,7.0,9.4,16.4,4.4,40.0,0.0,0.51,14.0,27.0,0.175,0.07,2.0,27.0,0.175,0.04,0.1,0.34,0.2,2.4,2.1,4.9,17.0,6.0,4.5,3.8,1.5,4.8,0.12,1.3,626.032602001426
29.6,3.4,11.8,11.6,11.6,12.4,0.0,0.51,14.0,30.0,0.14,0.02,2.0,14.0,0.105,0.02,0.1,0.25,0.6,3.9,4.8,2.3,7.0,18.0,3.0,3.9,1.4,2.1,0.44,1.7,417.806259874254
26.0,7.0,5.8,14.0,20.0,4.0,0.0,0.51,14.0,31.0,0.105,0.05,2.0,22.0,0.175,0.01,0.1,0.28,1.9,2.5,4.0,3.1,2.0,7.0,3.6,1.8,1.3,0.7,0.82,3.0,516.377868751125
11.6,11.8,5.8,9.2,20.0,8.8,0.0,0.5,14.0,27.0,0.14,0.1,2.0,19.0,0.105,0.05,0.1,0.01,1.1,2.6,4.4,4.5,14.0,21.0,4.5,1.2,3.6,1.7,0.57,2.2,215.976222215969
38.0,4.6,7.0,5.6,24.8,53.2,0.0,0.5,14.0,35.0,0.175,0.08,2.0,15.0,0.14,0.08,0.1,0.19,2.5,1.1,4.4,3.6,20.0,29.0,2.0,0.2,3.3,2.4,1.08,3.1,351.603143493026
16.4,4.6,11.8,14.0,11.6,43.6,0.0,0.51,14.0,25.0,0.175,0.04,2.0,27.0,0.14,0.03,0.1,0.46,0.9,1.6,4.4,4.2,20.0,11.0,0.8,0.2,1.7,1.5,0.36,3.7,260.840014530608
8.0,1.0,5.8,22.4,6.8,20.8,0.0,0.51,14.0,34.0,0.14,0.01,2.0,25.0,0.175,0.05,0.1,0.46,0.8,1.0,3.8,3.1,3.0,29.0,2.3,4.1,4.9,1.5,0.18,2.6,72.7896089671399
41.6,7.0,2.2,10.4,20.0,44.8,0.0,0.5,14.0,29.0,0.07,0.04,2.0,12.0,0.175,0.04,0.1,0.4,0.9,0.6,4.9,4.7,10.0,22.0,5.0,1.1,3.3,3.5,0.54,2.0,572.70756164352
36.8,1.0,8.2,12.8,16.4,7.6,0.0,0.51,14.0,17.0,0.105,0.07,2.0,27.0,0.105,0.1,0.1,0.32,1.8,1.3,4.6,4.6,22.0,25.0,4.0,1.6,3.5,3.7,1.26,3.9,265.160558574031
20.0,10.6,13.0,12.8,12.8,52.0,0.0,0.51,14.0,17.0,0.14,0.02,2.0,32.0,0.07,0.06,0.1,0.41,0.5,1.5,4.3,4.6,20.0,23.0,0.8,1.3,1.1,2.7,0.41,3.3,404.674592534225
22.4,3.4,11.8,6.8,21.2,31.6,0.0,0.5,14.0,32.0,0.175,0.03,2.0,22.0,0.14,0.05,0.1,0.37,2.6,0.7,4.7,3.3,10.0,30.0,2.5,1.7,4.7,5.0,0.26,3.2,225.064582484451
44.0,10.6,7.0,23.6,23.6,29.2,0.0,0.51,14.0,13.0,0.175,0.06,2.0,21.0,0.175,0.03,0.1,0.17,2.8,0.3,4.3,3.6,20.0,0.0,1.9,4.5,2.7,3.4,0.25,3.1,1185.48877687752
18.8,5.8,10.6,17.6,16.4,13.6,0.0,0.5,14.0,27.0,0.14,0.06,2.0,19.0,0.175,0.07,0.1,0.35,1.5,2.4,4.0,4.1,19.0,23.0,2.8,2.6,3.0,4.9,0.35,3.3,396.493310815866
30.8,9.4,5.8,17.6,24.8,49.6,0.0,0.51,14.0,35.0,0.14,0.07,2.0,29.0,0.14,0.1,0.1,0.03,2.3,3.1,4.5,4.4,18.0,13.0,0.6,4.8,4.4,1.9,0.44,3.3,648.257736594725
42.8,8.2,7.0,5.6,22.4,31.6,0.0,0.5,14.0,31.0,0.175,0.07,2.0,7.0,0.07,0.05,0.1,0.1,1.2,3.8,4.2,3.0,0.0,15.0,2.1,1.1,4.9,1.7,0.77,2.7,488.349096976207
6.8,8.2,5.8,8.0,5.6,31.6,0.0,0.5,14.0,14.0,0.14,0.1,2.0,26.0,0.14,0.07,0.1,0.29,0.4,1.5,2.2,3.0,12.0,7.0,0.6,2.0,4.4,5.0,0.35,1.3,106.86975031509
40.4,11.8,9.4,17.6,23.6,53.2,0.0,0.5,14.0,25.0,0.175,0.05,2.0,13.0,0.14,0.09,0.1,0.36,2.6,1.7,3.7,5.0,21.0,4.0,2.0,4.4,1.2,3.1,1.45,3.5,989.535135999776
9.2,10.6,13.0,18.8,15.2,32.8,0.0,0.5,14.0,30.0,0.14,0.04,2.0,15.0,0.14,0.07,0.1,0.26,2.0,3.3,3.5,4.7,25.0,6.0,0.9,2.7,4.7,3.1,0.5,2.0,253.200135503498
20.0,7.0,5.8,21.2,23.6,46.0,0.0,0.5,14.0,30.0,0.14,0.06,2.0,31.0,0.07,0.04,0.1,0.21,1.1,3.3,4.8,3.8,17.0,15.0,1.6,1.3,0.7,4.4,0.67,3.6,433.115173938144
36.8,8.2,7.0,8.0,23.6,35.2,0.0,0.5,14.0,27.0,0.07,0.07,2.0,12.0,0.14,0.01,0.1,0.15,1.4,1.5,4.6,3.8,8.0,26.0,4.4,4.7,3.0,3.1,1.32,3.3,510.417705520987
9.2,3.4,3.4,16.4,10.4,25.6,0.0,0.51,14.0,29.0,0.07,0.05,2.0,13.0,0.175,0.07,0.1,0.24,1.3,1.5,4.3,4.6,11.0,9.0,1.2,1.4,2.5,0.4,0.7,2.9,135.162301560057
52.4,8.2,13.0,6.8,9.2,34.0,0.0,0.51,14.0,16.0,0.14,0.07,2.0,8.0,0.14,0.05,0.1,0.08,0.7,1.4,4.8,3.5,11.0,9.0,3.7,3.4,0.6,0.5,0.55,2.6,667.807576249666
24.8,4.6,9.4,22.4,22.4,11.2,0.0,0.51,14.0,34.0,0.175,0.06,2.0,30.0,0.07,0.03,0.1,0.07,2.2,3.6,4.3,4.5,16.0,20.0,1.0,0.6,3.7,2.0,1.51,3.9,498.339238124414
24.8,11.8,9.4,17.6,26.0,6.4,0.0,0.5,14.0,16.0,0.105,0.03,2.0,23.0,0.035,0.01,0.1,0.39,2.4,1.8,5.0,4.3,15.0,7.0,1.1,4.0,2.0,4.6,0.9,3.6,675.197730142344
12.8,7.0,5.8,5.6,23.6,50.8,0.0,0.51,14.0,30.0,0.14,0.01,2.0,13.0,0.105,0.01,0.1,0.17,2.7,3.3,4.7,4.8,24.0,13.0,2.0,2.7,3.4,3.4,2.03,3.9,132.981626856342
16.4,10.6,10.6,23.6,16.4,43.6,0.0,0.5,14.0,24.0,0.105,0.1,2.0,8.0,0.105,0.08,0.1,0.3,1.9,2.0,4.1,3.4,2.0,25.0,4.4,2.1,0.3,3.7,0.61,1.3,471.400238124354
11.6,5.8,13.0,21.2,9.2,42.4,0.0,0.51,14.0,30.0,0.175,0.07,2.0,33.0,0.07,0.04,0.1,0.04,0.9,1.4,3.1,3.5,25.0,16.0,3.5,1.3,1.2,1.4,0.53,1.4,253.043968928145
33.2,8.2,10.6,22.4,9.2,40.0,0.0,0.51,14.0,23.0,0.14,0.03,2.0,31.0,0.14,0.1,0.1,0.43,1.0,2.6,2.5,3.6,4.0,8.0,1.2,3.6,4.1,0.3,0.33,1.2,826.923938925951
45.2,3.4,11.8,26.0,21.2,18.4,0.0,0.51,14.0,31.0,0.07,0.02,2.0,9.0,0.105,0.09,0.1,0.2,2.4,1.4,4.2,4.9,18.0,24.0,0.6,3.3,3.5,0.2,0.14,2.5,754.457268933269
32.0,1.0,5.8,6.8,14.0,25.6,0.0,0.51,14.0,34.0,0.035,0.01,2.0,13.0,0.14,0.09,0.1,0.23,1.4,1.3,2.4,4.6,4.0,18.0,1.6,0.4,3.9,5.0,0.82,2.2,188.319111625666
15.2,11.8,9.4,9.2,20.0,28.0,0.0,0.5,14.0,28.0,0.175,0.07,2.0,16.0,0.105,0.02,0.1,0.38,1.7,3.0,4.8,3.0,27.0,0.0,4.6,1.9,3.8,2.3,1.37,2.0,275.310485034067
51.2,11.8,11.8,12.8,8.0,11.2,0.0,0.51,14.0,20.0,0.175,0.1,2.0,23.0,0.105,0.05,0.1,0.08,0.9,0.6,4.0,3.5,21.0,17.0,5.0,4.1,4.2,2.2,0.27,1.8,1181.5502648496702
33.2,10.6,8.2,4.4,9.2,6.4,0.0,0.51,14.0,24.0,0.105,0.03,2.0,30.0,0.07,0.02,0.1,0.28,0.7,1.9,4.3,1.6,29.0,15.0,2.9,1.0,0.5,1.8,0.68,1.1,357.762737243903
36.8,11.8,2.2,17.6,16.4,30.4,0.0,0.51,14.0,28.0,0.07,0.05,2.0,10.0,0.07,0.02,0.1,0.14,2.0,2.1,3.4,4.3,14.0,3.0,0.5,4.1,0.3,0.7,0.28,3.3,789.717567146289
8.0,9.4,7.0,5.6,12.8,18.4,0.0,0.5,14.0,35.0,0.175,0.1,2.0,23.0,0.07,0.04,0.1,0.21,1.0,4.5,2.9,3.3,14.0,5.0,2.5,3.6,1.5,1.6,0.31,2.0,105.787267390725
12.8,5.8,4.6,16.4,9.2,30.4,0.0,0.51,14.0,34.0,0.14,0.02,2.0,34.0,0.175,0.03,0.1,0.22,0.5,1.3,3.5,4.0,15.0,16.0,4.2,1.0,2.4,0.3,0.46,1.2,246.95612217639
29.6,9.4,7.0,16.4,15.2,49.6,0.0,0.5,14.0,34.0,0.035,0.01,2.0,19.0,0.175,0.03,0.1,0.28,2.0,2.4,4.9,4.3,17.0,23.0,2.5,4.5,4.9,4.4,0.36,1.9,623.749342463103
48.8,3.4,10.6,26.0,14.0,22.0,0.0,0.51,14.0,25.0,0.035,0.01,2.0,18.0,0.105,0.01,0.1,0.34,0.6,2.3,3.2,4.5,26.0,22.0,2.4,4.9,2.5,1.9,0.23,2.6,796.385783037077
34.4,7.0,10.6,5.6,17.6,25.6,0.0,0.51,14.0,24.0,0.14,0.04,2.0,31.0,0.175,0.08,0.1,0.02,2.1,2.4,5.0,3.3,13.0,2.0,3.2,3.2,0.6,2.9,1.42,1.6,376.819555791374
51.2,3.4,7.0,8.0,6.8,24.4,0.0,0.5,14.0,20.0,0.14,0.01,2.0,12.0,0.035,0.03,0.1,0.1,0.7,0.6,4.7,3.5,24.0,25.0,1.1,4.5,2.5,3.4,0.27,1.5,537.56031049693
22.4,3.4,10.6,4.4,16.4,48.4,0.0,0.51,14.0,34.0,0.105,0.06,2.0,29.0,0.07,0.01,0.1,0.17,2.0,1.4,4.5,2.2,28.0,6.0,2.3,4.4,1.7,3.9,0.78,1.6,165.731268901296
33.2,9.4,5.8,8.0,21.2,8.8,0.0,0.5,14.0,14.0,0.175,0.02,2.0,32.0,0.035,0.03,0.1,0.45,1.4,0.8,4.5,4.4,20.0,15.0,0.4,5.0,4.3,0.4,0.19,3.9,512.296025456619
17.6,3.4,9.4,23.6,12.8,4.0,0.0,0.5,14.0,11.0,0.14,0.05,2.0,27.0,0.035,0.02,0.1,0.17,1.3,1.4,3.2,4.8,12.0,24.0,2.4,4.0,4.8,1.4,0.86,1.6,318.554151120879
12.8,10.6,2.2,26.0,11.6,40.0,0.0,0.51,14.0,18.0,0.07,0.03,2.0,20.0,0.175,0.02,0.1,0.26,1.3,2.2,2.2,3.9,0.0,15.0,4.1,0.9,2.8,3.8,0.37,1.3,334.481253518578
39.2,1.0,10.6,26.0,9.2,40.0,0.0,0.5,14.0,29.0,0.14,0.04,2.0,13.0,0.14,0.01,0.1,0.32,0.7,3.5,4.1,4.5,1.0,21.0,1.6,3.3,3.9,2.6,0.24,2.6,292.946840491566
8.0,13.0,8.2,20.0,5.6,34.0,0.0,0.51,14.0,26.0,0.14,0.03,2.0,35.0,0.14,0.07,0.1,0.17,0.6,2.2,1.5,3.5,17.0,29.0,1.4,1.2,0.1,4.5,0.29,1.3,247.679506592031
47.6,7.0,2.2,8.0,11.6,35.2,0.0,0.5,14.0,35.0,0.105,0.03,2.0,28.0,0.105,0.1,0.1,0.04,0.7,2.9,3.7,4.3,6.0,8.0,0.6,0.4,3.2,1.2,0.1,1.2,610.062657882113
14.0,1.0,9.4,8.0,12.8,24.4,0.0,0.5,14.0,18.0,0.175,0.04,2.0,21.0,0.07,0.07,0.1,0.02,1.5,1.6,4.4,2.0,22.0,0.0,2.5,0.3,1.5,0.1,0.81,1.9,93.5031708793912
9.2,9.4,5.8,11.6,8.0,12.4,0.0,0.51,14.0,22.0,0.105,0.06,2.0,34.0,0.14,0.03,0.1,0.33,0.7,2.8,4.2,4.2,8.0,24.0,0.6,1.1,1.5,4.1,0.18,1.0,195.954200185279
40.4,13.0,11.8,5.6,8.0,26.8,0.0,0.51,14.0,31.0,0.175,0.1,2.0,14.0,0.175,0.09,0.1,0.28,0.6,2.0,3.5,1.8,21.0,25.0,0.7,4.8,2.9,2.9,0.36,1.5,505.217246725244
12.8,7.0,11.8,15.2,20.0,50.8,0.0,0.5,14.0,29.0,0.175,0.09,2.0,27.0,0.175,0.09,0.1,0.2,1.0,2.4,4.9,4.4,3.0,3.0,3.4,3.5,1.6,1.7,0.33,2.4,259.808982591424
20.0,3.4,1.0,14.0,10.4,36.4,0.0,0.5,14.0,18.0,0.175,0.02,2.0,19.0,0.105,0.01,0.1,0.34,1.1,2.1,2.2,3.1,12.0,26.0,2.9,3.4,3.3,3.7,0.96,1.1,233.367520509493
15.2,13.0,8.2,8.0,18.8,35.2,0.0,0.51,14.0,15.0,0.175,0.09,2.0,32.0,0.105,0.04,0.1,0.33,2.3,0.8,4.6,3.8,24.0,28.0,3.3,3.8,0.7,1.5,0.43,2.1,245.941452114454
24.8,9.4,10.6,14.0,6.8,7.6,0.0,0.5,14.0,8.0,0.14,0.09,2.0,9.0,0.175,0.02,0.1,0.3,0.4,1.0,2.6,3.2,28.0,4.0,0.7,2.0,3.8,4.0,0.23,1.5,581.455573839741
15.2,11.8,13.0,6.8,5.6,19.6,0.0,0.5,14.0,25.0,0.035,0.02,2.0,35.0,0.14,0.05,0.1,0.05,0.7,1.0,3.2,2.7,14.0,20.0,4.0,0.3,1.8,0.7,0.21,1.1,223.786624654441
18.8,8.2,9.4,4.4,12.8,48.4,0.0,0.51,14.0,31.0,0.175,0.01,2.0,35.0,0.105,0.08,0.1,0.2,1.1,1.6,4.2,2.9,1.0,18.0,3.9,0.4,0.1,1.2,1.02,2.7,170.591395224495
39.2,8.2,13.0,16.4,5.6,32.8,0.0,0.51,14.0,27.0,0.14,0.1,2.0,8.0,0.175,0.03,0.1,0.23,0.6,1.5,3.9,1.4,3.0,17.0,1.6,2.4,2.8,0.8,0.44,1.0,875.833540070062
29.6,7.0,3.4,8.0,22.4,4.0,0.0,0.51,14.0,34.0,0.105,0.09,2.0,17.0,0.175,0.07,0.1,0.2,2.2,4.6,3.8,4.0,7.0,19.0,2.2,3.4,4.1,3.7,0.44,3.0,422.207561203173
34.4,3.4,11.8,6.8,11.6,26.8,0.0,0.51,14.0,16.0,0.14,0.09,2.0,27.0,0.14,0.1,0.1,0.22,1.4,2.1,3.8,4.6,5.0,18.0,3.9,3.8,1.8,4.3,0.21,2.3,342.204525686589
35.6,1.0,13.0,10.4,12.8,5.2,0.0,0.5,14.0,29.0,0.175,0.08,2.0,13.0,0.105,0.1,0.1,0.28,1.1,1.6,4.5,3.1,21.0,7.0,2.6,0.4,2.4,2.0,1.09,2.6,255.813960705642
46.4,13.0,2.2,11.6,4.4,23.2,0.0,0.5,14.0,33.0,0.14,0.09,2.0,18.0,0.175,0.07,0.1,0.23,0.4,2.6,2.0,1.1,9.0,23.0,0.1,1.1,4.0,0.3,0.22,1.0,954.486131133121
40.4,7.0,3.4,15.2,4.4,29.2,0.0,0.5,14.0,34.0,0.175,0.08,2.0,29.0,0.14,0.07,0.1,0.1,0.5,2.9,1.2,3.0,6.0,1.0,2.5,4.7,1.4,2.1,0.31,1.1,798.454137569773
16.4,11.8,3.4,11.6,24.8,30.4,0.0,0.51,14.0,31.0,0.035,0.03,2.0,17.0,0.14,0.04,0.1,0.27,2.6,3.7,4.7,4.1,0.0,18.0,1.2,2.8,4.9,4.4,2.37,3.2,298.311382959721
36.8,13.0,10.6,17.6,10.4,19.6,0.0,0.5,14.0,24.0,0.14,0.02,2.0,25.0,0.105,0.05,0.1,0.37,0.7,2.9,4.7,4.3,8.0,9.0,0.2,0.8,2.1,2.6,0.46,2.8,1034.50199870123
22.4,2.2,10.6,14.0,3.2,36.4,0.0,0.51,14.0,26.0,0.14,0.03,2.0,34.0,0.175,0.05,0.1,0.17,0.4,3.4,1.4,1.2,7.0,21.0,4.8,4.0,4.5,0.7,0.23,1.0,236.510101373426
27.2,2.2,5.8,9.2,6.8,29.2,0.0,0.5,14.0,22.0,0.175,0.01,2.0,9.0,0.035,0.02,0.1,0.24,0.4,1.0,4.6,2.5,5.0,3.0,0.4,3.8,1.1,1.0,0.17,1.9,251.182422087336
12.8,8.2,2.2,14.0,15.2,36.4,0.0,0.51,14.0,35.0,0.175,0.1,2.0,12.0,0.175,0.09,0.1,0.39,0.9,3.4,3.7,3.2,24.0,28.0,1.8,4.9,1.5,3.4,0.85,3.0,241.734962274885
38.0,10.6,8.2,22.4,20.0,22.0,0.0,0.51,14.0,17.0,0.175,0.07,2.0,31.0,0.07,0.01,0.1,0.02,2.4,1.2,4.6,4.8,21.0,27.0,3.2,3.2,0.3,3.6,0.64,2.7,1048.2551426657
21.2,2.2,13.0,11.6,23.6,43.6,0.0,0.51,14.0,25.0,0.14,0.06,2.0,26.0,0.035,0.01,0.1,0.47,3.0,2.5,4.6,4.8,24.0,28.0,1.1,1.8,2.3,4.8,0.33,3.3,216.408367824908
46.4,4.6,10.6,14.0,5.6,38.8,0.0,0.5,14.0,22.0,0.175,0.01,2.0,7.0,0.105,0.04,0.1,0.33,0.5,0.3,3.0,1.4,9.0,11.0,1.5,2.2,0.5,1.9,0.2,1.0,706.354019634009
26.0,4.6,9.4,22.4,24.8,30.4,0.0,0.51,14.0,25.0,0.105,0.05,2.0,28.0,0.175,0.09,0.1,0.14,2.0,3.1,5.0,3.1,29.0,13.0,2.2,2.9,0.5,3.9,1.42,2.9,497.273213246392
32.0,5.8,11.8,6.8,6.8,34.0,0.0,0.5,14.0,32.0,0.105,0.05,2.0,33.0,0.07,0.05,0.1,0.37,0.4,1.5,3.0,4.0,19.0,16.0,3.8,2.0,1.7,1.7,0.13,1.3,378.325380250739
18.8,5.8,9.4,18.8,3.2,44.8,0.0,0.5,14.0,18.0,0.175,0.01,2.0,26.0,0.07,0.03,0.1,0.3,0.3,0.9,1.5,4.2,29.0,8.0,2.6,3.9,2.9,2.6,0.25,1.4,362.843170536154
52.4,3.4,10.6,4.4,18.8,16.0,0.0,0.5,14.0,32.0,0.175,0.09,2.0,15.0,0.175,0.03,0.1,0.15,2.5,4.3,5.0,4.2,6.0,5.0,1.4,4.8,4.0,2.4,0.22,2.2,415.918377391907
30.8,1.0,10.6,5.6,20.0,18.4,0.0,0.5,14.0,34.0,0.07,0.06,2.0,23.0,0.175,0.07,0.1,0.12,2.4,2.7,4.9,2.3,30.0,23.0,1.4,1.7,3.8,0.6,0.98,1.5,180.121342315933
23.6,2.2,10.6,23.6,11.6,25.6,0.0,0.51,14.0,31.0,0.035,0.02,2.0,9.0,0.07,0.02,0.1,0.15,1.1,2.1,2.4,4.1,14.0,19.0,3.0,4.6,4.3,0.6,0.73,1.6,301.385599562213
22.4,5.8,5.8,8.0,18.8,8.8,0.0,0.51,14.0,32.0,0.07,0.02,2.0,18.0,0.14,0.04,0.1,0.36,1.2,3.0,4.8,4.0,21.0,16.0,2.7,2.0,3.2,2.2,1.08,3.8,311.608205590613
50.0,7.0,8.2,21.2,24.8,12.4,0.0,0.5,14.0,21.0,0.105,0.05,2.0,19.0,0.07,0.05,0.1,0.13,2.2,1.9,5.0,4.1,23.0,5.0,0.3,2.8,4.0,2.9,0.71,3.3,1138.56109556703
30.8,5.8,9.4,12.8,5.6,53.2,0.0,0.5,14.0,34.0,0.14,0.01,2.0,35.0,0.14,0.09,0.1,0.18,0.4,0.4,2.8,3.3,26.0,18.0,3.6,3.8,3.2,1.2,0.22,1.6,485.336610743998
10.4,8.2,11.8,12.8,16.4,20.8,0.0,0.51,14.0,30.0,0.14,0.04,2.0,31.0,0.14,0.06,0.1,0.33,1.5,3.0,4.0,4.0,14.0,29.0,3.1,1.8,2.6,1.4,0.97,3.4,222.268061220083
12.8,4.6,3.4,9.2,8.0,18.4,0.0,0.51,14.0,33.0,0.14,0.05,2.0,14.0,0.14,0.03,0.1,0.4,0.8,2.8,3.2,1.6,0.0,29.0,0.2,3.7,1.5,3.1,0.33,1.2,177.000250320693
27.2,4.6,9.4,17.6,10.4,43.6,0.0,0.51,14.0,27.0,0.105,0.09,2.0,25.0,0.14,0.01,0.1,0.17,0.8,1.9,3.9,1.9,19.0,12.0,3.3,2.6,2.7,1.2,0.23,1.7,456.669528680097
46.4,4.6,2.2,2.0,6.8,50.8,0.0,0.51,14.0,20.0,0.07,0.06,2.0,16.0,0.035,0.03,0.1,0.09,0.5,1.6,2.9,4.7,12.0,14.0,4.7,2.0,5.0,1.9,0.45,2.0,206.207667083995
4.4,2.2,7.0,9.2,10.4,26.8,0.0,0.5,14.0,33.0,0.14,0.07,2.0,6.0,0.105,0.01,0.1,0.12,0.8,4.5,4.3,3.9,5.0,0.0,3.5,1.6,2.6,3.6,0.18,1.4,53.7553393065594
38.0,11.8,8.2,14.0,23.6,47.2,0.0,0.51,14.0,26.0,0.175,0.02,2.0,19.0,0.07,0.04,0.1,0.28,1.7,1.7,4.6,4.4,5.0,12.0,3.8,2.4,0.1,1.8,0.44,3.2,803.36261916465
