w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,M2
40.4,10.6,11.8,12.8,8.0,32.8,0.0,0.5,14.0,25.0,0.14,0.04,2.0,35.0,0.07,0.07,0.1,0.08,1.0,1.5,2.4,1.7,19.0,27.0,4.0,0.2,2.2,1.6,0.48,1.6,167.349300199075
40.4,8.2,13.0,10.4,4.4,40.0,0.0,0.5,14.0,23.0,0.14,0.02,2.0,7.0,0.175,0.07,0.1,0.22,0.5,2.5,2.6,5.0,13.0,26.0,0.2,4.5,3.1,3.7,0.13,1.2,131.924713472481
44.0,7.0,10.6,6.8,18.8,28.0,0.0,0.51,14.0,22.0,0.105,0.07,2.0,23.0,0.14,0.1,0.1,0.41,2.1,1.2,4.7,2.2,9.0,13.0,4.6,5.0,0.7,0.1,1.03,1.4,109.272737715727
32.0,5.8,5.8,23.6,12.8,28.0,0.0,0.5,14.0,25.0,0.14,0.04,2.0,20.0,0.175,0.08,0.1,0.46,1.2,2.9,2.6,3.1,27.0,5.0,3.3,1.2,3.2,0.6,1.16,1.3,139.400474299511
50.0,13.0,5.8,6.8,26.0,28.0,0.0,0.5,14.0,26.0,0.175,0.05,2.0,22.0,0.105,0.08,0.1,0.35,2.4,3.3,4.7,4.3,25.0,24.0,0.8,0.9,3.3,2.4,2.11,3.4,134.748240258852
12.8,8.2,3.4,23.6,10.4,35.2,0.0,0.5,14.0,32.0,0.14,0.06,2.0,20.0,0.105,0.07,0.1,0.49,0.9,1.6,4.4,3.7,7.0,5.0,1.7,2.0,5.0,2.7,0.72,2.1,64.6999644507407
18.8,13.0,11.8,26.0,12.8,19.6,0.0,0.51,14.0,28.0,0.07,0.05,2.0,11.0,0.175,0.04,0.1,0.27,1.4,2.4,4.0,4.3,14.0,30.0,4.4,4.5,4.9,2.2,0.3,3.4,129.549881463536
42.8,2.2,9.4,16.4,24.8,17.2,0.0,0.51,14.0,31.0,0.175,0.03,2.0,23.0,0.105,0.05,0.1,0.15,3.1,2.8,5.0,4.1,23.0,17.0,1.0,1.4,1.4,4.9,2.24,2.6,94.1443427470887
32.0,7.0,13.0,22.4,20.0,14.8,0.0,0.51,14.0,32.0,0.07,0.07,2.0,14.0,0.035,0.02,0.1,0.29,1.7,1.3,4.5,3.7,15.0,28.0,4.3,0.5,2.8,3.0,0.41,2.0,154.202393680043
41.6,13.0,9.4,4.4,11.6,16.0,0.0,0.51,14.0,27.0,0.105,0.06,2.0,6.0,0.175,0.04,0.1,0.22,1.1,3.2,3.5,4.5,20.0,14.0,3.2,0.1,1.4,3.5,0.95,1.3,87.8320468772451
48.8,3.4,10.6,6.8,22.4,47.2,0.0,0.51,14.0,27.0,0.14,0.02,2.0,24.0,0.175,0.07,0.1,0.48,2.3,0.8,4.2,4.1,2.0,2.0,1.1,1.7,1.5,2.4,0.26,3.8,91.6187058880517
9.2,5.8,5.8,18.8,18.8,28.0,0.0,0.51,14.0,26.0,0.035,0.03,2.0,29.0,0.14,0.03,0.1,0.48,1.7,1.4,4.3,4.4,4.0,5.0,4.7,0.8,0.9,1.9,0.85,2.4,38.479877571734
51.2,9.4,11.8,21.2,10.4,31.6,0.0,0.5,14.0,31.0,0.105,0.07,2.0,22.0,0.14,0.05,0.1,0.49,1.0,3.6,2.3,4.4,7.0,21.0,2.7,5.0,1.2,4.0,0.78,1.4,266.509093833796
32.0,9.4,2.2,14.0,9.2,17.2,0.0,0.5,14.0,7.0,0.14,0.04,2.0,21.0,0.07,0.02,0.1,0.14,0.6,0.5,1.6,3.7,12.0,16.0,0.5,5.0,2.6,3.2,0.22,1.5,128.795257401072
50.0,13.0,4.6,15.2,12.8,24.4,0.0,0.51,14.0,35.0,0.105,0.04,2.0,15.0,0.07,0.04,0.1,0.24,1.0,2.6,3.0,3.9,11.0,6.0,3.6,4.7,4.7,4.9,0.83,1.5,237.90187896585
12.8,8.2,9.4,26.0,17.6,40.0,0.0,0.51,14.0,25.0,0.07,0.01,2.0,17.0,0.105,0.05,0.1,0.19,1.6,1.8,4.1,3.5,30.0,27.0,3.2,1.1,2.4,0.3,1.37,3.1,67.9604021993896
38.0,9.4,8.2,15.2,17.6,46.0,0.0,0.5,14.0,34.0,0.07,0.01,2.0,35.0,0.175,0.09,0.1,0.2,2.2,1.9,4.9,1.5,30.0,26.0,3.7,2.7,4.4,0.7,0.13,1.2,154.631686328526
48.8,5.8,13.0,26.0,16.4,49.6,0.0,0.51,14.0,17.0,0.07,0.03,2.0,8.0,0.07,0.06,0.1,0.22,2.0,1.1,4.2,4.3,12.0,13.0,1.0,1.4,0.8,3.2,0.93,1.9,201.867767052105
39.2,4.6,11.8,20.0,16.4,46.0,0.0,0.51,14.0,34.0,0.175,0.02,2.0,21.0,0.07,0.06,0.1,0.18,1.9,2.4,3.8,3.2,5.0,17.0,0.3,4.3,5.0,0.2,0.34,2.1,133.592115845535
51.2,11.8,11.8,4.4,4.4,34.0,0.0,0.5,14.0,28.0,0.175,0.01,2.0,35.0,0.07,0.02,0.1,0.16,0.2,1.6,1.5,3.5,20.0,15.0,4.3,1.1,4.9,1.6,0.1,1.2,100.554771853238
41.6,4.6,4.6,6.8,18.8,12.4,0.0,0.51,14.0,27.0,0.07,0.03,2.0,34.0,0.175,0.02,0.1,0.47,1.1,2.2,5.0,4.6,8.0,18.0,1.2,2.3,2.8,0.8,0.91,4.1,91.3877718395716
10.4,7.0,2.2,8.0,18.8,53.2,0.0,0.51,14.0,17.0,0.14,0.04,2.0,7.0,0.105,0.04,0.1,0.29,1.5,0.6,4.3,4.1,15.0,23.0,1.6,2.1,3.6,3.3,0.32,2.0,25.5289755486304
10.4,4.6,2.2,18.8,5.6,29.2,0.0,0.51,14.0,22.0,0.175,0.07,2.0,19.0,0.035,0.01,0.1,0.4,0.4,0.6,2.8,2.3,23.0,15.0,5.0,3.6,2.4,3.5,0.17,1.0,36.7263057384324
28.4,5.8,8.2,17.6,4.4,34.0,0.0,0.5,14.0,27.0,0.07,0.06,2.0,29.0,0.105,0.1,0.1,0.28,0.2,1.8,2.2,3.9,2.0,8.0,3.9,3.4,0.4,2.7,0.18,1.1,107.074495701389
12.8,3.4,3.4,4.4,22.4,8.8,0.0,0.51,14.0,32.0,0.07,0.03,2.0,15.0,0.175,0.06,0.1,0.4,1.8,1.3,3.9,3.6,18.0,26.0,0.8,1.5,4.7,3.7,1.03,2.9,20.865014495768
14.0,11.8,5.8,17.6,12.8,6.4,0.0,0.5,14.0,24.0,0.035,0.03,2.0,19.0,0.175,0.1,0.1,0.45,1.1,1.7,4.5,4.4,2.0,21.0,3.3,0.3,3.8,1.7,0.68,1.8,79.2912687870686
50.0,2.2,9.4,20.0,5.6,44.8,0.0,0.51,14.0,18.0,0.035,0.02,2.0,15.0,0.07,0.01,0.1,0.1,0.5,0.2,1.8,1.4,18.0,2.0,2.5,2.1,2.8,3.6,0.12,1.3,107.96977135136
46.4,5.8,10.6,8.0,18.8,31.6,0.0,0.51,14.0,35.0,0.105,0.02,2.0,31.0,0.105,0.09,0.1,0.25,0.9,2.0,4.6,4.7,20.0,20.0,2.1,0.2,3.9,0.8,0.65,1.8,120.207269503103
11.6,8.2,1.0,16.4,5.6,50.8,0.0,0.51,14.0,17.0,0.175,0.06,2.0,29.0,0.14,0.08,0.1,0.15,0.7,2.2,1.4,2.5,29.0,5.0,3.6,0.2,0.7,3.5,0.48,1.2,43.6938365945304
44.0,10.6,8.2,24.8,6.8,13.6,0.0,0.5,14.0,28.0,0.175,0.02,2.0,31.0,0.105,0.1,0.1,0.43,0.8,3.5,3.3,2.7,14.0,30.0,2.0,0.2,1.5,3.7,0.72,1.7,273.067115717437
18.8,8.2,8.2,6.8,14.0,35.2,0.0,0.5,14.0,29.0,0.14,0.07,2.0,24.0,0.14,0.02,0.1,0.49,0.6,3.0,3.5,3.1,30.0,2.0,4.6,2.5,4.2,3.4,0.47,1.4,48.8847931765702
21.2,8.2,5.8,18.8,15.2,12.4,0.0,0.51,14.0,15.0,0.07,0.03,2.0,17.0,0.175,0.03,0.1,0.22,1.5,1.9,3.7,3.3,19.0,0.0,0.8,4.1,3.5,3.0,0.1,1.1,100.562041390543
39.2,10.6,4.6,10.4,23.6,46.0,0.0,0.51,14.0,32.0,0.105,0.01,2.0,16.0,0.105,0.09,0.1,0.19,2.9,3.2,4.9,4.9,2.0,0.0,2.7,4.9,4.7,2.0,2.13,2.7,125.131329520326
12.8,13.0,5.8,17.6,6.8,24.4,0.0,0.5,14.0,32.0,0.14,0.03,2.0,13.0,0.035,0.03,0.1,0.35,0.5,2.3,2.5,2.6,25.0,16.0,3.4,1.6,1.9,3.3,0.2,2.1,71.0078913181499
21.2,3.4,3.4,4.4,14.0,46.0,0.0,0.51,14.0,26.0,0.035,0.02,2.0,18.0,0.105,0.05,0.1,0.23,1.6,1.6,2.5,2.5,14.0,9.0,1.8,4.5,2.6,3.5,0.54,2.3,30.2399327030826
29.6,8.2,9.4,14.0,24.8,17.2,0.0,0.51,14.0,33.0,0.105,0.02,2.0,33.0,0.105,0.1,0.1,0.25,2.8,1.5,4.5,4.0,4.0,11.0,2.1,2.7,0.3,3.5,0.67,3.8,121.419130135082
27.2,2.2,8.2,4.4,23.6,31.6,0.0,0.5,14.0,33.0,0.105,0.08,2.0,31.0,0.07,0.05,0.1,0.31,2.5,1.9,5.0,3.5,25.0,9.0,0.3,1.1,2.9,2.6,0.12,3.4,36.482691496394
51.2,13.0,4.6,9.2,15.2,26.8,0.0,0.51,14.0,22.0,0.07,0.02,2.0,11.0,0.175,0.06,0.1,0.19,0.8,1.0,4.6,2.8,30.0,7.0,3.6,4.5,3.0,4.9,0.16,1.2,174.014755938227
52.4,3.4,5.8,12.8,16.4,44.8,0.0,0.51,14.0,21.0,0.105,0.02,2.0,23.0,0.14,0.04,0.1,0.2,2.1,2.4,3.8,5.0,11.0,6.0,0.2,3.8,4.5,2.0,0.11,3.5,124.610356356201
34.4,5.8,2.2,10.4,23.6,12.4,0.0,0.5,14.0,25.0,0.105,0.05,2.0,28.0,0.175,0.02,0.1,0.28,2.3,2.3,3.9,4.7,18.0,27.0,0.4,2.2,3.5,2.8,1.35,3.4,93.6187633300096
33.2,4.6,9.4,21.2,8.0,24.4,0.0,0.5,14.0,32.0,0.14,0.08,2.0,28.0,0.14,0.01,0.1,0.21,0.5,3.3,2.4,1.8,18.0,8.0,0.1,4.5,1.9,4.6,0.16,1.5,123.540777205994
33.2,7.0,11.8,14.0,12.8,29.2,0.0,0.51,14.0,32.0,0.14,0.06,2.0,9.0,0.035,0.01,0.1,0.2,1.0,3.5,4.3,3.1,28.0,1.0,1.6,1.6,4.9,3.1,0.36,1.2,127.635935040256
22.4,9.4,8.2,17.6,14.0,17.2,0.0,0.51,14.0,35.0,0.175,0.08,2.0,35.0,0.14,0.08,0.1,0.34,1.6,3.4,3.4,3.6,17.0,15.0,2.3,2.7,1.2,1.1,1.19,2.1,111.278835257762
9.2,13.0,2.2,5.6,4.4,8.8,0.0,0.5,14.0,30.0,0.175,0.06,2.0,5.0,0.105,0.08,0.1,0.45,0.5,4.0,1.3,2.5,0.0,26.0,4.6,1.9,1.6,4.1,0.21,1.0,24.6143300967983
23.6,4.6,11.8,14.0,23.6,40.0,0.0,0.51,14.0,28.0,0.07,0.04,2.0,14.0,0.035,0.02,0.1,0.34,1.4,3.0,5.0,3.6,28.0,14.0,4.0,2.1,0.1,1.1,0.78,3.4,73.3634266277344
50.0,11.8,2.2,12.8,16.4,48.4,0.0,0.51,14.0,20.0,0.105,0.08,2.0,8.0,0.175,0.02,0.1,0.38,1.0,1.2,4.0,4.9,1.0,23.0,2.7,0.9,0.4,3.8,0.19,1.8,177.71688217454
22.4,8.2,4.6,3.2,12.8,48.4,0.0,0.5,14.0,6.0,0.14,0.08,2.0,22.0,0.175,0.01,0.1,0.42,1.0,0.4,4.3,3.9,7.0,0.0,2.1,0.8,1.1,3.7,0.18,3.1,31.0902385295828
47.6,11.8,4.6,5.6,23.6,12.4,0.0,0.51,14.0,18.0,0.105,0.08,2.0,15.0,0.14,0.09,0.1,0.19,1.1,1.2,4.8,2.8,1.0,23.0,4.2,2.0,4.0,5.0,0.55,2.5,114.851462578288
47.6,8.2,3.4,15.2,3.2,32.8,0.0,0.51,14.0,29.0,0.105,0.07,2.0,13.0,0.105,0.01,0.1,0.3,0.3,3.9,1.6,2.9,29.0,19.0,2.2,4.5,0.3,4.1,0.17,1.1,191.663115971956
6.8,1.0,4.6,16.4,10.4,28.0,0.0,0.51,14.0,9.0,0.105,0.01,2.0,33.0,0.105,0.04,0.1,0.3,1.4,0.8,5.0,1.9,2.0,18.0,3.2,3.8,0.4,2.9,0.21,1.6,11.7639199225159
40.4,10.6,10.6,14.0,11.6,43.6,0.0,0.51,14.0,35.0,0.07,0.05,2.0,27.0,0.14,0.07,0.1,0.24,1.0,1.0,3.7,2.2,29.0,15.0,2.7,4.0,2.0,1.1,0.73,1.8,172.961719655652
14.0,10.6,10.6,17.6,10.4,23.2,0.0,0.5,14.0,27.0,0.175,0.01,2.0,18.0,0.14,0.06,0.1,0.35,1.1,1.1,2.0,4.3,11.0,23.0,0.5,3.8,1.2,1.8,0.55,1.9,74.3699029650821
27.2,2.2,2.2,18.8,14.0,6.4,0.0,0.51,14.0,35.0,0.175,0.08,2.0,16.0,0.07,0.05,0.1,0.08,1.3,3.8,3.4,1.5,12.0,13.0,3.4,0.2,1.8,2.3,0.97,1.4,62.6103122385054
27.2,2.2,10.6,10.4,4.4,19.6,0.0,0.51,14.0,22.0,0.105,0.01,2.0,25.0,0.105,0.03,0.1,0.17,0.4,2.7,1.7,4.1,21.0,13.0,0.5,3.9,3.8,1.4,0.21,1.6,52.9155244855219
9.2,11.8,7.0,14.0,3.2,23.2,0.0,0.5,14.0,28.0,0.14,0.09,2.0,35.0,0.105,0.1,0.1,0.2,0.4,0.7,1.1,2.0,25.0,26.0,1.4,1.4,2.2,1.1,0.3,1.0,44.6115314458265
45.2,5.8,2.2,21.2,22.4,35.2,0.0,0.5,14.0,34.0,0.175,0.03,2.0,28.0,0.175,0.08,0.1,0.5,1.5,3.4,4.4,4.5,13.0,22.0,4.1,0.7,1.1,4.4,1.1,3.8,155.405808058067
36.8,1.0,3.4,10.4,8.0,29.2,0.0,0.5,14.0,11.0,0.105,0.01,2.0,11.0,0.14,0.03,0.1,0.47,0.8,1.1,2.1,3.5,12.0,1.0,3.5,4.3,5.0,0.7,0.33,1.3,46.1621584943546
29.6,13.0,7.0,24.8,16.4,42.4,0.0,0.5,14.0,24.0,0.105,0.08,2.0,32.0,0.105,0.04,0.1,0.28,1.4,2.8,3.3,4.1,0.0,0.0,4.3,0.3,4.7,2.9,0.69,2.8,181.758897030767
29.6,9.4,10.6,14.0,5.6,41.2,0.0,0.51,14.0,22.0,0.175,0.05,2.0,10.0,0.07,0.01,0.1,0.05,0.3,0.3,2.3,3.5,16.0,0.0,2.4,2.7,3.0,2.8,0.18,1.7,121.306519598023
27.2,11.8,2.2,24.8,5.6,13.6,0.0,0.5,14.0,18.0,0.14,0.01,2.0,10.0,0.105,0.1,0.1,0.27,0.7,2.2,2.8,2.9,15.0,16.0,1.8,2.9,1.3,3.7,0.37,2.4,159.495999602892
38.0,9.4,8.2,12.8,5.6,17.2,0.0,0.51,14.0,22.0,0.175,0.06,2.0,12.0,0.105,0.1,0.1,0.38,0.4,1.9,3.6,3.6,11.0,3.0,0.5,2.2,4.7,4.7,0.3,1.8,157.969777146924
52.4,5.8,13.0,16.4,15.2,11.2,0.0,0.51,14.0,34.0,0.07,0.01,2.0,32.0,0.14,0.01,0.1,0.38,1.3,1.6,3.7,4.0,27.0,13.0,1.5,4.2,3.9,0.5,0.77,3.1,209.708473604018
20.0,4.6,10.6,21.2,8.0,46.0,0.0,0.5,14.0,26.0,0.175,0.09,2.0,13.0,0.035,0.01,0.1,0.42,0.8,2.6,3.2,4.5,10.0,23.0,3.8,0.9,1.0,2.9,0.52,1.7,72.8941772422167
45.2,2.2,3.4,22.4,10.4,50.8,0.0,0.5,14.0,34.0,0.07,0.03,2.0,30.0,0.14,0.03,0.1,0.21,0.9,2.2,3.1,2.2,25.0,1.0,4.5,4.2,1.3,2.0,0.6,1.7,98.5728131011552
34.4,9.4,2.2,22.4,15.2,29.2,0.0,0.5,14.0,28.0,0.175,0.03,2.0,25.0,0.14,0.03,0.1,0.19,1.1,2.5,4.9,3.9,4.0,28.0,3.6,0.4,3.9,2.6,0.41,1.4,154.079977103622
10.4,5.8,3.4,8.0,11.6,28.0,0.0,0.51,14.0,31.0,0.105,0.03,2.0,27.0,0.105,0.08,0.1,0.49,1.5,1.0,3.4,2.6,25.0,28.0,2.5,2.9,1.6,4.4,0.2,1.0,26.8413462420502
32.0,4.6,2.2,6.8,17.6,23.2,0.0,0.5,14.0,32.0,0.07,0.06,2.0,28.0,0.14,0.06,0.1,0.46,1.5,1.4,3.8,4.3,11.0,8.0,4.4,4.7,1.6,3.6,1.38,3.6,65.7629288654468
15.2,5.8,5.8,14.0,14.0,5.2,0.0,0.51,14.0,25.0,0.105,0.01,2.0,8.0,0.14,0.03,0.1,0.15,1.0,1.2,4.0,3.3,0.0,23.0,1.5,2.3,2.6,3.4,0.75,2.4,58.2229466170888
41.6,7.0,7.0,18.8,20.0,44.8,0.0,0.51,14.0,30.0,0.035,0.03,2.0,10.0,0.14,0.07,0.1,0.26,2.1,1.6,3.7,4.4,15.0,8.0,1.9,1.9,3.4,0.3,0.6,3.6,164.529213086179
14.0,2.2,3.4,6.8,11.6,5.2,0.0,0.5,14.0,31.0,0.07,0.04,2.0,26.0,0.035,0.03,0.1,0.12,0.7,4.1,4.3,4.5,15.0,8.0,0.5,0.7,4.8,2.3,0.38,2.5,24.8586909979431
10.4,8.2,10.6,8.0,16.4,23.2,0.0,0.51,14.0,29.0,0.07,0.01,2.0,14.0,0.105,0.07,0.1,0.35,1.1,3.7,4.7,4.2,14.0,20.0,2.1,1.4,0.3,2.2,0.13,3.3,31.4346728573694
22.4,2.2,4.6,9.2,23.6,42.4,0.0,0.51,14.0,20.0,0.14,0.01,2.0,24.0,0.07,0.06,0.1,0.34,1.1,1.1,4.4,4.3,24.0,5.0,1.8,2.8,2.4,0.9,0.71,3.3,41.1341904930927
22.4,5.8,13.0,14.0,18.8,8.8,0.0,0.5,14.0,28.0,0.07,0.04,2.0,15.0,0.105,0.02,0.1,0.41,2.5,0.3,3.6,2.9,29.0,3.0,4.7,3.6,4.0,3.7,0.14,2.4,81.7866810715932
12.8,9.4,7.0,8.0,22.4,11.2,0.0,0.5,14.0,26.0,0.14,0.05,2.0,33.0,0.07,0.01,0.1,0.49,2.7,1.9,4.4,5.0,22.0,15.0,3.4,1.3,4.6,3.1,0.15,4.2,39.8227839980166
26.0,7.0,8.2,11.6,12.8,23.2,0.0,0.5,14.0,18.0,0.105,0.01,2.0,13.0,0.175,0.07,0.1,0.36,1.6,1.4,4.8,4.9,12.0,7.0,5.0,0.2,4.0,3.1,0.55,3.4,90.6372673044094
17.6,8.2,4.6,11.6,17.6,25.6,0.0,0.51,14.0,26.0,0.175,0.02,2.0,12.0,0.07,0.04,0.1,0.48,1.3,3.1,4.4,4.4,24.0,8.0,3.4,1.8,1.4,1.5,0.78,2.2,64.5545520886022
32.0,3.4,3.4,26.0,24.8,6.4,0.0,0.5,14.0,17.0,0.07,0.01,2.0,26.0,0.14,0.06,0.1,0.15,2.3,1.5,4.1,4.2,11.0,7.0,1.7,0.2,0.8,2.2,0.52,3.8,99.4195599786294
16.4,4.6,2.2,24.8,9.2,30.4,0.0,0.5,14.0,20.0,0.105,0.01,2.0,24.0,0.14,0.08,0.1,0.48,1.0,1.4,3.6,2.3,22.0,0.0,0.1,4.4,3.9,3.8,0.38,1.7,59.0339759405143
20.0,9.4,3.4,8.0,23.6,31.6,0.0,0.5,14.0,35.0,0.035,0.03,2.0,33.0,0.14,0.04,0.1,0.47,2.8,1.4,4.7,3.3,23.0,4.0,1.9,1.3,3.2,3.4,0.42,2.6,54.3823237892301
15.2,7.0,3.4,12.8,11.6,48.4,0.0,0.51,14.0,21.0,0.07,0.04,2.0,7.0,0.105,0.07,0.1,0.28,1.1,2.1,4.1,3.8,5.0,5.0,2.4,4.6,2.4,4.6,1.0,1.0,50.7467062232274
34.4,2.2,9.4,21.2,23.6,43.6,0.0,0.51,14.0,35.0,0.14,0.09,2.0,17.0,0.105,0.09,0.1,0.3,2.7,0.8,4.6,4.4,12.0,12.0,0.8,2.2,3.0,2.9,0.38,4.1,81.8903916184614
20.0,9.4,13.0,22.4,23.6,16.0,0.0,0.5,14.0,18.0,0.14,0.09,2.0,34.0,0.14,0.08,0.1,0.4,1.6,0.5,4.9,3.8,22.0,27.0,1.2,0.1,1.7,1.3,0.19,2.8,111.524886141382
12.8,10.6,9.4,18.8,8.0,43.6,0.0,0.5,14.0,21.0,0.105,0.08,2.0,26.0,0.175,0.03,0.1,0.34,0.9,0.4,3.6,5.0,16.0,0.0,1.6,0.1,4.3,0.6,0.32,1.3,66.3351476327476
52.4,8.2,13.0,23.6,15.2,22.0,0.0,0.5,14.0,19.0,0.175,0.03,2.0,29.0,0.07,0.03,0.1,0.32,1.8,2.3,4.5,1.8,8.0,21.0,0.9,4.8,4.7,2.2,0.87,1.0,275.258381436205
46.4,2.2,4.6,11.6,3.2,10.0,0.0,0.5,14.0,35.0,0.105,0.06,2.0,15.0,0.07,0.01,0.1,0.09,0.3,2.4,1.4,2.1,12.0,13.0,1.0,0.2,4.6,2.4,0.25,1.3,93.655205240276
50.0,2.2,10.6,24.8,26.0,35.2,0.0,0.5,14.0,35.0,0.105,0.08,2.0,15.0,0.105,0.02,0.1,0.37,1.6,3.7,4.7,4.7,13.0,8.0,1.4,1.7,4.0,0.7,1.4,3.2,116.872034743946
20.0,2.2,2.2,5.6,4.4,30.4,0.0,0.51,14.0,16.0,0.14,0.06,2.0,24.0,0.035,0.03,0.1,0.13,0.2,1.3,1.8,2.4,0.0,11.0,0.7,1.2,0.2,4.4,0.18,1.6,29.2670885854711
35.6,5.8,3.4,5.6,12.8,25.6,0.0,0.51,14.0,28.0,0.07,0.07,2.0,32.0,0.035,0.01,0.1,0.15,1.4,2.2,3.3,3.2,30.0,22.0,0.7,1.8,1.7,4.6,0.53,1.0,73.1125078189816
30.8,4.6,9.4,15.2,4.4,25.6,0.0,0.51,14.0,28.0,0.14,0.02,2.0,25.0,0.175,0.01,0.1,0.43,0.4,0.8,2.2,3.9,20.0,5.0,0.5,3.7,3.9,0.2,0.19,1.1,99.9250185229472
6.8,2.2,3.4,22.4,16.4,48.4,0.0,0.5,14.0,28.0,0.07,0.02,2.0,10.0,0.14,0.01,0.1,0.41,1.0,1.3,4.1,4.6,18.0,21.0,0.3,1.3,4.5,0.1,0.6,2.3,18.3267499546397
30.8,8.2,5.8,21.2,16.4,31.6,0.0,0.5,14.0,27.0,0.175,0.1,2.0,25.0,0.14,0.05,0.1,0.43,1.9,2.5,4.6,3.6,9.0,23.0,3.9,1.7,1.8,2.4,0.43,3.0,146.55691333221
33.2,9.4,9.4,16.4,22.4,16.0,0.0,0.5,14.0,30.0,0.175,0.05,2.0,7.0,0.105,0.07,0.1,0.33,2.0,1.6,3.9,3.8,1.0,28.0,2.1,1.0,4.7,1.4,0.46,2.9,161.547350104581
18.8,5.8,4.6,17.6,10.4,20.8,0.0,0.5,14.0,16.0,0.14,0.02,2.0,10.0,0.105,0.09,0.1,0.27,0.9,1.2,4.2,2.9,15.0,6.0,3.9,0.2,3.1,4.5,0.13,1.9,74.1689485794963
30.8,11.8,3.4,21.2,17.6,28.0,0.0,0.5,14.0,34.0,0.14,0.08,2.0,15.0,0.105,0.08,0.1,0.28,1.9,0.6,4.6,4.1,20.0,12.0,0.7,0.3,2.3,3.1,0.27,3.2,155.804291549711
9.2,11.8,9.4,6.8,17.6,25.6,0.0,0.5,14.0,23.0,0.07,0.04,2.0,18.0,0.175,0.07,0.1,0.23,1.6,2.8,4.8,3.8,6.0,22.0,1.5,0.1,2.5,1.8,0.41,2.9,26.8100833409382
42.8,13.0,10.6,6.8,10.4,50.8,0.0,0.51,14.0,29.0,0.175,0.05,2.0,5.0,0.175,0.07,0.1,0.48,0.7,1.0,3.3,2.2,3.0,12.0,0.8,2.0,1.2,4.1,0.41,2.1,115.610594737697
28.4,9.4,8.2,10.4,26.0,32.8,0.0,0.5,14.0,31.0,0.14,0.07,2.0,20.0,0.105,0.05,0.1,0.27,3.2,3.8,4.6,4.9,4.0,15.0,2.9,4.1,2.8,2.8,1.09,4.3,96.894557193651
28.4,7.0,7.0,22.4,5.6,17.2,0.0,0.5,14.0,28.0,0.105,0.09,2.0,34.0,0.105,0.03,0.1,0.24,0.3,1.5,3.8,2.5,27.0,26.0,2.7,3.1,5.0,2.9,0.28,1.3,137.596891152633
22.4,5.8,13.0,5.6,12.8,32.8,0.0,0.51,14.0,23.0,0.105,0.04,2.0,22.0,0.175,0.1,0.1,0.31,1.4,2.7,3.8,3.2,10.0,2.0,1.9,0.7,1.2,3.8,1.05,2.2,46.9349891633767
47.6,3.4,4.6,15.2,15.2,43.6,0.0,0.5,14.0,33.0,0.175,0.04,2.0,11.0,0.07,0.02,0.1,0.46,1.5,2.4,4.9,3.5,12.0,28.0,4.4,2.1,1.1,2.1,1.41,1.1,124.678675196506
17.6,11.8,5.8,9.2,16.4,25.6,0.0,0.51,14.0,20.0,0.14,0.01,2.0,29.0,0.105,0.09,0.1,0.34,1.6,1.5,3.7,3.1,14.0,2.0,4.0,2.5,0.9,1.9,0.34,2.3,60.3392150987537
22.4,8.2,3.4,14.0,23.6,35.2,0.0,0.5,14.0,16.0,0.175,0.03,2.0,32.0,0.07,0.02,0.1,0.16,2.9,2.1,4.4,3.9,18.0,9.0,3.7,4.5,1.0,2.1,0.17,3.8,78.7134953530803
12.8,13.0,10.6,24.8,10.4,47.2,0.0,0.51,14.0,35.0,0.175,0.08,2.0,32.0,0.175,0.04,0.1,0.5,1.1,2.3,3.7,3.6,17.0,1.0,2.0,1.0,0.5,1.4,0.67,1.7,84.1873434234094
52.4,13.0,4.6,24.8,3.2,46.0,0.0,0.5,14.0,30.0,0.105,0.04,2.0,35.0,0.175,0.06,0.1,0.2,0.4,1.4,1.7,2.2,17.0,23.0,4.1,0.3,0.9,2.1,0.11,1.1,319.629953733869
18.8,10.6,7.0,15.2,10.4,50.8,0.0,0.51,14.0,9.0,0.105,0.05,2.0,21.0,0.14,0.03,0.1,0.15,0.8,1.1,4.2,3.9,12.0,16.0,3.2,2.4,0.8,1.1,0.29,3.7,81.2722128900585
20.0,4.6,9.4,22.4,20.0,36.4,0.0,0.5,14.0,34.0,0.105,0.02,2.0,33.0,0.105,0.02,0.1,0.22,2.4,2.3,4.9,4.3,30.0,20.0,0.9,4.6,2.3,4.7,1.81,1.9,72.2414142969901
23.6,9.4,1.0,10.4,6.8,28.0,0.0,0.5,14.0,6.0,0.175,0.03,2.0,35.0,0.175,0.1,0.1,0.42,0.7,0.4,2.6,2.2,3.0,23.0,4.2,3.2,3.6,0.5,0.2,1.9,74.1330485386545
4.4,5.8,13.0,14.0,3.2,53.2,0.0,0.51,14.0,17.0,0.14,0.04,2.0,25.0,0.175,0.01,0.1,0.28,0.2,1.8,1.9,2.1,13.0,4.0,2.3,4.8,2.0,2.9,0.14,1.2,16.2141072495243
