w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Copperloss_Rx_1
27.2,10.6,2.2,9.2,6.8,43.6,0.0,0.5,14.0,18.0,0.175,0.05,2.0,5.0,0.175,0.06,0.1,0.29,0.7,1.4,1.3,3.6,24.0,19.0,0.7,0.8,2.3,3.5,0.12,1.0,4.73417858452304
16.4,3.4,3.4,18.8,26.0,49.6,0.0,0.51,14.0,34.0,0.105,0.1,2.0,16.0,0.175,0.05,0.1,0.44,2.3,0.8,4.4,4.5,13.0,20.0,0.9,2.8,1.2,3.0,0.48,3.9,1.85737842792795
26.0,10.6,2.2,6.8,4.4,17.2,0.0,0.51,14.0,20.0,0.035,0.01,2.0,35.0,0.175,0.03,0.1,0.37,0.4,1.8,1.5,1.9,22.0,19.0,3.5,1.0,3.4,0.6,0.34,1.4,3.45096664690042
24.8,3.4,2.2,21.2,22.4,18.4,0.0,0.5,14.0,28.0,0.175,0.02,2.0,12.0,0.105,0.1,0.1,0.42,1.2,3.7,4.9,3.2,17.0,13.0,2.8,3.8,0.7,0.5,1.17,2.2,3.77427914630922
17.6,2.2,3.4,3.2,15.2,6.4,0.0,0.5,14.0,32.0,0.14,0.06,2.0,29.0,0.105,0.08,0.1,0.22,1.9,2.4,4.1,3.6,7.0,26.0,2.9,2.4,0.8,2.4,0.9,2.5,3.07002545306988
23.6,3.4,2.2,12.8,24.8,7.6,0.0,0.51,14.0,26.0,0.175,0.06,2.0,16.0,0.105,0.07,0.1,0.42,1.4,1.0,4.0,4.4,11.0,24.0,4.1,1.3,3.4,4.0,0.34,3.6,2.29830185981258
5.6,8.2,10.6,5.6,16.4,48.4,0.0,0.51,14.0,31.0,0.07,0.04,2.0,16.0,0.14,0.1,0.1,0.49,1.8,1.0,3.7,2.6,12.0,15.0,2.2,1.9,2.9,4.6,0.88,1.5,2.5214030498796
5.6,8.2,10.6,5.6,16.4,48.4,0.0,0.51,14.0,31.0,0.07,0.04,2.0,16.0,0.14,0.1,0.1,0.49,1.8,1.0,3.7,2.6,12.0,15.0,2.2,1.9,2.9,4.6,0.88,1.5,2.5214030498796
5.6,8.2,10.6,5.6,16.4,48.4,0.0,0.51,14.0,31.0,0.07,0.04,2.0,16.0,0.14,0.1,0.1,0.49,1.8,1.0,3.7,2.6,12.0,15.0,2.2,1.9,2.9,4.6,0.88,1.5,2.5214030498796
27.2,7.0,2.2,5.6,4.4,25.6,0.0,0.5,14.0,26.0,0.14,0.07,2.0,33.0,0.175,0.02,0.1,0.48,0.4,3.0,2.3,3.8,15.0,4.0,2.9,3.7,0.9,0.4,0.32,1.9,3.08939635745327
6.8,7.0,8.2,23.6,9.2,43.6,0.0,0.51,14.0,35.0,0.14,0.05,2.0,6.0,0.14,0.03,0.1,0.43,1.0,1.2,1.8,3.3,7.0,27.0,1.8,5.0,1.1,3.5,0.75,1.1,4.08597572223817
6.8,7.0,8.2,22.4,14.0,38.8,0.0,0.5,14.0,12.0,0.105,0.08,2.0,34.0,0.105,0.09,0.1,0.24,0.8,1.2,3.6,4.6,15.0,25.0,0.6,3.1,4.4,3.6,0.42,3.5,2.1156613168369
12.8,11.8,4.6,6.8,4.4,4.0,0.0,0.5,14.0,17.0,0.105,0.07,2.0,27.0,0.175,0.06,0.1,0.25,0.3,0.8,2.4,4.5,16.0,12.0,2.4,0.3,3.2,1.9,0.2,1.6,2.91748983219538
10.4,7.0,5.8,5.6,20.0,31.6,0.0,0.51,14.0,24.0,0.105,0.04,2.0,17.0,0.175,0.07,0.1,0.31,2.0,2.4,4.7,4.9,2.0,10.0,3.5,1.2,2.7,1.7,1.26,2.0,2.08940101102834
27.2,13.0,2.2,12.8,6.8,37.6,0.0,0.51,14.0,29.0,0.07,0.04,2.0,9.0,0.07,0.07,0.1,0.36,0.7,2.0,2.5,2.4,19.0,27.0,2.6,0.5,3.8,1.2,0.45,2.0,5.99244510276464
26.0,11.8,2.2,10.4,26.0,44.8,0.0,0.51,14.0,30.0,0.14,0.04,2.0,19.0,0.14,0.07,0.1,0.21,2.2,1.4,4.3,4.5,13.0,9.0,2.4,4.7,2.0,2.2,0.55,4.0,1.9651982799979
16.4,4.6,3.4,11.6,15.2,11.2,0.0,0.5,14.0,28.0,0.14,0.08,2.0,27.0,0.07,0.02,0.1,0.48,0.6,0.6,4.7,2.3,19.0,8.0,5.0,0.7,2.9,1.3,0.58,1.5,6.22126999687317
23.6,3.4,4.6,9.2,11.6,12.4,0.0,0.5,14.0,11.0,0.035,0.03,2.0,27.0,0.14,0.06,0.1,0.26,1.5,1.1,2.8,4.5,25.0,9.0,4.1,4.4,3.7,4.6,0.39,1.7,3.61501802991921
17.6,3.4,3.4,10.4,6.8,13.6,0.0,0.51,14.0,16.0,0.175,0.05,2.0,20.0,0.035,0.02,0.1,0.15,0.4,1.8,3.4,4.8,1.0,28.0,1.0,3.6,2.5,1.8,0.16,2.1,9.49792460877097
27.2,11.8,2.2,17.6,3.2,19.6,0.0,0.5,14.0,20.0,0.105,0.1,2.0,12.0,0.14,0.07,0.1,0.42,0.3,2.0,1.5,3.7,5.0,23.0,2.2,1.6,2.0,2.4,0.22,1.3,5.03002729268125
27.2,13.0,2.2,8.0,18.8,50.8,0.0,0.5,14.0,32.0,0.14,0.08,2.0,18.0,0.14,0.08,0.1,0.48,2.1,4.4,4.7,2.4,1.0,26.0,3.4,3.6,4.1,0.9,0.22,1.0,1.92588482121904
12.8,4.6,4.6,11.6,14.0,38.8,0.0,0.51,14.0,32.0,0.175,0.08,2.0,20.0,0.07,0.05,0.1,0.28,1.9,1.8,4.2,2.9,16.0,12.0,4.9,1.4,1.4,0.1,0.25,2.0,4.5846224711038
27.2,11.8,2.2,12.8,5.6,38.8,0.0,0.5,14.0,23.0,0.07,0.06,2.0,21.0,0.14,0.02,0.1,0.38,0.3,1.8,3.1,4.6,1.0,12.0,4.6,0.9,2.4,0.1,0.28,2.0,3.04835624805713
10.4,5.8,5.8,4.4,10.4,37.6,0.0,0.51,14.0,24.0,0.14,0.01,2.0,26.0,0.105,0.1,0.1,0.29,0.8,1.0,2.4,2.4,14.0,19.0,2.4,0.2,2.1,0.9,0.22,1.0,4.73200100089647
27.2,7.0,2.2,5.6,6.8,4.0,0.0,0.5,14.0,8.0,0.07,0.03,2.0,23.0,0.175,0.03,0.1,0.5,0.4,0.7,3.1,3.9,23.0,19.0,3.1,0.6,4.2,1.0,0.33,1.5,3.77664268767178
10.4,11.8,5.8,11.6,21.2,38.8,0.0,0.51,14.0,25.0,0.105,0.04,2.0,34.0,0.14,0.06,0.1,0.41,1.0,2.3,4.2,4.2,7.0,1.0,3.2,1.2,3.2,0.4,0.16,3.5,1.65122153817739
17.6,3.4,3.4,10.4,22.4,24.4,0.0,0.51,14.0,24.0,0.175,0.04,2.0,29.0,0.035,0.03,0.1,0.05,2.6,0.4,4.9,3.6,12.0,30.0,3.0,4.0,2.5,3.0,0.31,2.2,9.17990717550475
10.4,9.4,5.8,5.6,14.0,53.2,0.0,0.5,14.0,16.0,0.07,0.03,2.0,22.0,0.035,0.01,0.1,0.29,1.8,1.5,3.3,2.6,6.0,6.0,1.7,1.0,5.0,2.4,0.64,1.9,7.92425070322455
27.2,8.2,2.2,24.8,24.8,32.8,0.0,0.5,14.0,30.0,0.07,0.05,2.0,31.0,0.105,0.06,0.1,0.35,3.2,1.8,3.8,4.2,13.0,3.0,0.2,3.2,3.4,1.8,1.33,3.7,2.85532556558171
10.4,10.6,5.8,24.8,5.6,6.4,0.0,0.51,14.0,26.0,0.175,0.08,2.0,23.0,0.07,0.04,0.1,0.2,0.7,3.5,2.8,3.5,19.0,2.0,1.8,4.0,4.5,3.1,0.37,1.5,6.43594312443646
18.8,3.4,3.4,5.6,21.2,25.6,0.0,0.51,14.0,25.0,0.175,0.05,2.0,16.0,0.035,0.03,0.1,0.17,1.7,2.1,5.0,4.2,23.0,22.0,1.4,1.7,0.6,2.2,0.19,2.2,8.64991546759344
27.2,13.0,2.2,18.8,12.8,13.6,0.0,0.5,14.0,33.0,0.14,0.05,2.0,33.0,0.105,0.04,0.1,0.44,1.6,0.7,4.4,5.0,11.0,22.0,0.3,3.7,4.8,2.4,0.17,1.8,5.28183462660243
27.2,11.8,2.2,9.2,21.2,43.6,0.0,0.51,14.0,26.0,0.105,0.1,2.0,20.0,0.035,0.02,0.1,0.5,2.2,3.3,3.9,4.1,0.0,8.0,3.6,2.3,1.6,4.1,0.31,2.7,8.53741996921642
9.2,5.8,7.0,2.0,5.6,41.2,0.0,0.51,14.0,35.0,0.07,0.03,2.0,19.0,0.105,0.05,0.1,0.38,0.4,0.7,2.3,4.6,27.0,14.0,4.1,4.8,2.3,1.0,0.23,1.5,2.73145882963188
10.4,1.0,5.8,16.4,14.0,8.8,0.0,0.5,14.0,25.0,0.14,0.02,2.0,30.0,0.14,0.02,0.1,0.26,1.7,1.3,3.9,4.7,16.0,9.0,3.8,3.8,3.3,2.6,1.02,1.5,3.22718185160998
17.6,9.4,3.4,6.8,9.2,8.8,0.0,0.51,14.0,17.0,0.105,0.06,2.0,13.0,0.14,0.01,0.1,0.42,0.7,1.1,2.1,3.6,25.0,29.0,2.4,4.7,2.6,1.0,0.15,1.7,3.04579020041611
14.0,3.4,4.6,8.0,18.8,34.0,0.0,0.51,14.0,16.0,0.07,0.05,2.0,14.0,0.035,0.03,0.1,0.43,1.9,1.6,4.8,3.9,29.0,11.0,5.0,0.8,2.4,4.5,0.64,2.6,6.85580938846885
27.2,10.6,2.2,6.8,24.8,38.8,0.0,0.51,14.0,15.0,0.175,0.1,2.0,28.0,0.175,0.01,0.1,0.29,2.0,0.9,3.8,3.8,15.0,23.0,3.8,0.6,3.9,2.8,0.2,3.7,1.86448076689543
18.8,7.0,3.4,11.6,14.0,5.2,0.0,0.5,14.0,30.0,0.14,0.02,2.0,17.0,0.14,0.09,0.1,0.46,1.4,1.8,4.9,4.1,26.0,11.0,4.5,1.7,4.7,0.3,1.2,2.4,2.606246756029
10.4,13.0,5.8,14.0,15.2,22.0,0.0,0.5,14.0,21.0,0.035,0.01,2.0,13.0,0.105,0.03,0.1,0.18,0.7,1.7,4.9,4.5,13.0,28.0,3.2,1.3,1.4,0.6,0.66,3.2,2.93716118089596
28.4,5.8,2.2,16.4,3.2,13.6,0.0,0.5,14.0,18.0,0.105,0.01,2.0,27.0,0.07,0.02,0.1,0.5,0.2,1.7,1.2,3.6,24.0,6.0,4.8,2.2,1.2,4.0,0.18,1.1,10.1189791863324
27.2,10.6,2.2,11.6,14.0,32.8,0.0,0.51,14.0,30.0,0.07,0.05,2.0,14.0,0.105,0.02,0.1,0.44,1.2,1.2,4.5,4.1,30.0,22.0,1.8,3.4,4.6,4.6,0.94,3.6,2.58815433340633
12.8,9.4,4.6,17.6,9.2,19.6,0.0,0.51,14.0,28.0,0.105,0.01,2.0,16.0,0.175,0.02,0.1,0.36,0.4,1.4,2.7,2.1,14.0,27.0,4.7,0.5,3.5,1.2,0.22,1.8,2.82606107890545
27.2,8.2,2.2,8.0,20.0,44.8,0.0,0.5,14.0,30.0,0.14,0.1,2.0,35.0,0.035,0.03,0.1,0.35,1.8,3.1,4.7,4.6,0.0,3.0,4.6,0.7,2.6,4.7,0.88,3.8,6.58623504950141
18.8,4.6,3.4,2.0,8.0,5.2,0.0,0.5,14.0,35.0,0.105,0.02,2.0,25.0,0.105,0.03,0.1,0.34,0.4,1.6,3.2,3.0,12.0,21.0,2.4,0.5,0.4,2.8,0.34,1.8,4.03747202822394
18.8,4.6,3.4,2.0,8.0,5.2,0.0,0.5,14.0,35.0,0.105,0.02,2.0,25.0,0.105,0.03,0.1,0.34,0.4,1.6,3.2,3.0,12.0,21.0,2.4,0.5,0.4,2.8,0.34,1.8,4.03747202822394
18.8,4.6,3.4,2.0,8.0,5.2,0.0,0.5,14.0,35.0,0.105,0.02,2.0,25.0,0.105,0.03,0.1,0.34,0.4,1.6,3.2,3.0,12.0,21.0,2.4,0.5,0.4,2.8,0.34,1.8,4.03747202822394
27.2,11.8,2.2,9.2,10.4,19.6,0.0,0.5,14.0,30.0,0.14,0.08,2.0,10.0,0.035,0.02,0.1,0.33,0.8,2.7,3.6,4.9,25.0,13.0,2.3,1.0,3.5,1.6,0.7,3.3,7.2716030794483
10.4,5.8,5.8,6.8,26.0,48.4,0.0,0.51,14.0,32.0,0.105,0.03,2.0,9.0,0.14,0.09,0.1,0.31,1.6,3.9,4.7,4.9,18.0,7.0,2.5,4.4,0.5,1.3,1.25,3.7,1.65607269596481
6.8,10.6,9.4,24.8,3.2,34.0,0.0,0.51,14.0,33.0,0.105,0.03,2.0,19.0,0.175,0.09,0.1,0.38,0.2,1.0,2.0,4.5,9.0,3.0,2.2,1.8,3.7,3.4,0.13,1.1,3.92902132827339
14.0,3.4,4.6,14.0,10.4,20.8,0.0,0.5,14.0,28.0,0.105,0.08,2.0,12.0,0.105,0.1,0.1,0.29,1.1,3.6,4.2,4.6,7.0,30.0,5.0,0.3,4.0,2.1,0.52,2.9,2.62493537610108
4.4,2.2,13.0,11.6,10.4,50.8,0.0,0.5,14.0,26.0,0.035,0.02,2.0,34.0,0.105,0.05,0.1,0.33,0.7,1.1,3.7,3.4,25.0,29.0,2.5,0.7,3.3,3.5,0.41,1.9,2.81349752851453
27.2,8.2,2.2,12.8,15.2,44.8,0.0,0.5,14.0,15.0,0.105,0.09,2.0,34.0,0.105,0.02,0.1,0.21,1.6,0.8,3.3,3.9,29.0,30.0,2.2,2.7,2.4,0.7,0.59,2.7,3.44806371555001
17.6,8.2,3.4,22.4,5.6,19.6,0.0,0.5,14.0,28.0,0.07,0.05,2.0,24.0,0.175,0.07,0.1,0.28,0.6,1.4,2.5,2.8,18.0,19.0,1.0,2.0,3.8,1.1,0.48,1.1,4.98674384398813
28.4,10.6,2.2,16.4,23.6,10.0,0.0,0.5,14.0,33.0,0.105,0.04,2.0,25.0,0.105,0.07,0.1,0.49,2.1,4.1,3.9,4.5,19.0,9.0,3.4,0.2,4.2,2.1,1.38,3.5,3.08708590761922
28.4,10.6,2.2,14.0,6.8,7.6,0.0,0.5,14.0,34.0,0.14,0.08,2.0,18.0,0.105,0.09,0.1,0.44,0.5,3.4,2.8,4.4,22.0,8.0,0.4,0.3,4.1,3.0,0.26,1.0,7.48533837669924
8.0,5.8,8.2,5.6,23.6,20.8,0.0,0.5,14.0,22.0,0.105,0.02,2.0,25.0,0.175,0.09,0.1,0.4,1.7,1.6,5.0,2.9,2.0,22.0,0.7,2.9,2.4,4.8,0.89,2.6,1.6373079327551
28.4,13.0,2.2,15.2,26.0,30.4,0.0,0.51,14.0,27.0,0.14,0.07,2.0,35.0,0.175,0.08,0.1,0.38,2.8,1.8,4.3,4.4,5.0,14.0,1.2,3.2,4.2,3.4,1.47,3.6,1.9909856897577
29.6,3.4,2.2,14.0,14.0,44.8,0.0,0.51,14.0,32.0,0.105,0.05,2.0,10.0,0.175,0.06,0.1,0.23,1.1,4.3,4.1,2.5,15.0,8.0,0.6,2.1,3.6,0.8,0.15,1.8,4.71030770765895
29.6,3.4,2.2,14.0,14.0,44.8,0.0,0.51,14.0,32.0,0.105,0.05,2.0,10.0,0.175,0.06,0.1,0.23,1.1,4.3,4.1,2.5,15.0,8.0,0.6,2.1,3.6,0.8,0.15,1.8,4.71030770765895
29.6,3.4,2.2,14.0,14.0,44.8,0.0,0.51,14.0,32.0,0.105,0.05,2.0,10.0,0.175,0.06,0.1,0.23,1.1,4.3,4.1,2.5,15.0,8.0,0.6,2.1,3.6,0.8,0.15,1.8,4.71030770765895
18.8,1.0,3.4,3.2,4.4,24.4,0.0,0.5,14.0,33.0,0.175,0.04,2.0,26.0,0.105,0.03,0.1,0.37,0.4,4.0,2.4,4.8,29.0,9.0,2.6,4.5,3.0,2.4,0.37,1.3,4.92426624574776
9.2,13.0,7.0,5.6,4.4,11.2,0.0,0.5,14.0,19.0,0.14,0.06,2.0,15.0,0.14,0.09,0.1,0.21,0.5,0.6,2.2,2.9,8.0,28.0,5.0,2.3,2.4,1.1,0.11,1.4,2.9726747059785
6.8,7.0,9.4,15.2,5.6,17.2,0.0,0.5,14.0,24.0,0.175,0.09,2.0,34.0,0.14,0.08,0.1,0.39,0.3,1.8,3.7,3.3,30.0,13.0,0.5,4.9,2.8,0.5,0.16,1.7,2.9918822402107
14.0,8.2,4.6,5.6,24.8,22.0,0.0,0.51,14.0,22.0,0.175,0.06,2.0,24.0,0.175,0.08,0.1,0.44,3.1,1.5,4.8,4.6,18.0,7.0,2.9,0.6,4.2,2.6,0.25,4.1,1.43631162414147
18.8,10.6,3.4,8.0,11.6,11.2,0.0,0.5,14.0,29.0,0.07,0.02,2.0,12.0,0.14,0.03,0.1,0.3,1.1,1.8,4.8,4.6,6.0,25.0,4.0,3.5,1.2,4.0,0.54,3.7,7.18109448927553
29.6,3.4,2.2,5.6,22.4,14.8,0.0,0.5,14.0,25.0,0.175,0.08,2.0,10.0,0.105,0.08,0.1,0.44,2.2,3.3,4.7,2.7,17.0,12.0,3.7,2.9,3.2,2.3,0.36,2.4,3.65373026033841
9.2,7.0,7.0,12.8,18.8,6.4,0.0,0.51,14.0,14.0,0.07,0.01,2.0,7.0,0.105,0.08,0.1,0.21,1.0,1.2,4.8,3.4,14.0,1.0,4.1,2.1,1.5,4.2,0.2,3.0,2.42884137620359
29.6,8.2,2.2,6.8,18.8,17.2,0.0,0.51,14.0,34.0,0.175,0.05,2.0,11.0,0.07,0.03,0.1,0.16,1.7,2.7,4.8,2.5,21.0,23.0,4.8,4.7,1.4,4.7,0.74,1.6,7.09510206439157
28.4,3.4,2.2,12.8,18.8,26.8,0.0,0.5,14.0,27.0,0.175,0.08,2.0,27.0,0.105,0.03,0.1,0.11,2.0,1.9,4.0,3.8,16.0,8.0,0.8,4.9,2.1,2.7,0.83,2.6,3.46426712923123
18.8,3.4,3.4,6.8,22.4,40.0,0.0,0.5,14.0,21.0,0.105,0.01,2.0,31.0,0.07,0.04,0.1,0.15,2.9,2.5,4.3,3.7,24.0,29.0,1.8,3.3,0.2,1.1,0.2,3.0,3.63012899189287
14.0,5.8,4.6,10.4,12.8,25.6,0.0,0.51,14.0,32.0,0.14,0.09,2.0,22.0,0.07,0.05,0.1,0.48,1.4,4.3,3.3,2.2,22.0,13.0,0.2,1.4,3.9,2.1,0.58,1.5,5.70970240747389
9.2,7.0,7.0,20.0,16.4,47.2,0.0,0.51,14.0,28.0,0.175,0.07,2.0,8.0,0.105,0.03,0.1,0.2,1.5,3.1,4.3,3.6,28.0,29.0,2.1,4.8,0.1,2.0,0.17,2.5,2.94348176020495
6.8,9.4,9.4,21.2,4.4,12.4,0.0,0.5,14.0,13.0,0.14,0.06,2.0,7.0,0.07,0.01,0.1,0.16,0.5,0.5,1.7,2.6,27.0,12.0,1.9,1.7,3.4,3.2,0.39,1.6,5.5101809253517
18.8,1.0,3.4,6.8,10.4,4.0,0.0,0.51,14.0,35.0,0.105,0.05,2.0,9.0,0.175,0.05,0.1,0.41,0.9,1.8,3.2,4.7,26.0,0.0,4.2,0.1,2.7,2.6,0.38,1.3,3.31016633766029
14.0,10.6,4.6,21.2,23.6,17.2,0.0,0.51,14.0,33.0,0.14,0.07,2.0,30.0,0.07,0.05,0.1,0.27,2.6,2.0,3.6,3.8,0.0,25.0,3.8,0.2,1.7,0.5,0.1,3.5,3.45008933377149
5.6,7.0,11.8,21.2,4.4,41.2,0.0,0.5,14.0,27.0,0.07,0.01,2.0,28.0,0.105,0.1,0.1,0.21,0.3,1.4,2.4,1.7,2.0,8.0,2.1,4.3,4.9,2.4,0.13,1.4,4.66032314221849
29.6,7.0,2.2,2.0,4.4,43.6,0.0,0.51,14.0,31.0,0.07,0.03,2.0,7.0,0.105,0.01,0.1,0.13,0.2,3.7,1.2,3.5,27.0,2.0,2.8,3.1,2.1,4.3,0.16,1.0,2.88088960587046
32.0,13.0,2.2,3.2,6.8,44.8,0.0,0.51,14.0,30.0,0.035,0.02,2.0,11.0,0.175,0.06,0.1,0.33,0.5,1.5,3.8,4.5,12.0,24.0,3.8,2.7,0.5,3.2,0.2,2.1,3.66822904498373
14.0,9.4,4.6,20.0,6.8,10.0,0.0,0.51,14.0,33.0,0.175,0.07,2.0,8.0,0.105,0.1,0.1,0.27,0.3,3.6,4.1,3.7,21.0,6.0,1.4,4.6,3.0,4.2,0.23,2.3,3.90948627206194
18.8,13.0,3.4,20.0,8.0,44.8,0.0,0.5,14.0,35.0,0.14,0.04,2.0,34.0,0.175,0.05,0.1,0.22,0.9,1.0,4.5,3.3,27.0,24.0,4.5,4.2,3.3,0.3,0.11,2.7,2.27956299909356
18.8,13.0,3.4,20.0,8.0,44.8,0.0,0.5,14.0,35.0,0.14,0.04,2.0,34.0,0.175,0.05,0.1,0.22,0.9,1.0,4.5,3.3,27.0,24.0,4.5,4.2,3.3,0.3,0.11,2.7,2.27956299909356
18.8,13.0,3.4,20.0,8.0,44.8,0.0,0.5,14.0,35.0,0.14,0.04,2.0,34.0,0.175,0.05,0.1,0.22,0.9,1.0,4.5,3.3,27.0,24.0,4.5,4.2,3.3,0.3,0.11,2.7,2.27956299909356
18.8,4.6,3.4,10.4,10.4,5.2,0.0,0.51,14.0,34.0,0.105,0.04,2.0,10.0,0.14,0.06,0.1,0.23,1.2,2.5,3.4,4.8,14.0,14.0,0.5,1.1,3.7,3.5,0.28,2.8,2.39098940300165
29.6,7.0,2.2,17.6,6.8,50.8,0.0,0.5,14.0,24.0,0.14,0.05,2.0,7.0,0.14,0.09,0.1,0.46,0.7,0.7,2.6,1.4,0.0,0.0,3.4,2.5,3.1,4.4,0.38,1.3,4.65389297492667
33.2,9.4,9.4,26.0,9.2,47.2,0.0,0.51,14.0,27.0,0.175,0.01,2.0,32.0,0.07,0.06,0.1,0.47,0.5,1.7,4.4,3.7,19.0,21.0,4.2,2.2,3.1,2.7,0.16,3.5,6.52319834145339
11.6,5.8,5.8,6.8,21.2,41.2,0.0,0.51,14.0,16.0,0.035,0.03,2.0,31.0,0.14,0.05,0.1,0.49,1.5,2.1,4.9,3.6,30.0,9.0,3.1,0.4,3.6,2.8,0.27,1.5,3.02458897868532
28.4,3.4,2.2,22.4,26.0,48.4,0.0,0.51,14.0,18.0,0.175,0.04,2.0,24.0,0.14,0.09,0.1,0.4,3.2,1.9,4.5,4.1,7.0,22.0,3.1,0.6,2.4,0.2,1.74,3.6,2.17613738988764
14.0,5.8,4.6,14.0,12.8,44.8,0.0,0.5,14.0,13.0,0.07,0.07,2.0,13.0,0.14,0.02,0.1,0.2,0.5,1.7,3.2,3.8,18.0,2.0,0.7,2.2,2.9,4.5,0.35,2.3,2.83664591800117
8.0,2.2,8.2,6.8,23.6,23.2,0.0,0.5,14.0,28.0,0.07,0.01,2.0,19.0,0.175,0.03,0.1,0.2,2.1,3.6,4.2,3.5,9.0,21.0,2.3,1.5,3.3,4.5,1.19,3.1,1.38591064396833
32.0,9.4,2.2,5.6,10.4,41.2,0.0,0.5,14.0,6.0,0.175,0.03,2.0,9.0,0.105,0.02,0.1,0.47,1.2,0.5,3.9,4.3,27.0,16.0,1.1,0.1,0.9,2.8,0.49,2.2,4.25081644087541
18.8,11.8,3.4,14.0,10.4,8.8,0.0,0.51,14.0,26.0,0.105,0.05,2.0,11.0,0.07,0.07,0.1,0.17,1.3,0.8,2.8,3.5,0.0,7.0,2.8,4.1,0.3,1.0,0.65,1.1,8.78950633021128
11.6,11.8,5.8,15.2,9.2,4.0,0.0,0.51,14.0,35.0,0.14,0.06,2.0,22.0,0.105,0.06,0.1,0.44,0.5,4.8,2.8,2.8,5.0,28.0,3.4,3.6,4.0,4.8,0.16,1.2,5.07791093075561
30.8,2.2,2.2,4.4,23.6,5.2,0.0,0.51,14.0,35.0,0.035,0.03,2.0,22.0,0.07,0.01,0.1,0.16,2.4,2.7,4.9,4.9,11.0,6.0,3.4,1.0,4.3,2.0,1.3,2.3,5.86425876623171
5.6,9.4,11.8,23.6,4.4,52.0,0.0,0.51,14.0,18.0,0.035,0.03,2.0,28.0,0.14,0.04,0.1,0.34,0.5,1.7,1.3,3.9,1.0,23.0,3.6,4.4,3.0,2.6,0.29,1.1,4.14265792607266
8.0,7.0,8.2,23.6,3.2,10.0,0.0,0.5,14.0,18.0,0.07,0.01,2.0,18.0,0.14,0.07,0.1,0.34,0.3,1.1,1.6,3.4,12.0,11.0,3.9,1.3,2.3,0.9,0.12,1.3,4.13471104191339
18.8,5.8,3.4,14.0,8.0,12.4,0.0,0.5,14.0,17.0,0.07,0.05,2.0,26.0,0.14,0.05,0.1,0.48,0.8,1.9,2.6,3.2,28.0,11.0,0.8,2.6,5.0,1.9,0.74,1.5,3.60335058855117
18.8,5.8,3.4,14.0,8.0,12.4,0.0,0.5,14.0,17.0,0.07,0.05,2.0,26.0,0.14,0.05,0.1,0.48,0.8,1.9,2.6,3.2,28.0,11.0,0.8,2.6,5.0,1.9,0.74,1.5,3.60335058855117
18.8,5.8,3.4,14.0,8.0,12.4,0.0,0.5,14.0,17.0,0.07,0.05,2.0,26.0,0.14,0.05,0.1,0.48,0.8,1.9,2.6,3.2,28.0,11.0,0.8,2.6,5.0,1.9,0.74,1.5,3.60335058855117
9.2,5.8,7.0,18.8,16.4,41.2,0.0,0.51,14.0,22.0,0.175,0.03,2.0,9.0,0.14,0.07,0.1,0.17,1.2,2.2,4.8,3.3,26.0,1.0,2.4,3.1,1.0,2.4,0.41,1.8,2.92449034214039
18.8,8.2,3.4,11.6,12.8,13.6,0.0,0.51,14.0,32.0,0.035,0.01,2.0,6.0,0.105,0.08,0.1,0.33,0.8,3.7,2.4,1.9,4.0,1.0,4.2,4.1,0.1,4.7,0.11,1.7,4.24963828665433
29.6,5.8,2.2,12.8,22.4,49.6,0.0,0.5,14.0,9.0,0.14,0.09,2.0,27.0,0.105,0.01,0.1,0.49,2.4,1.0,5.0,4.0,29.0,19.0,4.5,1.6,3.1,3.3,0.94,3.0,5.32043503644821
18.8,13.0,3.4,20.0,6.8,20.8,0.0,0.51,14.0,25.0,0.07,0.04,2.0,34.0,0.175,0.04,0.1,0.33,0.6,0.6,3.6,3.7,28.0,13.0,0.5,2.9,3.6,2.1,0.33,1.4,3.51453001283891
22.4,5.8,3.4,9.2,4.4,23.2,0.0,0.51,14.0,33.0,0.14,0.07,2.0,7.0,0.07,0.06,0.1,0.46,0.5,2.3,1.7,1.8,24.0,0.0,1.8,4.7,5.0,4.7,0.47,1.2,7.49041326554429
20.0,8.2,3.4,14.0,8.0,28.0,0.0,0.51,14.0,33.0,0.175,0.08,2.0,11.0,0.105,0.05,0.1,0.18,0.5,1.0,3.3,4.6,1.0,14.0,2.3,1.5,2.7,3.4,0.13,2.5,3.68390746957955
14.0,3.4,4.6,24.8,9.2,24.4,0.0,0.51,14.0,14.0,0.105,0.08,2.0,11.0,0.105,0.04,0.1,0.36,0.5,0.6,3.4,3.8,21.0,24.0,1.5,2.9,2.9,1.5,0.31,2.4,4.08025340021724
14.0,9.4,4.6,15.2,26.0,37.6,0.0,0.5,14.0,27.0,0.175,0.06,2.0,21.0,0.175,0.1,0.1,0.39,1.7,2.3,4.8,4.0,1.0,0.0,4.0,2.9,3.6,0.8,1.11,3.3,1.73168606491649
