w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,k1
34.4,9.4,10.6,6.8,14.0,22.0,0.0,0.51,14.0,22.0,0.07,0.07,2.0,9.0,0.14,0.05,0.1,0.37,1.5,1.5,2.9,4.1,11.0,16.0,2.1,1.7,3.3,3.6,0.13,1.9,0.987705872354275
44.0,9.4,8.2,22.4,20.0,40.0,0.0,0.51,14.0,28.0,0.175,0.03,2.0,32.0,0.07,0.04,0.1,0.38,1.1,2.9,4.7,4.1,3.0,25.0,3.8,2.5,1.9,4.4,0.42,3.1,0.994550666560529
39.2,7.0,9.4,17.6,21.2,6.4,0.0,0.5,14.0,15.0,0.07,0.05,2.0,17.0,0.105,0.03,0.1,0.41,1.8,1.0,4.8,4.6,8.0,16.0,4.8,1.1,2.2,2.8,0.11,3.5,0.993584415064443
52.4,2.2,7.0,16.4,20.0,22.0,0.0,0.51,14.0,31.0,0.14,0.09,2.0,33.0,0.07,0.06,0.1,0.29,1.5,2.2,4.0,3.2,15.0,27.0,0.1,2.1,0.3,3.8,1.2,2.5,0.989152467293835
47.6,9.4,8.2,21.2,4.4,32.8,0.0,0.5,14.0,22.0,0.175,0.06,2.0,29.0,0.07,0.07,0.1,0.09,0.3,2.2,2.8,1.8,20.0,24.0,4.1,4.9,2.7,3.6,0.1,1.0,0.991456925993838
47.6,9.4,8.2,21.2,4.4,32.8,0.0,0.5,14.0,22.0,0.175,0.06,2.0,29.0,0.07,0.07,0.1,0.09,0.3,2.2,2.8,1.8,20.0,24.0,4.1,4.9,2.7,3.6,0.1,1.0,0.991456925993838
47.6,9.4,8.2,21.2,4.4,32.8,0.0,0.5,14.0,22.0,0.175,0.06,2.0,29.0,0.07,0.07,0.1,0.09,0.3,2.2,2.8,1.8,20.0,24.0,4.1,4.9,2.7,3.6,0.1,1.0,0.991456925993838
33.2,10.6,11.8,20.0,3.2,31.6,0.0,0.51,14.0,29.0,0.14,0.09,2.0,28.0,0.175,0.07,0.1,0.36,0.4,3.7,1.7,4.0,12.0,15.0,1.6,3.9,1.7,1.2,0.16,1.4,0.991802679224841
28.4,8.2,13.0,15.2,14.0,13.6,0.0,0.5,14.0,21.0,0.14,0.07,2.0,33.0,0.035,0.02,0.1,0.43,1.8,1.3,2.8,3.7,27.0,29.0,4.4,1.4,2.0,4.7,0.23,2.3,0.989725185989119
34.4,8.2,10.6,23.6,14.0,36.4,0.0,0.51,14.0,24.0,0.105,0.03,2.0,12.0,0.14,0.1,0.1,0.24,1.5,1.2,4.4,4.2,11.0,19.0,1.2,4.1,3.1,4.5,0.21,1.1,0.991368162775036
28.4,4.6,11.8,18.8,20.0,30.4,0.0,0.5,14.0,34.0,0.175,0.04,2.0,6.0,0.175,0.08,0.1,0.5,1.0,1.5,4.3,3.0,21.0,4.0,4.7,3.0,4.8,3.6,0.71,2.2,0.990881516033445
39.2,7.0,9.4,12.8,24.8,41.2,0.0,0.51,14.0,33.0,0.14,0.1,2.0,10.0,0.175,0.07,0.1,0.33,3.0,0.8,5.0,4.7,14.0,23.0,2.2,4.3,1.7,0.6,0.59,3.0,0.98970490555636
39.2,7.0,9.4,18.8,6.8,18.4,0.0,0.5,14.0,34.0,0.175,0.08,2.0,15.0,0.14,0.1,0.1,0.27,0.8,3.7,3.5,4.3,12.0,30.0,1.5,3.0,4.2,4.8,0.46,1.0,0.990979918358858
44.0,1.0,8.2,11.6,11.6,28.0,0.0,0.51,14.0,32.0,0.175,0.05,2.0,6.0,0.14,0.03,0.1,0.18,0.9,1.8,3.9,3.1,28.0,23.0,1.1,0.3,4.6,0.3,0.36,2.0,0.984427807607645
39.2,9.4,9.4,16.4,22.4,26.8,0.0,0.5,14.0,15.0,0.07,0.01,2.0,16.0,0.035,0.02,0.1,0.1,1.9,1.1,4.7,4.5,19.0,17.0,2.4,1.6,0.3,0.7,0.38,2.2,0.99308030604543
41.6,8.2,9.4,21.2,9.2,41.2,0.0,0.51,14.0,33.0,0.14,0.06,2.0,28.0,0.07,0.06,0.1,0.4,1.2,1.0,4.2,4.7,26.0,21.0,2.3,0.9,0.5,3.0,0.41,1.3,0.992843998088364
29.6,7.0,13.0,10.4,12.8,41.2,0.0,0.51,14.0,28.0,0.175,0.01,2.0,32.0,0.14,0.02,0.1,0.25,1.2,1.9,3.4,3.5,13.0,24.0,2.8,3.9,1.1,0.6,1.12,1.1,0.987172497100975
47.6,2.2,8.2,15.2,3.2,29.2,0.0,0.5,14.0,32.0,0.175,0.09,2.0,15.0,0.14,0.05,0.1,0.32,0.3,1.8,1.7,1.6,4.0,18.0,4.3,0.1,3.6,1.0,0.17,1.3,0.985171436596248
46.4,7.0,8.2,5.6,24.8,10.0,0.0,0.51,14.0,33.0,0.105,0.01,2.0,12.0,0.07,0.06,0.1,0.19,3.2,2.5,4.5,4.8,6.0,27.0,3.7,4.2,0.7,3.3,1.48,3.5,0.981395772358879
39.2,3.4,9.4,8.0,18.8,28.0,0.0,0.51,14.0,33.0,0.07,0.03,2.0,15.0,0.14,0.1,0.1,0.5,2.4,0.3,4.4,5.0,13.0,6.0,4.5,3.6,3.4,0.7,0.12,3.4,0.982661639716509
6.8,2.2,7.0,23.6,6.8,20.8,0.0,0.51,14.0,22.0,0.105,0.05,2.0,15.0,0.14,0.06,0.1,0.35,0.8,2.5,3.2,3.7,30.0,5.0,2.1,4.8,2.9,4.8,0.32,2.1,0.992472581040444
51.2,2.2,7.0,11.6,20.0,46.0,0.0,0.5,14.0,21.0,0.035,0.03,2.0,27.0,0.14,0.09,0.1,0.39,1.4,2.2,4.3,3.2,28.0,30.0,2.0,1.2,0.1,1.4,0.38,3.0,0.989409552535168
39.2,1.0,9.4,24.8,8.0,14.8,0.0,0.51,14.0,28.0,0.14,0.05,2.0,14.0,0.07,0.07,0.1,0.15,1.0,1.2,4.0,4.3,7.0,16.0,2.2,0.5,3.6,2.3,0.39,1.4,0.980740000618132
33.2,5.8,11.8,15.2,9.2,11.2,0.0,0.5,14.0,34.0,0.105,0.08,2.0,17.0,0.14,0.07,0.1,0.41,1.0,4.3,3.4,4.5,12.0,29.0,4.2,1.4,4.3,0.4,0.74,2.0,0.990431272109992
29.6,3.4,13.0,11.6,15.2,52.0,0.0,0.51,14.0,31.0,0.175,0.04,2.0,9.0,0.14,0.04,0.1,0.15,0.7,2.9,3.9,4.7,6.0,17.0,1.8,0.1,4.9,0.3,0.4,2.7,0.987981819970905
34.4,4.6,10.6,18.8,21.2,4.0,0.0,0.5,14.0,25.0,0.14,0.04,2.0,27.0,0.105,0.03,0.1,0.48,1.7,2.0,3.9,3.1,11.0,1.0,1.4,1.6,2.6,3.6,1.27,2.5,0.989245774915277
34.4,4.6,10.6,18.8,21.2,4.0,0.0,0.5,14.0,25.0,0.14,0.04,2.0,27.0,0.105,0.03,0.1,0.48,1.7,2.0,3.9,3.1,11.0,1.0,1.4,1.6,2.6,3.6,1.27,2.5,0.989245774915275
45.2,8.2,8.2,14.0,11.6,28.0,0.0,0.51,14.0,22.0,0.14,0.01,2.0,34.0,0.175,0.01,0.1,0.46,0.8,1.5,2.7,3.1,5.0,20.0,5.0,3.5,1.4,1.3,0.21,2.1,0.994085754528717
36.8,13.0,10.6,15.2,11.6,47.2,0.0,0.5,14.0,33.0,0.175,0.08,2.0,7.0,0.175,0.1,0.1,0.31,1.2,2.8,3.8,2.0,5.0,5.0,2.8,0.3,0.3,3.3,0.79,1.6,0.991976387142236
46.4,4.6,8.2,11.6,16.4,25.6,0.0,0.5,14.0,9.0,0.035,0.02,2.0,28.0,0.175,0.07,0.1,0.35,2.2,0.8,2.9,4.2,1.0,7.0,0.2,2.8,2.6,0.2,0.32,2.8,0.988909747801639
32.0,1.0,11.8,18.8,12.8,5.2,0.0,0.5,14.0,19.0,0.105,0.03,2.0,17.0,0.175,0.02,0.1,0.31,1.4,2.4,3.1,3.9,26.0,19.0,1.6,1.7,2.5,0.9,0.72,1.1,0.967849352270438
21.2,4.6,8.2,15.2,8.0,24.4,0.0,0.5,14.0,19.0,0.035,0.01,2.0,3.0,0.14,0.06,0.1,0.29,0.9,1.4,3.7,1.5,14.0,2.0,2.3,3.6,2.6,3.0,0.82,1.1,0.984704408154319
39.2,10.6,9.4,10.4,26.0,22.0,0.0,0.5,14.0,28.0,0.175,0.04,2.0,26.0,0.105,0.08,0.1,0.14,1.4,3.2,4.6,4.9,15.0,15.0,0.3,4.6,4.5,3.9,1.23,4.2,0.994807508768555
46.4,13.0,8.2,8.0,18.8,20.8,0.0,0.5,14.0,18.0,0.14,0.07,2.0,19.0,0.07,0.01,0.1,0.23,2.4,1.0,4.8,4.9,2.0,15.0,2.5,0.8,2.3,0.6,0.72,2.3,0.990663130241204
32.0,13.0,11.8,5.6,16.4,28.0,0.0,0.51,14.0,30.0,0.14,0.05,2.0,23.0,0.14,0.09,0.1,0.42,1.6,0.6,4.4,3.6,23.0,12.0,2.4,3.2,4.0,1.4,0.3,1.7,0.986767687157581
40.4,8.2,9.4,8.0,12.8,8.8,0.0,0.51,14.0,17.0,0.105,0.04,2.0,15.0,0.07,0.03,0.1,0.24,1.5,1.9,5.0,4.1,17.0,28.0,0.5,3.1,2.6,2.3,0.13,3.6,0.993005160224185
45.2,9.4,8.2,11.6,21.2,43.6,0.0,0.51,14.0,33.0,0.07,0.03,2.0,28.0,0.105,0.1,0.1,0.26,2.1,0.8,4.3,4.0,18.0,24.0,2.1,2.9,1.0,4.8,0.36,3.2,0.992848691202312
45.2,9.4,8.2,11.6,21.2,43.6,0.0,0.51,14.0,33.0,0.07,0.03,2.0,28.0,0.105,0.1,0.1,0.26,2.1,0.8,4.3,4.0,18.0,24.0,2.1,2.9,1.0,4.8,0.36,3.2,0.992848691202312
45.2,9.4,8.2,11.6,21.2,43.6,0.0,0.51,14.0,33.0,0.07,0.03,2.0,28.0,0.105,0.1,0.1,0.26,2.1,0.8,4.3,4.0,18.0,24.0,2.1,2.9,1.0,4.8,0.36,3.2,0.992848691202312
41.6,13.0,9.4,23.6,6.8,41.2,0.0,0.5,14.0,28.0,0.175,0.06,2.0,27.0,0.14,0.06,0.1,0.13,0.4,2.7,3.8,5.0,1.0,21.0,2.7,4.3,0.2,2.9,0.33,1.8,0.99311023050246
38.0,3.4,9.4,24.8,14.0,37.6,0.0,0.5,14.0,30.0,0.175,0.08,2.0,7.0,0.175,0.05,0.1,0.49,1.1,2.8,2.9,2.2,11.0,26.0,3.3,4.2,4.5,1.5,0.7,1.6,0.986334792750136
35.6,9.4,10.6,5.6,16.4,37.6,0.0,0.51,14.0,28.0,0.14,0.08,2.0,27.0,0.175,0.04,0.1,0.31,1.2,1.9,4.2,2.9,5.0,26.0,3.4,1.3,2.7,2.4,0.57,2.6,0.990347199384072
51.2,4.6,8.2,5.6,3.2,24.4,0.0,0.51,14.0,32.0,0.105,0.1,2.0,15.0,0.07,0.03,0.1,0.31,0.4,0.8,1.6,2.1,19.0,1.0,3.5,4.3,2.7,4.6,0.3,1.4,0.990543489744618
40.4,13.0,9.4,16.4,18.8,7.6,0.0,0.5,14.0,35.0,0.14,0.08,2.0,16.0,0.175,0.05,0.1,0.19,1.9,1.6,4.5,3.4,9.0,16.0,3.1,4.4,3.4,2.5,1.06,1.9,0.993328838603128
39.2,8.2,9.4,11.6,15.2,52.0,0.0,0.5,14.0,28.0,0.175,0.07,2.0,18.0,0.07,0.05,0.1,0.36,1.9,1.6,3.2,5.0,30.0,18.0,1.8,3.9,0.8,0.2,0.96,2.4,0.99025444163839
39.2,2.2,9.4,6.8,17.6,24.4,0.0,0.5,14.0,31.0,0.14,0.05,2.0,22.0,0.105,0.03,0.1,0.2,1.7,1.4,3.8,4.5,28.0,5.0,0.8,3.4,4.1,4.6,0.79,1.8,0.983153764985695
41.6,11.8,9.4,12.8,20.0,22.0,0.0,0.5,14.0,33.0,0.105,0.02,2.0,25.0,0.105,0.09,0.1,0.25,1.8,1.6,4.1,4.4,28.0,12.0,2.0,0.5,5.0,4.9,0.51,3.9,0.994950717187513
33.2,9.4,11.8,16.4,10.4,23.2,0.0,0.51,14.0,33.0,0.105,0.1,2.0,26.0,0.175,0.1,0.1,0.44,0.8,3.5,2.7,4.2,25.0,27.0,0.9,0.4,2.7,4.1,0.37,1.0,0.990494664476228
48.8,13.0,8.2,23.6,10.4,41.2,0.0,0.5,14.0,24.0,0.07,0.02,2.0,10.0,0.105,0.06,0.1,0.34,0.7,1.7,3.4,4.9,22.0,20.0,1.4,3.7,3.9,1.9,0.13,3.0,0.996071708308288
32.0,3.4,11.8,11.6,21.2,30.4,0.0,0.5,14.0,17.0,0.14,0.06,2.0,23.0,0.105,0.07,0.1,0.41,1.4,2.2,4.1,3.1,6.0,20.0,4.1,2.6,2.9,0.5,0.13,2.7,0.987478775073488
35.6,5.8,10.6,22.4,15.2,18.4,0.0,0.51,14.0,22.0,0.105,0.03,2.0,11.0,0.14,0.04,0.1,0.15,0.9,2.8,3.5,4.5,13.0,23.0,1.3,4.8,3.6,1.3,0.12,2.6,0.992924854571197
36.8,9.4,10.6,12.8,3.2,7.6,0.0,0.51,14.0,13.0,0.14,0.07,2.0,15.0,0.07,0.02,0.1,0.17,0.2,0.9,1.6,1.1,19.0,7.0,1.6,3.6,0.1,0.8,0.11,1.0,0.991249452419555
29.6,2.2,13.0,16.4,23.6,29.2,0.0,0.5,14.0,16.0,0.14,0.01,2.0,29.0,0.07,0.02,0.1,0.4,1.3,0.5,4.3,4.7,26.0,4.0,3.5,1.4,4.6,2.5,0.24,4.2,0.985275437873235
46.4,2.2,8.2,23.6,6.8,14.8,0.0,0.5,14.0,26.0,0.035,0.02,2.0,24.0,0.035,0.03,0.1,0.08,0.8,1.0,4.1,3.0,18.0,16.0,3.1,1.4,1.5,1.0,0.19,2.0,0.990659481521402
47.6,13.0,8.2,20.0,10.4,22.0,0.0,0.5,14.0,23.0,0.14,0.03,2.0,24.0,0.175,0.1,0.1,0.2,0.8,1.4,5.0,4.8,3.0,23.0,4.8,4.3,2.0,3.3,0.15,2.6,0.995813794488171
39.2,5.8,9.4,26.0,21.2,24.4,0.0,0.51,14.0,29.0,0.14,0.01,2.0,20.0,0.105,0.08,0.1,0.3,1.0,1.1,4.2,4.5,1.0,26.0,1.6,2.7,4.0,2.5,0.79,2.2,0.994462266633118
30.8,7.0,11.8,26.0,23.6,36.4,0.0,0.51,14.0,35.0,0.175,0.02,2.0,34.0,0.14,0.03,0.1,0.37,2.7,1.5,3.9,4.0,8.0,2.0,0.7,3.8,2.5,1.7,0.66,3.8,0.991525778540475
40.4,4.6,9.4,5.6,14.0,28.0,0.0,0.51,14.0,25.0,0.105,0.03,2.0,10.0,0.07,0.02,0.1,0.09,1.2,2.3,4.5,3.2,15.0,3.0,0.7,2.7,3.6,1.6,0.97,1.4,0.986551361007913
40.4,4.6,9.4,5.6,14.0,28.0,0.0,0.51,14.0,25.0,0.105,0.03,2.0,10.0,0.07,0.02,0.1,0.09,1.2,2.3,4.5,3.2,15.0,3.0,0.7,2.7,3.6,1.6,0.97,1.4,0.986551361007913
40.4,4.6,9.4,5.6,14.0,28.0,0.0,0.51,14.0,25.0,0.105,0.03,2.0,10.0,0.07,0.02,0.1,0.09,1.2,2.3,4.5,3.2,15.0,3.0,0.7,2.7,3.6,1.6,0.97,1.4,0.986551361007913
33.2,10.6,11.8,16.4,20.0,6.4,0.0,0.51,14.0,18.0,0.105,0.09,2.0,17.0,0.14,0.08,0.1,0.2,1.7,1.5,4.3,3.9,15.0,20.0,1.7,2.2,3.2,3.5,0.69,3.1,0.99447372749883
36.8,3.4,10.6,2.0,8.0,37.6,0.0,0.51,14.0,21.0,0.105,0.09,2.0,33.0,0.14,0.02,0.1,0.29,0.5,1.7,3.6,2.7,22.0,5.0,5.0,5.0,4.5,3.5,0.42,2.2,0.973887119451235
36.8,3.4,10.6,2.0,8.0,37.6,0.0,0.51,14.0,21.0,0.105,0.09,2.0,33.0,0.14,0.02,0.1,0.29,0.5,1.7,3.6,2.7,22.0,5.0,5.0,5.0,4.5,3.5,0.42,2.2,0.973887119451235
36.8,3.4,10.6,2.0,8.0,37.6,0.0,0.51,14.0,21.0,0.105,0.09,2.0,33.0,0.14,0.02,0.1,0.29,0.5,1.7,3.6,2.7,22.0,5.0,5.0,5.0,4.5,3.5,0.42,2.2,0.973887119451235
32.0,8.2,13.0,11.6,3.2,29.2,0.0,0.51,14.0,27.0,0.175,0.1,2.0,26.0,0.14,0.09,0.1,0.18,0.4,1.6,1.8,2.7,13.0,26.0,2.4,2.1,1.9,1.4,0.24,1.1,0.991598459437991
39.2,8.2,9.4,24.8,17.6,29.2,0.0,0.5,14.0,14.0,0.14,0.09,2.0,12.0,0.105,0.03,0.1,0.25,1.6,1.0,3.7,3.0,12.0,9.0,0.7,0.9,3.6,2.8,0.5,2.7,0.994627665447021
46.4,7.0,8.2,23.6,9.2,30.4,0.0,0.51,14.0,28.0,0.07,0.06,2.0,32.0,0.105,0.01,0.1,0.37,0.9,2.4,3.8,3.4,2.0,29.0,1.1,2.5,1.3,3.2,0.31,2.4,0.994192205477935
33.2,13.0,11.8,4.4,14.0,22.0,0.0,0.51,14.0,35.0,0.175,0.02,2.0,19.0,0.105,0.05,0.1,0.46,1.1,1.3,4.6,2.8,29.0,7.0,1.9,1.9,4.4,3.3,0.11,1.7,0.986521508761651
48.8,11.8,8.2,23.6,17.6,53.2,0.0,0.51,14.0,30.0,0.14,0.07,2.0,11.0,0.14,0.05,0.1,0.4,1.8,3.9,4.5,3.8,13.0,25.0,1.4,3.6,3.2,1.7,0.78,2.6,0.993470104211204
36.8,9.4,10.6,22.4,15.2,4.0,0.0,0.5,14.0,33.0,0.175,0.09,2.0,7.0,0.175,0.03,0.1,0.24,1.1,0.4,4.0,2.9,25.0,27.0,1.7,3.1,3.2,0.5,0.29,1.4,0.993775778241694
47.6,4.6,8.2,16.4,5.6,13.6,0.0,0.5,14.0,23.0,0.07,0.03,2.0,18.0,0.175,0.06,0.1,0.2,0.5,2.0,2.9,4.9,8.0,22.0,2.9,3.0,1.9,3.8,0.29,1.2,0.992684730694446
40.4,10.6,9.4,12.8,5.6,12.4,0.0,0.5,14.0,27.0,0.105,0.01,2.0,35.0,0.105,0.1,0.1,0.22,0.4,2.7,2.1,2.0,12.0,22.0,4.7,1.9,4.3,4.1,0.33,1.1,0.992761482864854
40.4,10.6,9.4,12.8,5.6,12.4,0.0,0.5,14.0,27.0,0.105,0.01,2.0,35.0,0.105,0.1,0.1,0.22,0.4,2.7,2.1,2.0,12.0,22.0,4.7,1.9,4.3,4.1,0.33,1.1,0.992761482864854
40.4,10.6,9.4,12.8,5.6,12.4,0.0,0.5,14.0,27.0,0.105,0.01,2.0,35.0,0.105,0.1,0.1,0.22,0.4,2.7,2.1,2.0,12.0,22.0,4.7,1.9,4.3,4.1,0.33,1.1,0.992761482864854
40.4,2.2,9.4,16.4,26.0,48.4,0.0,0.51,14.0,34.0,0.07,0.06,2.0,31.0,0.175,0.06,0.1,0.38,3.3,3.3,4.9,4.5,23.0,11.0,2.6,4.8,1.7,0.8,0.89,2.9,0.978446337321932
35.6,10.6,10.6,21.2,10.4,24.4,0.0,0.5,14.0,16.0,0.07,0.05,2.0,9.0,0.175,0.02,0.1,0.47,0.7,1.7,4.3,1.8,0.0,27.0,4.5,4.0,2.8,4.8,0.3,1.3,0.992396937124142
29.6,13.0,13.0,5.6,14.0,44.8,0.0,0.5,14.0,25.0,0.175,0.06,2.0,30.0,0.105,0.03,0.1,0.21,1.0,3.4,4.9,4.1,20.0,19.0,3.3,4.3,1.6,2.3,0.38,3.5,0.988892721507343
29.6,7.0,13.0,23.6,11.6,16.0,0.0,0.51,14.0,33.0,0.175,0.07,2.0,23.0,0.105,0.05,0.1,0.38,0.5,2.9,3.3,3.7,11.0,9.0,1.9,3.1,4.5,4.1,0.43,1.3,0.989601282538441
46.4,11.8,8.2,6.8,12.8,37.6,0.0,0.51,14.0,35.0,0.175,0.01,2.0,11.0,0.035,0.01,0.1,0.39,0.8,2.2,4.9,4.2,7.0,26.0,0.2,3.3,3.6,1.7,0.53,3.8,0.99208467558623
40.4,9.4,9.4,9.2,15.2,23.2,0.0,0.5,14.0,34.0,0.07,0.02,2.0,8.0,0.07,0.05,0.1,0.13,1.2,0.9,4.5,3.5,9.0,29.0,0.8,0.8,4.6,1.1,0.37,2.3,0.994043041230941
21.2,3.4,5.8,17.6,16.4,41.2,0.0,0.5,14.0,10.0,0.105,0.03,2.0,16.0,0.175,0.08,0.1,0.3,0.9,0.8,4.6,3.5,29.0,19.0,1.8,3.3,1.8,1.9,0.12,2.5,0.987192369272377
33.2,3.4,11.8,15.2,22.4,23.2,0.0,0.5,14.0,18.0,0.07,0.02,2.0,15.0,0.175,0.01,0.1,0.5,2.5,1.4,3.9,3.8,25.0,8.0,0.1,5.0,3.2,3.2,0.17,3.6,0.98669732800553
32.0,2.2,11.8,22.4,10.4,12.4,0.0,0.5,14.0,24.0,0.175,0.02,2.0,20.0,0.07,0.02,0.1,0.1,0.8,2.4,3.3,1.3,15.0,13.0,2.3,1.6,1.5,5.0,0.26,1.2,0.981689278694233
45.2,3.4,9.4,18.8,3.2,10.0,0.0,0.5,14.0,31.0,0.175,0.05,2.0,6.0,0.105,0.04,0.1,0.45,0.3,3.1,1.2,2.5,21.0,21.0,2.0,0.1,3.6,2.2,0.16,1.0,0.986520717630174
41.6,8.2,9.4,15.2,12.8,4.0,0.0,0.5,14.0,16.0,0.175,0.06,2.0,17.0,0.105,0.05,0.1,0.41,1.5,1.2,2.9,4.7,7.0,3.0,3.0,0.6,2.7,3.9,1.0,2.0,0.991411882312339
36.8,13.0,10.6,8.0,26.0,42.4,0.0,0.51,14.0,10.0,0.07,0.04,2.0,12.0,0.14,0.1,0.1,0.39,2.7,1.3,4.8,4.2,19.0,24.0,1.2,0.5,3.8,3.2,0.34,3.1,0.989203499099274
30.8,3.4,13.0,8.0,24.8,32.8,0.0,0.5,14.0,22.0,0.105,0.04,2.0,32.0,0.07,0.06,0.1,0.33,2.1,2.2,4.6,4.6,14.0,30.0,1.0,3.0,0.1,4.6,1.61,3.1,0.985633624712171
46.4,11.8,8.2,22.4,11.6,23.2,0.0,0.51,14.0,31.0,0.14,0.08,2.0,5.0,0.14,0.02,0.1,0.33,0.8,2.7,3.3,1.5,2.0,8.0,1.4,2.8,1.4,2.0,0.24,1.1,0.993324330231501
41.6,5.8,10.6,23.6,21.2,48.4,0.0,0.5,14.0,22.0,0.07,0.05,2.0,10.0,0.07,0.05,0.1,0.33,2.6,2.3,3.5,4.6,3.0,2.0,1.5,0.5,1.2,1.0,0.37,3.0,0.989429663775418
35.6,10.6,11.8,17.6,4.4,49.6,0.0,0.51,14.0,22.0,0.14,0.06,2.0,7.0,0.14,0.07,0.1,0.22,0.5,1.4,2.2,3.3,9.0,28.0,4.1,3.8,1.9,4.9,0.44,1.0,0.993304117658251
35.6,10.6,11.8,17.6,4.4,49.6,0.0,0.51,14.0,22.0,0.14,0.06,2.0,7.0,0.14,0.07,0.1,0.22,0.5,1.4,2.2,3.3,9.0,28.0,4.1,3.8,1.9,4.9,0.44,1.0,0.993304117658251
35.6,10.6,11.8,17.6,4.4,49.6,0.0,0.51,14.0,22.0,0.14,0.06,2.0,7.0,0.14,0.07,0.1,0.22,0.5,1.4,2.2,3.3,9.0,28.0,4.1,3.8,1.9,4.9,0.44,1.0,0.993304117658251
38.0,7.0,10.6,14.0,8.0,38.8,0.0,0.5,14.0,33.0,0.035,0.03,2.0,29.0,0.14,0.03,0.1,0.24,0.9,1.1,3.5,4.7,20.0,16.0,5.0,0.8,4.1,0.3,0.81,3.0,0.995467242119391
38.0,7.0,10.6,14.0,8.0,38.8,0.0,0.5,14.0,33.0,0.035,0.03,2.0,29.0,0.14,0.03,0.1,0.24,0.9,1.1,3.5,4.7,20.0,16.0,5.0,0.8,4.1,0.3,0.81,3.0,0.995467242119391
38.0,7.0,10.6,14.0,8.0,38.8,0.0,0.5,14.0,33.0,0.035,0.03,2.0,29.0,0.14,0.03,0.1,0.24,0.9,1.1,3.5,4.7,20.0,16.0,5.0,0.8,4.1,0.3,0.81,3.0,0.995467242119391
36.8,10.6,10.6,11.6,22.4,50.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,16.0,0.105,0.07,0.1,0.16,2.3,1.2,4.7,5.0,19.0,23.0,2.6,3.4,3.0,0.9,0.95,3.3,0.992700812002531
36.8,10.6,10.6,11.6,22.4,50.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,16.0,0.105,0.07,0.1,0.16,2.3,1.2,4.7,5.0,19.0,23.0,2.6,3.4,3.0,0.9,0.95,3.3,0.992700812002531
36.8,10.6,10.6,11.6,22.4,50.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,16.0,0.105,0.07,0.1,0.16,2.3,1.2,4.7,5.0,19.0,23.0,2.6,3.4,3.0,0.9,0.95,3.3,0.992700812002531
38.0,8.2,10.6,10.4,16.4,13.6,0.0,0.51,14.0,31.0,0.105,0.02,2.0,9.0,0.175,0.01,0.1,0.3,1.1,2.0,4.0,1.2,4.0,14.0,4.1,4.0,2.9,1.9,1.08,1.1,0.990298877150741
36.8,5.8,10.6,21.2,10.4,18.4,0.0,0.5,14.0,32.0,0.14,0.03,2.0,32.0,0.175,0.01,0.1,0.31,0.6,3.3,4.1,2.8,19.0,14.0,2.2,2.8,1.9,2.3,0.21,2.3,0.99034616045672
47.6,7.0,8.2,15.2,11.6,4.0,0.0,0.5,14.0,26.0,0.035,0.01,2.0,31.0,0.175,0.03,0.1,0.43,0.5,3.1,2.9,3.4,24.0,11.0,0.8,0.4,4.6,4.5,0.13,2.6,0.993042676473883
30.8,3.4,13.0,4.4,17.6,12.4,0.0,0.5,14.0,25.0,0.105,0.08,2.0,6.0,0.105,0.09,0.1,0.37,1.8,2.6,2.8,2.9,5.0,25.0,3.9,1.5,2.9,4.2,0.94,2.7,0.977653672260515
33.2,11.8,11.8,5.6,15.2,44.8,0.0,0.5,14.0,27.0,0.105,0.03,2.0,5.0,0.175,0.05,0.1,0.46,1.5,3.0,3.5,2.2,29.0,10.0,0.6,2.8,3.8,0.9,1.28,2.0,0.984880188262218
33.2,11.8,11.8,5.6,15.2,44.8,0.0,0.5,14.0,27.0,0.105,0.03,2.0,5.0,0.175,0.05,0.1,0.46,1.5,3.0,3.5,2.2,29.0,10.0,0.6,2.8,3.8,0.9,1.28,2.0,0.984880188262218
30.8,10.6,13.0,17.6,5.6,32.8,0.0,0.51,14.0,32.0,0.035,0.02,2.0,25.0,0.07,0.01,0.1,0.15,0.5,3.7,2.7,3.7,4.0,23.0,1.3,4.9,4.0,5.0,0.34,2.2,0.992458103991257
50.0,10.6,8.2,3.2,4.4,10.0,0.0,0.5,14.0,35.0,0.105,0.01,2.0,15.0,0.07,0.04,0.1,0.32,0.5,2.4,2.1,3.7,16.0,30.0,4.9,0.6,0.7,2.1,0.26,1.5,0.988144864566914
44.0,9.4,9.4,11.6,4.4,48.4,0.0,0.5,14.0,32.0,0.035,0.02,2.0,33.0,0.105,0.1,0.1,0.16,0.3,1.5,1.8,3.9,13.0,7.0,1.1,2.4,1.0,4.7,0.2,1.7,0.993879111716139
